[05:22:49] 캐시 로드: 0개 완료 항목
[05:22:49] ==============================================================
[05:22:49]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:22:49]   precision: 5 → 7 | 세분화 임계: 400건
[05:22:49]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260722
[05:22:49] ==============================================================
[05:22:49] 지오해시 타일: 16891개 (precision=5)
[05:22:49] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:22:58]   읍면동 18401개 확인
[05:23:06]   100/18401동 | 391건 | 16s
[06:07:37]   12800/18401동 | 113,960건 | 2688s
[06:07:41]   12900/18401동 | 113,960건 | 2691s
[06:07:44]   13000/18401동 | 113,960건 | 2694s
[06:07:47]   13100/18401동 | 113,960건 | 2697s
[06:07:49]   13200/18401동 | 113,961건 | 2699s
[06:07:52]   13300/18401동 | 113,961건 | 2702s
[06:07:54]   13400/18401동 | 113,961건 | 2705s
[06:07:57]   13500/18401동 | 113,961건 | 2707s
[06:07:59]   13600/18401동 | 113,961건 | 2710s
[06:08:01]   13700/18401동 | 113,962건 | 2712s
[06:08:04]   13800/18401동 | 113,980건 | 2715s
[06:08:07]   13900/18401동 | 113,980건 | 2718s
[06:08:13]   14000/18401동 | 114,033건 | 2723s
[06:08:15]   14100/18401동 | 114,033건 | 2725s
[06:08:18]   14200/18401동 | 114,033건 | 2728s
[06:08:21]   14300/18401동 | 114,034건 | 2732s
[06:08:29]   14400/18401동 | 114,318건 | 2740s
[06:08:45]   14500/18401동 | 114,962건 | 2756s
[06:09:05]   14600/18401동 | 115,854건 | 2776s
[06:09:13]   14700/18401동 | 116,032건 | 2783s
[06:09:17]   14800/18401동 | 116,124건 | 2788s
[06:10:41]   14900/18401동 | 118,563건 | 2872s
[06:10:46]   15000/18401동 | 118,566건 | 2877s
[06:11:00]   15100/18401동 | 119,071건 | 2890s
[06:11:15]   15200/18401동 | 119,535건 | 2906s
[06:12:01]   15300/18401동 | 120,664건 | 2952s
[06:12:13]   15400/18401동 | 120,787건 | 2964s
[06:12:16]   15500/18401동 | 120,796건 | 2967s
[06:12:19]   15600/18401동 | 120,801건 | 2970s
[06:12:23]   15700/18401동 | 120,801건 | 2973s
[06:12:26]   15800/18401동 | 120,801건 | 2977s
[06:12:30]   15900/18401동 | 120,801건 | 2980s
[06:12:33]   16000/18401동 | 120,801건 | 2983s
[06:12:36]   16100/18401동 | 120,801건 | 2986s
[06:12:39]   16200/18401동 | 120,807건 | 2989s
[06:12:43]   16300/18401동 | 120,807건 | 2993s
[06:12:46]   16400/18401동 | 120,811건 | 2997s
[06:12:48]   16500/18401동 | 120,811건 | 2999s
[06:12:51]   16600/18401동 | 120,811건 | 3002s
[06:12:57]   16700/18401동 | 121,048건 | 3008s
[06:13:00]   16800/18401동 | 121,048건 | 3011s
[06:13:03]   16900/18401동 | 121,090건 | 3014s
[06:13:37]   17000/18401동 | 122,361건 | 3048s
[06:14:14]   17100/18401동 | 123,224건 | 3084s
[06:14:26]   17200/18401동 | 123,394건 | 3097s
[06:14:31]   17300/18401동 | 123,421건 | 3101s
[06:14:36]   17400/18401동 | 123,618건 | 3107s
[06:14:41]   17500/18401동 | 123,682건 | 3112s
[06:14:46]   17600/18401동 | 123,683건 | 3116s
[06:14:49]   17700/18401동 | 123,684건 | 3119s
[06:14:51]   17800/18401동 | 123,689건 | 3122s
[06:14:55]   17900/18401동 | 123,695건 | 3125s
[06:14:58]   18000/18401동 | 123,697건 | 3129s
[06:15:02]   18100/18401동 | 123,697건 | 3133s
[06:15:07]   18200/18401동 | 123,751건 | 3137s
[06:15:08]   18300/18401동 | 123,765건 | 3139s
[06:15:10]   18400/18401동 | 123,765건 | 3141s
[06:15:10]   18401/18401동 | 123,765건 | 3141s
[06:15:11] 💾 저장: 직방_아파트_20260722_052249.csv (123,765건)
[06:15:11] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[06:15:11]   작업: 50673개 (타일 × 유형)
[06:15:17]   100/50673 타일 | 0건 | 3148s
[06:15:21]   200/50673 타일 | 0건 | 3152s
[06:15:26]   300/50673 타일 | 0건 | 3156s
[06:15:30]   400/50673 타일 | 0건 | 3161s
[06:15:34]   500/50673 타일 | 0건 | 3165s
[06:15:39]   600/50673 타일 | 0건 | 3169s
[06:15:43]   700/50673 타일 | 1건 | 3174s
[06:15:47]   800/50673 타일 | 20건 | 3178s
[06:15:52]   900/50673 타일 | 44건 | 3183s
[06:15:57]   1000/50673 타일 | 52건 | 3188s
[06:16:02]   1100/50673 타일 | 61건 | 3192s
[06:16:06]   1200/50673 타일 | 61건 | 3197s
[06:16:10]   1300/50673 타일 | 61건 | 3201s
[06:16:15]   1400/50673 타일 | 61건 | 3205s
[06:16:19]   1500/50673 타일 | 61건 | 3209s
[06:16:23]   1600/50673 타일 | 61건 | 3214s
[06:16:27]   1700/50673 타일 | 61건 | 3218s
[06:16:32]   1800/50673 타일 | 61건 | 3222s
[06:16:36]   1900/50673 타일 | 61건 | 3227s
[06:16:40]   2000/50673 타일 | 61건 | 3231s
[06:16:45]   2100/50673 타일 | 61건 | 3235s
[06:16:49]   2200/50673 타일 | 61건 | 3239s
[06:16:53]   2300/50673 타일 | 61건 | 3244s
[06:16:58]   2400/50673 타일 | 61건 | 3249s
[06:17:03]   2500/50673 타일 | 61건 | 3253s
[06:17:07]   2600/50673 타일 | 61건 | 3258s
[06:17:11]   2700/50673 타일 | 61건 | 3262s
[06:17:16]   2800/50673 타일 | 61건 | 3266s
[06:17:20]   2900/50673 타일 | 61건 | 3271s
[06:17:24]   3000/50673 타일 | 61건 | 3275s
[06:17:29]   3100/50673 타일 | 61건 | 3279s
[06:17:33]   3200/50673 타일 | 66건 | 3284s
[06:17:38]   3300/50673 타일 | 66건 | 3288s
[06:17:42]   3400/50673 타일 | 66건 | 3293s
[06:17:47]   3500/50673 타일 | 66건 | 3297s
[06:17:51]   3600/50673 타일 | 66건 | 3302s
[06:17:56]   3700/50673 타일 | 75건 | 3306s
[06:18:00]   3800/50673 타일 | 82건 | 3311s
[06:18:04]   3900/50673 타일 | 82건 | 3315s
[06:18:09]   4000/50673 타일 | 82건 | 3319s
[06:18:13]   4100/50673 타일 | 82건 | 3324s
[06:18:17]   4200/50673 타일 | 82건 | 3328s
[06:18:22]   4300/50673 타일 | 82건 | 3332s
[06:18:26]   4400/50673 타일 | 82건 | 3337s
[06:18:30]   4500/50673 타일 | 82건 | 3341s
[06:18:35]   4600/50673 타일 | 82건 | 3345s
[06:18:39]   4700/50673 타일 | 82건 | 3349s
[06:18:43]   4800/50673 타일 | 82건 | 3354s
[06:18:47]   4900/50673 타일 | 82건 | 3358s
[06:18:51]   5000/50673 타일 | 82건 | 3362s
[06:18:56]   5100/50673 타일 | 82건 | 3366s
[06:19:00]   5200/50673 타일 | 83건 | 3371s
[06:19:05]   5300/50673 타일 | 84건 | 3376s
[06:19:10]   5400/50673 타일 | 84건 | 3380s
[06:19:14]   5500/50673 타일 | 84건 | 3385s
[06:19:19]   5600/50673 타일 | 84건 | 3389s
[06:19:23]   5700/50673 타일 | 84건 | 3394s
[06:19:28]   5800/50673 타일 | 84건 | 3398s
[06:19:32]   5900/50673 타일 | 84건 | 3402s
[06:19:37]   6000/50673 타일 | 104건 | 3407s
[06:19:42]   6100/50673 타일 | 128건 | 3413s
[06:19:47]   6200/50673 타일 | 156건 | 3417s
[06:19:51]   6300/50673 타일 | 195건 | 3422s
[06:19:56]   6400/50673 타일 | 195건 | 3426s
[06:20:00]   6500/50673 타일 | 195건 | 3430s
[06:20:04]   6600/50673 타일 | 195건 | 3435s
[06:20:09]   6700/50673 타일 | 195건 | 3439s
[06:20:13]   6800/50673 타일 | 195건 | 3444s
[06:20:17]   6900/50673 타일 | 195건 | 3448s
[06:20:22]   7000/50673 타일 | 195건 | 3452s
[06:20:26]   7100/50673 타일 | 227건 | 3457s
[06:20:31]   7200/50673 타일 | 227건 | 3461s
[06:20:36]   7300/50673 타일 | 256건 | 3467s
[06:20:40]     🔍 세분화: 원룸/wy60p → 438건 (p5→6)
[06:20:42]   7400/50673 타일 | 297건 | 3472s
[06:20:47]   7500/50673 타일 | 297건 | 3478s
[06:20:53]   7600/50673 타일 | 314건 | 3483s
[06:20:57]   7700/50673 타일 | 316건 | 3488s
[06:21:02]   7800/50673 타일 | 316건 | 3492s
[06:21:05]     🔍 세분화: 원룸/wy6he → 485건 (p5→6)
[06:21:07]   7900/50673 타일 | 342건 | 3497s
[06:21:12]   8000/50673 타일 | 359건 | 3503s
[06:21:18]   8100/50673 타일 | 360건 | 3508s
[06:21:23]   8200/50673 타일 | 372건 | 3513s
[06:21:25]     🔍 세분화: 원룸/wy6we → 411건 (p5→6)
[06:21:25]     🔍 세분화: 원룸/wy6wc → 665건 (p5→6)
[06:21:25]     🔍 세분화: 원룸/wy6wd → 702건 (p5→6)
[06:21:26]     🔍 세분화: 원룸/wy6wf → 1109건 (p5→6)
[06:21:27]     🔍 세분화: 원룸/wy6ws → 495건 (p5→6)
[06:21:33]   8300/50673 타일 | 408건 | 3523s
[06:21:41]   8400/50673 타일 | 450건 | 3532s
[06:21:46]   8500/50673 타일 | 466건 | 3537s
[06:21:51]   8600/50673 타일 | 485건 | 3541s
[06:21:53]     🔍 세분화: 원룸/wy78k → 482건 (p5→6)
[06:21:54]     🔍 세분화: 원룸/wy78p → 427건 (p5→6)
[06:21:54]     🔍 세분화: 원룸/wy78r → 501건 (p5→6)
[06:22:00]   8700/50673 타일 | 518건 | 3550s
[06:22:07]     🔍 세분화: 원룸/wy7ec → 654건 (p5→6)
[06:22:08]   8800/50673 타일 | 601건 | 3558s
[06:22:14]   8900/50673 타일 | 672건 | 3564s
[06:22:17]     🔍 세분화: 원룸/wy7ecu → 424건 (p6→7)
[06:22:18]     🔍 세분화: 원룸/wy7kn → 716건 (p5→6)
[06:22:19]     🔍 세분화: 원룸/wy7m2 → 599건 (p5→6)
[06:22:22]   9000/50673 타일 | 727건 | 3572s
[06:22:29]   9100/50673 타일 | 730건 | 3580s
[06:22:35]   9200/50673 타일 | 752건 | 3586s
[06:22:40]   9300/50673 타일 | 776건 | 3590s
[06:22:44]   9400/50673 타일 | 783건 | 3595s
[06:22:49]   9500/50673 타일 | 783건 | 3599s
[06:22:53]   9600/50673 타일 | 783건 | 3604s
[06:22:59]   9700/50673 타일 | 783건 | 3610s
[06:23:04]   9800/50673 타일 | 783건 | 3614s
[06:23:08]   9900/50673 타일 | 783건 | 3619s
[06:23:12]   10000/50673 타일 | 783건 | 3623s
[06:23:17]   10100/50673 타일 | 783건 | 3627s
[06:23:21]   10200/50673 타일 | 783건 | 3632s
[06:23:26]   10300/50673 타일 | 783건 | 3636s
[06:23:30]   10400/50673 타일 | 783건 | 3640s
[06:23:34]   10500/50673 타일 | 783건 | 3645s
[06:23:38]   10600/50673 타일 | 783건 | 3649s
[06:23:43]   10700/50673 타일 | 783건 | 3653s
[06:23:48]   10800/50673 타일 | 807건 | 3658s
[06:23:52]   10900/50673 타일 | 807건 | 3663s
[06:23:57]   11000/50673 타일 | 807건 | 3667s
[06:24:01]   11100/50673 타일 | 807건 | 3672s
[06:24:06]   11200/50673 타일 | 807건 | 3676s
[06:24:10]   11300/50673 타일 | 807건 | 3681s
[06:24:14]   11400/50673 타일 | 807건 | 3685s
[06:24:18]   11500/50673 타일 | 807건 | 3689s
[06:24:23]   11600/50673 타일 | 807건 | 3694s
[06:24:27]   11700/50673 타일 | 807건 | 3698s
[06:24:32]   11800/50673 타일 | 813건 | 3703s
[06:24:37]     🔍 세분화: 원룸/wyd3k → 424건 (p5→6)
[06:24:37]     🔍 세분화: 원룸/wyd3m → 594건 (p5→6)
[06:24:38]   11900/50673 타일 | 830건 | 3708s
[06:24:38]     🔍 세분화: 원룸/wyd3t → 669건 (p5→6)
[06:24:47]   12000/50673 타일 | 907건 | 3718s
[06:24:49]     🔍 세분화: 원룸/wyd77 → 1125건 (p5→6)
[06:24:50]     🔍 세분화: 원룸/wyd7d → 547건 (p5→6)
[06:24:50]     🔍 세분화: 원룸/wyd7f → 533건 (p5→6)
[06:24:50]     🔍 세분화: 원룸/wyd7g → 565건 (p5→6)
[06:24:52]     🔍 세분화: 원룸/wyd7s → 496건 (p5→6)
[06:24:57]     🔍 세분화: 원룸/wyd8k → 621건 (p5→6)
[06:24:59]     🔍 세분화: 원룸/wyd8t → 471건 (p5→6)
[06:25:06]   12100/50673 타일 | 1,029건 | 3737s
[06:25:13]   12200/50673 타일 | 1,091건 | 3743s
[06:25:18]   12300/50673 타일 | 1,171건 | 3749s
[06:25:18]     🔍 세분화: 원룸/wydh5 → 450건 (p5→6)
[06:25:19]     🔍 세분화: 원룸/wydhk → 603건 (p5→6)
[06:25:22]     🔍 세분화: 원룸/wydj4 → 767건 (p5→6)
[06:25:22]     🔍 세분화: 원룸/wydj7 → 612건 (p5→6)
[06:25:22]     🔍 세분화: 원룸/wydj5 → 440건 (p5→6)
[06:25:23]     🔍 세분화: 원룸/wydj9 → 408건 (p5→6)
[06:25:27]     🔍 세분화: 원룸/wydjp → 627건 (p5→6)
[06:25:29]     🔍 세분화: 원룸/wydjr → 835건 (p5→6)
[06:25:33]     🔍 세분화: 원룸/wydjw → 522건 (p5→6)
[06:25:37]     🔍 세분화: 원룸/wydk4 → 538건 (p5→6)
[06:25:41]     🔍 세분화: 원룸/wydm0 → 636건 (p5→6)
[06:25:41]     🔍 세분화: 원룸/wydm2 → 531건 (p5→6)
[06:25:42]     🔍 세분화: 원룸/wydm6 → 1347건 (p5→6)
[06:25:42]     🔍 세분화: 원룸/wydm8 → 822건 (p5→6)
[06:25:46]   12400/50673 타일 | 1,331건 | 3777s
[06:25:46]     🔍 세분화: 원룸/wydme → 981건 (p5→6)
[06:25:46]     🔍 세분화: 원룸/wydmd → 464건 (p5→6)
[06:25:49]     🔍 세분화: 원룸/wydmf → 1141건 (p5→6)
[06:25:51]     🔍 세분화: 원룸/wydmg → 1369건 (p5→6)
[06:25:55]     🔍 세분화: 원룸/wydmk → 411건 (p5→6)
[06:25:59]     🔍 세분화: 원룸/wydmw → 406건 (p5→6)
[06:26:00]     🔍 세분화: 원룸/wydn1 → 534건 (p5→6)
[06:26:09]     🔍 세분화: 원룸/wydq4 → 507건 (p5→6)
[06:26:10]   12500/50673 타일 | 1,382건 | 3801s
[06:26:20]   12600/50673 타일 | 1,494건 | 3811s
[06:26:26]   12700/50673 타일 | 1,536건 | 3817s
[06:26:32]   12800/50673 타일 | 1,561건 | 3822s
[06:26:36]   12900/50673 타일 | 1,566건 | 3827s
[06:26:41]   13000/50673 타일 | 1,578건 | 3832s
[06:26:45]   13100/50673 타일 | 1,592건 | 3836s
[06:26:50]   13200/50673 타일 | 1,592건 | 3841s
[06:26:55]   13300/50673 타일 | 1,592건 | 3846s
[06:27:00]   13400/50673 타일 | 1,592건 | 3850s
[06:27:04]   13500/50673 타일 | 1,592건 | 3855s
[06:27:08]   13600/50673 타일 | 1,592건 | 3859s
[06:27:13]   13700/50673 타일 | 1,593건 | 3864s
[06:27:17]   13800/50673 타일 | 1,604건 | 3868s
[06:27:22]   13900/50673 타일 | 1,604건 | 3872s
[06:27:26]   14000/50673 타일 | 1,604건 | 3877s
[06:27:31]   14100/50673 타일 | 1,604건 | 3881s
[06:27:35]   14200/50673 타일 | 1,604건 | 3886s
[06:27:39]   14300/50673 타일 | 1,604건 | 3890s
[06:27:43]   14400/50673 타일 | 1,604건 | 3894s
[06:27:48]   14500/50673 타일 | 1,604건 | 3898s
[06:27:52]   14600/50673 타일 | 1,606건 | 3903s
[06:27:56]   14700/50673 타일 | 1,606건 | 3907s
[06:28:01]   14800/50673 타일 | 1,606건 | 3911s
[06:28:05]   14900/50673 타일 | 1,606건 | 3916s
[06:28:09]   15000/50673 타일 | 1,606건 | 3920s
[06:28:14]   15100/50673 타일 | 1,606건 | 3925s
[06:28:19]   15200/50673 타일 | 1,606건 | 3929s
[06:28:23]   15300/50673 타일 | 1,606건 | 3933s
[06:28:27]   15400/50673 타일 | 1,606건 | 3938s
[06:28:31]   15500/50673 타일 | 1,606건 | 3942s
[06:28:36]   15600/50673 타일 | 1,606건 | 3946s
[06:28:40]   15700/50673 타일 | 1,606건 | 3951s
[06:28:45]   15800/50673 타일 | 1,606건 | 3955s
[06:28:49]   15900/50673 타일 | 1,607건 | 3960s
[06:28:54]   16000/50673 타일 | 1,607건 | 3964s
[06:28:58]   16100/50673 타일 | 1,607건 | 3969s
[06:29:03]   16200/50673 타일 | 1,607건 | 3974s
[06:29:08]   16300/50673 타일 | 1,607건 | 3978s
[06:29:12]   16400/50673 타일 | 1,607건 | 3983s
[06:29:17]   16500/50673 타일 | 1,607건 | 3987s
[06:29:21]   16600/50673 타일 | 1,607건 | 3991s
[06:29:25]   16700/50673 타일 | 1,607건 | 3996s
[06:29:30]   16800/50673 타일 | 1,607건 | 4001s
[06:29:35]   16900/50673 타일 | 1,607건 | 4005s
[06:29:39]   17000/50673 타일 | 1,607건 | 4010s
[06:29:44]   17100/50673 타일 | 1,607건 | 4014s
[06:29:48]   17200/50673 타일 | 1,607건 | 4019s
[06:29:52]   17300/50673 타일 | 1,607건 | 4023s
[06:29:57]   17400/50673 타일 | 1,607건 | 4028s
[06:30:01]   17500/50673 타일 | 1,607건 | 4032s
[06:30:06]   17600/50673 타일 | 1,611건 | 4037s
[06:30:11]   17700/50673 타일 | 1,635건 | 4042s
[06:30:16]   17800/50673 타일 | 1,644건 | 4046s
[06:30:21]   17900/50673 타일 | 1,645건 | 4051s
[06:30:25]   18000/50673 타일 | 1,656건 | 4056s
[06:30:30]   18100/50673 타일 | 1,656건 | 4060s
[06:30:34]   18200/50673 타일 | 1,656건 | 4064s
[06:30:38]   18300/50673 타일 | 1,656건 | 4069s
[06:30:42]   18400/50673 타일 | 1,656건 | 4073s
[06:30:47]   18500/50673 타일 | 1,656건 | 4077s
[06:30:51]   18600/50673 타일 | 1,656건 | 4082s
[06:30:55]   18700/50673 타일 | 1,656건 | 4086s
[06:31:00]   18800/50673 타일 | 1,656건 | 4090s
[06:31:04]   18900/50673 타일 | 1,656건 | 4095s
[06:31:09]   19000/50673 타일 | 1,656건 | 4100s
[06:31:13]   19100/50673 타일 | 1,656건 | 4104s
[06:31:18]   19200/50673 타일 | 1,656건 | 4108s
[06:31:22]   19300/50673 타일 | 1,656건 | 4113s
[06:31:27]   19400/50673 타일 | 1,656건 | 4117s
[06:31:31]   19500/50673 타일 | 1,656건 | 4121s
[06:31:35]   19600/50673 타일 | 1,656건 | 4126s
[06:31:39]   19700/50673 타일 | 1,656건 | 4130s
[06:31:44]   19800/50673 타일 | 1,656건 | 4134s
[06:31:48]   19900/50673 타일 | 1,664건 | 4139s
[06:31:52]   20000/50673 타일 | 1,664건 | 4143s
[06:31:57]   20100/50673 타일 | 1,668건 | 4147s
[06:32:01]   20200/50673 타일 | 1,668건 | 4152s
[06:32:06]   20300/50673 타일 | 1,668건 | 4156s
[06:32:10]   20400/50673 타일 | 1,668건 | 4161s
[06:32:14]   20500/50673 타일 | 1,668건 | 4165s
[06:32:19]   20600/50673 타일 | 1,669건 | 4169s
[06:32:23]   20700/50673 타일 | 1,673건 | 4174s
[06:32:28]   20800/50673 타일 | 1,673건 | 4178s
[06:32:32]   20900/50673 타일 | 1,673건 | 4183s
[06:32:36]   21000/50673 타일 | 1,673건 | 4187s
[06:32:41]   21100/50673 타일 | 1,673건 | 4192s
[06:32:46]   21200/50673 타일 | 1,673건 | 4197s
[06:32:51]   21300/50673 타일 | 1,673건 | 4201s
[06:32:55]   21400/50673 타일 | 1,673건 | 4206s
[06:33:00]   21500/50673 타일 | 1,673건 | 4210s
[06:33:04]   21600/50673 타일 | 1,673건 | 4215s
[06:33:09]   21700/50673 타일 | 1,673건 | 4219s
[06:33:13]   21800/50673 타일 | 1,673건 | 4224s
[06:33:18]   21900/50673 타일 | 1,673건 | 4228s
[06:33:22]   22000/50673 타일 | 1,673건 | 4233s
[06:33:27]   22100/50673 타일 | 1,676건 | 4237s
[06:33:31]   22200/50673 타일 | 1,677건 | 4242s
[06:33:36]   22300/50673 타일 | 1,677건 | 4246s
