[07:21:21] 캐시 로드: 0개 완료 항목
[07:21:21] ==============================================================
[07:21:21]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[07:21:21]   precision: 5 → 7 | 세분화 임계: 400건
[07:21:21]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260925
[07:21:21] ==============================================================
[07:21:21] 지오해시 타일: 16891개 (precision=5)
[07:21:21] 
[1/3] 아파트 수집 ─────────────────────────────────
[07:21:32]   읍면동 18401개 확인
[07:21:51]   100/18401동 | 997건 | 29s
[08:07:24]   8000/18401동 | 112,268건 | 2763s
[08:07:28]   8100/18401동 | 112,268건 | 2766s
[08:07:47]   8200/18401동 | 112,490건 | 2785s
[08:07:53]   8300/18401동 | 112,759건 | 2791s
[08:08:04]   8400/18401동 | 112,804건 | 2803s
[08:08:07]   8500/18401동 | 112,819건 | 2806s
[08:08:11]   8600/18401동 | 112,904건 | 2810s
[08:08:17]   8700/18401동 | 112,907건 | 2816s
[08:08:29]   8800/18401동 | 113,362건 | 2828s
[08:08:33]   8900/18401동 | 113,363건 | 2832s
[08:08:36]   9000/18401동 | 113,363건 | 2835s
[08:08:39]   9100/18401동 | 113,363건 | 2838s
[08:08:43]   9200/18401동 | 113,363건 | 2841s
[08:08:46]   9300/18401동 | 113,363건 | 2845s
[08:08:48]   9400/18401동 | 113,364건 | 2847s
[08:08:51]   9500/18401동 | 113,367건 | 2850s
[08:08:54]   9600/18401동 | 113,367건 | 2853s
[08:08:56]   9700/18401동 | 113,367건 | 2855s
[08:08:59]   9800/18401동 | 113,367건 | 2858s
[08:09:02]   9900/18401동 | 113,371건 | 2861s
[08:09:06]   10000/18401동 | 113,371건 | 2864s
[08:09:09]   10100/18401동 | 113,371건 | 2868s
[08:09:21]   10200/18401동 | 113,500건 | 2879s
[08:09:26]   10300/18401동 | 113,500건 | 2885s
[08:09:30]   10400/18401동 | 113,503건 | 2889s
[08:09:34]   10500/18401동 | 113,503건 | 2892s
[08:09:37]   10600/18401동 | 113,504건 | 2896s
[08:09:43]   10700/18401동 | 113,544건 | 2902s
[08:09:46]   10800/18401동 | 113,545건 | 2905s
[08:09:51]   10900/18401동 | 113,545건 | 2910s
[08:09:54]   11000/18401동 | 113,545건 | 2913s
[08:10:44]   11100/18401동 | 114,948건 | 2963s
[08:12:28]   11200/18401동 | 117,396건 | 3067s
[08:12:52]   11300/18401동 | 117,418건 | 3091s
[08:13:00]   11400/18401동 | 117,580건 | 3099s
[08:13:15]   11500/18401동 | 117,580건 | 3113s
[08:13:17]   11600/18401동 | 117,594건 | 3116s
[08:13:21]   11700/18401동 | 117,609건 | 3120s
[08:13:24]   11800/18401동 | 117,609건 | 3123s
[08:13:39]   11900/18401동 | 117,995건 | 3138s
[08:13:51]   12000/18401동 | 118,011건 | 3150s
[08:13:55]   12100/18401동 | 118,021건 | 3154s
[08:13:58]   12200/18401동 | 118,021건 | 3156s
[08:14:00]   12300/18401동 | 118,026건 | 3159s
[08:14:04]   12400/18401동 | 118,036건 | 3163s
[08:14:07]   12500/18401동 | 118,036건 | 3166s
[08:14:10]   12600/18401동 | 118,036건 | 3168s
[08:14:13]   12700/18401동 | 118,049건 | 3172s
[08:14:16]   12800/18401동 | 118,049건 | 3175s
[08:14:25]   12900/18401동 | 118,421건 | 3184s
[08:14:31]   13000/18401동 | 118,421건 | 3190s
[08:14:35]   13100/18401동 | 118,421건 | 3194s
[08:14:38]   13200/18401동 | 118,421건 | 3197s
[08:14:41]   13300/18401동 | 118,421건 | 3200s
[08:14:44]   13400/18401동 | 118,422건 | 3203s
[08:14:47]   13500/18401동 | 118,423건 | 3206s
[08:14:50]   13600/18401동 | 118,429건 | 3209s
[08:14:53]   13700/18401동 | 118,429건 | 3212s
[08:14:57]   13800/18401동 | 118,431건 | 3216s
[08:15:01]   13900/18401동 | 118,431건 | 3219s
[08:15:06]   14000/18401동 | 118,468건 | 3225s
[08:15:09]   14100/18401동 | 118,468건 | 3227s
[08:15:12]   14200/18401동 | 118,468건 | 3230s
[08:15:21]   14300/18401동 | 118,688건 | 3239s
[08:15:44]   14400/18401동 | 119,767건 | 3263s
[08:16:05]   14500/18401동 | 120,388건 | 3283s
[08:16:17]   14600/18401동 | 120,902건 | 3296s
[08:16:21]   14700/18401동 | 121,008건 | 3300s
[08:16:36]   14800/18401동 | 121,150건 | 3315s
[08:16:41]   14900/18401동 | 121,227건 | 3320s
[08:16:49]   15000/18401동 | 121,292건 | 3327s
[08:17:47]   15100/18401동 | 123,659건 | 3385s
[08:18:36]   15200/18401동 | 124,139건 | 3435s
[08:18:47]   15300/18401동 | 124,141건 | 3446s
[08:18:55]   15400/18401동 | 124,511건 | 3454s
[08:19:48]   15500/18401동 | 125,219건 | 3507s
[08:19:52]   15600/18401동 | 125,227건 | 3511s
[08:19:56]   15700/18401동 | 125,229건 | 3515s
[08:19:59]   15800/18401동 | 125,229건 | 3518s
[08:20:03]   15900/18401동 | 125,234건 | 3522s
[08:20:08]   16000/18401동 | 125,234건 | 3526s
[08:20:11]   16100/18401동 | 125,234건 | 3530s
[08:20:15]   16200/18401동 | 125,234건 | 3533s
[08:20:18]   16300/18401동 | 125,234건 | 3537s
[08:20:22]   16400/18401동 | 125,234건 | 3541s
[08:20:26]   16500/18401동 | 125,237건 | 3545s
[08:20:30]   16600/18401동 | 125,237건 | 3549s
[08:20:33]   16700/18401동 | 125,237건 | 3552s
[08:21:00]   16800/18401동 | 126,095건 | 3579s
[08:21:44]   16900/18401동 | 127,304건 | 3623s
[08:22:07]   17000/18401동 | 127,461건 | 3645s
[08:22:12]   17100/18401동 | 127,480건 | 3651s
[08:22:18]   17200/18401동 | 127,726건 | 3657s
[08:22:22]   17300/18401동 | 127,763건 | 3661s
[08:22:30]   17400/18401동 | 127,833건 | 3668s
[08:22:35]   17500/18401동 | 127,842건 | 3673s
[08:22:39]   17600/18401동 | 128,009건 | 3678s
[08:22:42]   17700/18401동 | 128,010건 | 3681s
[08:22:46]   17800/18401동 | 128,010건 | 3685s
[08:22:49]   17900/18401동 | 128,016건 | 3688s
[08:22:54]   18000/18401동 | 128,018건 | 3692s
[08:22:57]   18100/18401동 | 128,018건 | 3696s
[08:23:00]   18200/18401동 | 128,028건 | 3698s
[08:23:02]   18300/18401동 | 128,029건 | 3701s
[08:23:07]   18400/18401동 | 128,074건 | 3706s
[08:23:08]   18401/18401동 | 128,074건 | 3706s
[08:23:08] 💾 저장: 직방_아파트_20260925_072121.csv (128,074건)
[08:23:08] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[08:23:08]   작업: 50673개 (타일 × 유형)
[08:23:15]   100/50673 타일 | 0건 | 3714s
[08:23:21]   200/50673 타일 | 0건 | 3719s
[08:23:25]   300/50673 타일 | 0건 | 3724s
[08:23:30]   400/50673 타일 | 0건 | 3729s
[08:23:35]   500/50673 타일 | 0건 | 3734s
[08:23:40]   600/50673 타일 | 0건 | 3739s
[08:23:46]   700/50673 타일 | 1건 | 3744s
[08:23:51]   800/50673 타일 | 34건 | 3750s
[08:23:56]   900/50673 타일 | 48건 | 3755s
[08:24:02]   1000/50673 타일 | 53건 | 3760s
[08:24:07]   1100/50673 타일 | 61건 | 3766s
[08:24:12]   1200/50673 타일 | 61건 | 3771s
[08:24:17]   1300/50673 타일 | 61건 | 3775s
[08:24:22]   1400/50673 타일 | 61건 | 3780s
[08:24:26]   1500/50673 타일 | 61건 | 3785s
[08:24:31]   1600/50673 타일 | 61건 | 3790s
[08:24:36]   1700/50673 타일 | 61건 | 3795s
[08:24:42]   1800/50673 타일 | 61건 | 3800s
[08:24:47]   1900/50673 타일 | 61건 | 3805s
[08:24:51]   2000/50673 타일 | 61건 | 3810s
[08:24:56]   2100/50673 타일 | 61건 | 3815s
[08:25:01]   2200/50673 타일 | 61건 | 3820s
[08:25:07]   2300/50673 타일 | 61건 | 3825s
[08:25:12]   2400/50673 타일 | 61건 | 3830s
[08:25:16]   2500/50673 타일 | 61건 | 3835s
[08:25:21]   2600/50673 타일 | 61건 | 3840s
[08:25:26]   2700/50673 타일 | 61건 | 3845s
[08:25:31]   2800/50673 타일 | 61건 | 3850s
[08:25:36]   2900/50673 타일 | 61건 | 3855s
[08:25:41]   3000/50673 타일 | 61건 | 3860s
[08:25:46]   3100/50673 타일 | 61건 | 3865s
[08:25:51]   3200/50673 타일 | 66건 | 3870s
[08:25:56]   3300/50673 타일 | 66건 | 3875s
[08:26:01]   3400/50673 타일 | 66건 | 3879s
[08:26:06]   3500/50673 타일 | 66건 | 3884s
[08:26:10]   3600/50673 타일 | 66건 | 3889s
[08:26:16]   3700/50673 타일 | 82건 | 3895s
[08:26:21]   3800/50673 타일 | 95건 | 3900s
[08:26:26]   3900/50673 타일 | 95건 | 3905s
[08:26:31]   4000/50673 타일 | 95건 | 3910s
[08:26:36]   4100/50673 타일 | 95건 | 3915s
[08:26:41]   4200/50673 타일 | 95건 | 3920s
[08:26:46]   4300/50673 타일 | 95건 | 3925s
[08:26:51]   4400/50673 타일 | 95건 | 3930s
[08:26:56]   4500/50673 타일 | 95건 | 3934s
[08:27:01]   4600/50673 타일 | 95건 | 3940s
[08:27:06]   4700/50673 타일 | 95건 | 3945s
[08:27:11]   4800/50673 타일 | 95건 | 3950s
[08:27:16]   4900/50673 타일 | 95건 | 3955s
[08:27:21]   5000/50673 타일 | 95건 | 3960s
[08:27:26]   5100/50673 타일 | 95건 | 3965s
[08:27:31]   5200/50673 타일 | 95건 | 3969s
[08:27:35]   5300/50673 타일 | 96건 | 3974s
[08:27:41]   5400/50673 타일 | 96건 | 3980s
[08:27:45]   5500/50673 타일 | 96건 | 3984s
[08:27:50]   5600/50673 타일 | 96건 | 3989s
[08:27:55]   5700/50673 타일 | 96건 | 3994s
[08:28:00]   5800/50673 타일 | 96건 | 3999s
[08:28:05]   5900/50673 타일 | 96건 | 4004s
[08:28:11]   6000/50673 타일 | 137건 | 4010s
[08:28:16]   6100/50673 타일 | 138건 | 4015s
[08:28:21]   6200/50673 타일 | 170건 | 4020s
[08:28:27]   6300/50673 타일 | 206건 | 4026s
[08:28:32]   6400/50673 타일 | 206건 | 4031s
[08:28:37]   6500/50673 타일 | 206건 | 4036s
[08:28:42]   6600/50673 타일 | 206건 | 4041s
[08:28:47]   6700/50673 타일 | 206건 | 4046s
[08:28:52]   6800/50673 타일 | 206건 | 4051s
[08:28:57]   6900/50673 타일 | 206건 | 4056s
[08:29:02]   7000/50673 타일 | 206건 | 4061s
[08:29:08]   7100/50673 타일 | 273건 | 4067s
[08:29:13]   7200/50673 타일 | 273건 | 4072s
[08:29:19]   7300/50673 타일 | 300건 | 4077s
[08:29:25]   7400/50673 타일 | 331건 | 4084s
[08:29:30]   7500/50673 타일 | 331건 | 4089s
[08:29:36]   7600/50673 타일 | 338건 | 4095s
[08:29:41]   7700/50673 타일 | 342건 | 4100s
[08:29:46]   7800/50673 타일 | 342건 | 4105s
[08:29:49]     🔍 세분화: 원룸/wy6he → 432건 (p5→6)
[08:29:51]   7900/50673 타일 | 366건 | 4110s
[08:29:58]   8000/50673 타일 | 414건 | 4117s
[08:30:04]   8100/50673 타일 | 415건 | 4123s
[08:30:10]   8200/50673 타일 | 427건 | 4128s
[08:30:12]     🔍 세분화: 원룸/wy6wc → 438건 (p5→6)
[08:30:12]     🔍 세분화: 원룸/wy6wd → 675건 (p5→6)
[08:30:13]     🔍 세분화: 원룸/wy6wf → 987건 (p5→6)
[08:30:14]     🔍 세분화: 원룸/wy6ws → 438건 (p5→6)
[08:30:20]   8300/50673 타일 | 459건 | 4138s
[08:30:29]   8400/50673 타일 | 477건 | 4148s
[08:30:35]   8500/50673 타일 | 499건 | 4154s
[08:30:40]   8600/50673 타일 | 507건 | 4159s
[08:30:43]     🔍 세분화: 원룸/wy78k → 406건 (p5→6)
[08:30:44]     🔍 세분화: 원룸/wy78r → 454건 (p5→6)
[08:30:49]   8700/50673 타일 | 562건 | 4168s
[08:30:58]   8800/50673 타일 | 640건 | 4176s
[08:31:04]   8900/50673 타일 | 702건 | 4182s
[08:31:08]     🔍 세분화: 원룸/wy7kn → 467건 (p5→6)
[08:31:09]     🔍 세분화: 원룸/wy7m2 → 580건 (p5→6)
[08:31:12]   9000/50673 타일 | 791건 | 4190s
[08:31:19]   9100/50673 타일 | 794건 | 4197s
[08:31:25]   9200/50673 타일 | 811건 | 4204s
[08:31:31]   9300/50673 타일 | 826건 | 4209s
[08:31:36]   9400/50673 타일 | 834건 | 4214s
[08:31:41]   9500/50673 타일 | 834건 | 4219s
[08:31:46]   9600/50673 타일 | 834건 | 4224s
[08:31:50]   9700/50673 타일 | 834건 | 4229s
[08:31:55]   9800/50673 타일 | 834건 | 4234s
[08:32:00]   9900/50673 타일 | 834건 | 4239s
[08:32:05]   10000/50673 타일 | 834건 | 4244s
[08:32:10]   10100/50673 타일 | 834건 | 4249s
[08:32:15]   10200/50673 타일 | 834건 | 4254s
[08:32:20]   10300/50673 타일 | 834건 | 4259s
[08:32:25]   10400/50673 타일 | 834건 | 4264s
[08:32:30]   10500/50673 타일 | 834건 | 4269s
[08:32:35]   10600/50673 타일 | 834건 | 4274s
[08:32:40]   10700/50673 타일 | 834건 | 4279s
[08:32:45]   10800/50673 타일 | 860건 | 4284s
[08:32:50]   10900/50673 타일 | 860건 | 4289s
[08:32:55]   11000/50673 타일 | 860건 | 4294s
[08:33:00]   11100/50673 타일 | 860건 | 4299s
[08:33:05]   11200/50673 타일 | 860건 | 4304s
[08:33:10]   11300/50673 타일 | 860건 | 4309s
[08:33:15]   11400/50673 타일 | 860건 | 4314s
[08:33:20]   11500/50673 타일 | 860건 | 4319s
[08:33:25]   11600/50673 타일 | 860건 | 4324s
[08:33:30]   11700/50673 타일 | 860건 | 4329s
[08:33:35]   11800/50673 타일 | 867건 | 4334s
[08:33:42]     🔍 세분화: 원룸/wyd3k → 425건 (p5→6)
[08:33:42]   11900/50673 타일 | 899건 | 4341s
[08:33:42]     🔍 세분화: 원룸/wyd3m → 540건 (p5→6)
[08:33:43]     🔍 세분화: 원룸/wyd3t → 542건 (p5→6)
[08:33:53]   12000/50673 타일 | 975건 | 4352s
[08:33:55]     🔍 세분화: 원룸/wyd77 → 926건 (p5→6)
[08:33:56]     🔍 세분화: 원룸/wyd7d → 525건 (p5→6)
[08:33:56]     🔍 세분화: 원룸/wyd7f → 514건 (p5→6)
[08:33:57]     🔍 세분화: 원룸/wyd7g → 570건 (p5→6)
[08:33:58]     🔍 세분화: 원룸/wyd7s → 501건 (p5→6)
[08:34:05]     🔍 세분화: 원룸/wyd8k → 586건 (p5→6)
[08:34:14]   12100/50673 타일 | 1,068건 | 4373s
[08:34:20]   12200/50673 타일 | 1,139건 | 4379s
[08:34:26]   12300/50673 타일 | 1,196건 | 4385s
[08:34:28]     🔍 세분화: 원룸/wydhk → 496건 (p5→6)
[08:34:31]     🔍 세분화: 원룸/wydj4 → 475건 (p5→6)
[08:34:31]     🔍 세분화: 원룸/wydj7 → 542건 (p5→6)
[08:34:34]     🔍 세분화: 원룸/wydjp → 620건 (p5→6)
[08:34:34]     🔍 세분화: 원룸/wydjr → 815건 (p5→6)
[08:34:36]     🔍 세분화: 원룸/wydjw → 565건 (p5→6)
[08:34:39]     🔍 세분화: 원룸/wydk4 → 517건 (p5→6)
[08:34:48]     🔍 세분화: 원룸/wydm0 → 658건 (p5→6)
[08:34:49]     🔍 세분화: 원룸/wydm2 → 498건 (p5→6)
[08:34:50]     🔍 세분화: 원룸/wydm6 → 1320건 (p5→6)
[08:34:51]     🔍 세분화: 원룸/wydm8 → 607건 (p5→6)
[08:34:52]   12400/50673 타일 | 1,377건 | 4411s
[08:34:53]     🔍 세분화: 원룸/wydme → 853건 (p5→6)
[08:34:53]     🔍 세분화: 원룸/wydmf → 685건 (p5→6)
[08:34:55]     🔍 세분화: 원룸/wydmg → 753건 (p5→6)
[08:35:06]     🔍 세분화: 원룸/wydn1 → 465건 (p5→6)
[08:35:14]     🔍 세분화: 원룸/wydq4 → 416건 (p5→6)
[08:35:14]   12500/50673 타일 | 1,430건 | 4433s
[08:35:23]   12600/50673 타일 | 1,533건 | 4442s
[08:35:29]   12700/50673 타일 | 1,571건 | 4448s
[08:35:35]   12800/50673 타일 | 1,591건 | 4454s
[08:35:40]   12900/50673 타일 | 1,596건 | 4459s
[08:35:45]   13000/50673 타일 | 1,605건 | 4464s
[08:35:50]   13100/50673 타일 | 1,624건 | 4469s
[08:35:55]   13200/50673 타일 | 1,624건 | 4474s
[08:36:00]   13300/50673 타일 | 1,624건 | 4479s
[08:36:06]   13400/50673 타일 | 1,624건 | 4484s
[08:36:11]   13500/50673 타일 | 1,624건 | 4489s
[08:36:15]   13600/50673 타일 | 1,624건 | 4494s
[08:36:20]   13700/50673 타일 | 1,626건 | 4499s
[08:36:25]   13800/50673 타일 | 1,633건 | 4504s
[08:36:30]   13900/50673 타일 | 1,633건 | 4509s
[08:36:35]   14000/50673 타일 | 1,633건 | 4514s
[08:36:40]   14100/50673 타일 | 1,633건 | 4519s
[08:36:45]   14200/50673 타일 | 1,633건 | 4524s
[08:36:50]   14300/50673 타일 | 1,633건 | 4529s
[08:36:55]   14400/50673 타일 | 1,633건 | 4534s
[08:37:00]   14500/50673 타일 | 1,633건 | 4539s
[08:37:05]   14600/50673 타일 | 1,635건 | 4544s
[08:37:10]   14700/50673 타일 | 1,635건 | 4549s
[08:37:15]   14800/50673 타일 | 1,635건 | 4554s
[08:37:20]   14900/50673 타일 | 1,635건 | 4559s
[08:37:25]   15000/50673 타일 | 1,635건 | 4563s
[08:37:30]   15100/50673 타일 | 1,635건 | 4568s
[08:37:35]   15200/50673 타일 | 1,635건 | 4573s
[08:37:40]   15300/50673 타일 | 1,635건 | 4578s
[08:37:45]   15400/50673 타일 | 1,635건 | 4583s
[08:37:49]   15500/50673 타일 | 1,635건 | 4588s
[08:37:54]   15600/50673 타일 | 1,635건 | 4593s
[08:38:00]   15700/50673 타일 | 1,635건 | 4598s
[08:38:05]   15800/50673 타일 | 1,647건 | 4603s
[08:38:10]   15900/50673 타일 | 1,649건 | 4608s
[08:38:15]   16000/50673 타일 | 1,649건 | 4614s
[08:38:20]   16100/50673 타일 | 1,649건 | 4618s
[08:38:25]   16200/50673 타일 | 1,649건 | 4623s
[08:38:29]   16300/50673 타일 | 1,649건 | 4628s
[08:38:34]   16400/50673 타일 | 1,649건 | 4633s
[08:38:39]   16500/50673 타일 | 1,649건 | 4638s
[08:38:44]   16600/50673 타일 | 1,649건 | 4643s
[08:38:49]   16700/50673 타일 | 1,649건 | 4648s
[08:38:54]   16800/50673 타일 | 1,649건 | 4652s
[08:38:59]   16900/50673 타일 | 1,649건 | 4657s
[08:39:04]   17000/50673 타일 | 1,649건 | 4662s
[08:39:08]   17100/50673 타일 | 1,649건 | 4667s
[08:39:13]   17200/50673 타일 | 1,649건 | 4672s
[08:39:18]   17300/50673 타일 | 1,649건 | 4677s
[08:39:23]   17400/50673 타일 | 1,649건 | 4682s
[08:39:28]   17500/50673 타일 | 1,649건 | 4687s
[08:39:33]   17600/50673 타일 | 1,652건 | 4692s
[08:39:39]   17700/50673 타일 | 1,693건 | 4698s
[08:39:44]   17800/50673 타일 | 1,710건 | 4703s
[08:39:49]   17900/50673 타일 | 1,710건 | 4707s
[08:39:54]   18000/50673 타일 | 1,718건 | 4713s
[08:39:59]   18100/50673 타일 | 1,718건 | 4718s
[08:40:04]   18200/50673 타일 | 1,718건 | 4723s
[08:40:09]   18300/50673 타일 | 1,718건 | 4728s
[08:40:14]   18400/50673 타일 | 1,718건 | 4733s
[08:40:19]   18500/50673 타일 | 1,718건 | 4738s
[08:40:24]   18600/50673 타일 | 1,718건 | 4743s
[08:40:29]   18700/50673 타일 | 1,718건 | 4748s
[08:40:34]   18800/50673 타일 | 1,718건 | 4753s
[08:40:39]   18900/50673 타일 | 1,718건 | 4757s
[08:40:44]   19000/50673 타일 | 1,718건 | 4762s
[08:40:49]   19100/50673 타일 | 1,718건 | 4768s
[08:40:54]   19200/50673 타일 | 1,718건 | 4772s
[08:40:59]   19300/50673 타일 | 1,718건 | 4777s
[08:41:04]   19400/50673 타일 | 1,718건 | 4783s
[08:41:09]   19500/50673 타일 | 1,718건 | 4787s
[08:41:13]   19600/50673 타일 | 1,718건 | 4792s
[08:41:18]   19700/50673 타일 | 1,718건 | 4797s
[08:41:24]   19800/50673 타일 | 1,718건 | 4802s
[08:41:29]   19900/50673 타일 | 1,718건 | 4808s
[08:41:34]   20000/50673 타일 | 1,718건 | 4813s
[08:41:39]   20100/50673 타일 | 1,722건 | 4818s
[08:41:44]   20200/50673 타일 | 1,722건 | 4823s
[08:41:49]   20300/50673 타일 | 1,722건 | 4828s
[08:41:54]   20400/50673 타일 | 1,722건 | 4833s
[08:41:59]   20500/50673 타일 | 1,722건 | 4838s
[08:42:04]   20600/50673 타일 | 1,723건 | 4843s
[08:42:10]   20700/50673 타일 | 1,731건 | 4848s
[08:42:14]   20800/50673 타일 | 1,731건 | 4853s
[08:42:19]   20900/50673 타일 | 1,731건 | 4858s
[08:42:24]   21000/50673 타일 | 1,731건 | 4863s
[08:42:29]   21100/50673 타일 | 1,731건 | 4868s
[08:42:34]   21200/50673 타일 | 1,731건 | 4873s
[08:42:39]   21300/50673 타일 | 1,731건 | 4878s
[08:42:44]   21400/50673 타일 | 1,731건 | 4883s
[08:42:49]   21500/50673 타일 | 1,731건 | 4888s
[08:42:54]   21600/50673 타일 | 1,731건 | 4893s
[08:42:59]   21700/50673 타일 | 1,731건 | 4898s
[08:43:04]   21800/50673 타일 | 1,731건 | 4903s
[08:43:09]   21900/50673 타일 | 1,731건 | 4908s
[08:43:14]   22000/50673 타일 | 1,731건 | 4913s
[08:43:19]   22100/50673 타일 | 1,732건 | 4918s
[08:43:24]   22200/50673 타일 | 1,732건 | 4923s
[08:43:29]   22300/50673 타일 | 1,732건 | 4928s
[08:43:34]   22400/50673 타일 | 1,732건 | 4933s
[08:43:39]   22500/50673 타일 | 1,732건 | 4938s
[08:43:43]   22600/50673 타일 | 1,732건 | 4942s
[08:43:49]   22700/50673 타일 | 1,732건 | 4947s
[08:43:54]   22800/50673 타일 | 1,732건 | 4952s
[08:43:59]   22900/50673 타일 | 1,762건 | 4958s
[08:44:05]   23000/50673 타일 | 1,775건 | 4963s
[08:44:10]   23100/50673 타일 | 1,777건 | 4968s
[08:44:15]   23200/50673 타일 | 1,780건 | 4973s
[08:44:20]   23300/50673 타일 | 1,780건 | 4978s
[08:44:25]   23400/50673 타일 | 1,780건 | 4984s
[08:44:30]   23500/50673 타일 | 1,780건 | 4988s
[08:44:35]   23600/50673 타일 | 1,780건 | 4993s
[08:44:40]   23700/50673 타일 | 1,780건 | 4998s
[08:44:45]   23800/50673 타일 | 1,780건 | 5004s
