[06:14:50] 캐시 로드: 0개 완료 항목
[06:14:50] ==============================================================
[06:14:50]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:14:50]   precision: 5 → 7 | 세분화 임계: 400건
[06:14:50]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260626
[06:14:50] ==============================================================
[06:14:50] 지오해시 타일: 16891개 (precision=5)
[06:14:50] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:15:00]   읍면동 18401개 확인
[06:15:06]   100/18401동 | 195건 | 16s
[07:25:21]   22700/50673 타일 | 1,703건 | 4231s
[07:25:25]   22800/50673 타일 | 1,703건 | 4235s
[07:25:30]   22900/50673 타일 | 1,722건 | 4240s
[07:25:34]   23000/50673 타일 | 1,737건 | 4244s
[07:25:39]   23100/50673 타일 | 1,738건 | 4249s
[07:25:43]   23200/50673 타일 | 1,747건 | 4253s
[07:25:48]   23300/50673 타일 | 1,747건 | 4258s
[07:25:52]   23400/50673 타일 | 1,747건 | 4262s
[07:25:56]   23500/50673 타일 | 1,747건 | 4266s
[07:26:00]   23600/50673 타일 | 1,747건 | 4270s
[07:26:05]   23700/50673 타일 | 1,747건 | 4275s
[07:26:09]   23800/50673 타일 | 1,747건 | 4279s
[07:26:14]   23900/50673 타일 | 1,747건 | 4284s
[07:26:20]   24000/50673 타일 | 1,771건 | 4290s
[07:26:24]   24100/50673 타일 | 1,771건 | 4294s
[07:26:29]   24200/50673 타일 | 1,789건 | 4299s
[07:26:33]   24300/50673 타일 | 1,818건 | 4303s
[07:26:38]   24400/50673 타일 | 1,818건 | 4307s
[07:26:41]     🔍 세분화: 빌라투룸/wy67u → 498건 (p5→6)
[07:26:42]   24500/50673 타일 | 1,827건 | 4312s
[07:26:47]   24600/50673 타일 | 1,828건 | 4317s
[07:26:52]   24700/50673 타일 | 1,828건 | 4322s
[07:26:57]   24800/50673 타일 | 1,838건 | 4327s
[07:27:03]   24900/50673 타일 | 1,874건 | 4333s
[07:27:08]   25000/50673 타일 | 1,874건 | 4338s
[07:27:12]   25100/50673 타일 | 1,875건 | 4342s
[07:27:17]   25200/50673 타일 | 1,940건 | 4347s
[07:27:22]   25300/50673 타일 | 1,952건 | 4352s
[07:27:27]   25400/50673 타일 | 1,978건 | 4357s
[07:27:32]   25500/50673 타일 | 1,978건 | 4362s
[07:27:38]   25600/50673 타일 | 2,099건 | 4368s
[07:27:43]   25700/50673 타일 | 2,148건 | 4373s
[07:27:48]   25800/50673 타일 | 2,206건 | 4378s
[07:27:53]   25900/50673 타일 | 2,295건 | 4383s
[07:27:58]   26000/50673 타일 | 2,295건 | 4388s
[07:28:02]   26100/50673 타일 | 2,322건 | 4392s
[07:28:07]   26200/50673 타일 | 2,332건 | 4397s
[07:28:12]   26300/50673 타일 | 2,332건 | 4402s
[07:28:16]   26400/50673 타일 | 2,332건 | 4406s
[07:28:20]   26500/50673 타일 | 2,332건 | 4410s
[07:28:25]   26600/50673 타일 | 2,332건 | 4415s
[07:28:30]   26700/50673 타일 | 2,332건 | 4420s
[07:28:34]   26800/50673 타일 | 2,332건 | 4424s
[07:28:38]   26900/50673 타일 | 2,332건 | 4428s
[07:28:42]   27000/50673 타일 | 2,332건 | 4432s
[07:28:47]   27100/50673 타일 | 2,332건 | 4437s
[07:28:51]   27200/50673 타일 | 2,335건 | 4441s
[07:28:56]   27300/50673 타일 | 2,335건 | 4445s
[07:29:01]   27400/50673 타일 | 2,335건 | 4451s
[07:29:06]   27500/50673 타일 | 2,335건 | 4456s
[07:29:11]   27600/50673 타일 | 2,335건 | 4461s
[07:29:16]   27700/50673 타일 | 2,345건 | 4466s
[07:29:20]   27800/50673 타일 | 2,346건 | 4470s
[07:29:24]   27900/50673 타일 | 2,346건 | 4474s
[07:29:28]   28000/50673 타일 | 2,346건 | 4478s
[07:29:33]   28100/50673 타일 | 2,346건 | 4483s
[07:29:38]   28200/50673 타일 | 2,346건 | 4488s
[07:29:42]   28300/50673 타일 | 2,346건 | 4492s
[07:29:46]   28400/50673 타일 | 2,346건 | 4496s
[07:29:50]   28500/50673 타일 | 2,346건 | 4500s
[07:29:54]   28600/50673 타일 | 2,346건 | 4504s
[07:29:58]   28700/50673 타일 | 2,346건 | 4508s
[07:30:04]   28800/50673 타일 | 2,402건 | 4514s
[07:30:10]   28900/50673 타일 | 2,483건 | 4520s
[07:30:17]   29000/50673 타일 | 2,550건 | 4526s
[07:30:21]   29100/50673 타일 | 2,583건 | 4531s
[07:30:27]   29200/50673 타일 | 2,643건 | 4536s
[07:30:27]     🔍 세분화: 빌라투룸/wydhn → 768건 (p5→6)
[07:30:27]     🔍 세분화: 빌라투룸/wydhq → 555건 (p5→6)
[07:30:38]     🔍 세분화: 빌라투룸/wydm6 → 494건 (p5→6)
[07:30:39]     🔍 세분화: 빌라투룸/wydme → 439건 (p5→6)
[07:30:40]     🔍 세분화: 빌라투룸/wydmg → 486건 (p5→6)
[07:30:41]   29300/50673 타일 | 2,867건 | 4551s
[07:30:52]   29400/50673 타일 | 3,000건 | 4562s
[07:30:58]   29500/50673 타일 | 3,132건 | 4568s
[07:31:03]   29600/50673 타일 | 3,145건 | 4573s
[07:31:08]   29700/50673 타일 | 3,182건 | 4578s
[07:31:12]   29800/50673 타일 | 3,190건 | 4582s
[07:31:16]   29900/50673 타일 | 3,195건 | 4586s
[07:31:20]   30000/50673 타일 | 3,195건 | 4590s
[07:31:24]   30100/50673 타일 | 3,195건 | 4594s
[07:31:29]   30200/50673 타일 | 3,195건 | 4598s
[07:31:33]   30300/50673 타일 | 3,195건 | 4603s
[07:31:37]   30400/50673 타일 | 3,195건 | 4607s
[07:31:42]   30500/50673 타일 | 3,195건 | 4612s
[07:31:47]   30600/50673 타일 | 3,197건 | 4617s
[07:31:52]   30700/50673 타일 | 3,202건 | 4621s
[07:31:56]   30800/50673 타일 | 3,202건 | 4626s
[07:32:00]   30900/50673 타일 | 3,202건 | 4630s
[07:32:04]   31000/50673 타일 | 3,202건 | 4634s
[07:32:08]   31100/50673 타일 | 3,202건 | 4638s
[07:32:13]   31200/50673 타일 | 3,202건 | 4643s
[07:32:17]   31300/50673 타일 | 3,202건 | 4647s
[07:32:22]   31400/50673 타일 | 3,202건 | 4652s
[07:32:26]   31500/50673 타일 | 3,208건 | 4656s
[07:32:31]   31600/50673 타일 | 3,208건 | 4661s
[07:32:35]   31700/50673 타일 | 3,208건 | 4665s
[07:32:39]   31800/50673 타일 | 3,208건 | 4669s
[07:32:43]   31900/50673 타일 | 3,208건 | 4673s
[07:32:48]   32000/50673 타일 | 3,208건 | 4677s
[07:32:52]   32100/50673 타일 | 3,208건 | 4682s
[07:32:57]   32200/50673 타일 | 3,208건 | 4687s
[07:33:01]   32300/50673 타일 | 3,208건 | 4691s
[07:33:05]   32400/50673 타일 | 3,208건 | 4695s
[07:33:09]   32500/50673 타일 | 3,208건 | 4699s
[07:33:14]   32600/50673 타일 | 3,234건 | 4704s
[07:33:18]   32700/50673 타일 | 3,234건 | 4708s
[07:33:22]   32800/50673 타일 | 3,245건 | 4712s
[07:33:26]   32900/50673 타일 | 3,245건 | 4716s
[07:33:30]   33000/50673 타일 | 3,245건 | 4720s
[07:33:34]   33100/50673 타일 | 3,245건 | 4724s
[07:33:38]   33200/50673 타일 | 3,245건 | 4728s
[07:33:43]   33300/50673 타일 | 3,245건 | 4733s
[07:33:47]   33400/50673 타일 | 3,245건 | 4737s
[07:33:52]   33500/50673 타일 | 3,245건 | 4742s
[07:33:56]   33600/50673 타일 | 3,245건 | 4746s
[07:34:00]   33700/50673 타일 | 3,245건 | 4750s
[07:34:05]   33800/50673 타일 | 3,245건 | 4755s
[07:34:13]   33900/50673 타일 | 3,245건 | 4763s
[07:34:17]   34000/50673 타일 | 3,245건 | 4767s
[07:34:22]   34100/50673 타일 | 3,245건 | 4772s
[07:34:26]   34200/50673 타일 | 3,245건 | 4776s
[07:34:30]   34300/50673 타일 | 3,245건 | 4780s
[07:34:35]   34400/50673 타일 | 3,245건 | 4785s
[07:34:40]   34500/50673 타일 | 3,269건 | 4790s
[07:34:45]   34600/50673 타일 | 3,271건 | 4795s
[07:34:49]   34700/50673 타일 | 3,271건 | 4799s
[07:34:53]   34800/50673 타일 | 3,271건 | 4803s
[07:34:58]   34900/50673 타일 | 3,273건 | 4807s
[07:35:02]   35000/50673 타일 | 3,273건 | 4812s
[07:35:07]   35100/50673 타일 | 3,273건 | 4817s
[07:35:11]   35200/50673 타일 | 3,273건 | 4821s
[07:35:16]   35300/50673 타일 | 3,273건 | 4826s
[07:35:20]   35400/50673 타일 | 3,273건 | 4830s
[07:35:24]   35500/50673 타일 | 3,273건 | 4834s
[07:35:29]   35600/50673 타일 | 3,273건 | 4839s
[07:35:34]   35700/50673 타일 | 3,273건 | 4844s
[07:35:38]   35800/50673 타일 | 3,273건 | 4848s
[07:35:44]   35900/50673 타일 | 3,273건 | 4854s
[07:35:49]   36000/50673 타일 | 3,273건 | 4859s
[07:35:53]   36100/50673 타일 | 3,273건 | 4863s
[07:35:58]   36200/50673 타일 | 3,273건 | 4868s
[07:36:02]   36300/50673 타일 | 3,273건 | 4872s
[07:36:07]   36400/50673 타일 | 3,273건 | 4877s
[07:36:11]   36500/50673 타일 | 3,273건 | 4881s
[07:36:15]   36600/50673 타일 | 3,273건 | 4885s
[07:36:19]   36700/50673 타일 | 3,273건 | 4889s
[07:36:23]   36800/50673 타일 | 3,273건 | 4893s
[07:36:27]   36900/50673 타일 | 3,273건 | 4897s
[07:36:31]   37000/50673 타일 | 3,273건 | 4901s
[07:36:36]   37100/50673 타일 | 3,273건 | 4906s
[07:36:42]   37200/50673 타일 | 3,273건 | 4912s
[07:36:46]   37300/50673 타일 | 3,273건 | 4916s
[07:36:50]   37400/50673 타일 | 3,273건 | 4920s
[07:36:55]   37500/50673 타일 | 3,273건 | 4925s
[07:36:59]   37600/50673 타일 | 3,273건 | 4929s
[07:37:04]   37700/50673 타일 | 3,273건 | 4934s
[07:37:08]   37800/50673 타일 | 3,273건 | 4938s
[07:37:12]   37900/50673 타일 | 3,273건 | 4942s
[07:37:16]   38000/50673 타일 | 3,273건 | 4946s
[07:37:20]   38100/50673 타일 | 3,273건 | 4950s
[07:37:25]   38200/50673 타일 | 3,273건 | 4955s
[07:37:29]   38300/50673 타일 | 3,273건 | 4959s
[07:37:34]   38400/50673 타일 | 3,273건 | 4964s
[07:37:38]   38500/50673 타일 | 3,273건 | 4968s
[07:37:42]   38600/50673 타일 | 3,273건 | 4972s
[07:37:47]   38700/50673 타일 | 3,273건 | 4977s
[07:37:51]   38800/50673 타일 | 3,273건 | 4981s
[07:37:55]   38900/50673 타일 | 3,273건 | 4985s
[07:37:59]   39000/50673 타일 | 3,273건 | 4989s
[07:38:04]   39100/50673 타일 | 3,273건 | 4994s
[07:38:08]   39200/50673 타일 | 3,273건 | 4998s
[07:38:14]   39300/50673 타일 | 3,273건 | 5004s
[07:38:18]   39400/50673 타일 | 3,273건 | 5008s
[07:38:23]   39500/50673 타일 | 3,273건 | 5013s
[07:38:28]   39600/50673 타일 | 3,273건 | 5018s
[07:38:32]   39700/50673 타일 | 3,273건 | 5022s
[07:38:37]   39800/50673 타일 | 3,284건 | 5027s
[07:38:41]   39900/50673 타일 | 3,284건 | 5031s
[07:38:46]   40000/50673 타일 | 3,287건 | 5035s
[07:38:50]   40100/50673 타일 | 3,293건 | 5040s
[07:38:54]   40200/50673 타일 | 3,293건 | 5044s
[07:38:59]   40300/50673 타일 | 3,293건 | 5049s
[07:39:03]   40400/50673 타일 | 3,293건 | 5053s
[07:39:08]   40500/50673 타일 | 3,293건 | 5058s
[07:39:12]   40600/50673 타일 | 3,293건 | 5062s
[07:39:17]   40700/50673 타일 | 3,293건 | 5067s
[07:39:22]   40800/50673 타일 | 3,305건 | 5072s
[07:39:26]   40900/50673 타일 | 3,305건 | 5076s
[07:39:30]   41000/50673 타일 | 3,305건 | 5080s
[07:39:35]   41100/50673 타일 | 3,345건 | 5085s
[07:39:40]   41200/50673 타일 | 3,373건 | 5090s
[07:39:44]   41300/50673 타일 | 3,373건 | 5094s
[07:39:49]   41400/50673 타일 | 3,377건 | 5098s
[07:39:53]   41500/50673 타일 | 3,377건 | 5103s
[07:39:57]   41600/50673 타일 | 3,377건 | 5107s
[07:40:02]   41700/50673 타일 | 3,381건 | 5112s
[07:40:06]   41800/50673 타일 | 3,387건 | 5116s
[07:40:11]   41900/50673 타일 | 3,387건 | 5121s
[07:40:15]   42000/50673 타일 | 3,388건 | 5125s
[07:40:20]   42100/50673 타일 | 3,422건 | 5130s
[07:40:25]   42200/50673 타일 | 3,427건 | 5135s
[07:40:29]   42300/50673 타일 | 3,457건 | 5139s
[07:40:34]   42400/50673 타일 | 3,457건 | 5144s
[07:40:39]   42500/50673 타일 | 3,543건 | 5149s
[07:40:45]   42600/50673 타일 | 3,545건 | 5155s
[07:40:51]   42700/50673 타일 | 3,578건 | 5161s
[07:40:55]   42800/50673 타일 | 3,605건 | 5165s
[07:40:59]   42900/50673 타일 | 3,605건 | 5169s
[07:41:05]   43000/50673 타일 | 3,609건 | 5175s
[07:41:09]   43100/50673 타일 | 3,609건 | 5179s
[07:41:13]   43200/50673 타일 | 3,609건 | 5183s
[07:41:17]   43300/50673 타일 | 3,609건 | 5187s
[07:41:21]   43400/50673 타일 | 3,609건 | 5191s
[07:41:26]   43500/50673 타일 | 3,609건 | 5196s
[07:41:30]   43600/50673 타일 | 3,609건 | 5200s
[07:41:34]   43700/50673 타일 | 3,609건 | 5204s
[07:41:38]   43800/50673 타일 | 3,609건 | 5208s
[07:41:42]   43900/50673 타일 | 3,609건 | 5212s
[07:41:47]   44000/50673 타일 | 3,609건 | 5217s
[07:41:51]   44100/50673 타일 | 3,609건 | 5221s
[07:41:56]   44200/50673 타일 | 3,609건 | 5226s
[07:42:00]   44300/50673 타일 | 3,609건 | 5230s
[07:42:05]   44400/50673 타일 | 3,609건 | 5235s
[07:42:10]   44500/50673 타일 | 3,609건 | 5240s
[07:42:15]   44600/50673 타일 | 3,625건 | 5245s
[07:42:19]   44700/50673 타일 | 3,625건 | 5249s
[07:42:23]   44800/50673 타일 | 3,625건 | 5253s
[07:42:28]   44900/50673 타일 | 3,625건 | 5258s
[07:42:33]   45000/50673 타일 | 3,625건 | 5263s
[07:42:37]   45100/50673 타일 | 3,625건 | 5267s
[07:42:42]   45200/50673 타일 | 3,625건 | 5272s
[07:42:47]   45300/50673 타일 | 3,625건 | 5276s
[07:42:51]   45400/50673 타일 | 3,625건 | 5281s
[07:42:55]   45500/50673 타일 | 3,625건 | 5285s
[07:42:59]   45600/50673 타일 | 3,625건 | 5289s
[07:43:04]   45700/50673 타일 | 3,659건 | 5293s
[07:43:08]   45800/50673 타일 | 3,693건 | 5298s
[07:43:14]   45900/50673 타일 | 3,754건 | 5304s
[07:43:18]   46000/50673 타일 | 3,754건 | 5308s
[07:43:23]     🔍 세분화: 오피스텔/wydh5 → 476건 (p5→6)
[07:43:24]   46100/50673 타일 | 3,769건 | 5314s
[07:43:26]     🔍 세분화: 오피스텔/wydj9 → 440건 (p5→6)
[07:43:28]     🔍 세분화: 오피스텔/wydjr → 421건 (p5→6)
[07:43:35]     🔍 세분화: 오피스텔/wydm6 → 677건 (p5→6)
[07:43:39]   46200/50673 타일 | 3,934건 | 5329s
[07:43:39]     🔍 세분화: 오피스텔/wydmw → 449건 (p5→6)
[07:43:47]   46300/50673 타일 | 4,003건 | 5337s
[07:43:52]   46400/50673 타일 | 4,024건 | 5342s
[07:43:57]   46500/50673 타일 | 4,028건 | 5347s
[07:44:01]   46600/50673 타일 | 4,033건 | 5351s
[07:44:06]   46700/50673 타일 | 4,033건 | 5356s
[07:44:10]   46800/50673 타일 | 4,033건 | 5360s
[07:44:14]   46900/50673 타일 | 4,033건 | 5364s
[07:44:19]   47000/50673 타일 | 4,033건 | 5369s
[07:44:24]   47100/50673 타일 | 4,033건 | 5374s
[07:44:28]   47200/50673 타일 | 4,040건 | 5378s
[07:44:33]   47300/50673 타일 | 4,040건 | 5383s
[07:44:37]   47400/50673 타일 | 4,040건 | 5387s
[07:44:41]   47500/50673 타일 | 4,040건 | 5391s
[07:44:45]   47600/50673 타일 | 4,048건 | 5395s
[07:44:50]   47700/50673 타일 | 4,048건 | 5400s
[07:44:54]   47800/50673 타일 | 4,048건 | 5404s
[07:44:58]   47900/50673 타일 | 4,048건 | 5408s
[07:45:02]   48000/50673 타일 | 4,048건 | 5412s
[07:45:07]   48100/50673 타일 | 4,048건 | 5416s
[07:45:11]   48200/50673 타일 | 4,048건 | 5421s
[07:45:15]   48300/50673 타일 | 4,048건 | 5425s
[07:45:20]   48400/50673 타일 | 4,064건 | 5430s
[07:45:24]   48500/50673 타일 | 4,064건 | 5434s
[07:45:29]   48600/50673 타일 | 4,064건 | 5439s
[07:45:33]   48700/50673 타일 | 4,064건 | 5443s
[07:45:37]   48800/50673 타일 | 4,064건 | 5447s
[07:45:42]   48900/50673 타일 | 4,064건 | 5452s
[07:45:46]   49000/50673 타일 | 4,064건 | 5456s
[07:45:51]   49100/50673 타일 | 4,064건 | 5461s
[07:45:56]   49200/50673 타일 | 4,064건 | 5466s
[07:46:00]   49300/50673 타일 | 4,064건 | 5470s
[07:46:05]   49400/50673 타일 | 4,064건 | 5475s
[07:46:09]   49500/50673 타일 | 4,064건 | 5479s
[07:46:13]   49600/50673 타일 | 4,064건 | 5483s
[07:46:18]   49700/50673 타일 | 4,064건 | 5488s
[07:46:22]   49800/50673 타일 | 4,064건 | 5492s
[07:46:27]   49900/50673 타일 | 4,064건 | 5497s
[07:46:31]   50000/50673 타일 | 4,064건 | 5501s
[07:46:36]   50100/50673 타일 | 4,064건 | 5506s
[07:46:40]   50200/50673 타일 | 4,064건 | 5510s
[07:46:45]   50300/50673 타일 | 4,064건 | 5515s
[07:46:51]   50400/50673 타일 | 4,064건 | 5521s
[07:46:55]   50500/50673 타일 | 4,064건 | 5525s
[07:46:59]   50600/50673 타일 | 4,064건 | 5529s
[07:47:03]   50673/50673 타일 | 4,064건 | 5533s
[07:47:03] 💾 저장: 직방_원룸빌라오피스텔_20260626_061450.csv (4,064건)
[07:47:03] 
[3/3] 상가·사무실 수집 (적응형) ───────────────────
[07:47:09]   100/16891 타일 | 0건 | 5539s
[07:47:14]   200/16891 타일 | 0건 | 5544s
[07:47:19]   300/16891 타일 | 0건 | 5549s
[07:47:24]   400/16891 타일 | 0건 | 5553s
[07:47:28]   500/16891 타일 | 0건 | 5558s
[07:47:33]   600/16891 타일 | 0건 | 5563s
[07:47:38]   700/16891 타일 | 1건 | 5568s
[07:47:43]   800/16891 타일 | 2건 | 5573s
[07:47:48]   900/16891 타일 | 3건 | 5578s
[07:47:53]   1000/16891 타일 | 3건 | 5583s
[07:47:57]   1100/16891 타일 | 3건 | 5587s
[07:48:02]   1200/16891 타일 | 3건 | 5592s
[07:48:07]   1300/16891 타일 | 3건 | 5597s
[07:48:12]   1400/16891 타일 | 3건 | 5602s
[07:48:17]   1500/16891 타일 | 3건 | 5607s
[07:48:22]   1600/16891 타일 | 3건 | 5611s
[07:48:26]   1700/16891 타일 | 3건 | 5616s
[07:48:31]   1800/16891 타일 | 3건 | 5621s
[07:48:36]   1900/16891 타일 | 3건 | 5626s
[07:48:43]   2000/16891 타일 | 3건 | 5633s
[07:48:48]   2100/16891 타일 | 3건 | 5638s
[07:48:53]   2200/16891 타일 | 3건 | 5643s
[07:48:58]   2300/16891 타일 | 3건 | 5648s
[07:49:02]   2400/16891 타일 | 3건 | 5652s
[07:49:07]   2500/16891 타일 | 3건 | 5657s
[07:49:12]   2600/16891 타일 | 3건 | 5662s
[07:49:17]   2700/16891 타일 | 3건 | 5667s
[07:49:22]   2800/16891 타일 | 3건 | 5672s
[07:49:26]   2900/16891 타일 | 3건 | 5676s
[07:49:31]   3000/16891 타일 | 3건 | 5681s
[07:49:36]   3100/16891 타일 | 3건 | 5686s
[07:49:41]   3200/16891 타일 | 3건 | 5691s
[07:49:45]   3300/16891 타일 | 3건 | 5695s
[07:49:50]   3400/16891 타일 | 3건 | 5700s
[07:49:55]   3500/16891 타일 | 3건 | 5705s
[07:49:59]   3600/16891 타일 | 3건 | 5709s
[07:50:04]   3700/16891 타일 | 3건 | 5714s
[07:50:09]   3800/16891 타일 | 3건 | 5719s
[07:50:14]   3900/16891 타일 | 3건 | 5724s
[07:50:19]   4000/16891 타일 | 3건 | 5729s
[07:50:23]   4100/16891 타일 | 3건 | 5733s
[07:50:28]   4200/16891 타일 | 3건 | 5738s
[07:50:33]   4300/16891 타일 | 3건 | 5743s
[07:50:38]   4400/16891 타일 | 3건 | 5747s
[07:50:43]   4500/16891 타일 | 3건 | 5753s
[07:50:48]   4600/16891 타일 | 3건 | 5758s
[07:50:53]   4700/16891 타일 | 3건 | 5762s
[07:50:57]   4800/16891 타일 | 3건 | 5767s
[07:51:02]   4900/16891 타일 | 3건 | 5772s
[07:51:07]   5000/16891 타일 | 3건 | 5777s
[07:51:11]   5100/16891 타일 | 3건 | 5781s
[07:51:16]   5200/16891 타일 | 3건 | 5786s
[07:51:20]   5300/16891 타일 | 3건 | 5790s
[07:51:24]   5400/16891 타일 | 3건 | 5794s
[07:51:29]   5500/16891 타일 | 3건 | 5799s
[07:51:33]   5600/16891 타일 | 3건 | 5803s
[07:51:37]   5700/16891 타일 | 3건 | 5807s
[07:51:42]   5800/16891 타일 | 3건 | 5812s
[07:51:46]   5900/16891 타일 | 3건 | 5816s
[07:51:50]   6000/16891 타일 | 3건 | 5820s
[07:51:54]   6100/16891 타일 | 3건 | 5824s
[07:51:59]   6200/16891 타일 | 3건 | 5829s
[07:52:03]   6300/16891 타일 | 3건 | 5833s
[07:52:07]   6400/16891 타일 | 3건 | 5837s
[07:52:12]   6500/16891 타일 | 3건 | 5842s
[07:52:16]   6600/16891 타일 | 3건 | 5846s
[07:52:20]   6700/16891 타일 | 3건 | 5850s
[07:52:25]   6800/16891 타일 | 3건 | 5854s
[07:52:29]   6900/16891 타일 | 3건 | 5859s
[07:52:33]   7000/16891 타일 | 3건 | 5863s
[07:52:37]   7100/16891 타일 | 3건 | 5867s
[07:52:42]   7200/16891 타일 | 3건 | 5872s
[07:52:46]   7300/16891 타일 | 3건 | 5876s
[07:52:50]   7400/16891 타일 | 3건 | 5880s
[07:52:54]   7500/16891 타일 | 3건 | 5884s
[07:52:59]   7600/16891 타일 | 3건 | 5889s
[07:53:03]   7700/16891 타일 | 3건 | 5893s
[07:53:07]   7800/16891 타일 | 3건 | 5897s
[07:53:12]   7900/16891 타일 | 3건 | 5902s
[07:53:16]   8000/16891 타일 | 3건 | 5906s
[07:53:20]   8100/16891 타일 | 3건 | 5910s
[07:53:25]   8200/16891 타일 | 3건 | 5914s
[07:53:29]   8300/16891 타일 | 3건 | 5919s
[07:53:33]   8400/16891 타일 | 3건 | 5923s
[07:53:37]   8500/16891 타일 | 3건 | 5927s
[07:53:41]   8600/16891 타일 | 3건 | 5931s
[07:53:46]   8700/16891 타일 | 3건 | 5936s
[07:53:50]   8800/16891 타일 | 3건 | 5940s
[07:53:54]   8900/16891 타일 | 3건 | 5944s
[07:53:58]   9000/16891 타일 | 3건 | 5948s
[07:54:03]   9100/16891 타일 | 3건 | 5953s
[07:54:07]   9200/16891 타일 | 3건 | 5957s
[07:54:11]   9300/16891 타일 | 3건 | 5961s
[07:54:15]   9400/16891 타일 | 3건 | 5965s
[07:54:19]   9500/16891 타일 | 3건 | 5969s
[07:54:24]   9600/16891 타일 | 3건 | 5974s
[07:54:28]   9700/16891 타일 | 3건 | 5978s
[07:54:32]   9800/16891 타일 | 3건 | 5982s
[07:54:37]   9900/16891 타일 | 3건 | 5987s
[07:54:41]   10000/16891 타일 | 3건 | 5991s
[07:54:45]   10100/16891 타일 | 3건 | 5995s
[07:54:49]   10200/16891 타일 | 3건 | 5999s
[07:54:54]   10300/16891 타일 | 3건 | 6004s
[07:54:58]   10400/16891 타일 | 3건 | 6008s
[07:55:02]   10500/16891 타일 | 3건 | 6012s
[07:55:06]   10600/16891 타일 | 3건 | 6016s
[07:55:11]   10700/16891 타일 | 3건 | 6021s
[07:55:15]   10800/16891 타일 | 3건 | 6025s
[07:55:19]   10900/16891 타일 | 3건 | 6029s
[07:55:23]   11000/16891 타일 | 3건 | 6033s
[07:55:28]   11100/16891 타일 | 3건 | 6038s
[07:55:32]   11200/16891 타일 | 3건 | 6042s
[07:55:36]   11300/16891 타일 | 3건 | 6046s
[07:55:40]   11400/16891 타일 | 3건 | 6050s
[07:55:44]   11500/16891 타일 | 3건 | 6054s
[07:55:49]   11600/16891 타일 | 3건 | 6058s
[07:55:53]   11700/16891 타일 | 3건 | 6063s
[07:55:57]   11800/16891 타일 | 3건 | 6067s
[07:56:01]   11900/16891 타일 | 3건 | 6071s
[07:56:05]   12000/16891 타일 | 3건 | 6075s
[07:56:10]   12100/16891 타일 | 3건 | 6079s
[07:56:14]   12200/16891 타일 | 3건 | 6084s
[07:56:18]   12300/16891 타일 | 3건 | 6088s
[07:56:22]   12400/16891 타일 | 3건 | 6092s
[07:56:26]   12500/16891 타일 | 3건 | 6096s
[07:56:30]   12600/16891 타일 | 3건 | 6100s
[07:56:34]   12700/16891 타일 | 3건 | 6104s
[07:56:39]   12800/16891 타일 | 3건 | 6109s
[07:56:43]   12900/16891 타일 | 3건 | 6113s
[07:56:47]   13000/16891 타일 | 3건 | 6117s
[07:56:51]   13100/16891 타일 | 3건 | 6121s
[07:56:55]   13200/16891 타일 | 3건 | 6125s
[07:56:59]   13300/16891 타일 | 3건 | 6129s
[07:57:03]   13400/16891 타일 | 3건 | 6133s
[07:57:07]   13500/16891 타일 | 3건 | 6137s
[07:57:12]   13600/16891 타일 | 3건 | 6142s
[07:57:16]   13700/16891 타일 | 3건 | 6146s
[07:57:20]   13800/16891 타일 | 3건 | 6150s
[07:57:24]   13900/16891 타일 | 3건 | 6154s
[07:57:29]   14000/16891 타일 | 3건 | 6159s
[07:57:33]   14100/16891 타일 | 3건 | 6163s
[07:57:37]   14200/16891 타일 | 3건 | 6167s
[07:57:41]   14300/16891 타일 | 3건 | 6171s
[07:57:45]   14400/16891 타일 | 3건 | 6175s
[07:57:50]   14500/16891 타일 | 3건 | 6179s
[07:57:54]   14600/16891 타일 | 3건 | 6184s
[07:57:58]   14700/16891 타일 | 3건 | 6188s
[07:58:02]   14800/16891 타일 | 3건 | 6192s
[07:58:06]   14900/16891 타일 | 3건 | 6196s
[07:58:10]   15000/16891 타일 | 3건 | 6200s
[07:58:14]   15100/16891 타일 | 3건 | 6204s
[07:58:18]   15200/16891 타일 | 3건 | 6208s
[07:58:23]   15300/16891 타일 | 3건 | 6213s
[07:58:27]   15400/16891 타일 | 3건 | 6217s
[07:58:31]   15500/16891 타일 | 3건 | 6221s
[07:58:35]   15600/16891 타일 | 3건 | 6225s
[07:58:39]   15700/16891 타일 | 3건 | 6229s
[07:58:44]   15800/16891 타일 | 3건 | 6234s
[07:58:48]   15900/16891 타일 | 3건 | 6238s
[07:58:52]   16000/16891 타일 | 3건 | 6242s
[07:58:56]   16100/16891 타일 | 3건 | 6246s
[07:59:00]   16200/16891 타일 | 3건 | 6250s
[07:59:04]   16300/16891 타일 | 3건 | 6254s
[07:59:09]   16400/16891 타일 | 3건 | 6259s
[07:59:13]   16500/16891 타일 | 3건 | 6263s
[07:59:17]   16600/16891 타일 | 3건 | 6267s
[07:59:21]   16700/16891 타일 | 3건 | 6271s
[07:59:25]   16800/16891 타일 | 3건 | 6275s
[07:59:29]   16891/16891 타일 | 3건 | 6279s
[07:59:29] 💾 저장: 직방_상가사무실_20260626_061450.csv (3건)
