[04:51:10] 캐시 로드: 0개 완료 항목
[04:51:10] ==============================================================
[04:51:10]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[04:51:10]   precision: 5 → 7 | 세분화 임계: 400건
[04:51:10]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260421
[04:51:10] ==============================================================
[04:51:10] 지오해시 타일: 16891개 (precision=5)
[04:51:10] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:51:20]   읍면동 18401개 확인
[04:51:32]   100/18401동 | 690건 | 22s
[05:23:58]   3900/18401동 | 95,689건 | 1967s
[05:25:01]   4000/18401동 | 98,748건 | 2031s
[05:25:45]   4100/18401동 | 98,800건 | 2074s
[05:25:53]   4200/18401동 | 99,010건 | 2083s
[05:25:59]   4300/18401동 | 99,332건 | 2088s
[05:26:06]   4400/18401동 | 99,332건 | 2095s
[05:26:09]   4500/18401동 | 99,373건 | 2099s
[05:26:14]   4600/18401동 | 99,460건 | 2103s
[05:26:18]   4700/18401동 | 99,460건 | 2108s
[05:26:33]   4800/18401동 | 100,435건 | 2122s
[05:26:58]   4900/18401동 | 100,816건 | 2148s
[05:27:00]   5000/18401동 | 100,816건 | 2150s
[05:27:02]   5100/18401동 | 100,816건 | 2152s
[05:27:04]   5200/18401동 | 100,821건 | 2154s
[05:27:07]   5300/18401동 | 100,824건 | 2156s
[05:27:10]   5400/18401동 | 100,824건 | 2160s
[05:27:25]   5500/18401동 | 101,019건 | 2175s
[05:27:34]   5600/18401동 | 101,022건 | 2184s
[05:27:41]   5700/18401동 | 101,150건 | 2191s
[05:27:52]   5800/18401동 | 101,153건 | 2202s
[05:27:55]   5900/18401동 | 101,153건 | 2204s
[05:28:09]   6000/18401동 | 101,759건 | 2219s
[05:28:32]   6100/18401동 | 103,313건 | 2242s
[05:28:35]   6200/18401동 | 103,325건 | 2245s
[05:28:38]   6300/18401동 | 103,340건 | 2247s
[05:28:41]   6400/18401동 | 103,341건 | 2251s
[05:31:31]   6500/18401동 | 106,374건 | 2421s
[05:31:46]   6600/18401동 | 106,521건 | 2436s
[05:31:56]   6700/18401동 | 106,643건 | 2446s
[05:31:59]   6800/18401동 | 106,663건 | 2449s
[05:32:01]   6900/18401동 | 106,663건 | 2451s
[05:32:06]   7000/18401동 | 106,734건 | 2455s
[05:32:10]   7100/18401동 | 106,801건 | 2459s
[05:32:17]   7200/18401동 | 106,882건 | 2466s
[05:32:22]   7300/18401동 | 106,886건 | 2472s
[05:32:25]   7400/18401동 | 106,886건 | 2474s
[05:32:27]   7500/18401동 | 106,890건 | 2476s
[05:32:30]   7600/18401동 | 106,890건 | 2479s
[05:32:33]   7700/18401동 | 106,890건 | 2483s
[05:32:46]   7800/18401동 | 107,066건 | 2495s
[05:32:50]   7900/18401동 | 107,066건 | 2499s
[05:32:54]   8000/18401동 | 107,154건 | 2504s
[05:32:59]   8100/18401동 | 107,154건 | 2508s
[05:33:08]   8200/18401동 | 107,239건 | 2518s
[05:33:13]   8300/18401동 | 107,265건 | 2523s
[05:33:29]   8400/18401동 | 107,964건 | 2539s
[05:33:35]   8500/18401동 | 107,964건 | 2545s
[05:33:38]   8600/18401동 | 107,966건 | 2547s
[05:33:41]   8700/18401동 | 107,966건 | 2550s
[05:33:44]   8800/18401동 | 107,966건 | 2553s
[05:33:49]   8900/18401동 | 108,104건 | 2558s
[05:33:52]   9000/18401동 | 108,104건 | 2562s
[05:34:02]   9100/18401동 | 108,240건 | 2572s
[05:34:06]   9200/18401동 | 108,244건 | 2576s
[05:34:08]   9300/18401동 | 108,244건 | 2578s
[05:34:11]   9400/18401동 | 108,245건 | 2580s
[05:34:14]   9500/18401동 | 108,245건 | 2584s
[05:34:18]   9600/18401동 | 108,245건 | 2587s
[05:34:21]   9700/18401동 | 108,245건 | 2591s
[05:34:24]   9800/18401동 | 108,245건 | 2593s
[05:34:27]   9900/18401동 | 108,249건 | 2596s
[05:34:29]   10000/18401동 | 108,256건 | 2599s
[05:34:32]   10100/18401동 | 108,256건 | 2601s
[05:34:34]   10200/18401동 | 108,257건 | 2604s
[05:34:40]   10300/18401동 | 108,361건 | 2610s
[05:34:48]   10400/18401동 | 108,364건 | 2617s
[05:34:51]   10500/18401동 | 108,364건 | 2621s
[05:35:00]   10600/18401동 | 108,469건 | 2630s
[05:35:04]   10700/18401동 | 108,469건 | 2633s
[05:35:07]   10800/18401동 | 108,469건 | 2637s
[05:35:10]   10900/18401동 | 108,469건 | 2640s
[05:35:13]   11000/18401동 | 108,473건 | 2643s
[05:35:52]   11100/18401동 | 109,524건 | 2682s
[05:36:02]   11200/18401동 | 109,524건 | 2691s
[05:36:05]   11300/18401동 | 109,543건 | 2694s
[05:36:07]   11400/18401동 | 109,543건 | 2697s
[05:36:12]   11500/18401동 | 109,706건 | 2701s
[05:36:34]   11600/18401동 | 110,022건 | 2724s
[05:38:20]   11700/18401동 | 112,599건 | 2830s
[05:38:24]   11800/18401동 | 112,610건 | 2834s
[05:38:27]   11900/18401동 | 112,610건 | 2837s
[05:38:33]   12000/18401동 | 112,795건 | 2842s
[05:38:43]   12100/18401동 | 112,795건 | 2852s
[05:38:51]   12200/18401동 | 112,799건 | 2861s
[05:38:54]   12300/18401동 | 112,799건 | 2863s
[05:38:57]   12400/18401동 | 112,814건 | 2867s
[05:39:00]   12500/18401동 | 112,814건 | 2870s
[05:39:03]   12600/18401동 | 112,814건 | 2873s
[05:39:06]   12700/18401동 | 112,826건 | 2876s
[05:39:09]   12800/18401동 | 112,826건 | 2878s
[05:39:11]   12900/18401동 | 112,827건 | 2881s
[05:39:14]   13000/18401동 | 112,827건 | 2884s
[05:39:17]   13100/18401동 | 112,827건 | 2887s
[05:39:20]   13200/18401동 | 112,827건 | 2889s
[05:39:22]   13300/18401동 | 112,827건 | 2891s
[05:39:24]   13400/18401동 | 112,827건 | 2894s
[05:39:26]   13500/18401동 | 112,827건 | 2896s
[05:39:35]   13600/18401동 | 113,253건 | 2904s
[05:39:37]   13700/18401동 | 113,254건 | 2907s
[05:39:40]   13800/18401동 | 113,275건 | 2910s
[05:39:43]   13900/18401동 | 113,275건 | 2913s
[05:39:50]   14000/18401동 | 113,329건 | 2920s
[05:39:52]   14100/18401동 | 113,329건 | 2922s
[05:40:00]   14200/18401동 | 113,671건 | 2930s
[05:40:08]   14300/18401동 | 113,896건 | 2938s
[05:40:13]   14400/18401동 | 113,939건 | 2943s
[05:40:22]   14500/18401동 | 114,355건 | 2951s
[05:40:43]   14600/18401동 | 115,656건 | 2973s
[05:40:57]   14700/18401동 | 115,744건 | 2986s
[05:41:08]   14800/18401동 | 115,968건 | 2998s
[05:41:15]   14900/18401동 | 115,968건 | 3005s
[05:41:23]   15000/18401동 | 116,056건 | 3012s
[05:42:13]   15100/18401동 | 118,259건 | 3062s
[05:42:50]   15200/18401동 | 118,779건 | 3099s
[05:43:37]   15300/18401동 | 119,678건 | 3147s
[05:43:42]   15400/18401동 | 119,678건 | 3152s
[05:43:46]   15500/18401동 | 119,686건 | 3155s
[05:43:49]   15600/18401동 | 119,692건 | 3159s
[05:43:53]   15700/18401동 | 119,696건 | 3162s
[05:43:56]   15800/18401동 | 119,696건 | 3166s
[05:44:00]   15900/18401동 | 119,696건 | 3169s
[05:44:02]   16000/18401동 | 119,696건 | 3172s
[05:44:05]   16100/18401동 | 119,696건 | 3175s
[05:44:08]   16200/18401동 | 119,702건 | 3178s
[05:44:12]   16300/18401동 | 119,702건 | 3181s
[05:44:15]   16400/18401동 | 119,702건 | 3185s
[05:44:19]   16500/18401동 | 119,702건 | 3188s
[05:44:22]   16600/18401동 | 119,703건 | 3191s
[05:44:25]   16700/18401동 | 119,708건 | 3195s
[05:44:29]   16800/18401동 | 119,749건 | 3199s
[05:44:52]   16900/18401동 | 120,546건 | 3221s
[05:45:36]   17000/18401동 | 121,773건 | 3266s
[05:45:52]   17100/18401동 | 121,956건 | 3282s
[05:45:56]   17200/18401동 | 121,985건 | 3286s
[05:46:02]   17300/18401동 | 122,148건 | 3291s
[05:46:07]   17400/18401동 | 122,201건 | 3296s
[05:46:11]   17500/18401동 | 122,203건 | 3300s
[05:46:14]   17600/18401동 | 122,204건 | 3303s
[05:46:19]   17700/18401동 | 122,342건 | 3309s
[05:46:22]   17800/18401동 | 122,342건 | 3312s
[05:46:26]   17900/18401동 | 122,348건 | 3316s
[05:46:30]   18000/18401동 | 122,349건 | 3319s
[05:46:33]   18100/18401동 | 122,351건 | 3322s
[05:46:37]   18200/18401동 | 122,411건 | 3327s
[05:46:42]   18300/18401동 | 122,427건 | 3332s
[05:46:43]   18400/18401동 | 122,429건 | 3333s
[05:46:44]   18401/18401동 | 122,429건 | 3333s
[05:46:44] 💾 저장: 직방_아파트_20260421_045110.csv (122,429건)
[05:46:44] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[05:46:44]   작업: 50673개 (타일 × 유형)
[05:46:50]   100/50673 타일 | 0건 | 3340s
[05:46:55]   200/50673 타일 | 0건 | 3344s
[05:47:00]   300/50673 타일 | 0건 | 3349s
[05:47:04]   400/50673 타일 | 0건 | 3354s
[05:47:09]   500/50673 타일 | 0건 | 3358s
[05:47:13]   600/50673 타일 | 0건 | 3363s
[05:47:18]   700/50673 타일 | 0건 | 3367s
[05:47:22]   800/50673 타일 | 15건 | 3372s
[05:47:28]   900/50673 타일 | 34건 | 3377s
[05:47:32]   1000/50673 타일 | 39건 | 3382s
[05:47:37]   1100/50673 타일 | 55건 | 3386s
[05:47:41]   1200/50673 타일 | 55건 | 3391s
[05:47:46]   1300/50673 타일 | 55건 | 3395s
[05:47:50]   1400/50673 타일 | 55건 | 3400s
[05:47:55]   1500/50673 타일 | 55건 | 3404s
[05:47:59]   1600/50673 타일 | 55건 | 3409s
[05:48:04]   1700/50673 타일 | 55건 | 3414s
[05:48:08]   1800/50673 타일 | 55건 | 3418s
[05:48:13]   1900/50673 타일 | 55건 | 3423s
[05:48:17]   2000/50673 타일 | 55건 | 3427s
[05:48:22]   2100/50673 타일 | 55건 | 3432s
[05:48:26]   2200/50673 타일 | 55건 | 3436s
[05:48:31]   2300/50673 타일 | 55건 | 3440s
[05:48:35]   2400/50673 타일 | 55건 | 3445s
[05:48:39]   2500/50673 타일 | 55건 | 3449s
[05:48:44]   2600/50673 타일 | 55건 | 3453s
[05:48:48]   2700/50673 타일 | 55건 | 3458s
[05:48:52]   2800/50673 타일 | 55건 | 3462s
[05:48:57]   2900/50673 타일 | 55건 | 3466s
[05:49:02]   3000/50673 타일 | 63건 | 3472s
[05:49:07]   3100/50673 타일 | 63건 | 3477s
[05:49:12]   3200/50673 타일 | 64건 | 3482s
[05:49:18]   3300/50673 타일 | 64건 | 3488s
[05:49:22]   3400/50673 타일 | 64건 | 3492s
[05:49:27]   3500/50673 타일 | 64건 | 3496s
[05:49:31]   3600/50673 타일 | 64건 | 3501s
[05:49:36]   3700/50673 타일 | 76건 | 3506s
[05:49:41]   3800/50673 타일 | 81건 | 3511s
[05:49:46]   3900/50673 타일 | 81건 | 3515s
[05:49:50]   4000/50673 타일 | 81건 | 3520s
[05:49:55]   4100/50673 타일 | 81건 | 3525s
[05:49:59]   4200/50673 타일 | 81건 | 3529s
[05:50:05]   4300/50673 타일 | 81건 | 3535s
[05:50:10]   4400/50673 타일 | 81건 | 3539s
[05:50:14]   4500/50673 타일 | 81건 | 3544s
[05:50:19]   4600/50673 타일 | 81건 | 3548s
[05:50:23]   4700/50673 타일 | 81건 | 3553s
[05:50:28]   4800/50673 타일 | 81건 | 3557s
[05:50:32]   4900/50673 타일 | 81건 | 3562s
[05:50:37]   5000/50673 타일 | 81건 | 3567s
[05:50:41]   5100/50673 타일 | 81건 | 3571s
[05:50:46]   5200/50673 타일 | 82건 | 3575s
[05:50:50]   5300/50673 타일 | 83건 | 3580s
[05:50:55]   5400/50673 타일 | 83건 | 3585s
[05:50:59]   5500/50673 타일 | 83건 | 3589s
[05:51:05]   5600/50673 타일 | 83건 | 3594s
[05:51:09]   5700/50673 타일 | 83건 | 3599s
[05:51:14]   5800/50673 타일 | 83건 | 3603s
[05:51:18]   5900/50673 타일 | 83건 | 3608s
[05:51:23]   6000/50673 타일 | 93건 | 3613s
[05:51:28]   6100/50673 타일 | 96건 | 3618s
[05:51:33]   6200/50673 타일 | 123건 | 3623s
[05:51:38]   6300/50673 타일 | 174건 | 3627s
[05:51:42]   6400/50673 타일 | 174건 | 3632s
[05:51:47]   6500/50673 타일 | 174건 | 3636s
[05:51:51]   6600/50673 타일 | 174건 | 3641s
[05:51:56]   6700/50673 타일 | 174건 | 3645s
[05:52:00]   6800/50673 타일 | 174건 | 3650s
[05:52:05]   6900/50673 타일 | 174건 | 3655s
[05:52:09]   7000/50673 타일 | 174건 | 3659s
[05:52:14]   7100/50673 타일 | 241건 | 3664s
[05:52:19]   7200/50673 타일 | 241건 | 3668s
[05:52:24]   7300/50673 타일 | 258건 | 3674s
[05:52:30]   7400/50673 타일 | 283건 | 3680s
[05:52:35]   7500/50673 타일 | 283건 | 3684s
[05:52:39]     🔍 세분화: 원룸/wy67u → 469건 (p5→6)
[05:52:39]   7600/50673 타일 | 290건 | 3689s
[05:52:44]   7700/50673 타일 | 307건 | 3694s
[05:52:50]   7800/50673 타일 | 307건 | 3699s
[05:52:53]     🔍 세분화: 원룸/wy6he → 442건 (p5→6)
[05:52:56]   7900/50673 타일 | 326건 | 3705s
[05:53:02]   8000/50673 타일 | 367건 | 3712s
[05:53:07]   8100/50673 타일 | 368건 | 3717s
[05:53:12]   8200/50673 타일 | 383건 | 3721s
[05:53:14]     🔍 세분화: 원룸/wy6wc → 511건 (p5→6)
[05:53:14]     🔍 세분화: 원룸/wy6wd → 630건 (p5→6)
[05:53:14]     🔍 세분화: 원룸/wy6we → 425건 (p5→6)
[05:53:15]     🔍 세분화: 원룸/wy6wf → 1048건 (p5→6)
[05:53:16]     🔍 세분화: 원룸/wy6ws → 439건 (p5→6)
[05:53:23]   8300/50673 타일 | 405건 | 3733s
[05:53:32]   8400/50673 타일 | 437건 | 3742s
[05:53:37]   8500/50673 타일 | 463건 | 3746s
[05:53:41]   8600/50673 타일 | 471건 | 3751s
[05:53:44]     🔍 세분화: 원룸/wy78k → 461건 (p5→6)
[05:53:44]     🔍 세분화: 원룸/wy78r → 474건 (p5→6)
[05:53:45]     🔍 세분화: 원룸/wy78p → 420건 (p5→6)
[05:53:51]   8700/50673 타일 | 520건 | 3760s
[05:53:59]     🔍 세분화: 원룸/wy7ec → 442건 (p5→6)
[05:54:00]   8800/50673 타일 | 607건 | 3769s
[05:54:07]   8900/50673 타일 | 655건 | 3777s
[05:54:11]     🔍 세분화: 원룸/wy7kn → 748건 (p5→6)
[05:54:13]     🔍 세분화: 원룸/wy7m2 → 694건 (p5→6)
[05:54:13]     🔍 세분화: 원룸/wy7m6 → 417건 (p5→6)
[05:54:15]   9000/50673 타일 | 677건 | 3785s
[05:54:23]   9100/50673 타일 | 681건 | 3792s
[05:54:29]   9200/50673 타일 | 696건 | 3798s
[05:54:34]   9300/50673 타일 | 719건 | 3803s
[05:54:38]   9400/50673 타일 | 728건 | 3808s
[05:54:43]   9500/50673 타일 | 728건 | 3812s
[05:54:47]   9600/50673 타일 | 728건 | 3817s
[05:54:52]   9700/50673 타일 | 728건 | 3822s
[05:54:57]   9800/50673 타일 | 728건 | 3826s
[05:55:01]   9900/50673 타일 | 728건 | 3831s
[05:55:07]   10000/50673 타일 | 728건 | 3836s
[05:55:11]   10100/50673 타일 | 728건 | 3841s
[05:55:16]   10200/50673 타일 | 728건 | 3846s
[05:55:21]   10300/50673 타일 | 729건 | 3851s
[05:55:25]   10400/50673 타일 | 729건 | 3855s
[05:55:30]   10500/50673 타일 | 729건 | 3859s
[05:55:34]   10600/50673 타일 | 729건 | 3864s
[05:55:39]   10700/50673 타일 | 729건 | 3868s
[05:55:44]   10800/50673 타일 | 742건 | 3874s
[05:55:49]   10900/50673 타일 | 742건 | 3879s
[05:55:53]   11000/50673 타일 | 742건 | 3883s
[05:55:58]   11100/50673 타일 | 742건 | 3887s
[05:56:02]   11200/50673 타일 | 742건 | 3892s
[05:56:07]   11300/50673 타일 | 742건 | 3897s
[05:56:12]   11400/50673 타일 | 742건 | 3901s
[05:56:16]   11500/50673 타일 | 742건 | 3906s
[05:56:21]   11600/50673 타일 | 742건 | 3910s
[05:56:25]   11700/50673 타일 | 742건 | 3915s
[05:56:30]   11800/50673 타일 | 750건 | 3919s
[05:56:35]     🔍 세분화: 원룸/wyd3k → 451건 (p5→6)
[05:56:35]   11900/50673 타일 | 799건 | 3925s
[05:56:35]     🔍 세분화: 원룸/wyd3m → 641건 (p5→6)
[05:56:36]     🔍 세분화: 원룸/wyd3t → 729건 (p5→6)
[05:56:44]     🔍 세분화: 원룸/wyd6g → 412건 (p5→6)
[05:56:46]   12000/50673 타일 | 877건 | 3935s
[05:56:48]     🔍 세분화: 원룸/wyd77 → 1155건 (p5→6)
[05:56:49]     🔍 세분화: 원룸/wyd7d → 563건 (p5→6)
[05:56:49]     🔍 세분화: 원룸/wyd7f → 581건 (p5→6)
[05:56:50]     🔍 세분화: 원룸/wyd7g → 616건 (p5→6)
[05:56:52]     🔍 세분화: 원룸/wyd7s → 601건 (p5→6)
[05:56:59]     🔍 세분화: 원룸/wyd8k → 727건 (p5→6)
[05:57:06]   12100/50673 타일 | 987건 | 3956s
[05:57:12]   12200/50673 타일 | 1,039건 | 3962s
[05:57:17]   12300/50673 타일 | 1,082건 | 3967s
[05:57:18]     🔍 세분화: 원룸/wydh5 → 462건 (p5→6)
[05:57:19]     🔍 세분화: 원룸/wydhk → 639건 (p5→6)
[05:57:21]     🔍 세분화: 원룸/wydj4 → 459건 (p5→6)
[05:57:22]     🔍 세분화: 원룸/wydj5 → 442건 (p5→6)
[05:57:22]     🔍 세분화: 원룸/wydj7 → 636건 (p5→6)
[05:57:22]     🔍 세분화: 원룸/wydj9 → 550건 (p5→6)
[05:57:24]     🔍 세분화: 원룸/wydjf → 496건 (p5→6)
[05:57:30]     🔍 세분화: 원룸/wydjp → 571건 (p5→6)
[05:57:33]     🔍 세분화: 원룸/wydjr → 789건 (p5→6)
[05:57:36]     🔍 세분화: 원룸/wydjw → 619건 (p5→6)
[05:57:37]     🔍 세분화: 원룸/wydk4 → 534건 (p5→6)
[05:57:43]     🔍 세분화: 원룸/wydm0 → 570건 (p5→6)
[05:57:43]     🔍 세분화: 원룸/wydm2 → 478건 (p5→6)
[05:57:45]     🔍 세분화: 원룸/wydm7 → 414건 (p5→6)
[05:57:45]     🔍 세분화: 원룸/wydm6 → 1562건 (p5→6)
[05:57:45]     🔍 세분화: 원룸/wydm8 → 651건 (p5→6)
[05:57:51]   12400/50673 타일 | 1,272건 | 4000s
[05:57:51]     🔍 세분화: 원룸/wydme → 872건 (p5→6)
[05:57:51]     🔍 세분화: 원룸/wydmf → 694건 (p5→6)
[05:57:53]     🔍 세분화: 원룸/wydmg → 855건 (p5→6)
[05:57:58]     🔍 세분화: 원룸/wydmk → 426건 (p5→6)
[05:58:02]     🔍 세분화: 원룸/wydmw → 553건 (p5→6)
[05:58:04]     🔍 세분화: 원룸/wydn1 → 679건 (p5→6)
[05:58:13]     🔍 세분화: 원룸/wydq4 → 475건 (p5→6)
[05:58:13]   12500/50673 타일 | 1,343건 | 4023s
[05:58:21]   12600/50673 타일 | 1,424건 | 4031s
[05:58:27]   12700/50673 타일 | 1,453건 | 4037s
[05:58:33]   12800/50673 타일 | 1,466건 | 4042s
[05:58:37]   12900/50673 타일 | 1,480건 | 4047s
[05:58:42]   13000/50673 타일 | 1,489건 | 4052s
[05:58:47]   13100/50673 타일 | 1,504건 | 4056s
[05:58:51]   13200/50673 타일 | 1,504건 | 4061s
[05:58:55]   13300/50673 타일 | 1,504건 | 4065s
[05:59:00]   13400/50673 타일 | 1,510건 | 4070s
[05:59:05]   13500/50673 타일 | 1,510건 | 4075s
[05:59:10]   13600/50673 타일 | 1,510건 | 4079s
[05:59:15]   13700/50673 타일 | 1,514건 | 4084s
[05:59:19]   13800/50673 타일 | 1,523건 | 4089s
[05:59:24]   13900/50673 타일 | 1,523건 | 4093s
[05:59:28]   14000/50673 타일 | 1,523건 | 4098s
[05:59:33]   14100/50673 타일 | 1,523건 | 4102s
[05:59:38]   14200/50673 타일 | 1,523건 | 4107s
[05:59:43]   14300/50673 타일 | 1,523건 | 4112s
[05:59:47]   14400/50673 타일 | 1,523건 | 4117s
[05:59:51]   14500/50673 타일 | 1,523건 | 4121s
[05:59:56]   14600/50673 타일 | 1,527건 | 4126s
[06:00:01]   14700/50673 타일 | 1,527건 | 4131s
[06:00:07]   14800/50673 타일 | 1,527건 | 4136s
[06:00:11]   14900/50673 타일 | 1,527건 | 4141s
[06:00:16]   15000/50673 타일 | 1,527건 | 4145s
[06:00:20]   15100/50673 타일 | 1,527건 | 4149s
[06:00:24]   15200/50673 타일 | 1,527건 | 4154s
[06:00:29]   15300/50673 타일 | 1,527건 | 4159s
[06:00:34]   15400/50673 타일 | 1,527건 | 4163s
[06:00:38]   15500/50673 타일 | 1,527건 | 4168s
[06:00:43]   15600/50673 타일 | 1,527건 | 4173s
[06:00:48]   15700/50673 타일 | 1,527건 | 4178s
[06:00:52]   15800/50673 타일 | 1,528건 | 4182s
[06:00:57]   15900/50673 타일 | 1,531건 | 4187s
[06:01:02]   16000/50673 타일 | 1,531건 | 4191s
[06:01:07]   16100/50673 타일 | 1,531건 | 4196s
[06:01:11]   16200/50673 타일 | 1,531건 | 4201s
[06:01:16]   16300/50673 타일 | 1,531건 | 4205s
[06:01:20]   16400/50673 타일 | 1,531건 | 4210s
[06:01:25]   16500/50673 타일 | 1,531건 | 4214s
[06:01:29]   16600/50673 타일 | 1,531건 | 4219s
[06:01:34]   16700/50673 타일 | 1,531건 | 4223s
[06:01:38]   16800/50673 타일 | 1,531건 | 4228s
[06:01:43]   16900/50673 타일 | 1,531건 | 4232s
[06:01:47]   17000/50673 타일 | 1,531건 | 4237s
[06:01:52]   17100/50673 타일 | 1,531건 | 4242s
[06:01:57]   17200/50673 타일 | 1,531건 | 4246s
[06:02:01]   17300/50673 타일 | 1,531건 | 4251s
[06:02:06]   17400/50673 타일 | 1,531건 | 4255s
[06:02:10]   17500/50673 타일 | 1,531건 | 4260s
[06:02:15]   17600/50673 타일 | 1,534건 | 4265s
[06:02:20]   17700/50673 타일 | 1,552건 | 4270s
[06:02:25]   17800/50673 타일 | 1,557건 | 4275s
[06:02:30]   17900/50673 타일 | 1,557건 | 4279s
[06:02:34]   18000/50673 타일 | 1,569건 | 4284s
[06:02:39]   18100/50673 타일 | 1,569건 | 4289s
[06:02:44]   18200/50673 타일 | 1,569건 | 4293s
[06:02:48]   18300/50673 타일 | 1,569건 | 4298s
[06:02:53]   18400/50673 타일 | 1,569건 | 4302s
[06:02:57]   18500/50673 타일 | 1,569건 | 4307s
[06:03:02]   18600/50673 타일 | 1,569건 | 4311s
[06:03:06]   18700/50673 타일 | 1,569건 | 4316s
[06:03:11]   18800/50673 타일 | 1,569건 | 4320s
[06:03:15]   18900/50673 타일 | 1,569건 | 4325s
[06:03:20]   19000/50673 타일 | 1,569건 | 4329s
[06:03:24]   19100/50673 타일 | 1,569건 | 4334s
[06:03:28]   19200/50673 타일 | 1,569건 | 4338s
[06:03:33]   19300/50673 타일 | 1,569건 | 4342s
[06:03:37]   19400/50673 타일 | 1,569건 | 4347s
[06:03:42]   19500/50673 타일 | 1,569건 | 4351s
[06:03:46]   19600/50673 타일 | 1,569건 | 4356s
[06:03:51]   19700/50673 타일 | 1,569건 | 4360s
[06:03:55]   19800/50673 타일 | 1,569건 | 4365s
[06:04:00]   19900/50673 타일 | 1,577건 | 4370s
[06:04:05]   20000/50673 타일 | 1,577건 | 4374s
[06:04:09]   20100/50673 타일 | 1,577건 | 4379s
[06:04:13]   20200/50673 타일 | 1,577건 | 4383s
[06:04:18]   20300/50673 타일 | 1,577건 | 4388s
[06:04:23]   20400/50673 타일 | 1,577건 | 4392s
[06:04:28]   20500/50673 타일 | 1,577건 | 4397s
[06:04:33]   20600/50673 타일 | 1,578건 | 4403s
[06:04:38]   20700/50673 타일 | 1,585건 | 4408s
[06:04:42]   20800/50673 타일 | 1,585건 | 4412s
[06:04:47]   20900/50673 타일 | 1,585건 | 4416s
[06:04:51]   21000/50673 타일 | 1,585건 | 4421s
[06:04:56]   21100/50673 타일 | 1,585건 | 4426s
[06:05:02]   21200/50673 타일 | 1,585건 | 4431s
[06:05:07]   21300/50673 타일 | 1,585건 | 4437s
[06:05:12]   21400/50673 타일 | 1,585건 | 4441s
[06:05:16]   21500/50673 타일 | 1,585건 | 4446s
[06:05:21]   21600/50673 타일 | 1,585건 | 4450s
[06:05:25]   21700/50673 타일 | 1,585건 | 4455s
[06:05:30]   21800/50673 타일 | 1,585건 | 4459s
[06:05:34]   21900/50673 타일 | 1,585건 | 4464s
[06:05:39]   22000/50673 타일 | 1,585건 | 4469s
[06:05:44]   22100/50673 타일 | 1,586건 | 4473s
[06:05:48]   22200/50673 타일 | 1,587건 | 4478s
