[06:18:34] 캐시 로드: 0개 완료 항목
[06:18:34] ==============================================================
[06:18:34]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:18:34]   precision: 5 → 7 | 세분화 임계: 400건
[06:18:34]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260529
[06:18:34] ==============================================================
[06:18:34] 지오해시 타일: 16891개 (precision=5)
[06:18:34] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:18:44]   읍면동 18401개 확인
[06:18:51]   100/18401동 | 192건 | 17s
[06:53:57]   3500/18401동 | 95,642건 | 2123s
[06:54:49]   3600/18401동 | 96,326건 | 2175s
[06:56:36]   3700/18401동 | 98,735건 | 2282s
[06:56:42]   3800/18401동 | 98,752건 | 2288s
[06:56:51]   3900/18401동 | 98,865건 | 2296s
[06:57:01]   4000/18401동 | 98,911건 | 2307s
[06:57:07]   4100/18401동 | 98,967건 | 2313s
[06:57:10]   4200/18401동 | 98,967건 | 2316s
[06:57:14]   4300/18401동 | 99,037건 | 2320s
[06:57:18]   4400/18401동 | 99,069건 | 2324s
[06:57:28]   4500/18401동 | 99,483건 | 2334s
[06:57:35]   4600/18401동 | 99,919건 | 2341s
[06:57:37]   4700/18401동 | 99,919건 | 2343s
[06:57:40]   4800/18401동 | 99,919건 | 2346s
[06:58:13]   4900/18401동 | 100,788건 | 2379s
[06:58:16]   5000/18401동 | 100,788건 | 2382s
[06:58:23]   5100/18401동 | 100,900건 | 2389s
[06:58:26]   5200/18401동 | 100,938건 | 2392s
[06:58:30]   5300/18401동 | 100,958건 | 2396s
[06:58:53]   5400/18401동 | 101,138건 | 2419s
[06:58:56]   5500/18401동 | 101,138건 | 2422s
[06:59:23]   5600/18401동 | 102,889건 | 2449s
[06:59:27]   5700/18401동 | 102,914건 | 2453s
[06:59:30]   5800/18401동 | 102,914건 | 2456s
[06:59:33]   5900/18401동 | 102,914건 | 2459s
[06:59:36]   6000/18401동 | 102,914건 | 2462s
[06:59:46]   6100/18401동 | 103,072건 | 2472s
[07:00:13]   6200/18401동 | 103,741건 | 2499s
[07:00:21]   6300/18401동 | 103,755건 | 2507s
[07:00:25]   6400/18401동 | 103,756건 | 2511s
[07:00:29]   6500/18401동 | 103,782건 | 2515s
[07:00:31]   6600/18401동 | 103,782건 | 2517s
[07:00:38]   6700/18401동 | 103,948건 | 2524s
[07:02:03]   6800/18401동 | 106,771건 | 2609s
[07:04:19]   6900/18401동 | 106,978건 | 2745s
[07:04:31]   7000/18401동 | 107,235건 | 2757s
[07:04:40]   7100/18401동 | 107,235건 | 2766s
[07:04:44]   7200/18401동 | 107,275건 | 2770s
[07:04:48]   7300/18401동 | 107,284건 | 2774s
[07:04:51]   7400/18401동 | 107,286건 | 2777s
[07:04:55]   7500/18401동 | 107,286건 | 2781s
[07:04:58]   7600/18401동 | 107,292건 | 2784s
[07:05:00]   7700/18401동 | 107,292건 | 2786s
[07:05:04]   7800/18401동 | 107,293건 | 2789s
[07:05:09]   7900/18401동 | 107,385건 | 2795s
[07:05:25]   8000/18401동 | 107,559건 | 2811s
[07:05:30]   8100/18401동 | 107,579건 | 2816s
[07:05:36]   8200/18401동 | 107,691건 | 2822s
[07:05:45]   8300/18401동 | 107,700건 | 2831s
[07:05:48]   8400/18401동 | 107,759건 | 2834s
[07:06:01]   8500/18401동 | 107,907건 | 2847s
[07:06:09]   8600/18401동 | 108,032건 | 2855s
[07:06:29]   8700/18401동 | 108,611건 | 2875s
[07:06:33]   8800/18401동 | 108,611건 | 2879s
[07:06:37]   8900/18401동 | 108,615건 | 2883s
[07:06:41]   9000/18401동 | 108,618건 | 2887s
[07:06:45]   9100/18401동 | 108,618건 | 2891s
[07:06:49]   9200/18401동 | 108,621건 | 2895s
[07:06:52]   9300/18401동 | 108,621건 | 2898s
[07:06:55]   9400/18401동 | 108,623건 | 2901s
[07:06:58]   9500/18401동 | 108,623건 | 2904s
[07:07:01]   9600/18401동 | 108,623건 | 2907s
[07:07:04]   9700/18401동 | 108,624건 | 2910s
[07:07:07]   9800/18401동 | 108,624건 | 2913s
[07:07:11]   9900/18401동 | 108,624건 | 2917s
[07:07:13]   10000/18401동 | 108,626건 | 2919s
[07:07:16]   10100/18401동 | 108,635건 | 2922s
[07:07:19]   10200/18401동 | 108,635건 | 2925s
[07:07:26]   10300/18401동 | 108,738건 | 2932s
[07:07:36]   10400/18401동 | 108,741건 | 2942s
[07:07:39]   10500/18401동 | 108,741건 | 2945s
[07:07:51]   10600/18401동 | 108,867건 | 2957s
[07:07:55]   10700/18401동 | 108,867건 | 2961s
[07:07:59]   10800/18401동 | 108,867건 | 2965s
[07:08:02]   10900/18401동 | 108,867건 | 2968s
[07:08:05]   11000/18401동 | 108,867건 | 2971s
[07:08:09]   11100/18401동 | 108,869건 | 2974s
[07:09:51]   11200/18401동 | 111,682건 | 3077s
[07:10:17]   11300/18401동 | 111,706건 | 3103s
[07:10:28]   11400/18401동 | 111,924건 | 3114s
[07:10:48]   11500/18401동 | 111,933건 | 3134s
[07:10:52]   11600/18401동 | 111,938건 | 3138s
[07:10:56]   11700/18401동 | 111,966건 | 3142s
[07:10:59]   11800/18401동 | 111,966건 | 3145s
[07:11:02]   11900/18401동 | 112,020건 | 3148s
[07:11:20]   12000/18401동 | 112,390건 | 3166s
[07:12:16]   12100/18401동 | 113,681건 | 3222s
[07:12:28]   12200/18401동 | 113,694건 | 3234s
[07:12:32]   12300/18401동 | 113,702건 | 3238s
[07:12:36]   12400/18401동 | 113,702건 | 3241s
[07:12:39]   12500/18401동 | 113,702건 | 3244s
[07:12:42]   12600/18401동 | 113,702건 | 3248s
[07:12:51]   12700/18401동 | 113,907건 | 3257s
[07:12:54]   12800/18401동 | 114,109건 | 3260s
[07:12:59]   12900/18401동 | 114,109건 | 3265s
[07:13:02]   13000/18401동 | 114,113건 | 3268s
[07:13:05]   13100/18401동 | 114,120건 | 3271s
[07:13:07]   13200/18401동 | 114,120건 | 3273s
[07:13:10]   13300/18401동 | 114,120건 | 3276s
[07:13:13]   13400/18401동 | 114,129건 | 3279s
[07:13:16]   13500/18401동 | 114,131건 | 3282s
[07:13:20]   13600/18401동 | 114,131건 | 3286s
[07:13:23]   13700/18401동 | 114,131건 | 3289s
[07:13:29]   13800/18401동 | 114,177건 | 3295s
[07:13:35]   13900/18401동 | 114,177건 | 3301s
[07:13:38]   14000/18401동 | 114,177건 | 3304s
[07:13:48]   14100/18401동 | 114,492건 | 3314s
[07:14:01]   14200/18401동 | 115,110건 | 3327s
[07:14:15]   14300/18401동 | 115,128건 | 3341s
[07:14:18]   14400/18401동 | 115,128건 | 3344s
[07:14:22]   14500/18401동 | 115,129건 | 3348s
[07:14:30]   14600/18401동 | 115,427건 | 3356s
[07:14:46]   14700/18401동 | 116,048건 | 3372s
[07:14:55]   14800/18401동 | 116,048건 | 3381s
[07:15:05]   14900/18401동 | 116,635건 | 3391s
[07:15:22]   15000/18401동 | 116,937건 | 3408s
[07:16:21]   15100/18401동 | 119,257건 | 3467s
[07:16:59]   15200/18401동 | 119,262건 | 3505s
[07:17:06]   15300/18401동 | 119,527건 | 3512s
[07:17:34]   15400/18401동 | 120,151건 | 3540s
[07:18:19]   15500/18401동 | 120,726건 | 3585s
[07:18:23]   15600/18401동 | 120,732건 | 3589s
[07:18:27]   15700/18401동 | 120,738건 | 3593s
[07:18:30]   15800/18401동 | 120,738건 | 3596s
[07:18:34]   15900/18401동 | 120,745건 | 3600s
[07:18:40]   16000/18401동 | 120,745건 | 3606s
[07:18:44]   16100/18401동 | 120,745건 | 3610s
[07:18:48]   16200/18401동 | 120,745건 | 3614s
[07:18:52]   16300/18401동 | 120,745건 | 3618s
[07:18:56]   16400/18401동 | 120,745건 | 3622s
[07:19:00]   16500/18401동 | 120,750건 | 3626s
[07:19:08]   16600/18401동 | 120,975건 | 3634s
[07:19:12]   16700/18401동 | 120,975건 | 3638s
[07:19:15]   16800/18401동 | 120,975건 | 3641s
[07:19:19]   16900/18401동 | 121,010건 | 3645s
[07:19:42]   17000/18401동 | 121,787건 | 3668s
[07:20:21]   17100/18401동 | 123,155건 | 3707s
[07:21:02]   17200/18401동 | 123,327건 | 3748s
[07:21:05]   17300/18401동 | 123,327건 | 3751s
[07:21:11]   17400/18401동 | 123,476건 | 3757s
[07:21:15]   17500/18401동 | 123,504건 | 3761s
[07:21:21]   17600/18401동 | 123,563건 | 3767s
[07:21:27]   17700/18401동 | 123,564건 | 3773s
[07:21:31]   17800/18401동 | 123,567건 | 3777s
[07:21:36]   17900/18401동 | 123,573건 | 3782s
[07:21:39]   18000/18401동 | 123,573건 | 3785s
[07:21:43]   18100/18401동 | 123,575건 | 3789s
[07:21:47]   18200/18401동 | 123,589건 | 3793s
[07:21:48]   18300/18401동 | 123,591건 | 3794s
[07:21:55]   18400/18401동 | 123,646건 | 3801s
[07:21:55]   18401/18401동 | 123,646건 | 3801s
[07:21:55] 💾 저장: 직방_아파트_20260529_061834.csv (123,646건)
[07:21:55] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:21:55]   작업: 50673개 (타일 × 유형)
[07:22:02]   100/50673 타일 | 0건 | 3808s
[07:22:08]   200/50673 타일 | 0건 | 3814s
[07:22:13]   300/50673 타일 | 0건 | 3819s
[07:22:18]   400/50673 타일 | 0건 | 3824s
[07:22:24]   500/50673 타일 | 0건 | 3830s
[07:22:29]   600/50673 타일 | 0건 | 3835s
[07:22:35]   700/50673 타일 | 4건 | 3841s
[07:22:40]   800/50673 타일 | 24건 | 3846s
[07:22:46]   900/50673 타일 | 50건 | 3852s
[07:22:51]   1000/50673 타일 | 54건 | 3857s
[07:22:56]   1100/50673 타일 | 71건 | 3862s
[07:23:02]   1200/50673 타일 | 71건 | 3868s
[07:23:07]   1300/50673 타일 | 71건 | 3873s
[07:23:12]   1400/50673 타일 | 71건 | 3878s
[07:23:17]   1500/50673 타일 | 71건 | 3883s
[07:23:22]   1600/50673 타일 | 71건 | 3888s
[07:23:27]   1700/50673 타일 | 71건 | 3893s
[07:23:32]   1800/50673 타일 | 71건 | 3898s
[07:23:37]   1900/50673 타일 | 71건 | 3903s
[07:23:43]   2000/50673 타일 | 71건 | 3909s
[07:23:48]   2100/50673 타일 | 71건 | 3914s
[07:23:54]   2200/50673 타일 | 71건 | 3920s
[07:23:59]   2300/50673 타일 | 71건 | 3925s
[07:24:06]   2400/50673 타일 | 71건 | 3931s
[07:24:10]   2500/50673 타일 | 71건 | 3936s
[07:24:15]   2600/50673 타일 | 71건 | 3941s
[07:24:20]   2700/50673 타일 | 71건 | 3946s
[07:24:25]   2800/50673 타일 | 71건 | 3951s
[07:24:31]   2900/50673 타일 | 71건 | 3957s
[07:24:36]   3000/50673 타일 | 71건 | 3962s
[07:24:41]   3100/50673 타일 | 71건 | 3967s
[07:24:46]   3200/50673 타일 | 74건 | 3972s
[07:24:51]   3300/50673 타일 | 74건 | 3977s
[07:24:57]   3400/50673 타일 | 74건 | 3983s
[07:25:02]   3500/50673 타일 | 74건 | 3988s
[07:25:07]   3600/50673 타일 | 74건 | 3993s
[07:25:13]   3700/50673 타일 | 86건 | 3999s
[07:25:18]   3800/50673 타일 | 94건 | 4004s
[07:25:23]   3900/50673 타일 | 94건 | 4009s
[07:25:29]   4000/50673 타일 | 94건 | 4015s
[07:25:34]   4100/50673 타일 | 94건 | 4020s
[07:25:40]   4200/50673 타일 | 94건 | 4026s
[07:25:45]   4300/50673 타일 | 94건 | 4031s
[07:25:50]   4400/50673 타일 | 94건 | 4036s
[07:25:55]   4500/50673 타일 | 94건 | 4041s
[07:26:00]   4600/50673 타일 | 94건 | 4046s
[07:26:07]   4700/50673 타일 | 94건 | 4053s
[07:26:12]   4800/50673 타일 | 94건 | 4058s
[07:26:17]   4900/50673 타일 | 94건 | 4063s
[07:26:22]   5000/50673 타일 | 94건 | 4068s
[07:26:27]   5100/50673 타일 | 94건 | 4073s
[07:26:32]   5200/50673 타일 | 95건 | 4078s
[07:26:38]   5300/50673 타일 | 95건 | 4084s
[07:26:43]   5400/50673 타일 | 95건 | 4089s
[07:26:48]   5500/50673 타일 | 95건 | 4094s
[07:26:54]   5600/50673 타일 | 95건 | 4100s
[07:26:58]   5700/50673 타일 | 95건 | 4104s
[07:27:04]   5800/50673 타일 | 95건 | 4110s
[07:27:09]   5900/50673 타일 | 95건 | 4115s
[07:27:15]   6000/50673 타일 | 107건 | 4121s
[07:27:21]   6100/50673 타일 | 136건 | 4127s
[07:27:26]   6200/50673 타일 | 155건 | 4132s
[07:27:32]   6300/50673 타일 | 202건 | 4138s
[07:27:37]   6400/50673 타일 | 202건 | 4143s
[07:27:42]   6500/50673 타일 | 202건 | 4148s
[07:27:48]   6600/50673 타일 | 202건 | 4154s
[07:27:53]   6700/50673 타일 | 202건 | 4159s
[07:27:58]   6800/50673 타일 | 202건 | 4164s
[07:28:04]   6900/50673 타일 | 202건 | 4170s
[07:28:09]   7000/50673 타일 | 202건 | 4175s
[07:28:15]   7100/50673 타일 | 271건 | 4181s
[07:28:20]   7200/50673 타일 | 271건 | 4186s
[07:28:26]   7300/50673 타일 | 290건 | 4192s
[07:28:33]   7400/50673 타일 | 307건 | 4199s
[07:28:38]   7500/50673 타일 | 307건 | 4204s
[07:28:44]   7600/50673 타일 | 308건 | 4210s
[07:28:50]   7700/50673 타일 | 323건 | 4216s
[07:28:55]   7800/50673 타일 | 323건 | 4221s
[07:28:59]     🔍 세분화: 원룸/wy6he → 426건 (p5→6)
[07:29:01]   7900/50673 타일 | 340건 | 4227s
[07:29:09]   8000/50673 타일 | 367건 | 4235s
[07:29:15]   8100/50673 타일 | 369건 | 4241s
[07:29:20]   8200/50673 타일 | 384건 | 4246s
[07:29:23]     🔍 세분화: 원룸/wy6wc → 494건 (p5→6)
[07:29:23]     🔍 세분화: 원룸/wy6wd → 642건 (p5→6)
[07:29:23]     🔍 세분화: 원룸/wy6we → 409건 (p5→6)
[07:29:24]     🔍 세분화: 원룸/wy6wf → 1021건 (p5→6)
[07:29:25]     🔍 세분화: 원룸/wy6ws → 455건 (p5→6)
[07:29:33]   8300/50673 타일 | 428건 | 4259s
[07:29:43]   8400/50673 타일 | 458건 | 4269s
[07:29:49]   8500/50673 타일 | 460건 | 4275s
[07:29:55]   8600/50673 타일 | 472건 | 4280s
[07:29:58]     🔍 세분화: 원룸/wy78p → 404건 (p5→6)
[07:29:58]     🔍 세분화: 원룸/wy78k → 448건 (p5→6)
[07:29:58]     🔍 세분화: 원룸/wy78r → 485건 (p5→6)
[07:30:09]   8700/50673 타일 | 534건 | 4295s
[07:30:17]     🔍 세분화: 원룸/wy7ec → 483건 (p5→6)
[07:30:18]   8800/50673 타일 | 585건 | 4304s
[07:30:25]   8900/50673 타일 | 632건 | 4311s
[07:30:30]     🔍 세분화: 원룸/wy7kn → 670건 (p5→6)
[07:30:31]     🔍 세분화: 원룸/wy7m2 → 649건 (p5→6)
[07:30:32]     🔍 세분화: 원룸/wy7m6 → 430건 (p5→6)
[07:30:35]   9000/50673 타일 | 665건 | 4320s
[07:30:43]   9100/50673 타일 | 669건 | 4329s
[07:30:50]   9200/50673 타일 | 682건 | 4336s
[07:30:56]   9300/50673 타일 | 701건 | 4342s
[07:31:01]   9400/50673 타일 | 705건 | 4347s
[07:31:06]   9500/50673 타일 | 705건 | 4352s
[07:31:11]   9600/50673 타일 | 705건 | 4357s
[07:31:16]   9700/50673 타일 | 705건 | 4362s
[07:31:22]   9800/50673 타일 | 705건 | 4367s
[07:31:27]   9900/50673 타일 | 705건 | 4373s
[07:31:31]   10000/50673 타일 | 705건 | 4377s
[07:31:36]   10100/50673 타일 | 705건 | 4382s
[07:31:41]   10200/50673 타일 | 705건 | 4387s
[07:31:47]   10300/50673 타일 | 705건 | 4393s
[07:31:52]   10400/50673 타일 | 705건 | 4398s
[07:31:58]   10500/50673 타일 | 705건 | 4404s
[07:32:03]   10600/50673 타일 | 705건 | 4409s
[07:32:08]   10700/50673 타일 | 705건 | 4414s
[07:32:13]   10800/50673 타일 | 719건 | 4419s
[07:32:19]   10900/50673 타일 | 719건 | 4425s
[07:32:24]   11000/50673 타일 | 719건 | 4430s
[07:32:29]   11100/50673 타일 | 719건 | 4435s
[07:32:34]   11200/50673 타일 | 719건 | 4440s
[07:32:39]   11300/50673 타일 | 719건 | 4445s
[07:32:44]   11400/50673 타일 | 719건 | 4450s
[07:32:49]   11500/50673 타일 | 719건 | 4455s
[07:32:55]   11600/50673 타일 | 719건 | 4461s
[07:33:00]   11700/50673 타일 | 719건 | 4466s
[07:33:06]   11800/50673 타일 | 728건 | 4471s
[07:33:12]     🔍 세분화: 원룸/wyd3k → 446건 (p5→6)
[07:33:12]   11900/50673 타일 | 739건 | 4478s
[07:33:12]     🔍 세분화: 원룸/wyd3m → 643건 (p5→6)
[07:33:13]     🔍 세분화: 원룸/wyd3t → 708건 (p5→6)
[07:33:24]   12000/50673 타일 | 823건 | 4490s
[07:33:26]     🔍 세분화: 원룸/wyd77 → 1138건 (p5→6)
[07:33:27]     🔍 세분화: 원룸/wyd7d → 600건 (p5→6)
[07:33:27]     🔍 세분화: 원룸/wyd7f → 561건 (p5→6)
[07:33:28]     🔍 세분화: 원룸/wyd7g → 563건 (p5→6)
[07:33:29]     🔍 세분화: 원룸/wyd7s → 556건 (p5→6)
[07:33:34]     🔍 세분화: 원룸/wyd77h → 409건 (p6→7)
[07:33:35]     🔍 세분화: 원룸/wyd8k → 676건 (p5→6)
[07:33:45]   12100/50673 타일 | 912건 | 4511s
[07:33:52]   12200/50673 타일 | 971건 | 4518s
[07:34:00]   12300/50673 타일 | 1,054건 | 4526s
[07:34:00]     🔍 세분화: 원룸/wydh5 → 487건 (p5→6)
[07:34:01]     🔍 세분화: 원룸/wydhk → 646건 (p5→6)
[07:34:04]     🔍 세분화: 원룸/wydj4 → 503건 (p5→6)
[07:34:05]     🔍 세분화: 원룸/wydj5 → 428건 (p5→6)
[07:34:06]     🔍 세분화: 원룸/wydj9 → 490건 (p5→6)
[07:34:06]     🔍 세분화: 원룸/wydj7 → 659건 (p5→6)
[07:34:07]     🔍 세분화: 원룸/wydjf → 404건 (p5→6)
[07:34:15]     🔍 세분화: 원룸/wydjp → 605건 (p5→6)
[07:34:15]     🔍 세분화: 원룸/wydh5y → 407건 (p6→7)
[07:34:19]     🔍 세분화: 원룸/wydjr → 777건 (p5→6)
[07:34:21]     🔍 세분화: 원룸/wydjw → 588건 (p5→6)
[07:34:23]     🔍 세분화: 원룸/wydk4 → 491건 (p5→6)
[07:34:30]     🔍 세분화: 원룸/wydm0 → 609건 (p5→6)
[07:34:31]     🔍 세분화: 원룸/wydm2 → 464건 (p5→6)
[07:34:32]     🔍 세분화: 원룸/wydm6 → 1453건 (p5→6)
[07:34:32]     🔍 세분화: 원룸/wydm7 → 424건 (p5→6)
[07:34:33]     🔍 세분화: 원룸/wydm8 → 657건 (p5→6)
[07:34:37]   12400/50673 타일 | 1,202건 | 4563s
[07:34:38]     🔍 세분화: 원룸/wydmd → 418건 (p5→6)
[07:34:38]     🔍 세분화: 원룸/wydme → 941건 (p5→6)
[07:34:38]     🔍 세분화: 원룸/wydmf → 819건 (p5→6)
[07:34:47]     🔍 세분화: 원룸/wydmg → 914건 (p5→6)
[07:34:49]     🔍 세분화: 원룸/wydmk → 413건 (p5→6)
[07:34:52]     🔍 세분화: 원룸/wydmw → 499건 (p5→6)
[07:34:53]     🔍 세분화: 원룸/wydn1 → 552건 (p5→6)
[07:35:06]     🔍 세분화: 원룸/wydq4 → 496건 (p5→6)
[07:35:07]   12500/50673 타일 | 1,283건 | 4593s
[07:35:16]   12600/50673 타일 | 1,390건 | 4602s
[07:35:22]   12700/50673 타일 | 1,430건 | 4608s
[07:35:28]   12800/50673 타일 | 1,448건 | 4614s
[07:35:33]   12900/50673 타일 | 1,464건 | 4619s
[07:35:39]   13000/50673 타일 | 1,473건 | 4625s
[07:35:44]   13100/50673 타일 | 1,491건 | 4630s
[07:35:49]   13200/50673 타일 | 1,491건 | 4635s
[07:35:54]   13300/50673 타일 | 1,491건 | 4640s
[07:36:00]   13400/50673 타일 | 1,491건 | 4646s
[07:36:06]   13500/50673 타일 | 1,491건 | 4651s
[07:36:11]   13600/50673 타일 | 1,491건 | 4657s
[07:36:16]   13700/50673 타일 | 1,491건 | 4662s
[07:36:22]   13800/50673 타일 | 1,508건 | 4668s
[07:36:27]   13900/50673 타일 | 1,508건 | 4673s
[07:36:32]   14000/50673 타일 | 1,508건 | 4678s
[07:36:37]   14100/50673 타일 | 1,508건 | 4683s
[07:36:42]   14200/50673 타일 | 1,508건 | 4688s
[07:36:48]   14300/50673 타일 | 1,508건 | 4694s
[07:36:53]   14400/50673 타일 | 1,508건 | 4699s
[07:36:58]   14500/50673 타일 | 1,508건 | 4704s
[07:37:04]   14600/50673 타일 | 1,512건 | 4710s
[07:37:09]   14700/50673 타일 | 1,512건 | 4715s
[07:37:14]   14800/50673 타일 | 1,512건 | 4720s
[07:37:19]   14900/50673 타일 | 1,512건 | 4725s
[07:37:25]   15000/50673 타일 | 1,512건 | 4731s
[07:37:30]   15100/50673 타일 | 1,512건 | 4736s
[07:37:35]   15200/50673 타일 | 1,512건 | 4741s
[07:37:40]   15300/50673 타일 | 1,512건 | 4746s
[07:37:45]   15400/50673 타일 | 1,512건 | 4751s
[07:37:51]   15500/50673 타일 | 1,512건 | 4756s
[07:37:56]   15600/50673 타일 | 1,512건 | 4762s
[07:38:01]   15700/50673 타일 | 1,512건 | 4767s
[07:38:07]   15800/50673 타일 | 1,512건 | 4773s
[07:38:13]   15900/50673 타일 | 1,514건 | 4779s
[07:38:18]   16000/50673 타일 | 1,514건 | 4784s
[07:38:24]   16100/50673 타일 | 1,514건 | 4790s
[07:38:29]   16200/50673 타일 | 1,514건 | 4795s
[07:38:34]   16300/50673 타일 | 1,514건 | 4800s
[07:38:40]   16400/50673 타일 | 1,514건 | 4806s
[07:38:45]   16500/50673 타일 | 1,514건 | 4811s
[07:38:50]   16600/50673 타일 | 1,514건 | 4816s
[07:38:55]   16700/50673 타일 | 1,514건 | 4821s
[07:39:00]   16800/50673 타일 | 1,514건 | 4826s
[07:39:06]   16900/50673 타일 | 1,514건 | 4832s
[07:39:11]   17000/50673 타일 | 1,514건 | 4837s
[07:39:16]   17100/50673 타일 | 1,514건 | 4842s
[07:39:21]   17200/50673 타일 | 1,514건 | 4847s
[07:39:26]   17300/50673 타일 | 1,514건 | 4852s
[07:39:32]   17400/50673 타일 | 1,514건 | 4858s
[07:39:36]   17500/50673 타일 | 1,514건 | 4862s
[07:39:42]   17600/50673 타일 | 1,517건 | 4868s
[07:39:48]   17700/50673 타일 | 1,525건 | 4874s
[07:39:53]   17800/50673 타일 | 1,536건 | 4879s
[07:39:58]   17900/50673 타일 | 1,536건 | 4884s
[07:40:04]   18000/50673 타일 | 1,551건 | 4890s
[07:40:10]   18100/50673 타일 | 1,551건 | 4896s
[07:40:15]   18200/50673 타일 | 1,551건 | 4901s
[07:40:20]   18300/50673 타일 | 1,551건 | 4906s
[07:40:25]   18400/50673 타일 | 1,551건 | 4911s
[07:40:30]   18500/50673 타일 | 1,551건 | 4916s
[07:40:35]   18600/50673 타일 | 1,551건 | 4921s
[07:40:40]   18700/50673 타일 | 1,551건 | 4926s
[07:40:45]   18800/50673 타일 | 1,551건 | 4931s
[07:40:51]   18900/50673 타일 | 1,551건 | 4937s
[07:40:56]   19000/50673 타일 | 1,551건 | 4942s
[07:41:01]   19100/50673 타일 | 1,551건 | 4947s
[07:41:07]   19200/50673 타일 | 1,551건 | 4953s
[07:41:11]   19300/50673 타일 | 1,551건 | 4957s
[07:41:16]   19400/50673 타일 | 1,551건 | 4962s
[07:41:22]   19500/50673 타일 | 1,551건 | 4968s
[07:41:28]   19600/50673 타일 | 1,551건 | 4974s
[07:41:33]   19700/50673 타일 | 1,551건 | 4979s
[07:41:38]   19800/50673 타일 | 1,551건 | 4984s
[07:41:44]   19900/50673 타일 | 1,551건 | 4990s
[07:41:49]   20000/50673 타일 | 1,562건 | 4995s
[07:41:54]   20100/50673 타일 | 1,563건 | 5000s
[07:41:59]   20200/50673 타일 | 1,563건 | 5005s
[07:42:05]   20300/50673 타일 | 1,563건 | 5011s
[07:42:10]   20400/50673 타일 | 1,563건 | 5016s
[07:42:16]   20500/50673 타일 | 1,563건 | 5022s
[07:42:21]   20600/50673 타일 | 1,563건 | 5027s
[07:42:26]   20700/50673 타일 | 1,566건 | 5032s
[07:42:31]   20800/50673 타일 | 1,566건 | 5037s
[07:42:36]   20900/50673 타일 | 1,566건 | 5042s
[07:42:41]   21000/50673 타일 | 1,566건 | 5047s
[07:42:47]   21100/50673 타일 | 1,566건 | 5053s
[07:42:52]   21200/50673 타일 | 1,566건 | 5058s
[07:42:57]   21300/50673 타일 | 1,566건 | 5063s
[07:43:02]   21400/50673 타일 | 1,566건 | 5068s
[07:43:07]   21500/50673 타일 | 1,566건 | 5073s
[07:43:12]   21600/50673 타일 | 1,566건 | 5078s
[07:43:18]   21700/50673 타일 | 1,566건 | 5083s
[07:43:23]   21800/50673 타일 | 1,566건 | 5089s
[07:43:28]   21900/50673 타일 | 1,566건 | 5094s
[07:43:33]   22000/50673 타일 | 1,566건 | 5099s
[07:43:39]   22100/50673 타일 | 1,568건 | 5105s
