[06:46:36] 캐시 로드: 0개 완료 항목
[06:46:36] ==============================================================
[06:46:36]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:46:36]   precision: 5 → 7 | 세분화 임계: 400건
[06:46:36]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260604
[06:46:36] ==============================================================
[06:46:36] 지오해시 타일: 16891개 (precision=5)
[06:46:36] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:46:47]   읍면동 18401개 확인
[06:46:54]   100/18401동 | 181건 | 19s
[07:15:20]   9000/18401동 | 81,214건 | 1724s
[07:15:23]   9100/18401동 | 81,214건 | 1727s
[07:15:25]   9200/18401동 | 81,214건 | 1730s
[07:15:28]   9300/18401동 | 81,214건 | 1732s
[07:15:29]   9400/18401동 | 81,214건 | 1734s
[07:15:33]   9500/18401동 | 81,214건 | 1737s
[07:15:35]   9600/18401동 | 81,214건 | 1739s
[07:15:37]   9700/18401동 | 81,214건 | 1741s
[07:15:40]   9800/18401동 | 81,214건 | 1744s
[07:15:42]   9900/18401동 | 81,214건 | 1747s
[07:15:44]   10000/18401동 | 81,214건 | 1749s
[07:15:47]   10100/18401동 | 81,214건 | 1751s
[07:15:49]   10200/18401동 | 81,214건 | 1753s
[07:15:52]   10300/18401동 | 81,214건 | 1756s
[07:15:54]   10400/18401동 | 81,214건 | 1759s
[07:15:57]   10500/18401동 | 81,214건 | 1762s
[07:16:00]   10600/18401동 | 81,214건 | 1764s
[07:16:02]   10700/18401동 | 81,214건 | 1767s
[07:16:05]   10800/18401동 | 81,214건 | 1769s
[07:16:08]   10900/18401동 | 81,214건 | 1772s
[07:16:10]   11000/18401동 | 81,214건 | 1774s
[07:16:13]   11100/18401동 | 81,214건 | 1777s
[07:16:15]   11200/18401동 | 81,214건 | 1779s
[07:16:17]   11300/18401동 | 81,214건 | 1781s
[07:16:20]   11400/18401동 | 81,214건 | 1784s
[07:16:23]   11500/18401동 | 81,214건 | 1787s
[07:16:25]   11600/18401동 | 81,214건 | 1790s
[07:16:28]   11700/18401동 | 81,214건 | 1793s
[07:16:31]   11800/18401동 | 81,214건 | 1796s
[07:16:34]   11900/18401동 | 81,214건 | 1798s
[07:16:36]   12000/18401동 | 81,214건 | 1801s
[07:16:39]   12100/18401동 | 81,214건 | 1804s
[07:16:42]   12200/18401동 | 81,214건 | 1806s
[07:16:45]   12300/18401동 | 81,214건 | 1809s
[07:16:47]   12400/18401동 | 81,214건 | 1812s
[07:16:49]   12500/18401동 | 81,214건 | 1814s
[07:16:52]   12600/18401동 | 81,214건 | 1816s
[07:16:55]   12700/18401동 | 81,214건 | 1819s
[07:16:57]   12800/18401동 | 81,214건 | 1821s
[07:17:00]   12900/18401동 | 81,214건 | 1825s
[07:17:02]   13000/18401동 | 81,214건 | 1826s
[07:17:05]   13100/18401동 | 81,214건 | 1829s
[07:17:08]   13200/18401동 | 81,214건 | 1832s
[07:17:10]   13300/18401동 | 81,214건 | 1834s
[07:17:12]   13400/18401동 | 81,214건 | 1837s
[07:17:14]   13500/18401동 | 81,214건 | 1839s
[07:17:17]   13600/18401동 | 81,214건 | 1841s
[07:17:19]   13700/18401동 | 81,214건 | 1844s
[07:17:22]   13800/18401동 | 81,214건 | 1846s
[07:17:24]   13900/18401동 | 81,214건 | 1849s
[07:17:27]   14000/18401동 | 81,214건 | 1852s
[07:17:29]   14100/18401동 | 81,214건 | 1854s
[07:17:32]   14200/18401동 | 81,214건 | 1856s
[07:17:35]   14300/18401동 | 81,214건 | 1860s
[07:17:39]   14400/18401동 | 81,214건 | 1863s
[07:17:42]   14500/18401동 | 81,214건 | 1867s
[07:17:45]   14600/18401동 | 81,214건 | 1870s
[07:17:49]   14700/18401동 | 81,214건 | 1873s
[07:17:53]   14800/18401동 | 81,214건 | 1878s
[07:17:57]   14900/18401동 | 81,214건 | 1881s
[07:18:00]   15000/18401동 | 81,214건 | 1884s
[07:18:03]   15100/18401동 | 81,214건 | 1888s
[07:18:06]   15200/18401동 | 81,214건 | 1891s
[07:18:09]   15300/18401동 | 81,214건 | 1893s
[07:18:13]   15400/18401동 | 81,214건 | 1897s
[07:18:16]   15500/18401동 | 81,214건 | 1900s
[07:18:19]   15600/18401동 | 81,214건 | 1903s
[07:18:22]   15700/18401동 | 81,214건 | 1906s
[07:18:25]   15800/18401동 | 81,214건 | 1910s
[07:18:28]   15900/18401동 | 81,214건 | 1913s
[07:18:32]   16000/18401동 | 81,214건 | 1916s
[07:18:34]   16100/18401동 | 81,214건 | 1919s
[07:18:37]   16200/18401동 | 81,214건 | 1921s
[07:18:39]   16300/18401동 | 81,214건 | 1924s
[07:18:42]   16400/18401동 | 81,214건 | 1927s
[07:18:46]   16500/18401동 | 81,214건 | 1930s
[07:18:49]   16600/18401동 | 81,214건 | 1933s
[07:18:51]   16700/18401동 | 81,214건 | 1936s
[07:18:54]   16800/18401동 | 81,214건 | 1939s
[07:18:57]   16900/18401동 | 81,214건 | 1942s
[07:19:01]   17000/18401동 | 81,214건 | 1946s
[07:19:05]   17100/18401동 | 81,214건 | 1949s
[07:19:08]   17200/18401동 | 81,214건 | 1953s
[07:19:12]   17300/18401동 | 81,214건 | 1956s
[07:19:14]   17400/18401동 | 81,214건 | 1959s
[07:19:17]   17500/18401동 | 81,214건 | 1961s
[07:19:19]   17600/18401동 | 81,214건 | 1964s
[07:19:22]   17700/18401동 | 81,214건 | 1967s
[07:19:25]   17800/18401동 | 81,214건 | 1969s
[07:19:28]   17900/18401동 | 81,214건 | 1972s
[07:19:30]   18000/18401동 | 81,214건 | 1975s
[07:19:34]   18100/18401동 | 81,214건 | 1978s
[07:19:36]   18200/18401동 | 81,214건 | 1980s
[07:19:37]   18300/18401동 | 81,214건 | 1982s
[07:19:40]   18400/18401동 | 81,214건 | 1985s
[07:19:40]   18401/18401동 | 81,214건 | 1985s
[07:19:41] 💾 저장: 직방_아파트_20260604_064636.csv (81,214건)
[07:19:41] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:19:41]   작업: 50673개 (타일 × 유형)
[07:19:46]   100/50673 타일 | 0건 | 1991s
[07:19:52]   200/50673 타일 | 0건 | 1996s
[07:19:56]   300/50673 타일 | 0건 | 2000s
[07:20:00]   400/50673 타일 | 0건 | 2004s
[07:20:05]   500/50673 타일 | 0건 | 2009s
[07:20:09]   600/50673 타일 | 0건 | 2013s
[07:20:13]   700/50673 타일 | 0건 | 2017s
[07:20:17]   800/50673 타일 | 0건 | 2022s
[07:20:22]   900/50673 타일 | 0건 | 2026s
[07:20:26]   1000/50673 타일 | 0건 | 2031s
[07:20:30]   1100/50673 타일 | 0건 | 2035s
[07:20:35]   1200/50673 타일 | 0건 | 2039s
[07:20:39]   1300/50673 타일 | 0건 | 2044s
[07:20:44]   1400/50673 타일 | 0건 | 2048s
[07:20:48]   1500/50673 타일 | 0건 | 2052s
[07:20:58]   1600/50673 타일 | 0건 | 2062s
[07:21:10]   1700/50673 타일 | 0건 | 2075s
[07:21:20]   1800/50673 타일 | 0건 | 2084s
[07:21:31]   1900/50673 타일 | 0건 | 2095s
[07:21:41]   2000/50673 타일 | 0건 | 2106s
[07:21:52]   2100/50673 타일 | 0건 | 2116s
[07:21:56]   2200/50673 타일 | 0건 | 2120s
[07:22:00]   2300/50673 타일 | 0건 | 2125s
[07:22:04]   2400/50673 타일 | 0건 | 2129s
[07:22:09]   2500/50673 타일 | 0건 | 2133s
[07:22:13]   2600/50673 타일 | 0건 | 2137s
[07:22:17]   2700/50673 타일 | 0건 | 2141s
[07:22:21]   2800/50673 타일 | 0건 | 2146s
[07:22:26]   2900/50673 타일 | 0건 | 2150s
[07:22:30]   3000/50673 타일 | 0건 | 2154s
[07:22:34]   3100/50673 타일 | 0건 | 2158s
[07:22:38]   3200/50673 타일 | 0건 | 2162s
[07:22:42]   3300/50673 타일 | 0건 | 2167s
[07:22:47]   3400/50673 타일 | 0건 | 2171s
[07:22:52]   3500/50673 타일 | 0건 | 2177s
[07:23:02]   3600/50673 타일 | 0건 | 2186s
[07:23:11]   3700/50673 타일 | 0건 | 2195s
[07:23:23]   3800/50673 타일 | 0건 | 2207s
[07:23:33]   3900/50673 타일 | 0건 | 2217s
[07:23:45]   4000/50673 타일 | 0건 | 2230s
[07:23:56]   4100/50673 타일 | 0건 | 2240s
[07:24:05]   4200/50673 타일 | 0건 | 2249s
[07:24:13]   4300/50673 타일 | 0건 | 2257s
[07:24:23]   4400/50673 타일 | 0건 | 2267s
[07:24:33]   4500/50673 타일 | 0건 | 2277s
[07:24:43]   4600/50673 타일 | 0건 | 2288s
[07:24:51]   4700/50673 타일 | 0건 | 2296s
[07:24:56]   4800/50673 타일 | 0건 | 2300s
[07:25:00]   4900/50673 타일 | 0건 | 2304s
[07:25:04]   5000/50673 타일 | 0건 | 2308s
[07:25:08]   5100/50673 타일 | 0건 | 2313s
[07:25:13]   5200/50673 타일 | 0건 | 2317s
[07:25:17]   5300/50673 타일 | 0건 | 2321s
[07:25:21]   5400/50673 타일 | 0건 | 2325s
[07:25:25]   5500/50673 타일 | 0건 | 2330s
[07:25:30]   5600/50673 타일 | 0건 | 2334s
[07:25:34]   5700/50673 타일 | 0건 | 2338s
[07:25:38]   5800/50673 타일 | 0건 | 2343s
[07:25:42]   5900/50673 타일 | 0건 | 2347s
[07:25:47]   6000/50673 타일 | 0건 | 2351s
[07:25:51]   6100/50673 타일 | 0건 | 2355s
[07:25:55]   6200/50673 타일 | 0건 | 2359s
[07:25:59]   6300/50673 타일 | 0건 | 2364s
[07:26:04]   6400/50673 타일 | 0건 | 2368s
[07:26:08]   6500/50673 타일 | 0건 | 2372s
[07:26:12]   6600/50673 타일 | 0건 | 2376s
[07:26:16]   6700/50673 타일 | 0건 | 2381s
[07:26:21]   6800/50673 타일 | 0건 | 2385s
[07:26:25]   6900/50673 타일 | 0건 | 2389s
[07:26:29]   7000/50673 타일 | 0건 | 2393s
[07:26:33]   7100/50673 타일 | 0건 | 2398s
[07:26:37]   7200/50673 타일 | 0건 | 2402s
[07:26:42]   7300/50673 타일 | 0건 | 2406s
[07:26:46]   7400/50673 타일 | 0건 | 2410s
[07:26:50]   7500/50673 타일 | 0건 | 2415s
[07:26:55]   7600/50673 타일 | 0건 | 2419s
[07:26:59]   7700/50673 타일 | 0건 | 2423s
[07:27:03]   7800/50673 타일 | 0건 | 2428s
[07:27:08]   7900/50673 타일 | 0건 | 2432s
[07:27:12]   8000/50673 타일 | 0건 | 2436s
[07:27:16]   8100/50673 타일 | 0건 | 2441s
[07:27:20]   8200/50673 타일 | 0건 | 2445s
[07:27:25]   8300/50673 타일 | 0건 | 2449s
[07:27:29]   8400/50673 타일 | 0건 | 2453s
[07:27:33]   8500/50673 타일 | 0건 | 2457s
[07:27:37]   8600/50673 타일 | 0건 | 2462s
[07:27:42]   8700/50673 타일 | 0건 | 2466s
[07:27:46]   8800/50673 타일 | 0건 | 2470s
[07:27:51]   8900/50673 타일 | 0건 | 2475s
[07:27:55]   9000/50673 타일 | 0건 | 2479s
[07:27:59]   9100/50673 타일 | 0건 | 2484s
[07:28:03]   9200/50673 타일 | 0건 | 2488s
[07:28:08]   9300/50673 타일 | 0건 | 2492s
[07:28:12]   9400/50673 타일 | 0건 | 2496s
[07:28:16]   9500/50673 타일 | 0건 | 2500s
[07:28:20]   9600/50673 타일 | 0건 | 2505s
[07:28:24]   9700/50673 타일 | 0건 | 2509s
[07:28:29]   9800/50673 타일 | 0건 | 2513s
[07:28:33]   9900/50673 타일 | 0건 | 2517s
[07:28:37]   10000/50673 타일 | 0건 | 2521s
[07:28:41]   10100/50673 타일 | 0건 | 2526s
[07:28:46]   10200/50673 타일 | 0건 | 2530s
[07:28:50]   10300/50673 타일 | 0건 | 2534s
[07:28:57]   10400/50673 타일 | 0건 | 2542s
[07:29:05]   10500/50673 타일 | 0건 | 2550s
[07:29:14]   10600/50673 타일 | 0건 | 2558s
[07:29:22]   10700/50673 타일 | 0건 | 2566s
[07:29:30]   10800/50673 타일 | 0건 | 2574s
[07:29:38]   10900/50673 타일 | 0건 | 2582s
[07:29:46]   11000/50673 타일 | 0건 | 2590s
[07:29:52]   11100/50673 타일 | 0건 | 2597s
[07:29:57]   11200/50673 타일 | 0건 | 2601s
[07:30:01]   11300/50673 타일 | 0건 | 2605s
[07:30:05]   11400/50673 타일 | 0건 | 2610s
[07:30:09]   11500/50673 타일 | 0건 | 2614s
[07:30:14]   11600/50673 타일 | 0건 | 2618s
[07:30:18]   11700/50673 타일 | 0건 | 2622s
[07:30:22]   11800/50673 타일 | 0건 | 2627s
[07:30:26]   11900/50673 타일 | 0건 | 2631s
[07:30:31]   12000/50673 타일 | 0건 | 2635s
[07:30:35]   12100/50673 타일 | 0건 | 2639s
[07:30:39]   12200/50673 타일 | 0건 | 2644s
[07:30:43]   12300/50673 타일 | 0건 | 2648s
[07:30:48]   12400/50673 타일 | 0건 | 2652s
[07:30:52]   12500/50673 타일 | 0건 | 2657s
[07:30:57]   12600/50673 타일 | 0건 | 2661s
[07:31:01]   12700/50673 타일 | 0건 | 2665s
[07:31:05]   12800/50673 타일 | 0건 | 2670s
[07:31:09]   12900/50673 타일 | 0건 | 2674s
[07:31:14]   13000/50673 타일 | 0건 | 2678s
[07:31:18]   13100/50673 타일 | 0건 | 2682s
[07:31:22]   13200/50673 타일 | 0건 | 2687s
[07:31:26]   13300/50673 타일 | 0건 | 2691s
[07:31:31]   13400/50673 타일 | 0건 | 2695s
[07:31:35]   13500/50673 타일 | 0건 | 2699s
[07:31:39]   13600/50673 타일 | 0건 | 2704s
[07:31:43]   13700/50673 타일 | 0건 | 2708s
[07:31:47]   13800/50673 타일 | 0건 | 2712s
[07:31:52]   13900/50673 타일 | 0건 | 2716s
[07:31:56]   14000/50673 타일 | 0건 | 2720s
[07:32:00]   14100/50673 타일 | 0건 | 2725s
[07:32:04]   14200/50673 타일 | 0건 | 2729s
[07:32:09]   14300/50673 타일 | 0건 | 2733s
[07:32:13]   14400/50673 타일 | 0건 | 2737s
[07:32:17]   14500/50673 타일 | 0건 | 2742s
[07:32:22]   14600/50673 타일 | 0건 | 2746s
[07:32:26]   14700/50673 타일 | 0건 | 2750s
[07:32:30]   14800/50673 타일 | 0건 | 2754s
[07:32:34]   14900/50673 타일 | 0건 | 2759s
[07:32:38]   15000/50673 타일 | 0건 | 2763s
[07:32:43]   15100/50673 타일 | 0건 | 2767s
[07:32:47]   15200/50673 타일 | 0건 | 2771s
[07:32:51]   15300/50673 타일 | 0건 | 2776s
[07:32:55]   15400/50673 타일 | 0건 | 2780s
[07:32:59]   15500/50673 타일 | 0건 | 2784s
[07:33:04]   15600/50673 타일 | 0건 | 2788s
[07:33:08]   15700/50673 타일 | 0건 | 2792s
[07:33:12]   15800/50673 타일 | 0건 | 2796s
[07:33:16]   15900/50673 타일 | 0건 | 2800s
[07:33:20]   16000/50673 타일 | 0건 | 2804s
[07:33:24]   16100/50673 타일 | 0건 | 2809s
[07:33:28]   16200/50673 타일 | 0건 | 2813s
[07:33:33]   16300/50673 타일 | 0건 | 2817s
[07:33:37]   16400/50673 타일 | 0건 | 2822s
[07:33:41]   16500/50673 타일 | 0건 | 2826s
[07:33:46]   16600/50673 타일 | 0건 | 2830s
[07:33:50]   16700/50673 타일 | 0건 | 2835s
[07:33:55]   16800/50673 타일 | 0건 | 2839s
[07:33:59]   16900/50673 타일 | 0건 | 2843s
[07:34:03]   17000/50673 타일 | 0건 | 2847s
[07:34:08]   17100/50673 타일 | 0건 | 2852s
[07:34:12]   17200/50673 타일 | 0건 | 2856s
[07:34:16]   17300/50673 타일 | 0건 | 2861s
[07:34:20]   17400/50673 타일 | 0건 | 2865s
[07:34:25]   17500/50673 타일 | 0건 | 2869s
[07:34:29]   17600/50673 타일 | 0건 | 2873s
[07:34:33]   17700/50673 타일 | 0건 | 2878s
[07:34:38]   17800/50673 타일 | 0건 | 2882s
[07:34:42]   17900/50673 타일 | 0건 | 2886s
[07:34:46]   18000/50673 타일 | 0건 | 2891s
[07:34:51]   18100/50673 타일 | 0건 | 2895s
[07:34:55]   18200/50673 타일 | 0건 | 2900s
[07:35:00]   18300/50673 타일 | 0건 | 2904s
[07:35:04]   18400/50673 타일 | 0건 | 2908s
[07:35:08]   18500/50673 타일 | 0건 | 2913s
[07:35:13]   18600/50673 타일 | 0건 | 2917s
[07:35:17]   18700/50673 타일 | 0건 | 2921s
[07:35:22]   18800/50673 타일 | 0건 | 2926s
[07:35:26]   18900/50673 타일 | 0건 | 2930s
[07:35:30]   19000/50673 타일 | 0건 | 2935s
[07:35:35]   19100/50673 타일 | 0건 | 2939s
[07:35:39]   19200/50673 타일 | 0건 | 2944s
[07:35:44]   19300/50673 타일 | 0건 | 2948s
[07:35:48]   19400/50673 타일 | 0건 | 2953s
[07:35:53]   19500/50673 타일 | 0건 | 2958s
[07:35:58]   19600/50673 타일 | 0건 | 2962s
[07:36:02]   19700/50673 타일 | 0건 | 2966s
[07:36:06]   19800/50673 타일 | 0건 | 2970s
[07:36:10]   19900/50673 타일 | 0건 | 2975s
[07:36:15]   20000/50673 타일 | 0건 | 2979s
[07:36:19]   20100/50673 타일 | 0건 | 2983s
[07:36:24]   20200/50673 타일 | 0건 | 2988s
[07:36:28]   20300/50673 타일 | 0건 | 2992s
[07:36:32]   20400/50673 타일 | 0건 | 2996s
[07:36:36]   20500/50673 타일 | 0건 | 3001s
[07:36:41]   20600/50673 타일 | 0건 | 3005s
[07:36:45]   20700/50673 타일 | 0건 | 3009s
[07:36:49]   20800/50673 타일 | 0건 | 3014s
[07:36:55]   20900/50673 타일 | 0건 | 3019s
[07:37:01]   21000/50673 타일 | 0건 | 3025s
[07:37:07]   21100/50673 타일 | 0건 | 3031s
[07:37:13]   21200/50673 타일 | 0건 | 3037s
[07:37:19]   21300/50673 타일 | 0건 | 3043s
[07:37:25]   21400/50673 타일 | 0건 | 3049s
[07:37:31]   21500/50673 타일 | 0건 | 3055s
[07:37:37]   21600/50673 타일 | 0건 | 3061s
[07:37:42]   21700/50673 타일 | 0건 | 3067s
[07:37:48]   21800/50673 타일 | 0건 | 3073s
[07:37:53]   21900/50673 타일 | 0건 | 3078s
[07:37:58]   22000/50673 타일 | 0건 | 3082s
[07:38:02]   22100/50673 타일 | 0건 | 3086s
[07:38:07]   22200/50673 타일 | 0건 | 3091s
[07:38:11]   22300/50673 타일 | 0건 | 3095s
[07:38:15]   22400/50673 타일 | 0건 | 3100s
[07:38:20]   22500/50673 타일 | 0건 | 3104s
[07:38:24]   22600/50673 타일 | 0건 | 3109s
[07:38:29]   22700/50673 타일 | 0건 | 3113s
[07:38:33]   22800/50673 타일 | 0건 | 3117s
[07:38:37]   22900/50673 타일 | 0건 | 3122s
[07:38:42]   23000/50673 타일 | 0건 | 3126s
[07:38:46]   23100/50673 타일 | 0건 | 3131s
[07:38:50]   23200/50673 타일 | 0건 | 3135s
[07:38:56]   23300/50673 타일 | 0건 | 3141s
[07:39:02]   23400/50673 타일 | 0건 | 3147s
[07:39:08]   23500/50673 타일 | 0건 | 3153s
[07:39:14]   23600/50673 타일 | 0건 | 3159s
[07:39:20]   23700/50673 타일 | 0건 | 3164s
[07:39:26]   23800/50673 타일 | 0건 | 3170s
[07:39:32]   23900/50673 타일 | 0건 | 3176s
[07:39:38]   24000/50673 타일 | 0건 | 3182s
[07:39:44]   24100/50673 타일 | 0건 | 3188s
[07:39:50]   24200/50673 타일 | 0건 | 3194s
[07:39:54]   24300/50673 타일 | 0건 | 3199s
[07:39:59]   24400/50673 타일 | 0건 | 3203s
[07:40:03]   24500/50673 타일 | 0건 | 3207s
[07:40:07]   24600/50673 타일 | 0건 | 3212s
[07:40:12]   24700/50673 타일 | 0건 | 3216s
[07:40:16]   24800/50673 타일 | 0건 | 3220s
[07:40:20]   24900/50673 타일 | 0건 | 3225s
[07:40:25]   25000/50673 타일 | 0건 | 3229s
[07:40:29]   25100/50673 타일 | 0건 | 3233s
[07:40:33]   25200/50673 타일 | 0건 | 3238s
[07:40:37]   25300/50673 타일 | 0건 | 3242s
[07:40:42]   25400/50673 타일 | 0건 | 3246s
[07:40:46]   25500/50673 타일 | 0건 | 3251s
[07:40:50]   25600/50673 타일 | 0건 | 3255s
[07:40:54]   25700/50673 타일 | 0건 | 3259s
[07:40:59]   25800/50673 타일 | 0건 | 3263s
[07:41:03]   25900/50673 타일 | 0건 | 3267s
[07:41:07]   26000/50673 타일 | 0건 | 3271s
[07:41:11]   26100/50673 타일 | 0건 | 3276s
[07:41:15]   26200/50673 타일 | 0건 | 3280s
[07:41:20]   26300/50673 타일 | 0건 | 3284s
[07:41:24]   26400/50673 타일 | 0건 | 3288s
[07:41:28]   26500/50673 타일 | 0건 | 3293s
[07:41:33]   26600/50673 타일 | 0건 | 3297s
[07:41:37]   26700/50673 타일 | 0건 | 3301s
[07:41:41]   26800/50673 타일 | 0건 | 3305s
[07:41:45]   26900/50673 타일 | 0건 | 3310s
[07:41:50]   27000/50673 타일 | 0건 | 3314s
[07:41:55]   27100/50673 타일 | 0건 | 3320s
[07:42:01]   27200/50673 타일 | 0건 | 3326s
[07:42:07]   27300/50673 타일 | 0건 | 3332s
[07:42:13]   27400/50673 타일 | 0건 | 3338s
[07:42:19]   27500/50673 타일 | 0건 | 3344s
[07:42:25]   27600/50673 타일 | 0건 | 3349s
[07:42:31]   27700/50673 타일 | 0건 | 3356s
[07:42:37]   27800/50673 타일 | 0건 | 3362s
[07:42:43]   27900/50673 타일 | 0건 | 3367s
[07:42:49]   28000/50673 타일 | 0건 | 3373s
[07:42:55]   28100/50673 타일 | 0건 | 3379s
[07:43:01]   28200/50673 타일 | 0건 | 3385s
[07:43:07]   28300/50673 타일 | 0건 | 3391s
[07:43:13]   28400/50673 타일 | 0건 | 3397s
[07:43:19]   28500/50673 타일 | 0건 | 3403s
[07:43:25]   28600/50673 타일 | 0건 | 3409s
[07:43:31]   28700/50673 타일 | 0건 | 3415s
[07:43:37]   28800/50673 타일 | 0건 | 3421s
[07:43:43]   28900/50673 타일 | 0건 | 3427s
[07:43:49]   29000/50673 타일 | 0건 | 3433s
[07:43:54]   29100/50673 타일 | 0건 | 3438s
[07:43:59]   29200/50673 타일 | 0건 | 3443s
[07:44:03]   29300/50673 타일 | 0건 | 3447s
