[07:25:28] 캐시 로드: 0개 완료 항목
[07:25:28] ==============================================================
[07:25:28]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[07:25:28]   precision: 5 → 7 | 세분화 임계: 400건
[07:25:28]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260615
[07:25:28] ==============================================================
[07:25:28] 지오해시 타일: 16891개 (precision=5)
[07:25:28] 
[1/3] 아파트 수집 ─────────────────────────────────
[07:25:38]   읍면동 18401개 확인
[07:25:53]   100/18401동 | 947건 | 26s
[08:21:56]   17900/18401동 | 123,192건 | 3388s
[08:22:00]   18000/18401동 | 123,195건 | 3392s
[08:22:03]   18100/18401동 | 123,200건 | 3395s
[08:22:07]   18200/18401동 | 123,200건 | 3399s
[08:22:11]   18300/18401동 | 123,213건 | 3403s
[08:22:12]   18400/18401동 | 123,215건 | 3405s
[08:22:12]   18401/18401동 | 123,215건 | 3405s
[08:22:13] 💾 저장: 직방_아파트_20260615_072528.csv (123,215건)
[08:22:13] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[08:22:13]   작업: 50673개 (타일 × 유형)
[08:22:20]   100/50673 타일 | 0건 | 3412s
[08:22:26]   200/50673 타일 | 0건 | 3418s
[08:22:31]   300/50673 타일 | 0건 | 3423s
[08:22:36]   400/50673 타일 | 0건 | 3428s
[08:22:41]   500/50673 타일 | 0건 | 3433s
[08:22:46]   600/50673 타일 | 0건 | 3438s
[08:22:51]   700/50673 타일 | 0건 | 3443s
[08:22:56]   800/50673 타일 | 20건 | 3448s
[08:23:02]   900/50673 타일 | 41건 | 3455s
[08:23:08]   1000/50673 타일 | 45건 | 3460s
[08:23:14]   1100/50673 타일 | 56건 | 3466s
[08:23:20]   1200/50673 타일 | 56건 | 3472s
[08:23:25]   1300/50673 타일 | 56건 | 3477s
[08:23:30]   1400/50673 타일 | 56건 | 3482s
[08:23:35]   1500/50673 타일 | 56건 | 3488s
[08:23:40]   1600/50673 타일 | 56건 | 3492s
[08:23:45]   1700/50673 타일 | 56건 | 3497s
[08:23:50]   1800/50673 타일 | 56건 | 3502s
[08:23:54]   1900/50673 타일 | 56건 | 3507s
[08:24:00]   2000/50673 타일 | 56건 | 3512s
[08:24:05]   2100/50673 타일 | 56건 | 3517s
[08:24:09]   2200/50673 타일 | 56건 | 3522s
[08:24:14]   2300/50673 타일 | 56건 | 3527s
[08:24:19]   2400/50673 타일 | 56건 | 3531s
[08:24:24]   2500/50673 타일 | 56건 | 3536s
[08:24:30]   2600/50673 타일 | 56건 | 3542s
[08:24:35]   2700/50673 타일 | 56건 | 3547s
[08:24:39]   2800/50673 타일 | 56건 | 3552s
[08:24:44]   2900/50673 타일 | 56건 | 3556s
[08:24:49]   3000/50673 타일 | 56건 | 3561s
[08:24:53]   3100/50673 타일 | 56건 | 3566s
[08:24:58]   3200/50673 타일 | 71건 | 3571s
[08:25:04]   3300/50673 타일 | 71건 | 3576s
[08:25:08]   3400/50673 타일 | 71건 | 3580s
[08:25:14]   3500/50673 타일 | 71건 | 3586s
[08:25:18]   3600/50673 타일 | 71건 | 3590s
[08:25:23]   3700/50673 타일 | 81건 | 3595s
[08:25:28]   3800/50673 타일 | 94건 | 3600s
[08:25:32]   3900/50673 타일 | 94건 | 3604s
[08:25:37]   4000/50673 타일 | 94건 | 3609s
[08:25:42]   4100/50673 타일 | 94건 | 3614s
[08:25:46]   4200/50673 타일 | 94건 | 3618s
[08:25:51]   4300/50673 타일 | 94건 | 3623s
[08:25:55]   4400/50673 타일 | 94건 | 3628s
[08:26:00]   4500/50673 타일 | 94건 | 3632s
[08:26:06]   4600/50673 타일 | 94건 | 3638s
[08:26:10]   4700/50673 타일 | 94건 | 3642s
[08:26:15]   4800/50673 타일 | 94건 | 3647s
[08:26:20]   4900/50673 타일 | 94건 | 3652s
[08:26:25]   5000/50673 타일 | 94건 | 3657s
[08:26:29]   5100/50673 타일 | 94건 | 3661s
[08:26:34]   5200/50673 타일 | 94건 | 3666s
[08:26:39]   5300/50673 타일 | 94건 | 3671s
[08:26:43]   5400/50673 타일 | 94건 | 3675s
[08:26:48]   5500/50673 타일 | 94건 | 3680s
[08:26:53]   5600/50673 타일 | 94건 | 3685s
[08:26:58]   5700/50673 타일 | 94건 | 3691s
[08:27:03]   5800/50673 타일 | 94건 | 3696s
[08:27:09]   5900/50673 타일 | 94건 | 3701s
[08:27:15]   6000/50673 타일 | 106건 | 3707s
[08:27:20]   6100/50673 타일 | 109건 | 3712s
[08:27:25]   6200/50673 타일 | 141건 | 3718s
[08:27:31]   6300/50673 타일 | 203건 | 3723s
[08:27:36]   6400/50673 타일 | 203건 | 3728s
[08:27:41]   6500/50673 타일 | 203건 | 3733s
[08:27:47]   6600/50673 타일 | 203건 | 3739s
[08:27:51]   6700/50673 타일 | 203건 | 3743s
[08:27:56]   6800/50673 타일 | 203건 | 3749s
[08:28:01]   6900/50673 타일 | 203건 | 3753s
[08:28:08]   7000/50673 타일 | 208건 | 3760s
[08:28:13]   7100/50673 타일 | 247건 | 3765s
[08:28:18]   7200/50673 타일 | 247건 | 3770s
[08:28:23]   7300/50673 타일 | 275건 | 3775s
[08:28:24]     🔍 세분화: 원룸/wy5zb → 415건 (p5→6)
[08:28:27]     🔍 세분화: 원룸/wy60p → 405건 (p5→6)
[08:28:30]   7400/50673 타일 | 299건 | 3782s
[08:28:36]   7500/50673 타일 | 299건 | 3789s
[08:28:42]   7600/50673 타일 | 343건 | 3795s
[08:28:47]   7700/50673 타일 | 345건 | 3799s
[08:28:52]   7800/50673 타일 | 345건 | 3804s
[08:28:55]     🔍 세분화: 원룸/wy6he → 437건 (p5→6)
[08:28:57]   7900/50673 타일 | 361건 | 3809s
[08:29:03]   8000/50673 타일 | 426건 | 3815s
[08:29:09]   8100/50673 타일 | 427건 | 3821s
[08:29:14]   8200/50673 타일 | 442건 | 3826s
[08:29:16]     🔍 세분화: 원룸/wy6wd → 658건 (p5→6)
[08:29:16]     🔍 세분화: 원룸/wy6wc → 607건 (p5→6)
[08:29:17]     🔍 세분화: 원룸/wy6wf → 1029건 (p5→6)
[08:29:18]     🔍 세분화: 원룸/wy6ws → 499건 (p5→6)
[08:29:23]   8300/50673 타일 | 453건 | 3835s
[08:29:33]   8400/50673 타일 | 486건 | 3845s
[08:29:39]   8500/50673 타일 | 515건 | 3851s
[08:29:44]   8600/50673 타일 | 522건 | 3856s
[08:29:47]     🔍 세분화: 원룸/wy78p → 449건 (p5→6)
[08:29:47]     🔍 세분화: 원룸/wy78k → 570건 (p5→6)
[08:29:47]     🔍 세분화: 원룸/wy78r → 468건 (p5→6)
[08:29:53]   8700/50673 타일 | 581건 | 3865s
[08:30:01]     🔍 세분화: 원룸/wy7ec → 571건 (p5→6)
[08:30:02]   8800/50673 타일 | 661건 | 3875s
[08:30:09]   8900/50673 타일 | 722건 | 3882s
[08:30:14]     🔍 세분화: 원룸/wy7kn → 658건 (p5→6)
[08:30:16]     🔍 세분화: 원룸/wy7m2 → 601건 (p5→6)
[08:30:18]   9000/50673 타일 | 753건 | 3891s
[08:30:25]   9100/50673 타일 | 757건 | 3897s
[08:30:31]   9200/50673 타일 | 786건 | 3903s
[08:30:36]   9300/50673 타일 | 802건 | 3908s
[08:30:40]   9400/50673 타일 | 809건 | 3913s
[08:30:46]   9500/50673 타일 | 809건 | 3918s
[08:30:50]   9600/50673 타일 | 809건 | 3922s
[08:30:55]   9700/50673 타일 | 809건 | 3927s
[08:31:00]   9800/50673 타일 | 809건 | 3932s
[08:31:05]   9900/50673 타일 | 809건 | 3937s
[08:31:09]   10000/50673 타일 | 809건 | 3941s
[08:31:14]   10100/50673 타일 | 809건 | 3946s
[08:31:19]   10200/50673 타일 | 809건 | 3951s
[08:31:24]   10300/50673 타일 | 809건 | 3956s
[08:31:29]   10400/50673 타일 | 809건 | 3962s
[08:31:34]   10500/50673 타일 | 809건 | 3967s
[08:31:39]   10600/50673 타일 | 809건 | 3971s
[08:31:45]   10700/50673 타일 | 809건 | 3978s
[08:31:52]   10800/50673 타일 | 838건 | 3984s
[08:31:58]   10900/50673 타일 | 838건 | 3990s
[08:32:04]   11000/50673 타일 | 838건 | 3996s
[08:32:09]   11100/50673 타일 | 838건 | 4002s
[08:32:15]   11200/50673 타일 | 838건 | 4007s
[08:32:21]   11300/50673 타일 | 838건 | 4013s
[08:32:27]   11400/50673 타일 | 838건 | 4019s
[08:32:32]   11500/50673 타일 | 838건 | 4025s
[08:32:38]   11600/50673 타일 | 838건 | 4030s
[08:32:43]   11700/50673 타일 | 838건 | 4036s
[08:32:49]   11800/50673 타일 | 847건 | 4041s
[08:32:54]     🔍 세분화: 원룸/wyd3k → 442건 (p5→6)
[08:32:55]     🔍 세분화: 원룸/wyd3m → 612건 (p5→6)
[08:32:55]   11900/50673 타일 | 857건 | 4047s
[08:32:55]     🔍 세분화: 원룸/wyd3t → 646건 (p5→6)
[08:33:06]   12000/50673 타일 | 919건 | 4058s
[08:33:08]     🔍 세분화: 원룸/wyd77 → 1148건 (p5→6)
[08:33:08]     🔍 세분화: 원룸/wyd7d → 584건 (p5→6)
[08:33:09]     🔍 세분화: 원룸/wyd7f → 545건 (p5→6)
[08:33:09]     🔍 세분화: 원룸/wyd7g → 563건 (p5→6)
[08:33:11]     🔍 세분화: 원룸/wyd7s → 543건 (p5→6)
[08:33:16]     🔍 세분화: 원룸/wyd8k → 646건 (p5→6)
[08:33:25]   12100/50673 타일 | 1,032건 | 4077s
[08:33:31]   12200/50673 타일 | 1,101건 | 4083s
[08:33:37]   12300/50673 타일 | 1,177건 | 4089s
[08:33:37]     🔍 세분화: 원룸/wydh5 → 476건 (p5→6)
[08:33:38]     🔍 세분화: 원룸/wydhk → 658건 (p5→6)
[08:33:41]     🔍 세분화: 원룸/wydj4 → 721건 (p5→6)
[08:33:42]     🔍 세분화: 원룸/wydj7 → 642건 (p5→6)
[08:33:42]     🔍 세분화: 원룸/wydj5 → 444건 (p5→6)
[08:33:42]     🔍 세분화: 원룸/wydj9 → 425건 (p5→6)
[08:33:48]     🔍 세분화: 원룸/wydjp → 619건 (p5→6)
[08:33:49]     🔍 세분화: 원룸/wydjr → 781건 (p5→6)
[08:33:54]     🔍 세분화: 원룸/wydjw → 571건 (p5→6)
[08:33:56]     🔍 세분화: 원룸/wydk4 → 495건 (p5→6)
[08:34:02]     🔍 세분화: 원룸/wydm0 → 646건 (p5→6)
[08:34:04]     🔍 세분화: 원룸/wydm6 → 1336건 (p5→6)
[08:34:04]     🔍 세분화: 원룸/wydm7 → 408건 (p5→6)
[08:34:04]     🔍 세분화: 원룸/wydm8 → 761건 (p5→6)
[08:34:06]   12400/50673 타일 | 1,360건 | 4118s
[08:34:06]     🔍 세분화: 원룸/wydmd → 419건 (p5→6)
[08:34:07]     🔍 세분화: 원룸/wydme → 1006건 (p5→6)
[08:34:09]     🔍 세분화: 원룸/wydmf → 875건 (p5→6)
[08:34:10]     🔍 세분화: 원룸/wydmg → 1193건 (p5→6)
[08:34:21]     🔍 세분화: 원룸/wydmw → 514건 (p5→6)
[08:34:22]     🔍 세분화: 원룸/wydn1 → 568건 (p5→6)
[08:34:29]     🔍 세분화: 원룸/wydq4 → 492건 (p5→6)
[08:34:31]   12500/50673 타일 | 1,455건 | 4143s
[08:34:39]   12600/50673 타일 | 1,549건 | 4151s
[08:34:46]   12700/50673 타일 | 1,592건 | 4158s
[08:34:51]   12800/50673 타일 | 1,616건 | 4163s
[08:34:57]   12900/50673 타일 | 1,629건 | 4169s
[08:35:02]   13000/50673 타일 | 1,637건 | 4174s
[08:35:07]   13100/50673 타일 | 1,655건 | 4179s
[08:35:12]   13200/50673 타일 | 1,655건 | 4184s
[08:35:17]   13300/50673 타일 | 1,655건 | 4189s
[08:35:22]   13400/50673 타일 | 1,655건 | 4195s
[08:35:27]   13500/50673 타일 | 1,655건 | 4199s
[08:35:32]   13600/50673 타일 | 1,655건 | 4204s
[08:35:37]   13700/50673 타일 | 1,659건 | 4209s
[08:35:43]   13800/50673 타일 | 1,671건 | 4215s
[08:35:47]   13900/50673 타일 | 1,671건 | 4219s
[08:35:52]   14000/50673 타일 | 1,671건 | 4224s
[08:35:57]   14100/50673 타일 | 1,671건 | 4229s
[08:36:01]   14200/50673 타일 | 1,672건 | 4233s
[08:36:06]   14300/50673 타일 | 1,672건 | 4238s
[08:36:11]   14400/50673 타일 | 1,672건 | 4243s
[08:36:16]   14500/50673 타일 | 1,672건 | 4248s
[08:36:21]   14600/50673 타일 | 1,674건 | 4253s
[08:36:25]   14700/50673 타일 | 1,674건 | 4257s
[08:36:30]   14800/50673 타일 | 1,674건 | 4263s
[08:36:35]   14900/50673 타일 | 1,674건 | 4267s
[08:36:39]   15000/50673 타일 | 1,674건 | 4272s
[08:36:44]   15100/50673 타일 | 1,674건 | 4276s
[08:36:49]   15200/50673 타일 | 1,674건 | 4281s
[08:36:53]   15300/50673 타일 | 1,674건 | 4286s
[08:36:59]   15400/50673 타일 | 1,674건 | 4291s
[08:37:03]   15500/50673 타일 | 1,674건 | 4296s
[08:37:08]   15600/50673 타일 | 1,674건 | 4300s
[08:37:13]   15700/50673 타일 | 1,674건 | 4305s
[08:37:17]   15800/50673 타일 | 1,674건 | 4310s
[08:37:23]   15900/50673 타일 | 1,675건 | 4315s
[08:37:28]   16000/50673 타일 | 1,675건 | 4320s
[08:37:33]   16100/50673 타일 | 1,675건 | 4325s
[08:37:37]   16200/50673 타일 | 1,675건 | 4329s
[08:37:42]   16300/50673 타일 | 1,675건 | 4334s
[08:37:47]   16400/50673 타일 | 1,675건 | 4339s
[08:37:51]   16500/50673 타일 | 1,675건 | 4344s
[08:37:56]   16600/50673 타일 | 1,675건 | 4348s
[08:38:01]   16700/50673 타일 | 1,675건 | 4353s
[08:38:05]   16800/50673 타일 | 1,675건 | 4358s
[08:38:10]   16900/50673 타일 | 1,675건 | 4362s
[08:38:15]   17000/50673 타일 | 1,675건 | 4367s
[08:38:19]   17100/50673 타일 | 1,675건 | 4371s
[08:38:24]   17200/50673 타일 | 1,675건 | 4376s
[08:38:28]   17300/50673 타일 | 1,675건 | 4380s
[08:38:33]   17400/50673 타일 | 1,675건 | 4385s
[08:38:38]   17500/50673 타일 | 1,675건 | 4391s
[08:38:44]   17600/50673 타일 | 1,678건 | 4396s
[08:38:49]   17700/50673 타일 | 1,694건 | 4401s
[08:38:54]   17800/50673 타일 | 1,714건 | 4406s
[08:38:58]   17900/50673 타일 | 1,714건 | 4410s
[08:39:03]   18000/50673 타일 | 1,722건 | 4416s
[08:39:08]   18100/50673 타일 | 1,722건 | 4420s
[08:39:13]   18200/50673 타일 | 1,722건 | 4425s
[08:39:17]   18300/50673 타일 | 1,722건 | 4430s
[08:39:22]   18400/50673 타일 | 1,722건 | 4434s
[08:39:28]   18500/50673 타일 | 1,722건 | 4440s
[08:39:33]   18600/50673 타일 | 1,722건 | 4445s
[08:39:37]   18700/50673 타일 | 1,722건 | 4449s
[08:39:42]   18800/50673 타일 | 1,722건 | 4454s
[08:39:47]   18900/50673 타일 | 1,722건 | 4459s
[08:39:51]   19000/50673 타일 | 1,722건 | 4463s
[08:39:56]   19100/50673 타일 | 1,722건 | 4469s
[08:40:01]   19200/50673 타일 | 1,722건 | 4473s
[08:40:07]   19300/50673 타일 | 1,722건 | 4479s
[08:40:12]   19400/50673 타일 | 1,722건 | 4484s
[08:40:17]   19500/50673 타일 | 1,722건 | 4489s
[08:40:22]   19600/50673 타일 | 1,722건 | 4494s
[08:40:26]   19700/50673 타일 | 1,722건 | 4499s
[08:40:31]   19800/50673 타일 | 1,722건 | 4504s
[08:40:37]   19900/50673 타일 | 1,722건 | 4509s
[08:40:42]   20000/50673 타일 | 1,722건 | 4514s
[08:40:47]   20100/50673 타일 | 1,728건 | 4519s
[08:40:51]   20200/50673 타일 | 1,728건 | 4524s
[08:40:56]   20300/50673 타일 | 1,728건 | 4529s
[08:41:04]   20400/50673 타일 | 1,728건 | 4536s
[08:41:08]   20500/50673 타일 | 1,728건 | 4541s
[08:41:13]   20600/50673 타일 | 1,728건 | 4546s
[08:41:18]   20700/50673 타일 | 1,731건 | 4550s
[08:41:23]   20800/50673 타일 | 1,731건 | 4555s
[08:41:28]   20900/50673 타일 | 1,731건 | 4560s
[08:41:32]   21000/50673 타일 | 1,731건 | 4564s
[08:41:37]   21100/50673 타일 | 1,731건 | 4569s
[08:41:41]   21200/50673 타일 | 1,731건 | 4574s
[08:41:46]   21300/50673 타일 | 1,731건 | 4579s
[08:41:51]   21400/50673 타일 | 1,731건 | 4583s
[08:41:56]   21500/50673 타일 | 1,731건 | 4588s
[08:42:01]   21600/50673 타일 | 1,731건 | 4593s
[08:42:06]   21700/50673 타일 | 1,731건 | 4598s
[08:42:10]   21800/50673 타일 | 1,731건 | 4603s
[08:42:15]   21900/50673 타일 | 1,731건 | 4607s
[08:42:20]   22000/50673 타일 | 1,731건 | 4612s
[08:42:25]   22100/50673 타일 | 1,732건 | 4617s
[08:42:29]   22200/50673 타일 | 1,733건 | 4621s
[08:42:35]   22300/50673 타일 | 1,733건 | 4627s
[08:42:39]   22400/50673 타일 | 1,733건 | 4632s
[08:42:45]   22500/50673 타일 | 1,733건 | 4637s
[08:42:49]   22600/50673 타일 | 1,733건 | 4642s
[08:42:54]   22700/50673 타일 | 1,733건 | 4646s
