[06:17:36] 캐시 로드: 0개 완료 항목
[06:17:36] ==============================================================
[06:17:36]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:17:36]   precision: 5 → 7 | 세분화 임계: 400건
[06:17:36]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260403
[06:17:36] ==============================================================
[06:17:36] 지오해시 타일: 16891개 (precision=5)
[06:17:36] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:17:46]   읍면동 18401개 확인
[06:18:03]   100/18401동 | 1,218건 | 27s
[06:18:26]   200/18401동 | 2,429건 | 49s
[06:18:36]   300/18401동 | 3,129건 | 60s
[06:19:36]   400/18401동 | 8,697건 | 120s
[06:20:37]   500/18401동 | 13,057건 | 181s
[06:21:54]   600/18401동 | 18,884건 | 258s
[06:23:37]   700/18401동 | 22,103건 | 361s
[06:24:37]   800/18401동 | 25,421건 | 421s
[06:25:28]   900/18401동 | 28,487건 | 471s
[06:26:05]   1000/18401동 | 29,438건 | 509s
[06:26:11]   1100/18401동 | 29,438건 | 515s
[06:27:31]   1200/18401동 | 33,834건 | 595s
[06:28:42]   1300/18401동 | 41,074건 | 666s
[06:29:06]   1400/18401동 | 41,646건 | 690s
[06:29:49]   1500/18401동 | 44,312건 | 733s
[06:30:22]   1600/18401동 | 46,129건 | 766s
[06:30:53]   1700/18401동 | 48,022건 | 797s
[06:31:32]   1800/18401동 | 50,366건 | 836s
[06:32:48]   1900/18401동 | 53,426건 | 912s
[06:33:34]   2000/18401동 | 55,948건 | 958s
[06:34:11]   2100/18401동 | 56,930건 | 995s
[06:34:49]   2200/18401동 | 58,074건 | 1033s
[06:35:49]   2300/18401동 | 62,328건 | 1093s
[06:38:41]   2400/18401동 | 71,063건 | 1265s
[06:40:07]   2500/18401동 | 72,371건 | 1351s
[06:43:00]   2600/18401동 | 78,408건 | 1524s
[06:44:23]   2700/18401동 | 83,458건 | 1606s
[06:45:23]   2800/18401동 | 84,905건 | 1667s
[06:46:03]   2900/18401동 | 86,077건 | 1706s
[06:46:47]   3000/18401동 | 86,077건 | 1751s
[06:47:28]   3100/18401동 | 87,779건 | 1792s
[06:47:49]   3200/18401동 | 88,085건 | 1813s
[06:48:01]   3300/18401동 | 88,085건 | 1825s
[06:49:16]   3400/18401동 | 91,473건 | 1900s
[06:50:33]   3500/18401동 | 92,618건 | 1976s
[06:51:12]   3600/18401동 | 92,667건 | 2015s
[06:51:14]   3700/18401동 | 92,667건 | 2018s
[06:51:55]   3800/18401동 | 94,396건 | 2059s
[06:53:04]   3900/18401동 | 95,648건 | 2128s
[06:53:12]   4000/18401동 | 95,759건 | 2136s
[06:53:23]   4100/18401동 | 95,764건 | 2146s
[06:53:26]   4200/18401동 | 95,781건 | 2150s
[06:53:33]   4300/18401동 | 96,188건 | 2157s
[06:53:37]   4400/18401동 | 96,214건 | 2160s
[06:54:07]   4500/18401동 | 97,412건 | 2190s
[06:54:18]   4600/18401동 | 97,489건 | 2201s
[06:54:20]   4700/18401동 | 97,489건 | 2203s
[06:54:22]   4800/18401동 | 97,489건 | 2206s
[06:54:28]   4900/18401동 | 97,576건 | 2211s
[06:54:32]   5000/18401동 | 97,612건 | 2216s
[06:54:34]   5100/18401동 | 97,615건 | 2218s
[06:54:37]   5200/18401동 | 97,619건 | 2221s
[06:54:41]   5300/18401동 | 97,649건 | 2225s
[06:54:44]   5400/18401동 | 97,649건 | 2227s
