[06:11:45] 캐시 로드: 0개 완료 항목
[06:11:45] ==============================================================
[06:11:45]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:11:45]   precision: 5 → 7 | 세분화 임계: 400건
[06:11:45]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260625
[06:11:45] ==============================================================
[06:11:45] 지오해시 타일: 16891개 (precision=5)
[06:11:45] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:11:55]   읍면동 18401개 확인
[06:12:12]   100/18401동 | 954건 | 28s
[06:41:07]   2900/18401동 | 90,579건 | 1763s
[06:41:55]   3000/18401동 | 90,579건 | 1810s
[06:42:17]   3100/18401동 | 90,951건 | 1832s
[06:42:40]   3200/18401동 | 91,635건 | 1855s
[06:43:04]   3300/18401동 | 91,635건 | 1880s
[06:43:47]   3400/18401동 | 93,733건 | 1923s
[06:45:00]   3500/18401동 | 96,189건 | 1995s
[06:46:00]   3600/18401동 | 97,234건 | 2056s
[06:46:41]   3700/18401동 | 99,200건 | 2096s
[06:47:44]   3800/18401동 | 99,201건 | 2159s
[06:48:05]   3900/18401동 | 99,264건 | 2180s
[06:48:08]   4000/18401동 | 99,294건 | 2183s
[06:48:13]   4100/18401동 | 99,313건 | 2188s
[06:48:20]   4200/18401동 | 99,437건 | 2196s
[06:48:29]   4300/18401동 | 99,469건 | 2204s
[06:48:35]   4400/18401동 | 99,878건 | 2210s
[06:48:42]   4500/18401동 | 100,276건 | 2218s
[06:48:45]   4600/18401동 | 100,276건 | 2220s
[06:49:18]   4700/18401동 | 101,154건 | 2254s
[06:49:28]   4800/18401동 | 101,275건 | 2263s
[06:49:33]   4900/18401동 | 101,350건 | 2268s
[06:49:37]   5000/18401동 | 101,354건 | 2272s
[06:49:40]   5100/18401동 | 101,354건 | 2275s
[06:49:43]   5200/18401동 | 101,387건 | 2278s
[06:49:47]   5300/18401동 | 101,387건 | 2283s
[06:49:51]   5400/18401동 | 101,387건 | 2286s
[06:49:54]   5500/18401동 | 101,392건 | 2289s
[06:50:14]   5600/18401동 | 102,247건 | 2309s
[06:50:37]   5700/18401동 | 103,461건 | 2333s
[06:50:56]   5800/18401동 | 103,621건 | 2351s
[06:51:07]   5900/18401동 | 103,622건 | 2362s
[06:51:10]   6000/18401동 | 103,639건 | 2365s
[06:51:13]   6100/18401동 | 103,642건 | 2368s
[06:51:23]   6200/18401동 | 104,262건 | 2378s
[06:51:32]   6300/18401동 | 104,355건 | 2387s
[06:54:54]   6400/18401동 | 107,331건 | 2590s
[06:55:05]   6500/18401동 | 107,571건 | 2600s
[06:55:12]   6600/18401동 | 107,571건 | 2607s
[06:55:16]   6700/18401동 | 107,587건 | 2611s
[06:55:19]   6800/18401동 | 107,597건 | 2614s
[06:55:22]   6900/18401동 | 107,602건 | 2617s
[06:55:24]   7000/18401동 | 107,602건 | 2620s
[06:55:27]   7100/18401동 | 107,602건 | 2622s
[06:55:31]   7200/18401동 | 107,636건 | 2626s
[06:55:33]   7300/18401동 | 107,636건 | 2628s
[06:55:38]   7400/18401동 | 107,777건 | 2634s
[06:55:45]   7500/18401동 | 107,833건 | 2641s
[06:55:50]   7600/18401동 | 107,835건 | 2645s
[06:55:53]   7700/18401동 | 107,835건 | 2649s
[06:55:57]   7800/18401동 | 107,903건 | 2652s
[06:56:02]   7900/18401동 | 107,903건 | 2658s
[06:56:12]   8000/18401동 | 108,033건 | 2667s
[06:56:19]   8100/18401동 | 108,314건 | 2675s
[06:56:33]   8200/18401동 | 108,490건 | 2688s
[06:56:36]   8300/18401동 | 108,493건 | 2691s
[06:56:39]   8400/18401동 | 108,495건 | 2694s
[06:56:41]   8500/18401동 | 108,495건 | 2697s
[06:56:57]   8600/18401동 | 108,867건 | 2713s
[06:57:00]   8700/18401동 | 108,867건 | 2715s
[06:57:04]   8800/18401동 | 108,874건 | 2719s
[06:57:07]   8900/18401동 | 108,874건 | 2722s
[06:57:10]   9000/18401동 | 108,877건 | 2726s
[06:57:17]   9100/18401동 | 109,017건 | 2732s
[06:57:23]   9200/18401동 | 109,139건 | 2738s
[06:57:27]   9300/18401동 | 109,139건 | 2742s
[06:57:34]   9400/18401동 | 109,147건 | 2749s
[06:57:36]   9500/18401동 | 109,147건 | 2751s
[06:57:39]   9600/18401동 | 109,147건 | 2754s
[06:57:41]   9700/18401동 | 109,148건 | 2757s
[06:57:45]   9800/18401동 | 109,148건 | 2760s
[06:57:56]   9900/18401동 | 109,258건 | 2772s
[06:58:00]   10000/18401동 | 109,260건 | 2775s
[06:58:03]   10100/18401동 | 109,261건 | 2778s
[06:58:06]   10200/18401동 | 109,264건 | 2781s
[06:58:09]   10300/18401동 | 109,264건 | 2784s
[06:58:12]   10400/18401동 | 109,265건 | 2787s
[06:58:14]   10500/18401동 | 109,265건 | 2790s
[06:58:17]   10600/18401동 | 109,271건 | 2792s
[06:58:27]   10700/18401동 | 109,375건 | 2802s
[06:58:30]   10800/18401동 | 109,375건 | 2806s
[06:58:34]   10900/18401동 | 109,375건 | 2809s
[06:59:18]   11000/18401동 | 110,698건 | 2853s
[07:01:05]   11100/18401동 | 113,373건 | 2961s
[07:01:26]   11200/18401동 | 113,373건 | 2981s
[07:01:31]   11300/18401동 | 113,400건 | 2986s
[07:01:39]   11400/18401동 | 113,608건 | 2995s
[07:01:58]   11500/18401동 | 113,617건 | 3014s
[07:02:03]   11600/18401동 | 113,623건 | 3018s
[07:02:06]   11700/18401동 | 113,623건 | 3022s
[07:02:10]   11800/18401동 | 113,656건 | 3025s
[07:02:13]   11900/18401동 | 113,660건 | 3028s
[07:02:17]   12000/18401동 | 113,660건 | 3032s
[07:02:21]   12100/18401동 | 113,679건 | 3036s
[07:02:39]   12200/18401동 | 114,089건 | 3054s
[07:02:54]   12300/18401동 | 114,101건 | 3069s
[07:02:56]   12400/18401동 | 114,101건 | 3072s
[07:02:59]   12500/18401동 | 114,105건 | 3075s
[07:03:03]   12600/18401동 | 114,111건 | 3078s
[07:03:06]   12700/18401동 | 114,111건 | 3082s
[07:03:10]   12800/18401동 | 114,111건 | 3085s
[07:03:18]   12900/18401동 | 114,326건 | 3093s
[07:03:23]   13000/18401동 | 114,502건 | 3099s
[07:03:27]   13100/18401동 | 114,502건 | 3103s
[07:03:32]   13200/18401동 | 114,502건 | 3107s
[07:03:35]   13300/18401동 | 114,518건 | 3110s
[07:03:38]   13400/18401동 | 114,518건 | 3113s
[07:03:41]   13500/18401동 | 114,518건 | 3117s
[07:03:45]   13600/18401동 | 114,518건 | 3121s
[07:03:49]   13700/18401동 | 114,520건 | 3124s
[07:03:55]   13800/18401동 | 114,564건 | 3130s
[07:04:00]   13900/18401동 | 114,564건 | 3136s
[07:04:03]   14000/18401동 | 114,564건 | 3139s
[07:04:08]   14100/18401동 | 114,565건 | 3143s
[07:04:18]   14200/18401동 | 114,884건 | 3153s
[07:04:33]   14300/18401동 | 115,606건 | 3168s
[07:04:35]   14400/18401동 | 115,606건 | 3171s
[07:04:43]   14500/18401동 | 115,879건 | 3179s
[07:05:02]   14600/18401동 | 116,530건 | 3197s
[07:05:14]   14700/18401동 | 117,096건 | 3210s
[07:05:25]   14800/18401동 | 117,299건 | 3220s
[07:05:32]   14900/18401동 | 117,299건 | 3227s
[07:05:55]   15000/18401동 | 117,790건 | 3250s
[07:05:58]   15100/18401동 | 117,793건 | 3254s
[07:06:31]   15200/18401동 | 120,233건 | 3286s
[07:08:16]   15300/18401동 | 121,274건 | 3391s
[07:08:25]   15400/18401동 | 121,274건 | 3400s
[07:08:31]   15500/18401동 | 121,346건 | 3406s
[07:08:35]   15600/18401동 | 121,351건 | 3410s
[07:08:38]   15700/18401동 | 121,353건 | 3414s
[07:08:42]   15800/18401동 | 121,353건 | 3418s
[07:08:46]   15900/18401동 | 121,360건 | 3421s
[07:08:50]   16000/18401동 | 121,360건 | 3425s
[07:08:52]   16100/18401동 | 121,360건 | 3428s
[07:08:56]   16200/18401동 | 121,360건 | 3431s
[07:09:00]   16300/18401동 | 121,368건 | 3435s
[07:09:03]   16400/18401동 | 121,368건 | 3438s
[07:09:06]   16500/18401동 | 121,368건 | 3442s
[07:09:32]   16600/18401동 | 122,217건 | 3468s
[07:09:42]   16700/18401동 | 122,266건 | 3477s
[07:10:31]   16800/18401동 | 123,609건 | 3526s
[07:10:35]   16900/18401동 | 123,609건 | 3530s
[07:10:39]   17000/18401동 | 123,613건 | 3534s
[07:10:46]   17100/18401동 | 123,838건 | 3542s
[07:10:52]   17200/18401동 | 123,991건 | 3547s
[07:10:58]   17300/18401동 | 124,076건 | 3553s
[07:11:00]   17400/18401동 | 124,164건 | 3556s
[07:11:05]   17500/18401동 | 124,193건 | 3561s
[07:11:08]   17600/18401동 | 124,200건 | 3563s
[07:11:12]   17700/18401동 | 124,213건 | 3567s
[07:11:18]   17800/18401동 | 124,275건 | 3573s
[07:11:24]   17900/18401동 | 124,277건 | 3579s
[07:11:27]   18000/18401동 | 124,277건 | 3583s
[07:11:32]   18100/18401동 | 124,334건 | 3587s
[07:11:36]   18200/18401동 | 124,334건 | 3591s
[07:11:40]   18300/18401동 | 124,347건 | 3595s
[07:11:42]   18400/18401동 | 124,349건 | 3597s
[07:11:42]   18401/18401동 | 124,349건 | 3597s
[07:11:42] 💾 저장: 직방_아파트_20260625_061145.csv (124,349건)
[07:11:42] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:11:42]   작업: 50673개 (타일 × 유형)
[07:11:49]   100/50673 타일 | 0건 | 3604s
[07:11:54]   200/50673 타일 | 0건 | 3609s
[07:11:59]   300/50673 타일 | 0건 | 3614s
[07:12:04]   400/50673 타일 | 0건 | 3619s
[07:12:08]   500/50673 타일 | 0건 | 3624s
[07:12:14]   600/50673 타일 | 0건 | 3629s
[07:12:19]   700/50673 타일 | 4건 | 3635s
[07:12:26]   800/50673 타일 | 18건 | 3641s
[07:12:31]   900/50673 타일 | 52건 | 3646s
[07:12:36]   1000/50673 타일 | 57건 | 3651s
[07:12:41]   1100/50673 타일 | 63건 | 3656s
[07:12:46]   1200/50673 타일 | 63건 | 3661s
[07:12:51]   1300/50673 타일 | 63건 | 3666s
[07:12:57]   1400/50673 타일 | 63건 | 3672s
[07:13:01]   1500/50673 타일 | 63건 | 3677s
[07:13:06]   1600/50673 타일 | 63건 | 3681s
[07:13:11]   1700/50673 타일 | 63건 | 3687s
[07:13:16]   1800/50673 타일 | 63건 | 3692s
[07:13:21]   1900/50673 타일 | 63건 | 3697s
[07:13:27]   2000/50673 타일 | 63건 | 3702s
[07:13:31]   2100/50673 타일 | 63건 | 3707s
[07:13:36]   2200/50673 타일 | 63건 | 3711s
[07:13:41]   2300/50673 타일 | 63건 | 3716s
[07:13:46]   2400/50673 타일 | 63건 | 3721s
[07:13:51]   2500/50673 타일 | 63건 | 3726s
[07:13:55]   2600/50673 타일 | 63건 | 3731s
[07:14:00]   2700/50673 타일 | 63건 | 3736s
[07:14:05]   2800/50673 타일 | 63건 | 3740s
[07:14:10]   2900/50673 타일 | 63건 | 3745s
[07:14:15]   3000/50673 타일 | 63건 | 3750s
[07:14:19]   3100/50673 타일 | 63건 | 3755s
[07:14:24]   3200/50673 타일 | 77건 | 3759s
[07:14:28]   3300/50673 타일 | 77건 | 3764s
[07:14:33]   3400/50673 타일 | 77건 | 3768s
[07:14:38]   3500/50673 타일 | 77건 | 3773s
[07:14:43]   3600/50673 타일 | 77건 | 3778s
[07:14:50]   3700/50673 타일 | 87건 | 3785s
[07:14:55]   3800/50673 타일 | 99건 | 3790s
[07:15:00]   3900/50673 타일 | 99건 | 3795s
[07:15:05]   4000/50673 타일 | 99건 | 3800s
[07:15:10]   4100/50673 타일 | 99건 | 3805s
[07:15:15]   4200/50673 타일 | 99건 | 3810s
[07:15:20]   4300/50673 타일 | 99건 | 3815s
[07:15:25]   4400/50673 타일 | 99건 | 3820s
[07:15:30]   4500/50673 타일 | 99건 | 3825s
[07:15:34]   4600/50673 타일 | 99건 | 3830s
[07:15:39]   4700/50673 타일 | 99건 | 3834s
[07:15:44]   4800/50673 타일 | 99건 | 3839s
[07:15:49]   4900/50673 타일 | 99건 | 3844s
[07:15:53]   5000/50673 타일 | 99건 | 3849s
[07:15:58]   5100/50673 타일 | 99건 | 3854s
[07:16:04]   5200/50673 타일 | 100건 | 3859s
[07:16:09]   5300/50673 타일 | 102건 | 3864s
[07:16:13]   5400/50673 타일 | 102건 | 3868s
[07:16:18]   5500/50673 타일 | 102건 | 3873s
[07:16:23]   5600/50673 타일 | 102건 | 3878s
[07:16:27]   5700/50673 타일 | 102건 | 3882s
[07:16:32]   5800/50673 타일 | 102건 | 3887s
[07:16:37]   5900/50673 타일 | 102건 | 3892s
[07:16:43]   6000/50673 타일 | 118건 | 3898s
[07:16:48]   6100/50673 타일 | 121건 | 3904s
[07:16:54]   6200/50673 타일 | 165건 | 3909s
[07:16:59]   6300/50673 타일 | 218건 | 3915s
[07:17:04]   6400/50673 타일 | 218건 | 3920s
[07:17:09]   6500/50673 타일 | 218건 | 3925s
[07:17:14]   6600/50673 타일 | 218건 | 3930s
[07:17:19]   6700/50673 타일 | 218건 | 3934s
[07:17:24]   6800/50673 타일 | 218건 | 3939s
[07:17:28]   6900/50673 타일 | 218건 | 3944s
[07:17:33]   7000/50673 타일 | 218건 | 3949s
[07:17:39]   7100/50673 타일 | 275건 | 3954s
[07:17:43]   7200/50673 타일 | 275건 | 3959s
[07:17:49]   7300/50673 타일 | 303건 | 3964s
[07:17:53]     🔍 세분화: 원룸/wy60p → 424건 (p5→6)
[07:17:55]   7400/50673 타일 | 321건 | 3970s
[07:18:01]   7500/50673 타일 | 321건 | 3976s
[07:18:07]   7600/50673 타일 | 327건 | 3982s
[07:18:13]   7700/50673 타일 | 337건 | 3988s
[07:18:17]   7800/50673 타일 | 337건 | 3993s
[07:18:21]     🔍 세분화: 원룸/wy6he → 428건 (p5→6)
[07:18:23]   7900/50673 타일 | 357건 | 3998s
[07:18:30]   8000/50673 타일 | 412건 | 4006s
[07:18:36]   8100/50673 타일 | 412건 | 4012s
[07:18:41]   8200/50673 타일 | 425건 | 4016s
[07:18:43]     🔍 세분화: 원룸/wy6wd → 653건 (p5→6)
[07:18:44]     🔍 세분화: 원룸/wy6wf → 1073건 (p5→6)
[07:18:44]     🔍 세분화: 원룸/wy6wc → 611건 (p5→6)
[07:18:46]     🔍 세분화: 원룸/wy6ws → 500건 (p5→6)
[07:18:51]   8300/50673 타일 | 443건 | 4026s
[07:19:00]   8400/50673 타일 | 468건 | 4035s
[07:19:05]   8500/50673 타일 | 506건 | 4041s
[07:19:10]   8600/50673 타일 | 517건 | 4046s
[07:19:14]     🔍 세분화: 원룸/wy78r → 479건 (p5→6)
[07:19:14]     🔍 세분화: 원룸/wy78k → 524건 (p5→6)
[07:19:14]     🔍 세분화: 원룸/wy78p → 434건 (p5→6)
[07:19:21]   8700/50673 타일 | 575건 | 4056s
[07:19:28]     🔍 세분화: 원룸/wy7ec → 601건 (p5→6)
[07:19:29]   8800/50673 타일 | 662건 | 4064s
[07:19:36]   8900/50673 타일 | 732건 | 4071s
[07:19:40]     🔍 세분화: 원룸/wy7kn → 651건 (p5→6)
[07:19:42]     🔍 세분화: 원룸/wy7m2 → 625건 (p5→6)
[07:19:45]   9000/50673 타일 | 767건 | 4080s
[07:19:52]   9100/50673 타일 | 771건 | 4087s
[07:19:58]   9200/50673 타일 | 795건 | 4094s
[07:20:04]   9300/50673 타일 | 814건 | 4100s
[07:20:11]   9400/50673 타일 | 828건 | 4106s
[07:20:16]   9500/50673 타일 | 828건 | 4112s
[07:20:22]   9600/50673 타일 | 828건 | 4118s
[07:20:28]   9700/50673 타일 | 828건 | 4123s
[07:20:34]   9800/50673 타일 | 828건 | 4129s
[07:20:39]   9900/50673 타일 | 828건 | 4134s
[07:20:45]   10000/50673 타일 | 828건 | 4140s
[07:20:50]   10100/50673 타일 | 828건 | 4145s
[07:20:56]   10200/50673 타일 | 828건 | 4151s
[07:21:02]   10300/50673 타일 | 828건 | 4158s
[07:21:08]   10400/50673 타일 | 828건 | 4164s
[07:21:14]   10500/50673 타일 | 828건 | 4169s
[07:21:20]   10600/50673 타일 | 828건 | 4175s
[07:21:26]   10700/50673 타일 | 828건 | 4181s
[07:21:32]   10800/50673 타일 | 854건 | 4187s
[07:21:37]   10900/50673 타일 | 854건 | 4193s
[07:21:42]   11000/50673 타일 | 854건 | 4198s
[07:21:49]   11100/50673 타일 | 854건 | 4204s
[07:21:54]   11200/50673 타일 | 854건 | 4209s
[07:22:00]   11300/50673 타일 | 854건 | 4215s
[07:22:07]   11400/50673 타일 | 854건 | 4222s
[07:22:12]   11500/50673 타일 | 854건 | 4227s
[07:22:18]   11600/50673 타일 | 854건 | 4233s
[07:22:23]   11700/50673 타일 | 854건 | 4238s
[07:22:29]   11800/50673 타일 | 861건 | 4244s
[07:22:35]   11900/50673 타일 | 872건 | 4251s
[07:22:35]     🔍 세분화: 원룸/wyd3k → 445건 (p5→6)
[07:22:36]     🔍 세분화: 원룸/wyd3m → 609건 (p5→6)
[07:22:37]     🔍 세분화: 원룸/wyd3t → 667건 (p5→6)
[07:22:48]   12000/50673 타일 | 944건 | 4263s
[07:22:50]     🔍 세분화: 원룸/wyd77 → 1140건 (p5→6)
[07:22:51]     🔍 세분화: 원룸/wyd7d → 575건 (p5→6)
[07:22:51]     🔍 세분화: 원룸/wyd7f → 555건 (p5→6)
[07:22:52]     🔍 세분화: 원룸/wyd7g → 584건 (p5→6)
[07:22:54]     🔍 세분화: 원룸/wyd7s → 567건 (p5→6)
[07:23:00]     🔍 세분화: 원룸/wyd8k → 657건 (p5→6)
[07:23:03]     🔍 세분화: 원룸/wyd8t → 423건 (p5→6)
[07:23:10]   12100/50673 타일 | 1,032건 | 4286s
[07:23:17]   12200/50673 타일 | 1,102건 | 4293s
[07:23:23]   12300/50673 타일 | 1,174건 | 4299s
[07:23:24]     🔍 세분화: 원룸/wydh5 → 469건 (p5→6)
[07:23:25]     🔍 세분화: 원룸/wydhk → 662건 (p5→6)
[07:23:28]     🔍 세분화: 원룸/wydj5 → 432건 (p5→6)
[07:23:28]     🔍 세분화: 원룸/wydj7 → 640건 (p5→6)
[07:23:28]     🔍 세분화: 원룸/wydj4 → 738건 (p5→6)
[07:23:28]     🔍 세분화: 원룸/wydj9 → 430건 (p5→6)
[07:23:34]     🔍 세분화: 원룸/wydjp → 629건 (p5→6)
[07:23:36]     🔍 세분화: 원룸/wydjr → 775건 (p5→6)
[07:23:41]     🔍 세분화: 원룸/wydjw → 556건 (p5→6)
[07:23:45]     🔍 세분화: 원룸/wydk4 → 516건 (p5→6)
[07:23:49]     🔍 세분화: 원룸/wydm0 → 629건 (p5→6)
[07:23:50]     🔍 세분화: 원룸/wydm2 → 464건 (p5→6)
[07:23:51]     🔍 세분화: 원룸/wydm6 → 1405건 (p5→6)
[07:23:51]     🔍 세분화: 원룸/wydm8 → 742건 (p5→6)
[07:23:54]   12400/50673 타일 | 1,323건 | 4329s
[07:23:54]     🔍 세분화: 원룸/wydmd → 437건 (p5→6)
[07:23:55]     🔍 세분화: 원룸/wydme → 981건 (p5→6)
[07:23:56]     🔍 세분화: 원룸/wydmf → 948건 (p5→6)
[07:23:58]     🔍 세분화: 원룸/wydmg → 1240건 (p5→6)
[07:24:07]     🔍 세분화: 원룸/wydmk → 443건 (p5→6)
[07:24:10]     🔍 세분화: 원룸/wydmw → 512건 (p5→6)
[07:24:11]     🔍 세분화: 원룸/wydn1 → 568건 (p5→6)
[07:24:20]     🔍 세분화: 원룸/wydq4 → 500건 (p5→6)
[07:24:22]   12500/50673 타일 | 1,370건 | 4357s
[07:24:30]   12600/50673 타일 | 1,487건 | 4365s
[07:24:36]   12700/50673 타일 | 1,524건 | 4371s
[07:24:41]   12800/50673 타일 | 1,546건 | 4376s
[07:24:46]   12900/50673 타일 | 1,561건 | 4381s
[07:24:51]   13000/50673 타일 | 1,571건 | 4387s
[07:24:56]   13100/50673 타일 | 1,590건 | 4391s
[07:25:01]   13200/50673 타일 | 1,590건 | 4396s
[07:25:07]   13300/50673 타일 | 1,590건 | 4402s
[07:25:12]   13400/50673 타일 | 1,597건 | 4407s
[07:25:17]   13500/50673 타일 | 1,597건 | 4412s
[07:25:21]   13600/50673 타일 | 1,597건 | 4417s
[07:25:26]   13700/50673 타일 | 1,600건 | 4422s
[07:25:32]   13800/50673 타일 | 1,613건 | 4427s
[07:25:37]   13900/50673 타일 | 1,613건 | 4432s
[07:25:41]   14000/50673 타일 | 1,613건 | 4437s
[07:25:46]   14100/50673 타일 | 1,613건 | 4441s
[07:25:51]   14200/50673 타일 | 1,614건 | 4446s
[07:25:56]   14300/50673 타일 | 1,614건 | 4451s
[07:26:00]   14400/50673 타일 | 1,614건 | 4456s
[07:26:07]   14500/50673 타일 | 1,614건 | 4462s
[07:26:13]   14600/50673 타일 | 1,615건 | 4468s
[07:26:19]   14700/50673 타일 | 1,615건 | 4474s
[07:26:24]   14800/50673 타일 | 1,615건 | 4479s
[07:26:30]   14900/50673 타일 | 1,615건 | 4486s
[07:26:36]   15000/50673 타일 | 1,615건 | 4491s
[07:26:41]   15100/50673 타일 | 1,615건 | 4496s
[07:26:47]   15200/50673 타일 | 1,615건 | 4502s
[07:26:52]   15300/50673 타일 | 1,615건 | 4507s
[07:26:57]   15400/50673 타일 | 1,615건 | 4513s
[07:27:03]   15500/50673 타일 | 1,615건 | 4518s
[07:27:08]   15600/50673 타일 | 1,615건 | 4523s
[07:27:13]   15700/50673 타일 | 1,615건 | 4528s
[07:27:18]   15800/50673 타일 | 1,615건 | 4533s
[07:27:23]   15900/50673 타일 | 1,618건 | 4539s
[07:27:28]   16000/50673 타일 | 1,618건 | 4544s
[07:27:33]   16100/50673 타일 | 1,618건 | 4548s
[07:27:38]   16200/50673 타일 | 1,618건 | 4553s
[07:27:43]   16300/50673 타일 | 1,618건 | 4559s
[07:27:48]   16400/50673 타일 | 1,618건 | 4564s
[07:27:53]   16500/50673 타일 | 1,618건 | 4568s
[07:27:58]   16600/50673 타일 | 1,618건 | 4573s
[07:28:03]   16700/50673 타일 | 1,618건 | 4578s
[07:28:08]   16800/50673 타일 | 1,618건 | 4583s
[07:28:12]   16900/50673 타일 | 1,618건 | 4588s
[07:28:17]   17000/50673 타일 | 1,618건 | 4593s
[07:28:22]   17100/50673 타일 | 1,618건 | 4597s
[07:28:27]   17200/50673 타일 | 1,618건 | 4602s
[07:28:31]   17300/50673 타일 | 1,618건 | 4607s
[07:28:36]   17400/50673 타일 | 1,618건 | 4611s
[07:28:41]   17500/50673 타일 | 1,618건 | 4616s
[07:28:46]   17600/50673 타일 | 1,619건 | 4621s
[07:28:51]   17700/50673 타일 | 1,631건 | 4627s
[07:28:56]   17800/50673 타일 | 1,645건 | 4631s
[07:29:00]   17900/50673 타일 | 1,645건 | 4636s
[07:29:06]   18000/50673 타일 | 1,655건 | 4641s
[07:29:10]   18100/50673 타일 | 1,655건 | 4646s
[07:29:15]   18200/50673 타일 | 1,655건 | 4650s
[07:29:20]   18300/50673 타일 | 1,655건 | 4655s
[07:29:25]   18400/50673 타일 | 1,655건 | 4660s
[07:29:30]   18500/50673 타일 | 1,655건 | 4665s
[07:29:35]   18600/50673 타일 | 1,655건 | 4671s
[07:29:40]   18700/50673 타일 | 1,655건 | 4675s
[07:29:45]   18800/50673 타일 | 1,655건 | 4680s
[07:29:49]   18900/50673 타일 | 1,655건 | 4685s
[07:29:54]   19000/50673 타일 | 1,655건 | 4689s
[07:29:59]   19100/50673 타일 | 1,655건 | 4694s
[07:30:06]   19200/50673 타일 | 1,655건 | 4701s
[07:30:11]   19300/50673 타일 | 1,655건 | 4706s
[07:30:15]   19400/50673 타일 | 1,655건 | 4711s
[07:30:21]   19500/50673 타일 | 1,655건 | 4716s
[07:30:25]   19600/50673 타일 | 1,655건 | 4721s
[07:30:30]   19700/50673 타일 | 1,655건 | 4725s
[07:30:35]   19800/50673 타일 | 1,655건 | 4730s
[07:30:40]   19900/50673 타일 | 1,660건 | 4736s
[07:30:45]   20000/50673 타일 | 1,660건 | 4740s
[07:30:50]   20100/50673 타일 | 1,661건 | 4745s
[07:30:55]   20200/50673 타일 | 1,661건 | 4750s
[07:30:59]   20300/50673 타일 | 1,661건 | 4755s
[07:31:04]   20400/50673 타일 | 1,661건 | 4759s
[07:31:09]   20500/50673 타일 | 1,661건 | 4764s
[07:31:14]   20600/50673 타일 | 1,662건 | 4769s
[07:31:19]   20700/50673 타일 | 1,667건 | 4774s
[07:31:24]   20800/50673 타일 | 1,667건 | 4779s
[07:31:29]   20900/50673 타일 | 1,667건 | 4784s
[07:31:34]   21000/50673 타일 | 1,667건 | 4789s
[07:31:39]   21100/50673 타일 | 1,667건 | 4794s
[07:31:43]   21200/50673 타일 | 1,667건 | 4799s
[07:31:48]   21300/50673 타일 | 1,667건 | 4804s
[07:31:53]   21400/50673 타일 | 1,667건 | 4809s
[07:31:58]   21500/50673 타일 | 1,667건 | 4813s
[07:32:03]   21600/50673 타일 | 1,667건 | 4818s
[07:32:08]   21700/50673 타일 | 1,667건 | 4823s
[07:32:12]   21800/50673 타일 | 1,667건 | 4828s
[07:32:17]   21900/50673 타일 | 1,667건 | 4833s
[07:32:22]   22000/50673 타일 | 1,667건 | 4837s
[07:32:26]   22100/50673 타일 | 1,668건 | 4842s
[07:32:31]   22200/50673 타일 | 1,670건 | 4846s
[07:32:36]   22300/50673 타일 | 1,670건 | 4851s
[07:32:41]   22400/50673 타일 | 1,670건 | 4856s
[07:32:45]   22500/50673 타일 | 1,670건 | 4861s
[07:32:50]   22600/50673 타일 | 1,670건 | 4865s
