[05:26:59] 캐시 로드: 0개 완료 항목
[05:26:59] ==============================================================
[05:26:59]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:26:59]   precision: 5 → 7 | 세분화 임계: 400건
[05:26:59]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260719
[05:26:59] ==============================================================
[05:27:00] 지오해시 타일: 16891개 (precision=5)
[05:27:00] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:27:10]   읍면동 18401개 확인
[05:27:28]   100/18401동 | 843건 | 29s
[06:11:14]   9200/18401동 | 108,149건 | 2654s
[06:11:21]   9300/18401동 | 108,468건 | 2661s
[06:11:30]   9400/18401동 | 108,476건 | 2671s
[06:11:32]   9500/18401동 | 108,477건 | 2673s
[06:11:36]   9600/18401동 | 108,477건 | 2676s
[06:11:48]   9700/18401동 | 108,595건 | 2689s
[06:11:52]   9800/18401동 | 108,596건 | 2692s
[06:11:55]   9900/18401동 | 108,598건 | 2695s
[06:11:57]   10000/18401동 | 108,598건 | 2698s
[06:12:00]   10100/18401동 | 108,598건 | 2701s
[06:12:03]   10200/18401동 | 108,603건 | 2703s
[06:12:06]   10300/18401동 | 108,603건 | 2706s
[06:12:08]   10400/18401동 | 108,604건 | 2709s
[06:12:11]   10500/18401동 | 108,604건 | 2712s
[06:12:19]   10600/18401동 | 108,673건 | 2719s
[06:12:22]   10700/18401동 | 108,676건 | 2723s
[06:12:26]   10800/18401동 | 108,677건 | 2726s
[06:12:30]   10900/18401동 | 108,677건 | 2730s
[06:12:32]   11000/18401동 | 108,677건 | 2733s
[06:12:36]   11100/18401동 | 108,677건 | 2736s
[06:13:14]   11200/18401동 | 110,004건 | 2775s
[06:14:49]   11300/18401동 | 112,590건 | 2869s
[06:15:23]   11400/18401동 | 112,616건 | 2904s
[06:15:34]   11500/18401동 | 112,831건 | 2914s
[06:15:52]   11600/18401동 | 112,840건 | 2932s
[06:15:56]   11700/18401동 | 112,848건 | 2936s
[06:15:59]   11800/18401동 | 112,879건 | 2940s
[06:16:02]   11900/18401동 | 112,882건 | 2942s
[06:16:05]   12000/18401동 | 112,882건 | 2946s
[06:16:20]   12100/18401동 | 113,262건 | 2960s
[06:16:33]   12200/18401동 | 113,282건 | 2973s
[06:16:36]   12300/18401동 | 113,295건 | 2977s
[06:16:39]   12400/18401동 | 113,295건 | 2979s
[06:16:41]   12500/18401동 | 113,296건 | 2981s
[06:16:43]   12600/18401동 | 113,296건 | 2984s
[06:16:47]   12700/18401동 | 113,308건 | 2987s
[06:16:50]   12800/18401동 | 113,308건 | 2990s
[06:16:57]   12900/18401동 | 113,514건 | 2998s
[06:17:02]   13000/18401동 | 113,682건 | 3002s
[06:17:05]   13100/18401동 | 113,682건 | 3006s
[06:17:08]   13200/18401동 | 113,682건 | 3009s
[06:17:11]   13300/18401동 | 113,682건 | 3012s
[06:17:14]   13400/18401동 | 113,682건 | 3014s
[06:17:17]   13500/18401동 | 113,682건 | 3017s
[06:17:20]   13600/18401동 | 113,682건 | 3021s
[06:17:24]   13700/18401동 | 113,684건 | 3024s
[06:17:27]   13800/18401동 | 113,684건 | 3028s
[06:17:34]   13900/18401동 | 113,730건 | 3034s
[06:17:38]   14000/18401동 | 113,731건 | 3038s
[06:17:42]   14100/18401동 | 113,732건 | 3043s
[06:17:50]   14200/18401동 | 114,032건 | 3051s
[06:18:06]   14300/18401동 | 114,761건 | 3066s
[06:18:08]   14400/18401동 | 114,761건 | 3069s
[06:18:17]   14500/18401동 | 115,403건 | 3077s
[06:18:33]   14600/18401동 | 115,438건 | 3094s
[06:18:44]   14700/18401동 | 115,980건 | 3105s
[06:18:56]   14800/18401동 | 116,215건 | 3116s
[06:19:04]   14900/18401동 | 116,215건 | 3124s
[06:19:10]   15000/18401동 | 116,286건 | 3131s
[06:20:10]   15100/18401동 | 118,981건 | 3191s
[06:21:04]   15200/18401동 | 119,487건 | 3245s
[06:21:16]   15300/18401동 | 119,490건 | 3256s
[06:21:23]   15400/18401동 | 119,884건 | 3264s
[06:22:08]   15500/18401동 | 120,497건 | 3308s
[06:22:12]   15600/18401동 | 120,497건 | 3312s
[06:22:16]   15700/18401동 | 120,503건 | 3316s
[06:22:20]   15800/18401동 | 120,503건 | 3320s
[06:22:23]   15900/18401동 | 120,503건 | 3324s
[06:22:27]   16000/18401동 | 120,503건 | 3327s
[06:22:30]   16100/18401동 | 120,503건 | 3331s
[06:22:34]   16200/18401동 | 120,505건 | 3334s
[06:22:38]   16300/18401동 | 120,512건 | 3338s
[06:22:42]   16400/18401동 | 120,512건 | 3342s
[06:22:45]   16500/18401동 | 120,516건 | 3346s
[06:22:52]   16600/18401동 | 120,758건 | 3353s
[06:22:56]   16700/18401동 | 120,806건 | 3357s
[06:23:21]   16800/18401동 | 121,658건 | 3382s
[06:23:34]   16900/18401동 | 121,797건 | 3395s
[06:23:39]   17000/18401동 | 121,851건 | 3399s
[06:23:42]   17100/18401동 | 121,856건 | 3403s
[06:23:45]   17200/18401동 | 121,856건 | 3406s
[06:24:31]   17300/18401동 | 123,121건 | 3451s
[06:24:43]   17400/18401동 | 123,363건 | 3464s
[06:24:48]   17500/18401동 | 123,377건 | 3469s
[06:24:50]   17600/18401동 | 123,378건 | 3471s
[06:24:54]   17700/18401동 | 123,379건 | 3474s
[06:24:57]   17800/18401동 | 123,384건 | 3477s
[06:25:01]   17900/18401동 | 123,390건 | 3481s
[06:25:05]   18000/18401동 | 123,391건 | 3485s
[06:25:08]   18100/18401동 | 123,446건 | 3489s
[06:25:12]   18200/18401동 | 123,457건 | 3493s
[06:25:14]   18300/18401동 | 123,461건 | 3495s
[06:25:19]   18400/18401동 | 123,463건 | 3499s
[06:25:19]   18401/18401동 | 123,463건 | 3499s
[06:25:19] 💾 저장: 직방_아파트_20260719_052659.csv (123,463건)
[06:25:19] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[06:25:19]   작업: 50673개 (타일 × 유형)
[06:25:26]   100/50673 타일 | 0건 | 3506s
[06:25:31]   200/50673 타일 | 0건 | 3511s
[06:25:36]   300/50673 타일 | 0건 | 3517s
[06:25:41]   400/50673 타일 | 0건 | 3521s
[06:25:46]   500/50673 타일 | 0건 | 3527s
[06:25:51]   600/50673 타일 | 0건 | 3532s
[06:25:56]   700/50673 타일 | 0건 | 3537s
[06:26:02]   800/50673 타일 | 21건 | 3542s
[06:26:07]   900/50673 타일 | 49건 | 3548s
[06:26:13]   1000/50673 타일 | 56건 | 3553s
[06:26:18]   1100/50673 타일 | 64건 | 3558s
[06:26:22]   1200/50673 타일 | 64건 | 3563s
[06:26:27]   1300/50673 타일 | 64건 | 3567s
[06:26:32]   1400/50673 타일 | 64건 | 3572s
[06:26:37]   1500/50673 타일 | 64건 | 3577s
[06:26:41]   1600/50673 타일 | 64건 | 3582s
[06:26:46]   1700/50673 타일 | 64건 | 3587s
[06:26:51]   1800/50673 타일 | 64건 | 3592s
[06:26:57]   1900/50673 타일 | 64건 | 3597s
[06:27:02]   2000/50673 타일 | 64건 | 3602s
[06:27:07]   2100/50673 타일 | 64건 | 3607s
[06:27:12]   2200/50673 타일 | 64건 | 3612s
[06:27:17]   2300/50673 타일 | 64건 | 3617s
[06:27:22]   2400/50673 타일 | 64건 | 3622s
[06:27:26]   2500/50673 타일 | 64건 | 3627s
[06:27:31]   2600/50673 타일 | 64건 | 3632s
[06:27:36]   2700/50673 타일 | 64건 | 3637s
[06:27:41]   2800/50673 타일 | 64건 | 3642s
[06:27:46]   2900/50673 타일 | 64건 | 3646s
[06:27:51]   3000/50673 타일 | 64건 | 3652s
[06:27:56]   3100/50673 타일 | 64건 | 3657s
[06:28:01]   3200/50673 타일 | 69건 | 3662s
[06:28:06]   3300/50673 타일 | 69건 | 3666s
[06:28:10]   3400/50673 타일 | 69건 | 3671s
[06:28:16]   3500/50673 타일 | 69건 | 3676s
[06:28:20]   3600/50673 타일 | 69건 | 3681s
[06:28:26]   3700/50673 타일 | 78건 | 3686s
[06:28:30]   3800/50673 타일 | 84건 | 3691s
[06:28:35]   3900/50673 타일 | 84건 | 3696s
[06:28:41]   4000/50673 타일 | 84건 | 3702s
[06:28:46]   4100/50673 타일 | 84건 | 3707s
[06:28:51]   4200/50673 타일 | 84건 | 3712s
[06:28:57]   4300/50673 타일 | 84건 | 3717s
[06:29:02]   4400/50673 타일 | 84건 | 3722s
[06:29:07]   4500/50673 타일 | 84건 | 3728s
[06:29:12]   4600/50673 타일 | 84건 | 3732s
[06:29:17]   4700/50673 타일 | 84건 | 3738s
[06:29:23]   4800/50673 타일 | 84건 | 3743s
[06:29:28]   4900/50673 타일 | 84건 | 3748s
[06:29:33]   5000/50673 타일 | 84건 | 3753s
[06:29:38]   5100/50673 타일 | 84건 | 3758s
[06:29:43]   5200/50673 타일 | 85건 | 3763s
[06:29:48]   5300/50673 타일 | 86건 | 3768s
[06:29:53]   5400/50673 타일 | 86건 | 3773s
[06:29:58]   5500/50673 타일 | 86건 | 3778s
[06:30:05]   5600/50673 타일 | 86건 | 3785s
[06:30:10]   5700/50673 타일 | 86건 | 3790s
[06:30:15]   5800/50673 타일 | 86건 | 3795s
[06:30:20]   5900/50673 타일 | 86건 | 3800s
[06:30:26]   6000/50673 타일 | 120건 | 3806s
[06:30:31]   6100/50673 타일 | 123건 | 3811s
[06:30:36]   6200/50673 타일 | 150건 | 3816s
[06:30:41]   6300/50673 타일 | 192건 | 3822s
[06:30:46]   6400/50673 타일 | 192건 | 3827s
[06:30:51]   6500/50673 타일 | 192건 | 3831s
[06:30:56]   6600/50673 타일 | 192건 | 3836s
[06:31:00]   6700/50673 타일 | 192건 | 3841s
[06:31:06]   6800/50673 타일 | 192건 | 3847s
[06:31:11]   6900/50673 타일 | 192건 | 3852s
[06:31:17]   7000/50673 타일 | 192건 | 3857s
[06:31:22]   7100/50673 타일 | 218건 | 3863s
[06:31:27]   7200/50673 타일 | 218건 | 3868s
[06:31:34]   7300/50673 타일 | 237건 | 3874s
[06:31:37]     🔍 세분화: 원룸/wy60p → 448건 (p5→6)
[06:31:40]   7400/50673 타일 | 276건 | 3881s
[06:31:46]   7500/50673 타일 | 276건 | 3887s
[06:31:52]   7600/50673 타일 | 293건 | 3893s
[06:31:57]   7700/50673 타일 | 295건 | 3898s
[06:32:02]   7800/50673 타일 | 295건 | 3903s
[06:32:06]     🔍 세분화: 원룸/wy6he → 473건 (p5→6)
[06:32:08]   7900/50673 타일 | 317건 | 3909s
[06:32:15]   8000/50673 타일 | 346건 | 3916s
[06:32:21]   8100/50673 타일 | 347건 | 3922s
[06:32:26]   8200/50673 타일 | 358건 | 3927s
[06:32:29]     🔍 세분화: 원룸/wy6we → 411건 (p5→6)
[06:32:29]     🔍 세분화: 원룸/wy6wc → 707건 (p5→6)
[06:32:29]     🔍 세분화: 원룸/wy6wd → 691건 (p5→6)
[06:32:29]     🔍 세분화: 원룸/wy6wf → 1091건 (p5→6)
[06:32:30]     🔍 세분화: 원룸/wy6ws → 494건 (p5→6)
[06:32:37]   8300/50673 타일 | 383건 | 3938s
[06:32:48]   8400/50673 타일 | 422건 | 3948s
[06:32:53]   8500/50673 타일 | 447건 | 3954s
[06:32:58]   8600/50673 타일 | 455건 | 3959s
[06:33:01]     🔍 세분화: 원룸/wy78k → 442건 (p5→6)
[06:33:02]     🔍 세분화: 원룸/wy78r → 488건 (p5→6)
[06:33:02]     🔍 세분화: 원룸/wy78p → 402건 (p5→6)
[06:33:09]   8700/50673 타일 | 524건 | 3969s
[06:33:17]     🔍 세분화: 원룸/wy7ec → 645건 (p5→6)
[06:33:18]   8800/50673 타일 | 595건 | 3978s
[06:33:24]   8900/50673 타일 | 662건 | 3985s
[06:33:28]     🔍 세분화: 원룸/wy7ecu → 416건 (p6→7)
[06:33:29]     🔍 세분화: 원룸/wy7kn → 721건 (p5→6)
[06:33:31]     🔍 세분화: 원룸/wy7m2 → 602건 (p5→6)
[06:33:34]   9000/50673 타일 | 729건 | 3994s
[06:33:41]   9100/50673 타일 | 732건 | 4002s
[06:33:48]   9200/50673 타일 | 758건 | 4008s
[06:33:53]   9300/50673 타일 | 784건 | 4014s
[06:33:58]   9400/50673 타일 | 793건 | 4019s
[06:34:04]   9500/50673 타일 | 793건 | 4025s
[06:34:10]   9600/50673 타일 | 793건 | 4031s
[06:34:16]   9700/50673 타일 | 793건 | 4036s
[06:34:20]   9800/50673 타일 | 793건 | 4041s
[06:34:27]   9900/50673 타일 | 793건 | 4048s
[06:34:32]   10000/50673 타일 | 793건 | 4053s
[06:34:37]   10100/50673 타일 | 793건 | 4058s
[06:34:42]   10200/50673 타일 | 793건 | 4062s
[06:34:47]   10300/50673 타일 | 793건 | 4067s
[06:34:52]   10400/50673 타일 | 793건 | 4072s
[06:34:56]   10500/50673 타일 | 793건 | 4077s
[06:35:01]   10600/50673 타일 | 793건 | 4082s
[06:35:06]   10700/50673 타일 | 793건 | 4087s
[06:35:12]   10800/50673 타일 | 814건 | 4092s
[06:35:17]   10900/50673 타일 | 814건 | 4097s
[06:35:21]   11000/50673 타일 | 814건 | 4102s
[06:35:26]   11100/50673 타일 | 814건 | 4107s
[06:35:32]   11200/50673 타일 | 814건 | 4112s
[06:35:37]   11300/50673 타일 | 814건 | 4118s
[06:35:42]   11400/50673 타일 | 814건 | 4122s
[06:35:46]   11500/50673 타일 | 814건 | 4127s
[06:35:51]   11600/50673 타일 | 814건 | 4132s
[06:35:56]   11700/50673 타일 | 814건 | 4137s
[06:36:01]   11800/50673 타일 | 820건 | 4142s
[06:36:07]     🔍 세분화: 원룸/wyd3k → 425건 (p5→6)
[06:36:07]     🔍 세분화: 원룸/wyd3m → 567건 (p5→6)
[06:36:07]   11900/50673 타일 | 887건 | 4148s
[06:36:08]     🔍 세분화: 원룸/wyd3t → 673건 (p5→6)
[06:36:19]   12000/50673 타일 | 972건 | 4160s
[06:36:21]     🔍 세분화: 원룸/wyd77 → 1137건 (p5→6)
[06:36:22]     🔍 세분화: 원룸/wyd7d → 537건 (p5→6)
[06:36:22]     🔍 세분화: 원룸/wyd7f → 539건 (p5→6)
[06:36:22]     🔍 세분화: 원룸/wyd7g → 567건 (p5→6)
[06:36:24]     🔍 세분화: 원룸/wyd7s → 475건 (p5→6)
[06:36:29]     🔍 세분화: 원룸/wyd8k → 571건 (p5→6)
[06:36:33]     🔍 세분화: 원룸/wyd8t → 469건 (p5→6)
[06:36:40]   12100/50673 타일 | 1,081건 | 4180s
[06:36:46]   12200/50673 타일 | 1,146건 | 4187s
[06:36:52]   12300/50673 타일 | 1,216건 | 4193s
[06:36:53]     🔍 세분화: 원룸/wydh5 → 435건 (p5→6)
[06:36:54]     🔍 세분화: 원룸/wydhk → 616건 (p5→6)
[06:36:57]     🔍 세분화: 원룸/wydj4 → 760건 (p5→6)
[06:36:57]     🔍 세분화: 원룸/wydj5 → 427건 (p5→6)
[06:36:57]     🔍 세분화: 원룸/wydj7 → 621건 (p5→6)
[06:37:02]     🔍 세분화: 원룸/wydjp → 618건 (p5→6)
[06:37:03]     🔍 세분화: 원룸/wydjr → 827건 (p5→6)
[06:37:07]     🔍 세분화: 원룸/wydjw → 524건 (p5→6)
[06:37:12]     🔍 세분화: 원룸/wydk4 → 530건 (p5→6)
[06:37:18]     🔍 세분화: 원룸/wydm0 → 619건 (p5→6)
[06:37:18]     🔍 세분화: 원룸/wydm2 → 529건 (p5→6)
[06:37:19]     🔍 세분화: 원룸/wydm6 → 1334건 (p5→6)
[06:37:19]     🔍 세분화: 원룸/wydm8 → 808건 (p5→6)
[06:37:22]   12400/50673 타일 | 1,320건 | 4222s
[06:37:22]     🔍 세분화: 원룸/wydmd → 451건 (p5→6)
[06:37:23]     🔍 세분화: 원룸/wydmf → 1130건 (p5→6)
[06:37:23]     🔍 세분화: 원룸/wydme → 967건 (p5→6)
[06:37:30]     🔍 세분화: 원룸/wydmg → 1367건 (p5→6)
[06:37:34]     🔍 세분화: 원룸/wydmk → 401건 (p5→6)
[06:37:38]     🔍 세분화: 원룸/wydmw → 406건 (p5→6)
[06:37:39]     🔍 세분화: 원룸/wydn1 → 540건 (p5→6)
[06:37:48]     🔍 세분화: 원룸/wydq4 → 510건 (p5→6)
[06:37:50]   12500/50673 타일 | 1,360건 | 4250s
[06:37:58]   12600/50673 타일 | 1,475건 | 4259s
[06:38:05]   12700/50673 타일 | 1,521건 | 4265s
[06:38:10]   12800/50673 타일 | 1,550건 | 4271s
[06:38:15]   12900/50673 타일 | 1,569건 | 4276s
[06:38:21]   13000/50673 타일 | 1,580건 | 4281s
[06:38:26]   13100/50673 타일 | 1,589건 | 4286s
[06:38:31]   13200/50673 타일 | 1,589건 | 4292s
[06:38:36]   13300/50673 타일 | 1,589건 | 4297s
[06:38:41]   13400/50673 타일 | 1,589건 | 4302s
[06:38:46]   13500/50673 타일 | 1,589건 | 4307s
[06:38:51]   13600/50673 타일 | 1,589건 | 4311s
[06:38:56]   13700/50673 타일 | 1,590건 | 4316s
[06:39:01]   13800/50673 타일 | 1,602건 | 4322s
[06:39:06]   13900/50673 타일 | 1,602건 | 4327s
[06:39:11]   14000/50673 타일 | 1,602건 | 4332s
[06:39:16]   14100/50673 타일 | 1,602건 | 4336s
[06:39:20]   14200/50673 타일 | 1,602건 | 4341s
[06:39:25]   14300/50673 타일 | 1,602건 | 4346s
[06:39:30]   14400/50673 타일 | 1,602건 | 4350s
[06:39:35]   14500/50673 타일 | 1,602건 | 4356s
[06:39:40]   14600/50673 타일 | 1,604건 | 4361s
[06:39:45]   14700/50673 타일 | 1,604건 | 4365s
[06:39:50]   14800/50673 타일 | 1,604건 | 4371s
[06:39:55]   14900/50673 타일 | 1,604건 | 4375s
[06:40:00]   15000/50673 타일 | 1,604건 | 4380s
[06:40:05]   15100/50673 타일 | 1,604건 | 4385s
[06:40:10]   15200/50673 타일 | 1,604건 | 4390s
[06:40:14]   15300/50673 타일 | 1,604건 | 4395s
[06:40:19]   15400/50673 타일 | 1,604건 | 4400s
[06:40:24]   15500/50673 타일 | 1,604건 | 4405s
[06:40:29]   15600/50673 타일 | 1,604건 | 4409s
[06:40:34]   15700/50673 타일 | 1,604건 | 4414s
[06:40:39]   15800/50673 타일 | 1,604건 | 4419s
[06:40:44]   15900/50673 타일 | 1,605건 | 4425s
[06:40:49]   16000/50673 타일 | 1,605건 | 4430s
[06:40:54]   16100/50673 타일 | 1,605건 | 4435s
[06:40:59]   16200/50673 타일 | 1,605건 | 4440s
[06:41:04]   16300/50673 타일 | 1,605건 | 4445s
[06:41:09]   16400/50673 타일 | 1,605건 | 4450s
[06:41:14]   16500/50673 타일 | 1,605건 | 4455s
[06:41:19]   16600/50673 타일 | 1,605건 | 4459s
[06:41:24]   16700/50673 타일 | 1,605건 | 4464s
[06:41:28]   16800/50673 타일 | 1,605건 | 4469s
[06:41:33]   16900/50673 타일 | 1,605건 | 4474s
[06:41:39]   17000/50673 타일 | 1,605건 | 4479s
[06:41:43]   17100/50673 타일 | 1,605건 | 4484s
[06:41:48]   17200/50673 타일 | 1,605건 | 4489s
[06:41:53]   17300/50673 타일 | 1,605건 | 4494s
[06:41:58]   17400/50673 타일 | 1,605건 | 4499s
[06:42:03]   17500/50673 타일 | 1,605건 | 4504s
[06:42:08]   17600/50673 타일 | 1,610건 | 4509s
[06:42:14]   17700/50673 타일 | 1,644건 | 4514s
[06:42:19]   17800/50673 타일 | 1,650건 | 4519s
[06:42:24]   17900/50673 타일 | 1,651건 | 4524s
[06:42:29]   18000/50673 타일 | 1,662건 | 4529s
[06:42:34]   18100/50673 타일 | 1,662건 | 4534s
[06:42:38]   18200/50673 타일 | 1,662건 | 4539s
[06:42:43]   18300/50673 타일 | 1,662건 | 4544s
[06:42:48]   18400/50673 타일 | 1,662건 | 4548s
[06:42:53]   18500/50673 타일 | 1,662건 | 4553s
[06:42:58]   18600/50673 타일 | 1,662건 | 4558s
[06:43:03]   18700/50673 타일 | 1,662건 | 4564s
[06:43:08]   18800/50673 타일 | 1,662건 | 4568s
[06:43:13]   18900/50673 타일 | 1,662건 | 4573s
[06:43:18]   19000/50673 타일 | 1,662건 | 4579s
[06:43:23]   19100/50673 타일 | 1,662건 | 4584s
[06:43:28]   19200/50673 타일 | 1,662건 | 4589s
[06:43:33]   19300/50673 타일 | 1,662건 | 4594s
[06:43:38]   19400/50673 타일 | 1,662건 | 4598s
[06:43:43]   19500/50673 타일 | 1,662건 | 4603s
[06:43:47]   19600/50673 타일 | 1,662건 | 4608s
[06:43:52]   19700/50673 타일 | 1,662건 | 4613s
[06:43:57]   19800/50673 타일 | 1,662건 | 4618s
[06:44:02]   19900/50673 타일 | 1,669건 | 4623s
[06:44:07]   20000/50673 타일 | 1,669건 | 4628s
[06:44:12]   20100/50673 타일 | 1,676건 | 4633s
[06:44:18]   20200/50673 타일 | 1,676건 | 4638s
[06:44:23]   20300/50673 타일 | 1,676건 | 4643s
[06:44:28]   20400/50673 타일 | 1,676건 | 4649s
[06:44:33]   20500/50673 타일 | 1,676건 | 4653s
[06:44:38]   20600/50673 타일 | 1,677건 | 4658s
[06:44:43]   20700/50673 타일 | 1,680건 | 4663s
[06:44:47]   20800/50673 타일 | 1,680건 | 4668s
[06:44:52]   20900/50673 타일 | 1,680건 | 4672s
[06:44:57]   21000/50673 타일 | 1,680건 | 4677s
[06:45:02]   21100/50673 타일 | 1,680건 | 4682s
[06:45:06]   21200/50673 타일 | 1,680건 | 4687s
[06:45:12]   21300/50673 타일 | 1,680건 | 4693s
[06:45:17]   21400/50673 타일 | 1,680건 | 4697s
[06:45:22]   21500/50673 타일 | 1,680건 | 4703s
[06:45:27]   21600/50673 타일 | 1,680건 | 4708s
[06:45:32]   21700/50673 타일 | 1,680건 | 4712s
[06:45:37]   21800/50673 타일 | 1,680건 | 4717s
[06:45:42]   21900/50673 타일 | 1,680건 | 4723s
[06:45:47]   22000/50673 타일 | 1,680건 | 4727s
[06:45:52]   22100/50673 타일 | 1,682건 | 4733s
[06:45:57]   22200/50673 타일 | 1,683건 | 4738s
[06:46:02]   22300/50673 타일 | 1,683건 | 4743s
[06:46:07]   22400/50673 타일 | 1,683건 | 4748s
[06:46:12]   22500/50673 타일 | 1,683건 | 4752s
