[04:54:43] 캐시 로드: 0개 완료 항목
[04:54:43] ==============================================================
[04:54:43]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[04:54:43]   precision: 5 → 7 | 세분화 임계: 400건
[04:54:43]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260714
[04:54:43] ==============================================================
[04:54:43] 지오해시 타일: 16891개 (precision=5)
[04:54:43] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:54:54]   읍면동 18401개 확인
[04:55:07]   100/18401동 | 807건 | 24s
[05:34:17]   5800/18401동 | 102,820건 | 2373s
[05:34:26]   5900/18401동 | 102,820건 | 2383s
[05:34:30]   6000/18401동 | 102,835건 | 2386s
[05:34:32]   6100/18401동 | 102,838건 | 2389s
[05:34:35]   6200/18401동 | 102,854건 | 2392s
[05:34:39]   6300/18401동 | 102,854건 | 2395s
[05:34:51]   6400/18401동 | 103,092건 | 2407s
[05:35:06]   6500/18401동 | 103,771건 | 2423s
[05:35:11]   6600/18401동 | 103,810건 | 2427s
[05:35:13]   6700/18401동 | 103,810건 | 2430s
[05:35:20]   6800/18401동 | 103,952건 | 2436s
[05:35:28]   6900/18401동 | 104,009건 | 2444s
[05:37:58]   7000/18401동 | 106,744건 | 2595s
[05:39:03]   7100/18401동 | 106,956건 | 2659s
[05:39:08]   7200/18401동 | 106,966건 | 2665s
[05:39:11]   7300/18401동 | 106,967건 | 2667s
[05:39:14]   7400/18401동 | 106,967건 | 2671s
[05:39:18]   7500/18401동 | 106,973건 | 2674s
[05:39:20]   7600/18401동 | 106,973건 | 2677s
[05:39:36]   7700/18401동 | 107,158건 | 2692s
[05:39:40]   7800/18401동 | 107,220건 | 2696s
[05:39:44]   7900/18401동 | 107,220건 | 2701s
[05:39:55]   8000/18401동 | 107,315건 | 2711s
[05:39:58]   8100/18401동 | 107,354건 | 2715s
[05:40:07]   8200/18401동 | 107,853건 | 2723s
[05:40:16]   8300/18401동 | 107,862건 | 2733s
[05:40:22]   8400/18401동 | 107,980건 | 2738s
[05:40:25]   8500/18401동 | 107,980건 | 2741s
[05:40:33]   8600/18401동 | 107,983건 | 2749s
[05:40:36]   8700/18401동 | 107,984건 | 2753s
[05:40:40]   8800/18401동 | 107,996건 | 2757s
[05:40:45]   8900/18401동 | 108,075건 | 2762s
[05:40:49]   9000/18401동 | 108,075건 | 2765s
[05:40:52]   9100/18401동 | 108,080건 | 2769s
[05:41:01]   9200/18401동 | 108,226건 | 2778s
[05:41:05]   9300/18401동 | 108,226건 | 2782s
[05:41:08]   9400/18401동 | 108,232건 | 2785s
[05:41:11]   9500/18401동 | 108,232건 | 2788s
[05:41:14]   9600/18401동 | 108,232건 | 2790s
[05:41:17]   9700/18401동 | 108,236건 | 2793s
[05:41:20]   9800/18401동 | 108,236건 | 2797s
[05:41:24]   9900/18401동 | 108,237건 | 2800s
[05:41:27]   10000/18401동 | 108,240건 | 2804s
[05:41:30]   10100/18401동 | 108,241건 | 2807s
[05:41:34]   10200/18401동 | 108,241건 | 2810s
[05:41:39]   10300/18401동 | 108,318건 | 2815s
[05:41:45]   10400/18401동 | 108,319건 | 2822s
[05:41:58]   10500/18401동 | 108,442건 | 2835s
[05:42:02]   10600/18401동 | 108,445건 | 2838s
[05:42:05]   10700/18401동 | 108,445건 | 2842s
[05:42:09]   10800/18401동 | 108,446건 | 2845s
[05:42:11]   10900/18401동 | 108,447건 | 2848s
[05:42:48]   11000/18401동 | 110,263건 | 2884s
[05:44:11]   11100/18401동 | 111,055건 | 2967s
[05:44:15]   11200/18401동 | 111,072건 | 2972s
[05:44:18]   11300/18401동 | 111,072건 | 2975s
[05:44:22]   11400/18401동 | 111,072건 | 2978s
[05:44:46]   11500/18401동 | 112,400건 | 3003s
[05:45:23]   11600/18401동 | 112,550건 | 3040s
[05:45:41]   11700/18401동 | 112,777건 | 3058s
[05:45:49]   11800/18401동 | 112,797건 | 3066s
[05:45:59]   11900/18401동 | 113,023건 | 3076s
[05:46:15]   12000/18401동 | 113,023건 | 3092s
[05:46:20]   12100/18401동 | 113,036건 | 3097s
[05:46:22]   12200/18401동 | 113,036건 | 3099s
[05:46:26]   12300/18401동 | 113,072건 | 3103s
[05:46:29]   12400/18401동 | 113,072건 | 3106s
[05:46:33]   12500/18401동 | 113,077건 | 3109s
[05:46:35]   12600/18401동 | 113,084건 | 3112s
[05:46:39]   12700/18401동 | 113,084건 | 3115s
[05:46:41]   12800/18401동 | 113,085건 | 3118s
[05:46:45]   12900/18401동 | 113,085건 | 3121s
[05:46:48]   13000/18401동 | 113,085건 | 3125s
[05:46:52]   13100/18401동 | 113,085건 | 3128s
[05:46:54]   13200/18401동 | 113,085건 | 3131s
[05:46:58]   13300/18401동 | 113,085건 | 3134s
[05:47:00]   13400/18401동 | 113,085건 | 3137s
[05:47:03]   13500/18401동 | 113,085건 | 3140s
[05:47:12]   13600/18401동 | 113,459건 | 3149s
[05:47:18]   13700/18401동 | 113,505건 | 3155s
[05:47:24]   13800/18401동 | 113,505건 | 3161s
[05:47:28]   13900/18401동 | 113,521건 | 3165s
[05:47:31]   14000/18401동 | 113,522건 | 3168s
[05:47:35]   14100/18401동 | 113,524건 | 3171s
[05:47:44]   14200/18401동 | 113,803건 | 3181s
[05:47:47]   14300/18401동 | 113,812건 | 3184s
[05:47:50]   14400/18401동 | 113,812건 | 3186s
[05:48:14]   14500/18401동 | 115,177건 | 3211s
[05:48:32]   14600/18401동 | 115,310건 | 3229s
[05:48:45]   14700/18401동 | 116,030건 | 3241s
[05:48:59]   14800/18401동 | 116,153건 | 3256s
[05:49:05]   14900/18401동 | 116,243건 | 3262s
[05:49:12]   15000/18401동 | 116,312건 | 3269s
[05:50:11]   15100/18401동 | 118,738건 | 3327s
[05:51:07]   15200/18401동 | 119,245건 | 3384s
[05:51:19]   15300/18401동 | 119,248건 | 3396s
[05:51:28]   15400/18401동 | 119,662건 | 3405s
[05:52:17]   15500/18401동 | 120,286건 | 3454s
[05:52:20]   15600/18401동 | 120,295건 | 3457s
[05:52:24]   15700/18401동 | 120,301건 | 3461s
[05:52:28]   15800/18401동 | 120,301건 | 3464s
[05:52:32]   15900/18401동 | 120,307건 | 3469s
[05:52:37]   16000/18401동 | 120,307건 | 3473s
[05:52:40]   16100/18401동 | 120,307건 | 3477s
[05:52:44]   16200/18401동 | 120,307건 | 3480s
[05:52:47]   16300/18401동 | 120,307건 | 3484s
[05:52:51]   16400/18401동 | 120,307건 | 3488s
[05:52:55]   16500/18401동 | 120,311건 | 3492s
[05:52:58]   16600/18401동 | 120,311건 | 3495s
[05:53:02]   16700/18401동 | 120,311건 | 3499s
[05:53:06]   16800/18401동 | 120,358건 | 3503s
[05:53:34]   16900/18401동 | 121,215건 | 3531s
[05:54:23]   17000/18401동 | 122,500건 | 3580s
[05:54:42]   17100/18401동 | 122,662건 | 3598s
[05:54:49]   17200/18401동 | 122,837건 | 3606s
[05:54:54]   17300/18401동 | 122,909건 | 3611s
[05:54:58]   17400/18401동 | 123,085건 | 3615s
[05:55:01]   17500/18401동 | 123,091건 | 3618s
[05:55:06]   17600/18401동 | 123,097건 | 3622s
[05:55:10]   17700/18401동 | 123,098건 | 3626s
[05:55:14]   17800/18401동 | 123,112건 | 3630s
[05:55:17]   17900/18401동 | 123,112건 | 3633s
[05:55:24]   18000/18401동 | 123,169건 | 3640s
[05:55:27]   18100/18401동 | 123,171건 | 3644s
[05:55:33]   18200/18401동 | 123,227건 | 3649s
[05:55:36]   18300/18401동 | 123,240건 | 3653s
[05:55:38]   18400/18401동 | 123,242건 | 3655s
[05:55:38]   18401/18401동 | 123,242건 | 3655s
[05:55:39] 💾 저장: 직방_아파트_20260714_045443.csv (123,242건)
[05:55:39] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[05:55:39]   작업: 50673개 (타일 × 유형)
[05:55:46]   100/50673 타일 | 0건 | 3662s
[05:55:51]   200/50673 타일 | 0건 | 3668s
[05:55:56]   300/50673 타일 | 0건 | 3673s
[05:56:02]   400/50673 타일 | 0건 | 3678s
[05:56:08]   500/50673 타일 | 0건 | 3684s
[05:56:14]   600/50673 타일 | 0건 | 3690s
[05:56:19]   700/50673 타일 | 0건 | 3695s
[05:56:25]   800/50673 타일 | 21건 | 3701s
[05:56:30]   900/50673 타일 | 51건 | 3707s
[05:56:36]   1000/50673 타일 | 58건 | 3712s
[05:56:41]   1100/50673 타일 | 68건 | 3718s
[05:56:46]   1200/50673 타일 | 68건 | 3723s
[05:56:51]   1300/50673 타일 | 68건 | 3728s
[05:56:56]   1400/50673 타일 | 68건 | 3732s
[05:57:01]   1500/50673 타일 | 68건 | 3738s
[05:57:07]   1600/50673 타일 | 68건 | 3744s
[05:57:12]   1700/50673 타일 | 68건 | 3749s
[05:57:17]   1800/50673 타일 | 68건 | 3754s
[05:57:22]   1900/50673 타일 | 68건 | 3759s
[05:57:27]   2000/50673 타일 | 68건 | 3764s
[05:57:33]   2100/50673 타일 | 68건 | 3769s
[05:57:38]   2200/50673 타일 | 68건 | 3775s
[05:57:43]   2300/50673 타일 | 68건 | 3780s
[05:57:48]   2400/50673 타일 | 68건 | 3785s
[05:57:53]   2500/50673 타일 | 68건 | 3790s
[05:57:59]   2600/50673 타일 | 68건 | 3796s
[05:58:05]   2700/50673 타일 | 68건 | 3801s
[05:58:10]   2800/50673 타일 | 68건 | 3807s
[05:58:15]   2900/50673 타일 | 68건 | 3812s
[05:58:20]   3000/50673 타일 | 68건 | 3817s
[05:58:25]   3100/50673 타일 | 68건 | 3822s
[05:58:31]   3200/50673 타일 | 73건 | 3827s
[05:58:36]   3300/50673 타일 | 73건 | 3832s
[05:58:41]   3400/50673 타일 | 73건 | 3837s
[05:58:46]   3500/50673 타일 | 73건 | 3843s
[05:58:51]   3600/50673 타일 | 73건 | 3848s
[05:58:56]   3700/50673 타일 | 81건 | 3853s
[05:59:02]   3800/50673 타일 | 89건 | 3858s
[05:59:07]   3900/50673 타일 | 89건 | 3864s
[05:59:12]   4000/50673 타일 | 89건 | 3869s
[05:59:17]   4100/50673 타일 | 89건 | 3874s
[05:59:22]   4200/50673 타일 | 89건 | 3879s
[05:59:27]   4300/50673 타일 | 89건 | 3884s
[05:59:32]   4400/50673 타일 | 89건 | 3889s
[05:59:38]   4500/50673 타일 | 89건 | 3894s
[05:59:42]   4600/50673 타일 | 89건 | 3899s
[05:59:48]   4700/50673 타일 | 89건 | 3904s
[05:59:53]   4800/50673 타일 | 89건 | 3909s
[05:59:58]   4900/50673 타일 | 89건 | 3914s
[06:00:03]   5000/50673 타일 | 89건 | 3920s
[06:00:09]   5100/50673 타일 | 89건 | 3926s
[06:00:14]   5200/50673 타일 | 90건 | 3931s
[06:00:19]   5300/50673 타일 | 91건 | 3936s
[06:00:24]   5400/50673 타일 | 91건 | 3940s
[06:00:29]   5500/50673 타일 | 91건 | 3946s
[06:00:34]   5600/50673 타일 | 91건 | 3951s
[06:00:39]   5700/50673 타일 | 91건 | 3956s
[06:00:44]   5800/50673 타일 | 91건 | 3961s
[06:00:49]   5900/50673 타일 | 91건 | 3966s
[06:00:55]   6000/50673 타일 | 112건 | 3972s
[06:01:01]   6100/50673 타일 | 128건 | 3977s
[06:01:07]   6200/50673 타일 | 177건 | 3984s
[06:01:13]   6300/50673 타일 | 222건 | 3989s
[06:01:18]   6400/50673 타일 | 222건 | 3994s
[06:01:23]   6500/50673 타일 | 222건 | 4000s
[06:01:28]   6600/50673 타일 | 222건 | 4005s
[06:01:34]   6700/50673 타일 | 222건 | 4010s
[06:01:39]   6800/50673 타일 | 222건 | 4015s
[06:01:44]   6900/50673 타일 | 222건 | 4020s
[06:01:49]   7000/50673 타일 | 222건 | 4026s
[06:01:55]   7100/50673 타일 | 254건 | 4031s
[06:02:01]   7200/50673 타일 | 254건 | 4037s
[06:02:07]   7300/50673 타일 | 280건 | 4044s
[06:02:11]     🔍 세분화: 원룸/wy60p → 430건 (p5→6)
[06:02:13]   7400/50673 타일 | 328건 | 4050s
[06:02:20]   7500/50673 타일 | 328건 | 4057s
[06:02:27]   7600/50673 타일 | 347건 | 4063s
[06:02:33]   7700/50673 타일 | 349건 | 4069s
[06:02:38]   7800/50673 타일 | 349건 | 4075s
[06:02:42]     🔍 세분화: 원룸/wy6he → 472건 (p5→6)
[06:02:44]   7900/50673 타일 | 373건 | 4081s
[06:02:52]   8000/50673 타일 | 412건 | 4088s
[06:02:58]   8100/50673 타일 | 413건 | 4094s
[06:03:03]   8200/50673 타일 | 424건 | 4100s
[06:03:06]     🔍 세분화: 원룸/wy6we → 419건 (p5→6)
[06:03:06]     🔍 세분화: 원룸/wy6wd → 702건 (p5→6)
[06:03:06]     🔍 세분화: 원룸/wy6wc → 702건 (p5→6)
[06:03:06]     🔍 세분화: 원룸/wy6wf → 1054건 (p5→6)
[06:03:08]     🔍 세분화: 원룸/wy6ws → 476건 (p5→6)
[06:03:16]   8300/50673 타일 | 455건 | 4113s
[06:03:27]   8400/50673 타일 | 483건 | 4124s
[06:03:33]   8500/50673 타일 | 505건 | 4130s
[06:03:39]   8600/50673 타일 | 514건 | 4135s
[06:03:42]     🔍 세분화: 원룸/wy78k → 464건 (p5→6)
[06:03:42]     🔍 세분화: 원룸/wy78p → 434건 (p5→6)
[06:03:43]     🔍 세분화: 원룸/wy78r → 495건 (p5→6)
[06:03:50]   8700/50673 타일 | 552건 | 4146s
[06:03:59]     🔍 세분화: 원룸/wy7ec → 635건 (p5→6)
[06:03:59]   8800/50673 타일 | 640건 | 4156s
[06:04:07]   8900/50673 타일 | 700건 | 4164s
[06:04:13]     🔍 세분화: 원룸/wy7kn → 712건 (p5→6)
[06:04:14]     🔍 세분화: 원룸/wy7m2 → 607건 (p5→6)
[06:04:17]   9000/50673 타일 | 758건 | 4174s
[06:04:25]   9100/50673 타일 | 761건 | 4182s
[06:04:32]   9200/50673 타일 | 806건 | 4189s
[06:04:38]   9300/50673 타일 | 823건 | 4194s
[06:04:43]   9400/50673 타일 | 831건 | 4199s
[06:04:49]   9500/50673 타일 | 831건 | 4205s
[06:04:54]   9600/50673 타일 | 831건 | 4211s
[06:04:59]   9700/50673 타일 | 831건 | 4216s
[06:05:04]   9800/50673 타일 | 831건 | 4221s
[06:05:09]   9900/50673 타일 | 831건 | 4226s
[06:05:15]   10000/50673 타일 | 831건 | 4231s
[06:05:20]   10100/50673 타일 | 831건 | 4236s
[06:05:25]   10200/50673 타일 | 831건 | 4241s
[06:05:30]   10300/50673 타일 | 831건 | 4246s
[06:05:35]   10400/50673 타일 | 831건 | 4252s
[06:05:40]   10500/50673 타일 | 831건 | 4257s
[06:05:46]   10600/50673 타일 | 831건 | 4262s
[06:05:51]   10700/50673 타일 | 831건 | 4267s
[06:05:56]   10800/50673 타일 | 852건 | 4273s
[06:06:01]   10900/50673 타일 | 852건 | 4278s
[06:06:07]   11000/50673 타일 | 852건 | 4284s
[06:06:12]   11100/50673 타일 | 852건 | 4289s
[06:06:17]   11200/50673 타일 | 852건 | 4294s
[06:06:22]   11300/50673 타일 | 852건 | 4299s
[06:06:27]   11400/50673 타일 | 852건 | 4304s
[06:06:32]   11500/50673 타일 | 852건 | 4309s
[06:06:37]   11600/50673 타일 | 852건 | 4314s
[06:06:42]   11700/50673 타일 | 852건 | 4319s
[06:06:47]   11800/50673 타일 | 859건 | 4324s
[06:06:53]     🔍 세분화: 원룸/wyd3k → 413건 (p5→6)
[06:06:54]     🔍 세분화: 원룸/wyd3m → 583건 (p5→6)
[06:06:54]   11900/50673 타일 | 891건 | 4330s
[06:06:54]     🔍 세분화: 원룸/wyd3t → 661건 (p5→6)
[06:07:06]   12000/50673 타일 | 983건 | 4342s
[06:07:08]     🔍 세분화: 원룸/wyd77 → 1123건 (p5→6)
[06:07:09]     🔍 세분화: 원룸/wyd7f → 549건 (p5→6)
[06:07:09]     🔍 세분화: 원룸/wyd7g → 562건 (p5→6)
[06:07:09]     🔍 세분화: 원룸/wyd7d → 533건 (p5→6)
[06:07:10]     🔍 세분화: 원룸/wyd7s → 474건 (p5→6)
[06:07:16]     🔍 세분화: 원룸/wyd8k → 584건 (p5→6)
[06:07:19]     🔍 세분화: 원룸/wyd8t → 472건 (p5→6)
[06:07:28]   12100/50673 타일 | 1,134건 | 4365s
[06:07:35]   12200/50673 타일 | 1,186건 | 4371s
[06:07:41]   12300/50673 타일 | 1,258건 | 4378s
[06:07:41]     🔍 세분화: 원룸/wydh5 → 439건 (p5→6)
[06:07:43]     🔍 세분화: 원룸/wydhk → 608건 (p5→6)
[06:07:46]     🔍 세분화: 원룸/wydj4 → 793건 (p5→6)
[06:07:46]     🔍 세분화: 원룸/wydj5 → 401건 (p5→6)
[06:07:46]     🔍 세분화: 원룸/wydj7 → 624건 (p5→6)
[06:07:47]     🔍 세분화: 원룸/wydj9 → 412건 (p5→6)
[06:07:53]     🔍 세분화: 원룸/wydjp → 599건 (p5→6)
[06:07:55]     🔍 세분화: 원룸/wydjr → 824건 (p5→6)
[06:08:00]     🔍 세분화: 원룸/wydjw → 511건 (p5→6)
[06:08:03]     🔍 세분화: 원룸/wydk4 → 539건 (p5→6)
[06:08:09]     🔍 세분화: 원룸/wydm0 → 598건 (p5→6)
[06:08:09]     🔍 세분화: 원룸/wydm2 → 513건 (p5→6)
[06:08:10]     🔍 세분화: 원룸/wydm6 → 1316건 (p5→6)
[06:08:11]     🔍 세분화: 원룸/wydm8 → 830건 (p5→6)
[06:08:14]   12400/50673 타일 | 1,416건 | 4411s
[06:08:15]     🔍 세분화: 원룸/wydmd → 473건 (p5→6)
[06:08:16]     🔍 세분화: 원룸/wydme → 993건 (p5→6)
[06:08:17]     🔍 세분화: 원룸/wydmf → 1120건 (p5→6)
[06:08:19]     🔍 세분화: 원룸/wydmg → 1352건 (p5→6)
[06:08:26]     🔍 세분화: 원룸/wydmk → 420건 (p5→6)
[06:08:30]     🔍 세분화: 원룸/wydmw → 424건 (p5→6)
[06:08:31]     🔍 세분화: 원룸/wydn1 → 543건 (p5→6)
[06:08:42]     🔍 세분화: 원룸/wydq4 → 517건 (p5→6)
[06:08:43]   12500/50673 타일 | 1,473건 | 4440s
[06:08:52]   12600/50673 타일 | 1,570건 | 4448s
[06:08:58]   12700/50673 타일 | 1,604건 | 4455s
[06:09:04]   12800/50673 타일 | 1,635건 | 4461s
[06:09:10]   12900/50673 타일 | 1,640건 | 4466s
[06:09:15]   13000/50673 타일 | 1,650건 | 4471s
[06:09:20]   13100/50673 타일 | 1,662건 | 4476s
[06:09:25]   13200/50673 타일 | 1,662건 | 4481s
[06:09:30]   13300/50673 타일 | 1,662건 | 4487s
[06:09:35]   13400/50673 타일 | 1,662건 | 4492s
[06:09:40]   13500/50673 타일 | 1,662건 | 4497s
[06:09:45]   13600/50673 타일 | 1,662건 | 4502s
[06:09:50]   13700/50673 타일 | 1,663건 | 4507s
[06:09:56]   13800/50673 타일 | 1,676건 | 4512s
[06:10:01]   13900/50673 타일 | 1,676건 | 4517s
[06:10:06]   14000/50673 타일 | 1,676건 | 4523s
[06:10:12]   14100/50673 타일 | 1,676건 | 4528s
[06:10:17]   14200/50673 타일 | 1,676건 | 4533s
[06:10:22]   14300/50673 타일 | 1,676건 | 4538s
[06:10:27]   14400/50673 타일 | 1,676건 | 4543s
[06:10:32]   14500/50673 타일 | 1,676건 | 4548s
[06:10:38]   14600/50673 타일 | 1,678건 | 4555s
[06:10:43]   14700/50673 타일 | 1,678건 | 4560s
[06:10:48]   14800/50673 타일 | 1,678건 | 4565s
[06:10:53]   14900/50673 타일 | 1,678건 | 4570s
[06:10:58]   15000/50673 타일 | 1,678건 | 4575s
[06:11:04]   15100/50673 타일 | 1,678건 | 4581s
[06:11:10]   15200/50673 타일 | 1,678건 | 4587s
[06:11:15]   15300/50673 타일 | 1,678건 | 4592s
[06:11:20]   15400/50673 타일 | 1,678건 | 4597s
[06:11:25]   15500/50673 타일 | 1,678건 | 4602s
[06:11:31]   15600/50673 타일 | 1,678건 | 4607s
[06:11:36]   15700/50673 타일 | 1,678건 | 4612s
[06:11:41]   15800/50673 타일 | 1,678건 | 4618s
[06:11:47]   15900/50673 타일 | 1,679건 | 4624s
[06:11:52]   16000/50673 타일 | 1,679건 | 4629s
[06:11:57]   16100/50673 타일 | 1,679건 | 4634s
[06:12:03]   16200/50673 타일 | 1,679건 | 4640s
[06:12:08]   16300/50673 타일 | 1,679건 | 4645s
[06:12:14]   16400/50673 타일 | 1,679건 | 4650s
[06:12:19]   16500/50673 타일 | 1,679건 | 4656s
[06:12:24]   16600/50673 타일 | 1,679건 | 4661s
[06:12:29]   16700/50673 타일 | 1,679건 | 4666s
[06:12:34]   16800/50673 타일 | 1,679건 | 4671s
[06:12:40]   16900/50673 타일 | 1,679건 | 4676s
[06:12:45]   17000/50673 타일 | 1,679건 | 4682s
[06:12:50]   17100/50673 타일 | 1,679건 | 4686s
[06:12:55]   17200/50673 타일 | 1,679건 | 4691s
[06:13:00]   17300/50673 타일 | 1,679건 | 4697s
[06:13:06]   17400/50673 타일 | 1,679건 | 4703s
[06:13:11]   17500/50673 타일 | 1,679건 | 4708s
[06:13:16]   17600/50673 타일 | 1,683건 | 4713s
[06:13:22]   17700/50673 타일 | 1,713건 | 4719s
[06:13:27]   17800/50673 타일 | 1,726건 | 4723s
[06:13:33]   17900/50673 타일 | 1,727건 | 4729s
[06:13:38]   18000/50673 타일 | 1,736건 | 4734s
[06:13:43]   18100/50673 타일 | 1,736건 | 4740s
[06:13:48]   18200/50673 타일 | 1,736건 | 4745s
[06:13:54]   18300/50673 타일 | 1,736건 | 4750s
[06:13:59]   18400/50673 타일 | 1,736건 | 4755s
[06:14:04]   18500/50673 타일 | 1,736건 | 4761s
[06:14:11]   18600/50673 타일 | 1,736건 | 4768s
[06:14:16]   18700/50673 타일 | 1,736건 | 4773s
[06:14:24]   18800/50673 타일 | 1,736건 | 4781s
[06:14:31]   18900/50673 타일 | 1,736건 | 4788s
[06:14:37]   19000/50673 타일 | 1,736건 | 4794s
[06:14:43]   19100/50673 타일 | 1,736건 | 4799s
[06:14:48]   19200/50673 타일 | 1,736건 | 4804s
[06:14:53]   19300/50673 타일 | 1,736건 | 4809s
[06:14:59]   19400/50673 타일 | 1,736건 | 4815s
[06:15:04]   19500/50673 타일 | 1,736건 | 4821s
[06:15:09]   19600/50673 타일 | 1,736건 | 4826s
[06:15:14]   19700/50673 타일 | 1,736건 | 4831s
[06:15:19]   19800/50673 타일 | 1,736건 | 4836s
[06:15:25]   19900/50673 타일 | 1,743건 | 4841s
[06:15:30]   20000/50673 타일 | 1,743건 | 4846s
[06:15:35]   20100/50673 타일 | 1,745건 | 4851s
[06:15:40]   20200/50673 타일 | 1,745건 | 4857s
[06:15:45]   20300/50673 타일 | 1,745건 | 4862s
[06:15:51]   20400/50673 타일 | 1,745건 | 4867s
[06:15:56]   20500/50673 타일 | 1,745건 | 4872s
[06:16:01]   20600/50673 타일 | 1,746건 | 4877s
[06:16:06]   20700/50673 타일 | 1,750건 | 4882s
[06:16:11]   20800/50673 타일 | 1,750건 | 4887s
[06:16:16]   20900/50673 타일 | 1,750건 | 4893s
[06:16:21]   21000/50673 타일 | 1,750건 | 4898s
[06:16:26]   21100/50673 타일 | 1,750건 | 4903s
[06:16:31]   21200/50673 타일 | 1,750건 | 4908s
[06:16:37]   21300/50673 타일 | 1,750건 | 4913s
[06:16:42]   21400/50673 타일 | 1,750건 | 4918s
[06:16:47]   21500/50673 타일 | 1,750건 | 4923s
[06:16:52]   21600/50673 타일 | 1,750건 | 4928s
[06:16:57]   21700/50673 타일 | 1,750건 | 4933s
[06:17:02]   21800/50673 타일 | 1,750건 | 4938s
[06:17:07]   21900/50673 타일 | 1,750건 | 4944s
[06:17:12]   22000/50673 타일 | 1,750건 | 4949s
[06:17:17]   22100/50673 타일 | 1,752건 | 4954s
[06:17:23]   22200/50673 타일 | 1,753건 | 4959s
[06:17:27]   22300/50673 타일 | 1,753건 | 4964s
[06:17:33]   22400/50673 타일 | 1,753건 | 4969s
