[06:45:23] 캐시 로드: 0개 완료 항목
[06:45:23] ==============================================================
[06:45:23]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:45:23]   precision: 5 → 7 | 세분화 임계: 400건
[06:45:23]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260614
[06:45:23] ==============================================================
[06:45:23] 지오해시 타일: 16891개 (precision=5)
[06:45:23] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:45:31]   읍면동 18401개 확인
[06:45:46]   100/18401동 | 755건 | 23s
[07:31:35]   14700/18401동 | 115,398건 | 2772s
[07:31:41]   14800/18401동 | 115,475건 | 2778s
[07:31:57]   14900/18401동 | 116,292건 | 2794s
[07:32:07]   15000/18401동 | 116,399건 | 2804s
[07:32:57]   15100/18401동 | 118,767건 | 2854s
[07:33:29]   15200/18401동 | 118,771건 | 2886s
[07:33:36]   15300/18401동 | 119,025건 | 2893s
[07:33:57]   15400/18401동 | 119,666건 | 2914s
[07:34:36]   15500/18401동 | 120,264건 | 2954s
[07:34:40]   15600/18401동 | 120,273건 | 2957s
[07:34:43]   15700/18401동 | 120,280건 | 2960s
[07:34:46]   15800/18401동 | 120,280건 | 2963s
[07:34:50]   15900/18401동 | 120,287건 | 2967s
[07:34:54]   16000/18401동 | 120,287건 | 2971s
[07:34:57]   16100/18401동 | 120,287건 | 2974s
[07:35:00]   16200/18401동 | 120,287건 | 2977s
[07:35:02]   16300/18401동 | 120,287건 | 2979s
[07:35:05]   16400/18401동 | 120,287건 | 2982s
[07:35:09]   16500/18401동 | 120,291건 | 2986s
[07:35:15]   16600/18401동 | 120,519건 | 2992s
[07:35:18]   16700/18401동 | 120,519건 | 2995s
[07:35:21]   16800/18401동 | 120,519건 | 2998s
[07:35:24]   16900/18401동 | 120,560건 | 3001s
[07:35:44]   17000/18401동 | 121,382건 | 3021s
[07:36:15]   17100/18401동 | 122,754건 | 3052s
[07:36:46]   17200/18401동 | 122,905건 | 3083s
[07:36:51]   17300/18401동 | 122,940건 | 3088s
[07:37:00]   17400/18401동 | 123,163건 | 3097s
[07:37:04]   17500/18401동 | 123,176건 | 3101s
[07:37:07]   17600/18401동 | 123,176건 | 3104s
[07:37:10]   17700/18401동 | 123,178건 | 3107s
[07:37:12]   17800/18401동 | 123,181건 | 3109s
[07:37:16]   17900/18401동 | 123,186건 | 3113s
[07:37:19]   18000/18401동 | 123,186건 | 3116s
[07:37:22]   18100/18401동 | 123,188건 | 3119s
[07:37:26]   18200/18401동 | 123,242건 | 3123s
[07:37:30]   18300/18401동 | 123,255건 | 3127s
[07:37:31]   18400/18401동 | 123,257건 | 3128s
[07:37:31]   18401/18401동 | 123,257건 | 3128s
[07:37:32] 💾 저장: 직방_아파트_20260614_064523.csv (123,257건)
[07:37:32] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:37:32]   작업: 50673개 (타일 × 유형)
[07:37:39]   100/50673 타일 | 0건 | 3136s
[07:37:44]   200/50673 타일 | 0건 | 3141s
[07:37:48]   300/50673 타일 | 0건 | 3145s
[07:37:53]   400/50673 타일 | 0건 | 3150s
[07:37:57]   500/50673 타일 | 0건 | 3154s
[07:38:02]   600/50673 타일 | 0건 | 3159s
[07:38:06]   700/50673 타일 | 1건 | 3163s
[07:38:11]   800/50673 타일 | 20건 | 3168s
[07:38:16]   900/50673 타일 | 35건 | 3173s
[07:38:20]   1000/50673 타일 | 39건 | 3177s
[07:38:24]   1100/50673 타일 | 50건 | 3182s
[07:38:29]   1200/50673 타일 | 50건 | 3186s
[07:38:33]   1300/50673 타일 | 50건 | 3190s
[07:38:38]   1400/50673 타일 | 50건 | 3195s
[07:38:42]   1500/50673 타일 | 50건 | 3199s
[07:38:46]   1600/50673 타일 | 50건 | 3203s
[07:38:51]   1700/50673 타일 | 50건 | 3208s
[07:38:55]   1800/50673 타일 | 50건 | 3212s
[07:39:00]   1900/50673 타일 | 50건 | 3217s
[07:39:04]   2000/50673 타일 | 50건 | 3221s
[07:39:08]   2100/50673 타일 | 50건 | 3226s
[07:39:13]   2200/50673 타일 | 50건 | 3230s
[07:39:18]   2300/50673 타일 | 50건 | 3235s
[07:39:22]   2400/50673 타일 | 50건 | 3239s
[07:39:27]   2500/50673 타일 | 50건 | 3244s
[07:39:31]   2600/50673 타일 | 50건 | 3248s
[07:39:35]   2700/50673 타일 | 50건 | 3253s
[07:39:40]   2800/50673 타일 | 50건 | 3257s
[07:39:44]   2900/50673 타일 | 50건 | 3261s
[07:39:48]   3000/50673 타일 | 50건 | 3265s
[07:39:53]   3100/50673 타일 | 50건 | 3270s
[07:39:58]   3200/50673 타일 | 63건 | 3275s
[07:40:03]   3300/50673 타일 | 63건 | 3280s
[07:40:07]   3400/50673 타일 | 63건 | 3284s
[07:40:11]   3500/50673 타일 | 63건 | 3288s
[07:40:16]   3600/50673 타일 | 63건 | 3293s
[07:40:20]   3700/50673 타일 | 75건 | 3297s
[07:40:25]   3800/50673 타일 | 88건 | 3302s
[07:40:29]   3900/50673 타일 | 88건 | 3306s
[07:40:34]   4000/50673 타일 | 88건 | 3311s
[07:40:38]   4100/50673 타일 | 88건 | 3315s
[07:40:42]   4200/50673 타일 | 88건 | 3319s
[07:40:47]   4300/50673 타일 | 88건 | 3324s
[07:40:51]   4400/50673 타일 | 88건 | 3328s
[07:40:55]   4500/50673 타일 | 88건 | 3332s
[07:41:00]   4600/50673 타일 | 88건 | 3337s
[07:41:04]   4700/50673 타일 | 88건 | 3341s
[07:41:09]   4800/50673 타일 | 88건 | 3346s
[07:41:13]   4900/50673 타일 | 88건 | 3350s
[07:41:17]   5000/50673 타일 | 88건 | 3354s
[07:41:22]   5100/50673 타일 | 88건 | 3359s
[07:41:26]   5200/50673 타일 | 88건 | 3363s
[07:41:30]   5300/50673 타일 | 88건 | 3367s
[07:41:35]   5400/50673 타일 | 88건 | 3372s
[07:41:39]   5500/50673 타일 | 88건 | 3376s
[07:41:43]   5600/50673 타일 | 88건 | 3381s
[07:41:48]   5700/50673 타일 | 88건 | 3385s
[07:41:52]   5800/50673 타일 | 88건 | 3389s
[07:41:56]   5900/50673 타일 | 88건 | 3393s
[07:42:01]   6000/50673 타일 | 100건 | 3398s
[07:42:07]   6100/50673 타일 | 118건 | 3404s
[07:42:12]   6200/50673 타일 | 150건 | 3409s
[07:42:17]   6300/50673 타일 | 198건 | 3414s
[07:42:21]   6400/50673 타일 | 198건 | 3418s
[07:42:25]   6500/50673 타일 | 198건 | 3422s
[07:42:29]   6600/50673 타일 | 198건 | 3426s
[07:42:34]   6700/50673 타일 | 198건 | 3431s
[07:42:38]   6800/50673 타일 | 198건 | 3435s
[07:42:43]   6900/50673 타일 | 198건 | 3440s
[07:42:47]   7000/50673 타일 | 198건 | 3444s
[07:42:52]   7100/50673 타일 | 257건 | 3449s
[07:42:56]   7200/50673 타일 | 257건 | 3453s
[07:43:01]   7300/50673 타일 | 285건 | 3458s
[07:43:02]     🔍 세분화: 원룸/wy5zb → 414건 (p5→6)
[07:43:05]     🔍 세분화: 원룸/wy60p → 406건 (p5→6)
[07:43:07]   7400/50673 타일 | 309건 | 3464s
[07:43:14]   7500/50673 타일 | 309건 | 3471s
[07:43:20]   7600/50673 타일 | 347건 | 3477s
[07:43:24]   7700/50673 타일 | 355건 | 3481s
[07:43:28]   7800/50673 타일 | 355건 | 3485s
[07:43:31]     🔍 세분화: 원룸/wy6he → 428건 (p5→6)
[07:43:33]   7900/50673 타일 | 370건 | 3490s
[07:43:39]   8000/50673 타일 | 419건 | 3496s
[07:43:44]   8100/50673 타일 | 420건 | 3502s
[07:43:49]   8200/50673 타일 | 422건 | 3506s
[07:43:51]     🔍 세분화: 원룸/wy6wc → 604건 (p5→6)
[07:43:52]     🔍 세분화: 원룸/wy6wd → 673건 (p5→6)
[07:43:52]     🔍 세분화: 원룸/wy6wf → 1029건 (p5→6)
[07:43:53]     🔍 세분화: 원룸/wy6ws → 499건 (p5→6)
[07:43:57]   8300/50673 타일 | 432건 | 3514s
[07:44:06]   8400/50673 타일 | 462건 | 3523s
[07:44:11]   8500/50673 타일 | 490건 | 3528s
[07:44:16]   8600/50673 타일 | 497건 | 3533s
[07:44:19]     🔍 세분화: 원룸/wy78k → 557건 (p5→6)
[07:44:19]     🔍 세분화: 원룸/wy78p → 440건 (p5→6)
[07:44:19]     🔍 세분화: 원룸/wy78r → 448건 (p5→6)
[07:44:24]   8700/50673 타일 | 563건 | 3541s
[07:44:32]     🔍 세분화: 원룸/wy7ec → 578건 (p5→6)
[07:44:32]   8800/50673 타일 | 635건 | 3549s
[07:44:38]   8900/50673 타일 | 681건 | 3555s
[07:44:42]     🔍 세분화: 원룸/wy7kn → 655건 (p5→6)
[07:44:43]     🔍 세분화: 원룸/wy7m2 → 607건 (p5→6)
[07:44:45]   9000/50673 타일 | 713건 | 3563s
[07:44:52]   9100/50673 타일 | 717건 | 3569s
[07:44:58]   9200/50673 타일 | 767건 | 3575s
[07:45:03]   9300/50673 타일 | 782건 | 3580s
[07:45:07]   9400/50673 타일 | 788건 | 3584s
[07:45:11]   9500/50673 타일 | 788건 | 3589s
[07:45:16]   9600/50673 타일 | 788건 | 3593s
[07:45:21]   9700/50673 타일 | 788건 | 3598s
[07:45:25]   9800/50673 타일 | 788건 | 3602s
[07:45:30]   9900/50673 타일 | 788건 | 3607s
[07:45:34]   10000/50673 타일 | 788건 | 3611s
[07:45:39]   10100/50673 타일 | 788건 | 3616s
[07:45:43]   10200/50673 타일 | 788건 | 3620s
[07:45:48]   10300/50673 타일 | 788건 | 3625s
[07:45:52]   10400/50673 타일 | 788건 | 3629s
[07:45:57]   10500/50673 타일 | 788건 | 3634s
[07:46:02]   10600/50673 타일 | 788건 | 3639s
[07:46:06]   10700/50673 타일 | 788건 | 3643s
[07:46:11]   10800/50673 타일 | 815건 | 3648s
[07:46:15]   10900/50673 타일 | 815건 | 3652s
[07:46:19]   11000/50673 타일 | 815건 | 3656s
[07:46:24]   11100/50673 타일 | 815건 | 3661s
[07:46:28]   11200/50673 타일 | 815건 | 3665s
[07:46:32]   11300/50673 타일 | 815건 | 3669s
[07:46:37]   11400/50673 타일 | 815건 | 3674s
[07:46:41]   11500/50673 타일 | 815건 | 3678s
[07:46:45]   11600/50673 타일 | 815건 | 3682s
[07:46:49]   11700/50673 타일 | 815건 | 3686s
[07:46:54]   11800/50673 타일 | 827건 | 3691s
[07:47:00]     🔍 세분화: 원룸/wyd3k → 437건 (p5→6)
[07:47:00]     🔍 세분화: 원룸/wyd3m → 612건 (p5→6)
[07:47:00]   11900/50673 타일 | 835건 | 3697s
[07:47:00]     🔍 세분화: 원룸/wyd3t → 660건 (p5→6)
[07:47:10]   12000/50673 타일 | 897건 | 3707s
[07:47:11]     🔍 세분화: 원룸/wyd77 → 1145건 (p5→6)
[07:47:12]     🔍 세분화: 원룸/wyd7d → 590건 (p5→6)
[07:47:12]     🔍 세분화: 원룸/wyd7f → 548건 (p5→6)
[07:47:12]     🔍 세분화: 원룸/wyd7g → 547건 (p5→6)
[07:47:14]     🔍 세분화: 원룸/wyd7s → 539건 (p5→6)
[07:47:18]     🔍 세분화: 원룸/wyd8k → 633건 (p5→6)
[07:47:27]   12100/50673 타일 | 1,016건 | 3724s
[07:47:33]   12200/50673 타일 | 1,078건 | 3730s
[07:47:38]   12300/50673 타일 | 1,155건 | 3735s
[07:47:38]     🔍 세분화: 원룸/wydh5 → 471건 (p5→6)
[07:47:39]     🔍 세분화: 원룸/wydhk → 668건 (p5→6)
[07:47:42]     🔍 세분화: 원룸/wydj4 → 713건 (p5→6)
[07:47:42]     🔍 세분화: 원룸/wydj5 → 445건 (p5→6)
[07:47:42]     🔍 세분화: 원룸/wydj7 → 622건 (p5→6)
[07:47:42]     🔍 세분화: 원룸/wydj9 → 437건 (p5→6)
[07:47:47]     🔍 세분화: 원룸/wydjp → 609건 (p5→6)
[07:47:49]     🔍 세분화: 원룸/wydjr → 770건 (p5→6)
[07:47:53]     🔍 세분화: 원룸/wydjw → 565건 (p5→6)
[07:47:56]     🔍 세분화: 원룸/wydk4 → 485건 (p5→6)
[07:48:01]     🔍 세분화: 원룸/wydm0 → 654건 (p5→6)
[07:48:01]     🔍 세분화: 원룸/wydm2 → 404건 (p5→6)
[07:48:03]     🔍 세분화: 원룸/wydm7 → 402건 (p5→6)
[07:48:03]     🔍 세분화: 원룸/wydm6 → 1349건 (p5→6)
[07:48:03]     🔍 세분화: 원룸/wydm8 → 757건 (p5→6)
[07:48:06]   12400/50673 타일 | 1,361건 | 3763s
[07:48:07]     🔍 세분화: 원룸/wydmd → 417건 (p5→6)
[07:48:07]     🔍 세분화: 원룸/wydme → 1012건 (p5→6)
[07:48:08]     🔍 세분화: 원룸/wydmf → 877건 (p5→6)
[07:48:14]     🔍 세분화: 원룸/wydmg → 1175건 (p5→6)
[07:48:16]     🔍 세분화: 원룸/wydmk → 402건 (p5→6)
[07:48:19]     🔍 세분화: 원룸/wydmw → 516건 (p5→6)
[07:48:21]     🔍 세분화: 원룸/wydn1 → 568건 (p5→6)
[07:48:29]     🔍 세분화: 원룸/wydq4 → 494건 (p5→6)
[07:48:30]   12500/50673 타일 | 1,455건 | 3787s
[07:48:38]   12600/50673 타일 | 1,526건 | 3795s
[07:48:43]   12700/50673 타일 | 1,566건 | 3800s
[07:48:48]   12800/50673 타일 | 1,588건 | 3805s
[07:48:53]   12900/50673 타일 | 1,604건 | 3810s
[07:48:57]   13000/50673 타일 | 1,608건 | 3814s
[07:49:02]   13100/50673 타일 | 1,633건 | 3819s
[07:49:06]   13200/50673 타일 | 1,633건 | 3823s
[07:49:10]   13300/50673 타일 | 1,633건 | 3827s
[07:49:15]   13400/50673 타일 | 1,633건 | 3832s
[07:49:19]   13500/50673 타일 | 1,633건 | 3836s
[07:49:23]   13600/50673 타일 | 1,633건 | 3840s
[07:49:28]   13700/50673 타일 | 1,637건 | 3845s
[07:49:33]   13800/50673 타일 | 1,650건 | 3850s
[07:49:37]   13900/50673 타일 | 1,650건 | 3854s
[07:49:42]   14000/50673 타일 | 1,650건 | 3859s
[07:49:46]   14100/50673 타일 | 1,650건 | 3863s
[07:49:50]   14200/50673 타일 | 1,651건 | 3867s
[07:49:55]   14300/50673 타일 | 1,651건 | 3872s
[07:49:59]   14400/50673 타일 | 1,651건 | 3876s
[07:50:04]   14500/50673 타일 | 1,651건 | 3881s
[07:50:09]   14600/50673 타일 | 1,653건 | 3886s
[07:50:13]   14700/50673 타일 | 1,653건 | 3890s
[07:50:18]   14800/50673 타일 | 1,653건 | 3895s
[07:50:22]   14900/50673 타일 | 1,653건 | 3899s
[07:50:26]   15000/50673 타일 | 1,653건 | 3903s
[07:50:30]   15100/50673 타일 | 1,653건 | 3907s
[07:50:35]   15200/50673 타일 | 1,653건 | 3912s
[07:50:39]   15300/50673 타일 | 1,653건 | 3916s
[07:50:43]   15400/50673 타일 | 1,653건 | 3920s
[07:50:47]   15500/50673 타일 | 1,653건 | 3924s
[07:50:52]   15600/50673 타일 | 1,653건 | 3929s
[07:50:56]   15700/50673 타일 | 1,653건 | 3933s
[07:51:00]   15800/50673 타일 | 1,653건 | 3937s
[07:51:05]   15900/50673 타일 | 1,654건 | 3942s
[07:51:09]   16000/50673 타일 | 1,654건 | 3946s
[07:51:14]   16100/50673 타일 | 1,654건 | 3951s
[07:51:18]   16200/50673 타일 | 1,654건 | 3955s
[07:51:22]   16300/50673 타일 | 1,654건 | 3959s
[07:51:27]   16400/50673 타일 | 1,654건 | 3964s
[07:51:32]   16500/50673 타일 | 1,654건 | 3969s
[07:51:37]   16600/50673 타일 | 1,654건 | 3974s
[07:51:41]   16700/50673 타일 | 1,654건 | 3978s
[07:51:45]   16800/50673 타일 | 1,654건 | 3982s
[07:51:49]   16900/50673 타일 | 1,654건 | 3986s
[07:51:54]   17000/50673 타일 | 1,654건 | 3991s
[07:51:58]   17100/50673 타일 | 1,654건 | 3996s
[07:52:03]   17200/50673 타일 | 1,654건 | 4000s
[07:52:07]   17300/50673 타일 | 1,654건 | 4004s
[07:52:12]   17400/50673 타일 | 1,654건 | 4009s
[07:52:16]   17500/50673 타일 | 1,654건 | 4013s
[07:52:20]   17600/50673 타일 | 1,657건 | 4017s
[07:52:25]   17700/50673 타일 | 1,677건 | 4022s
[07:52:29]   17800/50673 타일 | 1,692건 | 4026s
[07:52:34]   17900/50673 타일 | 1,692건 | 4031s
[07:52:38]   18000/50673 타일 | 1,701건 | 4035s
[07:52:42]   18100/50673 타일 | 1,701건 | 4039s
[07:52:46]   18200/50673 타일 | 1,701건 | 4044s
[07:52:51]   18300/50673 타일 | 1,701건 | 4048s
[07:52:55]   18400/50673 타일 | 1,701건 | 4052s
[07:53:00]   18500/50673 타일 | 1,701건 | 4057s
[07:53:04]   18600/50673 타일 | 1,701건 | 4061s
[07:53:08]   18700/50673 타일 | 1,701건 | 4065s
[07:53:12]   18800/50673 타일 | 1,701건 | 4070s
[07:53:17]   18900/50673 타일 | 1,701건 | 4074s
[07:53:21]   19000/50673 타일 | 1,701건 | 4078s
[07:53:26]   19100/50673 타일 | 1,701건 | 4083s
[07:53:30]   19200/50673 타일 | 1,701건 | 4087s
[07:53:35]   19300/50673 타일 | 1,701건 | 4092s
[07:53:39]   19400/50673 타일 | 1,701건 | 4096s
[07:53:43]   19500/50673 타일 | 1,701건 | 4100s
[07:53:48]   19600/50673 타일 | 1,701건 | 4105s
[07:53:52]   19700/50673 타일 | 1,701건 | 4109s
[07:53:56]   19800/50673 타일 | 1,701건 | 4113s
[07:54:01]   19900/50673 타일 | 1,711건 | 4118s
[07:54:05]   20000/50673 타일 | 1,711건 | 4122s
[07:54:09]   20100/50673 타일 | 1,714건 | 4127s
[07:54:14]   20200/50673 타일 | 1,714건 | 4131s
[07:54:18]   20300/50673 타일 | 1,714건 | 4135s
[07:54:22]   20400/50673 타일 | 1,714건 | 4139s
[07:54:26]   20500/50673 타일 | 1,714건 | 4143s
[07:54:31]   20600/50673 타일 | 1,714건 | 4148s
[07:54:36]   20700/50673 타일 | 1,719건 | 4153s
[07:54:40]   20800/50673 타일 | 1,719건 | 4157s
[07:54:44]   20900/50673 타일 | 1,719건 | 4161s
[07:54:48]   21000/50673 타일 | 1,719건 | 4165s
[07:54:53]   21100/50673 타일 | 1,719건 | 4170s
[07:54:57]   21200/50673 타일 | 1,719건 | 4174s
[07:55:02]   21300/50673 타일 | 1,719건 | 4179s
[07:55:06]   21400/50673 타일 | 1,719건 | 4183s
[07:55:10]   21500/50673 타일 | 1,719건 | 4187s
[07:55:15]   21600/50673 타일 | 1,719건 | 4192s
[07:55:19]   21700/50673 타일 | 1,719건 | 4196s
[07:55:23]   21800/50673 타일 | 1,719건 | 4200s
[07:55:27]   21900/50673 타일 | 1,719건 | 4204s
[07:55:32]   22000/50673 타일 | 1,719건 | 4209s
[07:55:36]   22100/50673 타일 | 1,720건 | 4213s
[07:55:40]   22200/50673 타일 | 1,721건 | 4218s
[07:55:45]   22300/50673 타일 | 1,721건 | 4222s
[07:55:49]   22400/50673 타일 | 1,721건 | 4226s
[07:55:53]   22500/50673 타일 | 1,721건 | 4230s
