[07:08:38] 캐시 로드: 0개 완료 항목
[07:08:38] ==============================================================
[07:08:38]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[07:08:38]   precision: 5 → 7 | 세분화 임계: 400건
[07:08:38]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260910
[07:08:38] ==============================================================
[07:08:38] 지오해시 타일: 16891개 (precision=5)
[07:08:38] 
[1/3] 아파트 수집 ─────────────────────────────────
[07:08:49]   읍면동 18401개 확인
[07:09:01]   100/18401동 | 867건 | 23s
[07:48:06]   5300/18401동 | 105,486건 | 2368s
[07:48:12]   5400/18401동 | 105,486건 | 2374s
[07:48:15]   5500/18401동 | 105,490건 | 2377s
[07:48:18]   5600/18401동 | 105,490건 | 2380s
[07:48:21]   5700/18401동 | 105,494건 | 2383s
[07:48:24]   5800/18401동 | 105,508건 | 2386s
[07:48:27]   5900/18401동 | 105,508건 | 2388s
[07:48:29]   6000/18401동 | 105,529건 | 2391s
[07:48:32]   6100/18401동 | 105,529건 | 2393s
[07:48:48]   6200/18401동 | 106,231건 | 2410s
[07:48:52]   6300/18401동 | 106,244건 | 2414s
[07:49:02]   6400/18401동 | 106,505건 | 2423s
[07:49:24]   6500/18401동 | 107,325건 | 2446s
[07:50:45]   6600/18401동 | 110,999건 | 2527s
[07:52:48]   6700/18401동 | 111,208건 | 2650s
[07:52:56]   6800/18401동 | 111,363건 | 2658s
[07:53:04]   6900/18401동 | 111,369건 | 2666s
[07:53:08]   7000/18401동 | 111,370건 | 2669s
[07:53:10]   7100/18401동 | 111,375건 | 2672s
[07:53:13]   7200/18401동 | 111,375건 | 2675s
[07:53:17]   7300/18401동 | 111,412건 | 2679s
[07:53:21]   7400/18401동 | 111,412건 | 2683s
[07:53:24]   7500/18401동 | 111,412건 | 2686s
[07:53:43]   7600/18401동 | 111,663건 | 2705s
[07:53:47]   7700/18401동 | 111,665건 | 2709s
[07:53:50]   7800/18401동 | 111,665건 | 2712s
[07:53:54]   7900/18401동 | 111,665건 | 2716s
[07:53:58]   8000/18401동 | 111,731건 | 2720s
[07:54:11]   8100/18401동 | 111,733건 | 2732s
[07:54:19]   8200/18401동 | 112,123건 | 2741s
[07:54:27]   8300/18401동 | 112,427건 | 2749s
[07:54:37]   8400/18401동 | 112,438건 | 2759s
[07:54:40]   8500/18401동 | 112,454건 | 2762s
[07:54:45]   8600/18401동 | 112,533건 | 2767s
[07:54:50]   8700/18401동 | 112,535건 | 2772s
[07:54:54]   8800/18401동 | 112,535건 | 2776s
[07:54:58]   8900/18401동 | 112,537건 | 2779s
[07:55:01]   9000/18401동 | 112,537건 | 2783s
[07:55:05]   9100/18401동 | 112,537건 | 2787s
[07:55:09]   9200/18401동 | 112,537건 | 2791s
[07:55:12]   9300/18401동 | 112,540건 | 2794s
[07:55:15]   9400/18401동 | 112,540건 | 2797s
[07:55:21]   9500/18401동 | 112,668건 | 2803s
[07:55:25]   9600/18401동 | 112,670건 | 2807s
[07:55:28]   9700/18401동 | 112,672건 | 2810s
[07:55:32]   9800/18401동 | 112,672건 | 2814s
[07:55:35]   9900/18401동 | 112,672건 | 2817s
[07:55:38]   10000/18401동 | 112,672건 | 2820s
[07:55:41]   10100/18401동 | 112,674건 | 2823s
[07:55:53]   10200/18401동 | 112,791건 | 2835s
[07:55:57]   10300/18401동 | 112,791건 | 2838s
[07:55:59]   10400/18401동 | 112,793건 | 2841s
[07:56:02]   10500/18401동 | 112,793건 | 2844s
[07:56:05]   10600/18401동 | 112,794건 | 2847s
[07:56:11]   10700/18401동 | 112,830건 | 2852s
[07:56:14]   10800/18401동 | 112,831건 | 2856s
[07:56:19]   10900/18401동 | 112,831건 | 2860s
[07:56:22]   11000/18401동 | 112,831건 | 2864s
[07:57:12]   11100/18401동 | 114,234건 | 2914s
[07:58:50]   11200/18401동 | 116,715건 | 3012s
[07:59:14]   11300/18401동 | 116,743건 | 3036s
[07:59:23]   11400/18401동 | 116,918건 | 3045s
[07:59:40]   11500/18401동 | 116,932건 | 3062s
[07:59:43]   11600/18401동 | 116,948건 | 3065s
[07:59:46]   11700/18401동 | 116,948건 | 3068s
[08:00:02]   11800/18401동 | 117,338건 | 3084s
[08:00:14]   11900/18401동 | 117,338건 | 3096s
[08:00:17]   12000/18401동 | 117,355건 | 3099s
[08:00:21]   12100/18401동 | 117,370건 | 3103s
[08:00:24]   12200/18401동 | 117,370건 | 3106s
[08:00:28]   12300/18401동 | 117,383건 | 3110s
[08:00:31]   12400/18401동 | 117,383건 | 3112s
[08:00:34]   12500/18401동 | 117,383건 | 3116s
[08:00:37]   12600/18401동 | 117,383건 | 3119s
[08:00:40]   12700/18401동 | 117,383건 | 3122s
[08:00:43]   12800/18401동 | 117,383건 | 3125s
[08:00:47]   12900/18401동 | 117,383건 | 3129s
[08:00:50]   13000/18401동 | 117,396건 | 3132s
[08:00:53]   13100/18401동 | 117,396건 | 3135s
[08:00:55]   13200/18401동 | 117,396건 | 3136s
[08:00:57]   13300/18401동 | 117,397건 | 3139s
[08:01:01]   13400/18401동 | 117,399건 | 3143s
[08:01:08]   13500/18401동 | 117,598건 | 3150s
[08:01:16]   13600/18401동 | 117,793건 | 3158s
[08:01:20]   13700/18401동 | 117,795건 | 3161s
[08:01:24]   13800/18401동 | 117,831건 | 3166s
[08:01:29]   13900/18401동 | 117,831건 | 3171s
[08:01:32]   14000/18401동 | 117,839건 | 3174s
[08:01:35]   14100/18401동 | 117,839건 | 3176s
[08:01:37]   14200/18401동 | 117,839건 | 3179s
[08:01:41]   14300/18401동 | 117,840건 | 3182s
[08:02:01]   14400/18401동 | 118,734건 | 3203s
[08:02:15]   14500/18401동 | 119,509건 | 3217s
[08:02:30]   14600/18401동 | 119,676건 | 3232s
[08:02:40]   14700/18401동 | 119,919건 | 3242s
[08:02:46]   14800/18401동 | 120,002건 | 3248s
[08:02:53]   14900/18401동 | 120,075건 | 3254s
[08:03:11]   15000/18401동 | 120,708건 | 3273s
[08:04:12]   15100/18401동 | 123,076건 | 3334s
[08:04:59]   15200/18401동 | 123,574건 | 3381s
[08:05:11]   15300/18401동 | 123,576건 | 3392s
[08:05:18]   15400/18401동 | 123,962건 | 3400s
[08:06:09]   15500/18401동 | 124,631건 | 3451s
[08:06:12]   15600/18401동 | 124,639건 | 3454s
[08:06:16]   15700/18401동 | 124,641건 | 3457s
[08:06:19]   15800/18401동 | 124,641건 | 3461s
[08:06:23]   15900/18401동 | 124,646건 | 3465s
[08:06:28]   16000/18401동 | 124,646건 | 3470s
[08:06:31]   16100/18401동 | 124,646건 | 3473s
[08:06:35]   16200/18401동 | 124,646건 | 3477s
[08:06:38]   16300/18401동 | 124,646건 | 3480s
[08:06:41]   16400/18401동 | 124,646건 | 3483s
[08:06:46]   16500/18401동 | 124,650건 | 3488s
[08:06:49]   16600/18401동 | 124,650건 | 3491s
[08:06:52]   16700/18401동 | 124,650건 | 3494s
[08:06:59]   16800/18401동 | 124,899건 | 3501s
[08:07:03]   16900/18401동 | 124,937건 | 3505s
[08:07:30]   17000/18401동 | 125,844건 | 3532s
[08:07:48]   17100/18401동 | 125,993건 | 3549s
[08:07:52]   17200/18401동 | 126,035건 | 3554s
[08:07:59]   17300/18401동 | 126,224건 | 3561s
[08:08:04]   17400/18401동 | 126,301건 | 3566s
[08:08:15]   17500/18401동 | 126,570건 | 3577s
[08:09:00]   17600/18401동 | 127,542건 | 3621s
[08:09:04]   17700/18401동 | 127,543건 | 3625s
[08:09:08]   17800/18401동 | 127,549건 | 3630s
[08:09:12]   17900/18401동 | 127,552건 | 3634s
[08:09:15]   18000/18401동 | 127,553건 | 3637s
[08:09:18]   18100/18401동 | 127,553건 | 3640s
[08:09:23]   18200/18401동 | 127,598건 | 3645s
[08:09:28]   18300/18401동 | 127,606건 | 3649s
[08:09:29]   18400/18401동 | 127,608건 | 3651s
[08:09:29]   18401/18401동 | 127,608건 | 3651s
[08:09:30] 💾 저장: 직방_아파트_20260910_070838.csv (127,608건)
[08:09:30] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[08:09:30]   작업: 50673개 (타일 × 유형)
[08:09:37]   100/50673 타일 | 0건 | 3659s
[08:09:42]   200/50673 타일 | 0건 | 3664s
[08:09:47]   300/50673 타일 | 0건 | 3669s
[08:09:52]   400/50673 타일 | 0건 | 3674s
[08:09:57]   500/50673 타일 | 0건 | 3679s
[08:10:02]   600/50673 타일 | 0건 | 3684s
[08:10:07]   700/50673 타일 | 1건 | 3689s
[08:10:13]   800/50673 타일 | 32건 | 3695s
[08:10:18]   900/50673 타일 | 48건 | 3700s
[08:10:24]   1000/50673 타일 | 52건 | 3705s
[08:10:29]   1100/50673 타일 | 61건 | 3711s
[08:10:34]   1200/50673 타일 | 61건 | 3716s
[08:10:38]   1300/50673 타일 | 61건 | 3720s
[08:10:43]   1400/50673 타일 | 61건 | 3725s
[08:10:48]   1500/50673 타일 | 61건 | 3730s
[08:10:53]   1600/50673 타일 | 61건 | 3735s
[08:10:58]   1700/50673 타일 | 61건 | 3740s
[08:11:03]   1800/50673 타일 | 61건 | 3745s
[08:11:08]   1900/50673 타일 | 61건 | 3750s
[08:11:13]   2000/50673 타일 | 61건 | 3755s
[08:11:18]   2100/50673 타일 | 61건 | 3760s
[08:11:23]   2200/50673 타일 | 61건 | 3764s
[08:11:27]   2300/50673 타일 | 61건 | 3769s
[08:11:32]   2400/50673 타일 | 61건 | 3774s
[08:11:37]   2500/50673 타일 | 61건 | 3779s
[08:11:42]   2600/50673 타일 | 61건 | 3784s
[08:11:47]   2700/50673 타일 | 61건 | 3789s
[08:11:52]   2800/50673 타일 | 61건 | 3794s
[08:11:57]   2900/50673 타일 | 61건 | 3799s
[08:12:02]   3000/50673 타일 | 61건 | 3804s
[08:12:07]   3100/50673 타일 | 70건 | 3809s
[08:12:12]   3200/50673 타일 | 72건 | 3814s
[08:12:17]   3300/50673 타일 | 72건 | 3819s
[08:12:22]   3400/50673 타일 | 72건 | 3824s
[08:12:27]   3500/50673 타일 | 72건 | 3829s
[08:12:32]   3600/50673 타일 | 72건 | 3834s
[08:12:37]   3700/50673 타일 | 88건 | 3839s
[08:12:42]   3800/50673 타일 | 100건 | 3844s
[08:12:47]   3900/50673 타일 | 100건 | 3849s
[08:12:52]   4000/50673 타일 | 100건 | 3854s
[08:12:57]   4100/50673 타일 | 100건 | 3859s
[08:13:02]   4200/50673 타일 | 100건 | 3864s
[08:13:07]   4300/50673 타일 | 100건 | 3869s
[08:13:12]   4400/50673 타일 | 100건 | 3874s
[08:13:17]   4500/50673 타일 | 100건 | 3879s
[08:13:22]   4600/50673 타일 | 100건 | 3884s
[08:13:27]   4700/50673 타일 | 100건 | 3889s
[08:13:32]   4800/50673 타일 | 100건 | 3894s
[08:13:37]   4900/50673 타일 | 100건 | 3899s
[08:13:42]   5000/50673 타일 | 100건 | 3904s
[08:13:47]   5100/50673 타일 | 100건 | 3909s
[08:13:52]   5200/50673 타일 | 100건 | 3914s
[08:13:57]   5300/50673 타일 | 100건 | 3919s
[08:14:02]   5400/50673 타일 | 100건 | 3924s
[08:14:07]   5500/50673 타일 | 100건 | 3929s
[08:14:12]   5600/50673 타일 | 100건 | 3934s
[08:14:17]   5700/50673 타일 | 100건 | 3939s
[08:14:22]   5800/50673 타일 | 100건 | 3944s
[08:14:27]   5900/50673 타일 | 100건 | 3949s
[08:14:33]   6000/50673 타일 | 133건 | 3955s
[08:14:38]   6100/50673 타일 | 135건 | 3960s
[08:14:43]   6200/50673 타일 | 169건 | 3965s
[08:14:49]   6300/50673 타일 | 213건 | 3970s
[08:14:54]   6400/50673 타일 | 213건 | 3976s
[08:14:59]   6500/50673 타일 | 213건 | 3981s
[08:15:04]   6600/50673 타일 | 213건 | 3986s
[08:15:09]   6700/50673 타일 | 213건 | 3991s
[08:15:14]   6800/50673 타일 | 213건 | 3996s
[08:15:19]   6900/50673 타일 | 213건 | 4001s
[08:15:24]   7000/50673 타일 | 213건 | 4006s
[08:15:29]   7100/50673 타일 | 263건 | 4011s
[08:15:34]   7200/50673 타일 | 263건 | 4016s
[08:15:40]   7300/50673 타일 | 293건 | 4022s
[08:15:46]   7400/50673 타일 | 322건 | 4028s
[08:15:52]   7500/50673 타일 | 322건 | 4034s
[08:15:57]   7600/50673 타일 | 323건 | 4039s
[08:16:02]   7700/50673 타일 | 333건 | 4044s
[08:16:07]   7800/50673 타일 | 333건 | 4049s
[08:16:11]     🔍 세분화: 원룸/wy6he → 441건 (p5→6)
[08:16:13]   7900/50673 타일 | 347건 | 4055s
[08:16:19]   8000/50673 타일 | 375건 | 4061s
[08:16:25]   8100/50673 타일 | 376건 | 4067s
[08:16:30]   8200/50673 타일 | 386건 | 4072s
[08:16:33]     🔍 세분화: 원룸/wy6wc → 438건 (p5→6)
[08:16:33]     🔍 세분화: 원룸/wy6wd → 633건 (p5→6)
[08:16:34]     🔍 세분화: 원룸/wy6wf → 990건 (p5→6)
[08:16:35]     🔍 세분화: 원룸/wy6ws → 436건 (p5→6)
[08:16:40]   8300/50673 타일 | 421건 | 4082s
[08:16:50]   8400/50673 타일 | 439건 | 4092s
[08:16:55]   8500/50673 타일 | 455건 | 4097s
[08:17:01]   8600/50673 타일 | 460건 | 4103s
[08:17:04]     🔍 세분화: 원룸/wy78k → 421건 (p5→6)
[08:17:05]     🔍 세분화: 원룸/wy78r → 452건 (p5→6)
[08:17:10]   8700/50673 타일 | 506건 | 4112s
[08:17:18]   8800/50673 타일 | 596건 | 4120s
[08:17:25]   8900/50673 타일 | 667건 | 4126s
[08:17:29]     🔍 세분화: 원룸/wy7kn → 715건 (p5→6)
[08:17:30]     🔍 세분화: 원룸/wy7m2 → 582건 (p5→6)
[08:17:33]   9000/50673 타일 | 773건 | 4134s
[08:17:39]   9100/50673 타일 | 776건 | 4141s
[08:17:46]   9200/50673 타일 | 809건 | 4148s
[08:17:52]   9300/50673 타일 | 832건 | 4154s
[08:17:57]   9400/50673 타일 | 842건 | 4159s
[08:18:02]   9500/50673 타일 | 842건 | 4164s
[08:18:07]   9600/50673 타일 | 842건 | 4168s
[08:18:12]   9700/50673 타일 | 842건 | 4173s
[08:18:17]   9800/50673 타일 | 842건 | 4178s
[08:18:21]   9900/50673 타일 | 842건 | 4183s
[08:18:26]   10000/50673 타일 | 842건 | 4188s
[08:18:31]   10100/50673 타일 | 842건 | 4193s
[08:18:36]   10200/50673 타일 | 842건 | 4198s
[08:18:41]   10300/50673 타일 | 842건 | 4203s
[08:18:46]   10400/50673 타일 | 842건 | 4208s
[08:18:51]   10500/50673 타일 | 842건 | 4213s
[08:18:56]   10600/50673 타일 | 842건 | 4218s
[08:19:01]   10700/50673 타일 | 842건 | 4222s
[08:19:06]   10800/50673 타일 | 866건 | 4228s
[08:19:11]   10900/50673 타일 | 866건 | 4233s
[08:19:16]   11000/50673 타일 | 866건 | 4238s
[08:19:21]   11100/50673 타일 | 866건 | 4243s
[08:19:26]   11200/50673 타일 | 866건 | 4248s
[08:19:31]   11300/50673 타일 | 866건 | 4253s
[08:19:36]   11400/50673 타일 | 866건 | 4258s
[08:19:41]   11500/50673 타일 | 866건 | 4263s
[08:19:46]   11600/50673 타일 | 866건 | 4268s
[08:19:51]   11700/50673 타일 | 866건 | 4273s
[08:19:57]   11800/50673 타일 | 868건 | 4279s
[08:20:03]   11900/50673 타일 | 906건 | 4285s
[08:20:03]     🔍 세분화: 원룸/wyd3m → 545건 (p5→6)
[08:20:04]     🔍 세분화: 원룸/wyd3t → 566건 (p5→6)
[08:20:13]   12000/50673 타일 | 984건 | 4294s
[08:20:14]     🔍 세분화: 원룸/wyd77 → 915건 (p5→6)
[08:20:15]     🔍 세분화: 원룸/wyd7f → 528건 (p5→6)
[08:20:15]     🔍 세분화: 원룸/wyd7d → 545건 (p5→6)
[08:20:15]     🔍 세분화: 원룸/wyd7g → 549건 (p5→6)
[08:20:18]     🔍 세분화: 원룸/wyd7s → 509건 (p5→6)
[08:20:24]     🔍 세분화: 원룸/wyd8k → 557건 (p5→6)
[08:20:32]   12100/50673 타일 | 1,082건 | 4314s
[08:20:39]   12200/50673 타일 | 1,149건 | 4321s
[08:20:45]   12300/50673 타일 | 1,190건 | 4326s
[08:20:46]     🔍 세분화: 원룸/wydhk → 562건 (p5→6)
[08:20:49]     🔍 세분화: 원룸/wydj4 → 504건 (p5→6)
[08:20:50]     🔍 세분화: 원룸/wydj7 → 526건 (p5→6)
[08:20:52]     🔍 세분화: 원룸/wydjp → 587건 (p5→6)
[08:20:53]     🔍 세분화: 원룸/wydjr → 796건 (p5→6)
[08:20:54]     🔍 세분화: 원룸/wydjw → 551건 (p5→6)
[08:20:58]     🔍 세분화: 원룸/wydk4 → 499건 (p5→6)
[08:21:07]     🔍 세분화: 원룸/wydm0 → 668건 (p5→6)
[08:21:08]     🔍 세분화: 원룸/wydm2 → 480건 (p5→6)
[08:21:10]     🔍 세분화: 원룸/wydm6 → 1340건 (p5→6)
[08:21:10]     🔍 세분화: 원룸/wydm8 → 584건 (p5→6)
[08:21:11]   12400/50673 타일 | 1,374건 | 4353s
[08:21:12]     🔍 세분화: 원룸/wydme → 856건 (p5→6)
[08:21:12]     🔍 세분화: 원룸/wydmf → 671건 (p5→6)
[08:21:13]     🔍 세분화: 원룸/wydmg → 738건 (p5→6)
[08:21:23]     🔍 세분화: 원룸/wydmw → 417건 (p5→6)
[08:21:25]     🔍 세분화: 원룸/wydn1 → 510건 (p5→6)
[08:21:33]     🔍 세분화: 원룸/wydq4 → 433건 (p5→6)
[08:21:34]   12500/50673 타일 | 1,448건 | 4376s
[08:21:43]   12600/50673 타일 | 1,558건 | 4385s
[08:21:49]   12700/50673 타일 | 1,596건 | 4391s
[08:21:55]   12800/50673 타일 | 1,616건 | 4397s
[08:22:00]   12900/50673 타일 | 1,624건 | 4402s
[08:22:05]   13000/50673 타일 | 1,635건 | 4407s
[08:22:10]   13100/50673 타일 | 1,648건 | 4412s
[08:22:15]   13200/50673 타일 | 1,648건 | 4417s
[08:22:20]   13300/50673 타일 | 1,648건 | 4422s
[08:22:25]   13400/50673 타일 | 1,648건 | 4427s
[08:22:30]   13500/50673 타일 | 1,648건 | 4432s
[08:22:35]   13600/50673 타일 | 1,648건 | 4437s
[08:22:40]   13700/50673 타일 | 1,648건 | 4441s
[08:22:45]   13800/50673 타일 | 1,659건 | 4447s
[08:22:50]   13900/50673 타일 | 1,659건 | 4452s
[08:22:55]   14000/50673 타일 | 1,659건 | 4457s
[08:23:00]   14100/50673 타일 | 1,659건 | 4462s
[08:23:05]   14200/50673 타일 | 1,659건 | 4466s
[08:23:09]   14300/50673 타일 | 1,659건 | 4471s
[08:23:14]   14400/50673 타일 | 1,659건 | 4476s
[08:23:19]   14500/50673 타일 | 1,659건 | 4481s
[08:23:25]   14600/50673 타일 | 1,662건 | 4487s
[08:23:30]   14700/50673 타일 | 1,662건 | 4492s
[08:23:35]   14800/50673 타일 | 1,662건 | 4496s
[08:23:39]   14900/50673 타일 | 1,662건 | 4501s
[08:23:44]   15000/50673 타일 | 1,662건 | 4506s
[08:23:49]   15100/50673 타일 | 1,662건 | 4511s
[08:23:54]   15200/50673 타일 | 1,662건 | 4516s
[08:23:59]   15300/50673 타일 | 1,662건 | 4521s
[08:24:04]   15400/50673 타일 | 1,662건 | 4526s
[08:24:09]   15500/50673 타일 | 1,662건 | 4531s
[08:24:14]   15600/50673 타일 | 1,662건 | 4536s
[08:24:19]   15700/50673 타일 | 1,666건 | 4541s
[08:24:24]   15800/50673 타일 | 1,666건 | 4546s
[08:24:30]   15900/50673 타일 | 1,669건 | 4551s
[08:24:35]   16000/50673 타일 | 1,669건 | 4556s
[08:24:39]   16100/50673 타일 | 1,669건 | 4561s
[08:24:44]   16200/50673 타일 | 1,669건 | 4566s
[08:24:49]   16300/50673 타일 | 1,669건 | 4571s
[08:24:54]   16400/50673 타일 | 1,669건 | 4576s
[08:24:59]   16500/50673 타일 | 1,669건 | 4581s
[08:25:04]   16600/50673 타일 | 1,669건 | 4586s
[08:25:09]   16700/50673 타일 | 1,669건 | 4591s
[08:25:14]   16800/50673 타일 | 1,669건 | 4596s
[08:25:19]   16900/50673 타일 | 1,669건 | 4601s
[08:25:24]   17000/50673 타일 | 1,669건 | 4606s
[08:25:29]   17100/50673 타일 | 1,669건 | 4611s
[08:25:33]   17200/50673 타일 | 1,669건 | 4615s
[08:25:38]   17300/50673 타일 | 1,669건 | 4620s
[08:25:43]   17400/50673 타일 | 1,669건 | 4625s
[08:25:48]   17500/50673 타일 | 1,669건 | 4630s
[08:25:53]   17600/50673 타일 | 1,670건 | 4635s
[08:25:59]   17700/50673 타일 | 1,708건 | 4641s
[08:26:04]   17800/50673 타일 | 1,711건 | 4646s
[08:26:09]   17900/50673 타일 | 1,711건 | 4651s
[08:26:14]   18000/50673 타일 | 1,718건 | 4656s
[08:26:19]   18100/50673 타일 | 1,718건 | 4661s
[08:26:24]   18200/50673 타일 | 1,718건 | 4666s
[08:26:29]   18300/50673 타일 | 1,718건 | 4671s
[08:26:34]   18400/50673 타일 | 1,718건 | 4676s
[08:26:39]   18500/50673 타일 | 1,718건 | 4681s
[08:26:44]   18600/50673 타일 | 1,718건 | 4685s
[08:26:48]   18700/50673 타일 | 1,718건 | 4690s
[08:26:53]   18800/50673 타일 | 1,718건 | 4695s
[08:26:58]   18900/50673 타일 | 1,718건 | 4700s
[08:27:03]   19000/50673 타일 | 1,718건 | 4705s
[08:27:08]   19100/50673 타일 | 1,718건 | 4710s
[08:27:13]   19200/50673 타일 | 1,718건 | 4715s
[08:27:18]   19300/50673 타일 | 1,718건 | 4720s
[08:27:23]   19400/50673 타일 | 1,718건 | 4724s
[08:27:27]   19500/50673 타일 | 1,718건 | 4729s
[08:27:32]   19600/50673 타일 | 1,718건 | 4734s
[08:27:37]   19700/50673 타일 | 1,718건 | 4739s
[08:27:42]   19800/50673 타일 | 1,718건 | 4744s
[08:27:47]   19900/50673 타일 | 1,719건 | 4749s
[08:27:52]   20000/50673 타일 | 1,719건 | 4754s
[08:27:57]   20100/50673 타일 | 1,719건 | 4759s
[08:28:02]   20200/50673 타일 | 1,719건 | 4764s
[08:28:07]   20300/50673 타일 | 1,719건 | 4769s
[08:28:12]   20400/50673 타일 | 1,719건 | 4774s
[08:28:17]   20500/50673 타일 | 1,719건 | 4779s
[08:28:22]   20600/50673 타일 | 1,720건 | 4784s
[08:28:27]   20700/50673 타일 | 1,726건 | 4789s
[08:28:32]   20800/50673 타일 | 1,726건 | 4793s
[08:28:37]   20900/50673 타일 | 1,726건 | 4799s
[08:28:42]   21000/50673 타일 | 1,726건 | 4804s
[08:28:47]   21100/50673 타일 | 1,726건 | 4809s
[08:28:52]   21200/50673 타일 | 1,726건 | 4814s
[08:28:57]   21300/50673 타일 | 1,726건 | 4819s
[08:29:02]   21400/50673 타일 | 1,726건 | 4824s
[08:29:07]   21500/50673 타일 | 1,726건 | 4829s
[08:29:12]   21600/50673 타일 | 1,726건 | 4834s
[08:29:17]   21700/50673 타일 | 1,726건 | 4839s
[08:29:22]   21800/50673 타일 | 1,726건 | 4843s
[08:29:27]   21900/50673 타일 | 1,726건 | 4848s
[08:29:31]   22000/50673 타일 | 1,726건 | 4853s
[08:29:36]   22100/50673 타일 | 1,727건 | 4858s
[08:29:41]   22200/50673 타일 | 1,728건 | 4863s
[08:29:46]   22300/50673 타일 | 1,728건 | 4868s
[08:29:51]   22400/50673 타일 | 1,728건 | 4873s
[08:29:56]   22500/50673 타일 | 1,728건 | 4878s
[08:30:01]   22600/50673 타일 | 1,728건 | 4883s
[08:30:06]   22700/50673 타일 | 1,728건 | 4888s
[08:30:11]   22800/50673 타일 | 1,728건 | 4893s
[08:30:17]   22900/50673 타일 | 1,755건 | 4899s
[08:30:22]   23000/50673 타일 | 1,767건 | 4903s
[08:30:27]   23100/50673 타일 | 1,769건 | 4909s
[08:30:32]   23200/50673 타일 | 1,772건 | 4914s
[08:30:37]   23300/50673 타일 | 1,772건 | 4918s
[08:30:42]   23400/50673 타일 | 1,772건 | 4923s
[08:30:47]   23500/50673 타일 | 1,772건 | 4928s
[08:30:51]   23600/50673 타일 | 1,772건 | 4933s
[08:30:56]   23700/50673 타일 | 1,772건 | 4938s
[08:31:01]   23800/50673 타일 | 1,772건 | 4943s
