[07:10:19] 캐시 로드: 0개 완료 항목
[07:10:19] ==============================================================
[07:10:19]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[07:10:19]   precision: 5 → 7 | 세분화 임계: 400건
[07:10:19]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260919
[07:10:19] ==============================================================
[07:10:19] 지오해시 타일: 16891개 (precision=5)
[07:10:19] 
[1/3] 아파트 수집 ─────────────────────────────────
[07:10:29]   읍면동 18401개 확인
[07:10:48]   100/18401동 | 1,132건 | 29s
[07:11:18]   200/18401동 | 2,832건 | 59s
[07:11:43]   300/18401동 | 4,596건 | 85s
[07:12:36]   400/18401동 | 8,473건 | 137s
[07:14:05]   500/18401동 | 15,004건 | 226s
[07:16:01]   600/18401동 | 23,023건 | 342s
[07:18:49]   700/18401동 | 28,627건 | 510s
[07:19:41]   800/18401동 | 29,511건 | 562s
[07:20:11]   900/18401동 | 30,995건 | 592s
[07:21:02]   1000/18401동 | 33,109건 | 644s
[07:21:40]   1100/18401동 | 34,579건 | 682s
[07:22:46]   1200/18401동 | 39,187건 | 747s
[07:25:03]   1300/18401동 | 48,992건 | 885s
[07:25:39]   1400/18401동 | 49,733건 | 921s
[07:26:17]   1500/18401동 | 52,185건 | 958s
[07:26:48]   1600/18401동 | 53,763건 | 989s
[07:27:22]   1700/18401동 | 55,368건 | 1023s
[07:28:24]   1800/18401동 | 59,149건 | 1085s
[07:29:04]   1900/18401동 | 60,601건 | 1125s
[07:30:03]   2000/18401동 | 63,569건 | 1184s
[07:30:50]   2100/18401동 | 63,570건 | 1231s
[07:31:42]   2200/18401동 | 66,911건 | 1283s
[07:32:52]   2300/18401동 | 71,847건 | 1354s
[07:35:57]   2400/18401동 | 79,725건 | 1539s
[07:37:26]   2500/18401동 | 80,746건 | 1627s
[07:40:33]   2600/18401동 | 85,957건 | 1814s
[07:42:00]   2700/18401동 | 92,846건 | 1902s
[07:42:31]   2800/18401동 | 93,638건 | 1932s
[07:42:54]   2900/18401동 | 94,008건 | 1955s
[07:43:11]   3000/18401동 | 94,064건 | 1973s
[07:44:22]   3100/18401동 | 95,819건 | 2044s
[07:45:54]   3200/18401동 | 99,520건 | 2135s
[07:47:29]   3300/18401동 | 101,598건 | 2230s
[07:47:53]   3400/18401동 | 102,187건 | 2255s
[07:48:43]   3500/18401동 | 102,187건 | 2305s
[07:49:17]   3600/18401동 | 103,856건 | 2338s
[07:50:28]   3700/18401동 | 103,857건 | 2409s
[07:50:49]   3800/18401동 | 103,892건 | 2430s
[07:50:53]   3900/18401동 | 103,947건 | 2435s
[07:50:57]   4000/18401동 | 103,962건 | 2438s
[07:51:00]   4100/18401동 | 103,962건 | 2442s
[07:51:04]   4200/18401동 | 104,042건 | 2445s
[07:51:13]   4300/18401동 | 104,156건 | 2454s
[07:51:26]   4400/18401동 | 104,517건 | 2468s
[07:51:34]   4500/18401동 | 104,756건 | 2476s
[07:51:38]   4600/18401동 | 105,047건 | 2480s
[07:51:41]   4700/18401동 | 105,047건 | 2483s
[07:52:31]   4800/18401동 | 106,153건 | 2532s
[07:52:35]   4900/18401동 | 106,156건 | 2537s
[07:52:38]   5000/18401동 | 106,159건 | 2540s
[07:52:42]   5100/18401동 | 106,173건 | 2544s
[07:52:45]   5200/18401동 | 106,176건 | 2547s
[07:52:48]   5300/18401동 | 106,176건 | 2549s
[07:52:51]   5400/18401동 | 106,176건 | 2552s
[07:53:06]   5500/18401동 | 106,330건 | 2568s
[07:53:14]   5600/18401동 | 106,333건 | 2576s
[07:53:18]   5700/18401동 | 106,333건 | 2580s
[07:53:28]   5800/18401동 | 106,457건 | 2589s
[07:53:43]   5900/18401동 | 106,532건 | 2604s
[07:54:01]   6000/18401동 | 107,228건 | 2622s
[07:54:05]   6100/18401동 | 107,241건 | 2626s
[07:54:35]   6200/18401동 | 109,160건 | 2656s
[07:54:53]   6300/18401동 | 109,435건 | 2674s
[07:54:57]   6400/18401동 | 109,457건 | 2679s
[07:55:00]   6500/18401동 | 109,457건 | 2681s
[07:56:10]   6600/18401동 | 111,919건 | 2751s
[07:58:18]   6700/18401동 | 112,123건 | 2880s
[07:58:26]   6800/18401동 | 112,301건 | 2888s
[07:58:37]   6900/18401동 | 112,301건 | 2898s
[07:58:40]   7000/18401동 | 112,303건 | 2901s
[07:58:43]   7100/18401동 | 112,303건 | 2904s
[07:58:48]   7200/18401동 | 112,373건 | 2909s
[07:58:51]   7300/18401동 | 112,373건 | 2912s
[07:58:55]   7400/18401동 | 112,380건 | 2916s
[07:58:59]   7500/18401동 | 112,380건 | 2920s
[07:59:02]   7600/18401동 | 112,385건 | 2923s
[07:59:05]   7700/18401동 | 112,385건 | 2926s
[07:59:10]   7800/18401동 | 112,455건 | 2931s
[07:59:16]   7900/18401동 | 112,595건 | 2937s
[07:59:34]   8000/18401동 | 112,993건 | 2956s
[07:59:37]   8100/18401동 | 112,995건 | 2959s
[07:59:43]   8200/18401동 | 113,064건 | 2964s
[07:59:49]   8300/18401동 | 113,064건 | 2970s
[08:00:01]   8400/18401동 | 113,199건 | 2983s
[08:00:06]   8500/18401동 | 113,200건 | 2987s
[08:00:21]   8600/18401동 | 113,513건 | 3002s
[08:00:23]   8700/18401동 | 113,513건 | 3005s
[08:00:29]   8800/18401동 | 113,614건 | 3010s
[08:00:36]   8900/18401동 | 113,614건 | 3017s
[08:00:40]   9000/18401동 | 113,614건 | 3021s
[08:00:44]   9100/18401동 | 113,614건 | 3026s
[08:00:49]   9200/18401동 | 113,614건 | 3030s
[08:00:52]   9300/18401동 | 113,614건 | 3033s
[08:00:55]   9400/18401동 | 113,615건 | 3036s
[08:00:58]   9500/18401동 | 113,618건 | 3040s
[08:01:01]   9600/18401동 | 113,618건 | 3043s
[08:01:04]   9700/18401동 | 113,620건 | 3046s
[08:01:08]   9800/18401동 | 113,620건 | 3050s
[08:01:12]   9900/18401동 | 113,620건 | 3053s
[08:01:15]   10000/18401동 | 113,620건 | 3056s
[08:01:19]   10100/18401동 | 113,623건 | 3060s
[08:01:34]   10200/18401동 | 113,746건 | 3075s
[08:01:37]   10300/18401동 | 113,746건 | 3078s
[08:01:40]   10400/18401동 | 113,748건 | 3081s
[08:01:45]   10500/18401동 | 113,789건 | 3087s
[08:01:51]   10600/18401동 | 113,789건 | 3093s
[08:01:55]   10700/18401동 | 113,790건 | 3096s
[08:01:58]   10800/18401동 | 113,791건 | 3099s
[08:02:02]   10900/18401동 | 113,791건 | 3104s
[08:02:15]   11000/18401동 | 114,267건 | 3117s
[08:03:11]   11100/18401동 | 115,199건 | 3172s
[08:03:14]   11200/18401동 | 115,199건 | 3176s
[08:04:36]   11300/18401동 | 117,637건 | 3258s
[08:05:18]   11400/18401동 | 117,651건 | 3299s
[08:05:22]   11500/18401동 | 117,665건 | 3303s
[08:05:25]   11600/18401동 | 117,665건 | 3307s
[08:05:42]   11700/18401동 | 118,048건 | 3323s
[08:05:55]   11800/18401동 | 118,064건 | 3336s
[08:06:00]   11900/18401동 | 118,103건 | 3341s
[08:06:08]   12000/18401동 | 118,258건 | 3349s
[08:06:26]   12100/18401동 | 118,273건 | 3367s
[08:06:29]   12200/18401동 | 118,273건 | 3371s
[08:06:33]   12300/18401동 | 118,284건 | 3375s
[08:06:36]   12400/18401동 | 118,284건 | 3378s
[08:06:43]   12500/18401동 | 118,636건 | 3384s
[08:06:51]   12600/18401동 | 118,670건 | 3392s
[08:06:55]   12700/18401동 | 118,670건 | 3397s
[08:06:59]   12800/18401동 | 118,670건 | 3401s
[08:07:03]   12900/18401동 | 118,670건 | 3404s
[08:07:06]   13000/18401동 | 118,670건 | 3408s
[08:07:09]   13100/18401동 | 118,670건 | 3411s
[08:07:14]   13200/18401동 | 118,683건 | 3415s
[08:07:16]   13300/18401동 | 118,683건 | 3418s
[08:07:20]   13400/18401동 | 118,683건 | 3422s
[08:07:24]   13500/18401동 | 118,685건 | 3426s
[08:07:28]   13600/18401동 | 118,685건 | 3429s
[08:07:31]   13700/18401동 | 118,686건 | 3432s
[08:07:33]   13800/18401동 | 118,686건 | 3435s
[08:07:36]   13900/18401동 | 118,693건 | 3437s
[08:07:39]   14000/18401동 | 118,694건 | 3441s
[08:07:44]   14100/18401동 | 118,694건 | 3445s
[08:07:49]   14200/18401동 | 118,702건 | 3450s
[08:07:54]   14300/18401동 | 118,735건 | 3455s
[08:08:05]   14400/18401동 | 118,963건 | 3466s
[08:08:30]   14500/18401동 | 120,068건 | 3491s
[08:08:41]   14600/18401동 | 120,318건 | 3503s
[08:08:57]   14700/18401동 | 120,946건 | 3519s
[08:09:14]   14800/18401동 | 121,004건 | 3535s
[08:10:23]   14900/18401동 | 123,842건 | 3604s
[08:11:05]   15000/18401동 | 123,844건 | 3646s
[08:11:12]   15100/18401동 | 124,079건 | 3653s
[08:11:34]   15200/18401동 | 124,380건 | 3675s
[08:11:41]   15300/18401동 | 124,480건 | 3682s
[08:11:45]   15400/18401동 | 124,483건 | 3687s
[08:11:50]   15500/18401동 | 124,491건 | 3691s
[08:11:53]   15600/18401동 | 124,491건 | 3695s
[08:11:58]   15700/18401동 | 124,496건 | 3699s
[08:12:35]   15800/18401동 | 125,576건 | 3736s
[08:13:05]   15900/18401동 | 125,576건 | 3766s
[08:13:09]   16000/18401동 | 125,576건 | 3770s
[08:13:12]   16100/18401동 | 125,576건 | 3774s
[08:13:16]   16200/18401동 | 125,576건 | 3777s
[08:13:20]   16300/18401동 | 125,576건 | 3781s
[08:13:27]   16400/18401동 | 125,827건 | 3788s
[08:13:31]   16500/18401동 | 125,827건 | 3792s
[08:13:34]   16600/18401동 | 125,827건 | 3795s
[08:13:38]   16700/18401동 | 125,827건 | 3799s
[08:14:02]   16800/18401동 | 127,058건 | 3823s
[08:14:32]   16900/18401동 | 127,062건 | 3853s
[08:14:37]   17000/18401동 | 127,101건 | 3859s
[08:14:45]   17100/18401동 | 127,260건 | 3866s
[08:14:50]   17200/18401동 | 127,281건 | 3871s
[08:15:23]   17300/18401동 | 128,165건 | 3904s
[08:15:36]   17400/18401동 | 128,342건 | 3917s
[08:15:42]   17500/18401동 | 128,416건 | 3923s
[08:15:48]   17600/18401동 | 128,417건 | 3930s
[08:15:52]   17700/18401동 | 128,417건 | 3933s
[08:15:56]   17800/18401동 | 128,423건 | 3937s
[08:16:00]   17900/18401동 | 128,425건 | 3941s
[08:16:05]   18000/18401동 | 128,427건 | 3946s
[08:16:08]   18100/18401동 | 128,427건 | 3950s
[08:16:15]   18200/18401동 | 128,471건 | 3956s
[08:16:18]   18300/18401동 | 128,479건 | 3960s
[08:16:21]   18400/18401동 | 128,481건 | 3962s
[08:16:21]   18401/18401동 | 128,481건 | 3962s
[08:16:21] 💾 저장: 직방_아파트_20260919_071019.csv (128,481건)
[08:16:21] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[08:16:21]   작업: 50673개 (타일 × 유형)
[08:16:28]   100/50673 타일 | 0건 | 3970s
[08:16:34]   200/50673 타일 | 0건 | 3975s
[08:16:39]   300/50673 타일 | 0건 | 3981s
[08:16:45]   400/50673 타일 | 0건 | 3986s
[08:16:50]   500/50673 타일 | 0건 | 3991s
[08:16:56]   600/50673 타일 | 0건 | 3997s
[08:17:01]   700/50673 타일 | 1건 | 4003s
[08:17:08]   800/50673 타일 | 34건 | 4009s
[08:17:14]   900/50673 타일 | 53건 | 4015s
[08:17:19]   1000/50673 타일 | 58건 | 4020s
[08:17:25]   1100/50673 타일 | 64건 | 4026s
[08:17:30]   1200/50673 타일 | 64건 | 4032s
[08:17:36]   1300/50673 타일 | 64건 | 4037s
[08:17:41]   1400/50673 타일 | 64건 | 4042s
[08:17:47]   1500/50673 타일 | 64건 | 4048s
[08:17:52]   1600/50673 타일 | 64건 | 4054s
[08:17:58]   1700/50673 타일 | 64건 | 4059s
[08:18:03]   1800/50673 타일 | 64건 | 4065s
[08:18:09]   1900/50673 타일 | 64건 | 4070s
[08:18:14]   2000/50673 타일 | 64건 | 4075s
