[05:58:20] 캐시 로드: 0개 완료 항목
[05:58:20] ==============================================================
[05:58:20]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:58:20]   precision: 5 → 7 | 세분화 임계: 400건
[05:58:20]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260515
[05:58:20] ==============================================================
[05:58:20] 지오해시 타일: 16891개 (precision=5)
[05:58:20] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:58:30]   읍면동 18401개 확인
[05:58:49]   100/18401동 | 829건 | 30s
[06:40:39]   6000/18401동 | 101,884건 | 2540s
[06:41:07]   6100/18401동 | 103,631건 | 2568s
[06:41:11]   6200/18401동 | 103,647건 | 2572s
[06:41:14]   6300/18401동 | 103,660건 | 2574s
[06:41:17]   6400/18401동 | 103,661건 | 2578s
[06:44:55]   6500/18401동 | 106,869건 | 2795s
[06:45:12]   6600/18401동 | 106,869건 | 2813s
[06:45:28]   6700/18401동 | 107,129건 | 2829s
[06:45:31]   6800/18401동 | 107,152건 | 2832s
[06:45:34]   6900/18401동 | 107,152건 | 2835s
[06:45:40]   7000/18401동 | 107,295건 | 2840s
[06:45:48]   7100/18401동 | 107,295건 | 2848s
[06:45:54]   7200/18401동 | 107,310건 | 2854s
[06:45:57]   7300/18401동 | 107,310건 | 2858s
[06:46:00]   7400/18401동 | 107,311건 | 2861s
[06:46:04]   7500/18401동 | 107,311건 | 2864s
[06:46:15]   7600/18401동 | 107,490건 | 2876s
[06:46:23]   7700/18401동 | 107,490건 | 2884s
[06:46:28]   7800/18401동 | 107,561건 | 2888s
[06:46:40]   7900/18401동 | 107,561건 | 2900s
[06:46:43]   8000/18401동 | 107,567건 | 2903s
[06:46:48]   8100/18401동 | 107,666건 | 2909s
[06:47:04]   8200/18401동 | 107,953건 | 2924s
[06:47:07]   8300/18401동 | 107,954건 | 2927s
[06:47:15]   8400/18401동 | 108,112건 | 2935s
[06:47:23]   8500/18401동 | 108,234건 | 2944s
[06:47:27]   8600/18401동 | 108,234건 | 2948s
[06:47:37]   8700/18401동 | 108,360건 | 2958s
[06:47:47]   8800/18401동 | 108,670건 | 2967s
[06:47:50]   8900/18401동 | 108,670건 | 2971s
[06:47:55]   9000/18401동 | 108,671건 | 2975s
[06:47:59]   9100/18401동 | 108,671건 | 2979s
[06:48:02]   9200/18401동 | 108,674건 | 2983s
[06:48:06]   9300/18401동 | 108,676건 | 2986s
[06:48:09]   9400/18401동 | 108,676건 | 2989s
[06:48:13]   9500/18401동 | 108,677건 | 2993s
[06:48:16]   9600/18401동 | 108,685건 | 2996s
[06:48:19]   9700/18401동 | 108,685건 | 2999s
[06:48:21]   9800/18401동 | 108,685건 | 3002s
[06:48:25]   9900/18401동 | 108,685건 | 3005s
[06:48:29]   10000/18401동 | 108,688건 | 3009s
[06:48:32]   10100/18401동 | 108,688건 | 3013s
[06:48:36]   10200/18401동 | 108,691건 | 3016s
[06:48:40]   10300/18401동 | 108,693건 | 3020s
[06:48:43]   10400/18401동 | 108,696건 | 3024s
[06:48:47]   10500/18401동 | 108,696건 | 3027s
[06:48:51]   10600/18401동 | 108,696건 | 3032s
[06:48:55]   10700/18401동 | 108,696건 | 3036s
[06:49:08]   10800/18401동 | 108,804건 | 3048s
[06:49:17]   10900/18401동 | 108,893건 | 3057s
[06:49:29]   11000/18401동 | 109,310건 | 3069s
[06:50:22]   11100/18401동 | 110,381건 | 3122s
[06:52:24]   11200/18401동 | 112,985건 | 3244s
[06:52:28]   11300/18401동 | 113,011건 | 3248s
[06:52:31]   11400/18401동 | 113,011건 | 3252s
[06:52:35]   11500/18401동 | 113,011건 | 3255s
[06:52:38]   11600/18401동 | 113,011건 | 3259s
[06:52:58]   11700/18401동 | 113,437건 | 3278s
[06:53:12]   11800/18401동 | 113,453건 | 3293s
[06:53:17]   11900/18401동 | 113,549건 | 3298s
[06:53:26]   12000/18401동 | 113,690건 | 3307s
[06:53:48]   12100/18401동 | 113,700건 | 3328s
[06:53:50]   12200/18401동 | 113,700건 | 3331s
[06:53:53]   12300/18401동 | 113,710건 | 3333s
[06:53:57]   12400/18401동 | 113,715건 | 3337s
[06:54:01]   12500/18401동 | 113,719건 | 3341s
[06:54:04]   12600/18401동 | 113,721건 | 3344s
[06:54:08]   12700/18401동 | 113,721건 | 3348s
[06:54:11]   12800/18401동 | 113,721건 | 3351s
[06:54:19]   12900/18401동 | 113,916건 | 3360s
[06:54:24]   13000/18401동 | 114,113건 | 3365s
[06:54:28]   13100/18401동 | 114,113건 | 3368s
[06:54:32]   13200/18401동 | 114,113건 | 3373s
[06:54:36]   13300/18401동 | 114,113건 | 3376s
[06:54:39]   13400/18401동 | 114,113건 | 3379s
[06:54:42]   13500/18401동 | 114,113건 | 3382s
[06:54:45]   13600/18401동 | 114,113건 | 3385s
[06:54:48]   13700/18401동 | 114,114건 | 3388s
[06:54:52]   13800/18401동 | 114,123건 | 3392s
[06:55:01]   13900/18401동 | 114,452건 | 3401s
[06:55:08]   14000/18401동 | 114,454건 | 3408s
[06:55:13]   14100/18401동 | 114,498건 | 3413s
[06:55:32]   14200/18401동 | 115,205건 | 3432s
[06:55:34]   14300/18401동 | 115,217건 | 3435s
[06:55:38]   14400/18401동 | 115,217건 | 3438s
[06:55:48]   14500/18401동 | 115,848건 | 3448s
[06:56:08]   14600/18401동 | 115,975건 | 3468s
[06:56:16]   14700/18401동 | 116,212건 | 3476s
[06:56:23]   14800/18401동 | 116,269건 | 3483s
[06:56:36]   14900/18401동 | 116,860건 | 3497s
[06:56:50]   15000/18401동 | 116,956건 | 3511s
[06:57:07]   15100/18401동 | 117,459건 | 3528s
[06:58:17]   15200/18401동 | 119,706건 | 3598s
[06:59:40]   15300/18401동 | 120,659건 | 3681s
[06:59:48]   15400/18401동 | 120,664건 | 3688s
[06:59:51]   15500/18401동 | 120,670건 | 3691s
[06:59:55]   15600/18401동 | 120,670건 | 3696s
[06:59:59]   15700/18401동 | 120,670건 | 3700s
[07:00:04]   15800/18401동 | 120,676건 | 3704s
[07:00:08]   15900/18401동 | 120,676건 | 3708s
[07:00:12]   16000/18401동 | 120,676건 | 3712s
[07:00:16]   16100/18401동 | 120,676건 | 3716s
[07:00:20]   16200/18401동 | 120,683건 | 3721s
[07:00:25]   16300/18401동 | 120,683건 | 3725s
[07:00:29]   16400/18401동 | 120,683건 | 3730s
[07:00:33]   16500/18401동 | 120,688건 | 3734s
[07:00:37]   16600/18401동 | 120,688건 | 3738s
[07:00:41]   16700/18401동 | 120,688건 | 3741s
[07:00:45]   16800/18401동 | 120,729건 | 3746s
[07:01:39]   16900/18401동 | 122,126건 | 3800s
[07:01:49]   17000/18401동 | 122,242건 | 3810s
[07:01:56]   17100/18401동 | 122,420건 | 3816s
[07:02:01]   17200/18401동 | 122,452건 | 3821s
[07:02:30]   17300/18401동 | 123,225건 | 3851s
[07:02:41]   17400/18401동 | 123,390건 | 3861s
[07:02:46]   17500/18401동 | 123,442건 | 3867s
[07:02:51]   17600/18401동 | 123,443건 | 3872s
[07:02:55]   17700/18401동 | 123,445건 | 3876s
[07:03:00]   17800/18401동 | 123,445건 | 3881s
[07:03:04]   17900/18401동 | 123,445건 | 3885s
[07:03:08]   18000/18401동 | 123,447건 | 3889s
[07:03:12]   18100/18401동 | 123,451건 | 3892s
[07:03:16]   18200/18401동 | 123,470건 | 3896s
[07:03:17]   18300/18401동 | 123,473건 | 3898s
[07:03:23]   18400/18401동 | 123,531건 | 3903s
[07:03:23]   18401/18401동 | 123,531건 | 3903s
[07:03:24] 💾 저장: 직방_아파트_20260515_055820.csv (123,531건)
[07:03:24] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:03:24]   작업: 50673개 (타일 × 유형)
[07:03:31]   100/50673 타일 | 0건 | 3911s
[07:03:36]   200/50673 타일 | 0건 | 3917s
[07:03:42]   300/50673 타일 | 0건 | 3923s
[07:03:47]   400/50673 타일 | 0건 | 3928s
[07:03:54]   500/50673 타일 | 0건 | 3934s
[07:04:01]   600/50673 타일 | 0건 | 3941s
[07:04:06]   700/50673 타일 | 0건 | 3947s
[07:04:12]   800/50673 타일 | 20건 | 3953s
[07:04:18]   900/50673 타일 | 36건 | 3959s
[07:04:24]   1000/50673 타일 | 41건 | 3965s
[07:04:31]   1100/50673 타일 | 51건 | 3971s
[07:04:36]   1200/50673 타일 | 51건 | 3977s
[07:04:42]   1300/50673 타일 | 51건 | 3982s
[07:04:47]   1400/50673 타일 | 51건 | 3988s
[07:04:53]   1500/50673 타일 | 51건 | 3993s
[07:04:59]   1600/50673 타일 | 51건 | 3999s
[07:05:04]   1700/50673 타일 | 51건 | 4005s
[07:05:10]   1800/50673 타일 | 51건 | 4010s
[07:05:15]   1900/50673 타일 | 51건 | 4015s
[07:05:21]   2000/50673 타일 | 51건 | 4021s
[07:05:27]   2100/50673 타일 | 51건 | 4027s
[07:05:32]   2200/50673 타일 | 51건 | 4032s
[07:05:38]   2300/50673 타일 | 51건 | 4038s
[07:05:44]   2400/50673 타일 | 51건 | 4044s
[07:05:50]   2500/50673 타일 | 51건 | 4050s
[07:05:56]   2600/50673 타일 | 51건 | 4056s
[07:06:02]   2700/50673 타일 | 51건 | 4062s
[07:06:07]   2800/50673 타일 | 51건 | 4067s
[07:06:13]   2900/50673 타일 | 51건 | 4073s
[07:06:19]   3000/50673 타일 | 54건 | 4079s
[07:06:24]   3100/50673 타일 | 54건 | 4085s
[07:06:30]   3200/50673 타일 | 56건 | 4090s
[07:06:35]   3300/50673 타일 | 56건 | 4096s
[07:06:40]   3400/50673 타일 | 56건 | 4101s
[07:06:46]   3500/50673 타일 | 56건 | 4106s
[07:06:51]   3600/50673 타일 | 56건 | 4112s
[07:06:57]   3700/50673 타일 | 68건 | 4118s
[07:07:04]   3800/50673 타일 | 77건 | 4125s
[07:07:10]   3900/50673 타일 | 77건 | 4131s
[07:07:16]   4000/50673 타일 | 77건 | 4136s
[07:07:21]   4100/50673 타일 | 77건 | 4142s
[07:07:27]   4200/50673 타일 | 77건 | 4147s
[07:07:32]   4300/50673 타일 | 77건 | 4152s
[07:07:37]   4400/50673 타일 | 77건 | 4158s
[07:07:43]   4500/50673 타일 | 77건 | 4163s
[07:07:48]   4600/50673 타일 | 77건 | 4169s
[07:07:53]   4700/50673 타일 | 77건 | 4174s
[07:07:59]   4800/50673 타일 | 77건 | 4179s
[07:08:04]   4900/50673 타일 | 77건 | 4185s
[07:08:10]   5000/50673 타일 | 77건 | 4190s
[07:08:15]   5100/50673 타일 | 77건 | 4195s
[07:08:21]   5200/50673 타일 | 77건 | 4201s
[07:08:26]   5300/50673 타일 | 77건 | 4206s
[07:08:31]   5400/50673 타일 | 77건 | 4212s
[07:08:37]   5500/50673 타일 | 77건 | 4217s
[07:08:42]   5600/50673 타일 | 77건 | 4223s
[07:08:48]   5700/50673 타일 | 77건 | 4228s
[07:08:53]   5800/50673 타일 | 77건 | 4234s
[07:08:59]   5900/50673 타일 | 77건 | 4239s
[07:09:05]   6000/50673 타일 | 91건 | 4245s
[07:09:11]   6100/50673 타일 | 106건 | 4251s
[07:09:17]   6200/50673 타일 | 132건 | 4257s
[07:09:23]   6300/50673 타일 | 177건 | 4263s
[07:09:28]   6400/50673 타일 | 177건 | 4269s
[07:09:35]   6500/50673 타일 | 177건 | 4275s
[07:09:41]   6600/50673 타일 | 177건 | 4281s
[07:09:46]   6700/50673 타일 | 177건 | 4287s
[07:09:53]   6800/50673 타일 | 177건 | 4293s
[07:09:58]   6900/50673 타일 | 177건 | 4298s
[07:10:04]   7000/50673 타일 | 177건 | 4304s
[07:10:10]   7100/50673 타일 | 250건 | 4310s
[07:10:15]   7200/50673 타일 | 250건 | 4316s
[07:10:22]   7300/50673 타일 | 265건 | 4322s
[07:10:28]   7400/50673 타일 | 287건 | 4329s
[07:10:34]   7500/50673 타일 | 287건 | 4334s
[07:10:40]   7600/50673 타일 | 301건 | 4340s
[07:10:45]   7700/50673 타일 | 307건 | 4346s
[07:10:51]   7800/50673 타일 | 307건 | 4351s
[07:10:54]     🔍 세분화: 원룸/wy6he → 415건 (p5→6)
[07:10:57]   7900/50673 타일 | 326건 | 4358s
[07:11:05]   8000/50673 타일 | 381건 | 4365s
[07:11:11]   8100/50673 타일 | 397건 | 4371s
[07:11:17]   8200/50673 타일 | 407건 | 4377s
[07:11:19]     🔍 세분화: 원룸/wy6wc → 473건 (p5→6)
[07:11:20]     🔍 세분화: 원룸/wy6wd → 639건 (p5→6)
[07:11:20]     🔍 세분화: 원룸/wy6we → 422건 (p5→6)
[07:11:20]     🔍 세분화: 원룸/wy6wf → 1009건 (p5→6)
[07:11:22]     🔍 세분화: 원룸/wy6ws → 462건 (p5→6)
[07:11:30]   8300/50673 타일 | 461건 | 4390s
[07:11:40]   8400/50673 타일 | 495건 | 4400s
[07:11:46]   8500/50673 타일 | 521건 | 4406s
[07:11:52]   8600/50673 타일 | 542건 | 4412s
[07:11:55]     🔍 세분화: 원룸/wy78k → 446건 (p5→6)
[07:11:55]     🔍 세분화: 원룸/wy78p → 415건 (p5→6)
[07:11:55]     🔍 세분화: 원룸/wy78r → 481건 (p5→6)
[07:12:03]   8700/50673 타일 | 591건 | 4423s
[07:12:12]     🔍 세분화: 원룸/wy7ec → 482건 (p5→6)
[07:12:13]   8800/50673 타일 | 665건 | 4433s
[07:12:20]   8900/50673 타일 | 687건 | 4441s
[07:12:25]     🔍 세분화: 원룸/wy7kn → 643건 (p5→6)
[07:12:27]     🔍 세분화: 원룸/wy7m2 → 653건 (p5→6)
[07:12:27]     🔍 세분화: 원룸/wy7m6 → 420건 (p5→6)
[07:12:30]   9000/50673 타일 | 723건 | 4451s
[07:12:39]   9100/50673 타일 | 727건 | 4459s
[07:12:46]   9200/50673 타일 | 748건 | 4467s
[07:12:52]   9300/50673 타일 | 768건 | 4473s
[07:12:58]   9400/50673 타일 | 777건 | 4478s
[07:13:03]   9500/50673 타일 | 777건 | 4484s
[07:13:09]   9600/50673 타일 | 777건 | 4489s
[07:13:15]   9700/50673 타일 | 777건 | 4495s
[07:13:20]   9800/50673 타일 | 777건 | 4501s
[07:13:26]   9900/50673 타일 | 777건 | 4506s
[07:13:31]   10000/50673 타일 | 777건 | 4511s
[07:13:36]   10100/50673 타일 | 777건 | 4517s
[07:13:42]   10200/50673 타일 | 777건 | 4522s
[07:13:48]   10300/50673 타일 | 777건 | 4528s
[07:13:53]   10400/50673 타일 | 777건 | 4534s
[07:13:59]   10500/50673 타일 | 777건 | 4539s
[07:14:04]   10600/50673 타일 | 777건 | 4545s
[07:14:10]   10700/50673 타일 | 777건 | 4550s
[07:14:16]   10800/50673 타일 | 785건 | 4557s
[07:14:22]   10900/50673 타일 | 785건 | 4562s
[07:14:27]   11000/50673 타일 | 785건 | 4567s
[07:14:32]   11100/50673 타일 | 785건 | 4573s
[07:14:38]   11200/50673 타일 | 785건 | 4579s
[07:14:44]   11300/50673 타일 | 785건 | 4584s
[07:14:50]   11400/50673 타일 | 785건 | 4590s
[07:14:55]   11500/50673 타일 | 785건 | 4595s
[07:15:00]   11600/50673 타일 | 785건 | 4601s
[07:15:06]   11700/50673 타일 | 785건 | 4606s
[07:15:12]   11800/50673 타일 | 791건 | 4612s
[07:15:18]     🔍 세분화: 원룸/wyd3k → 434건 (p5→6)
[07:15:18]     🔍 세분화: 원룸/wyd3m → 603건 (p5→6)
[07:15:18]   11900/50673 타일 | 835건 | 4619s
[07:15:19]     🔍 세분화: 원룸/wyd3t → 724건 (p5→6)
[07:15:31]   12000/50673 타일 | 930건 | 4631s
[07:15:33]     🔍 세분화: 원룸/wyd77 → 1158건 (p5→6)
[07:15:33]     🔍 세분화: 원룸/wyd7d → 625건 (p5→6)
[07:15:34]     🔍 세분화: 원룸/wyd7f → 541건 (p5→6)
[07:15:34]     🔍 세분화: 원룸/wyd7g → 583건 (p5→6)
[07:15:37]     🔍 세분화: 원룸/wyd7s → 598건 (p5→6)
[07:15:40]     🔍 세분화: 원룸/wyd77h → 408건 (p6→7)
[07:15:43]     🔍 세분화: 원룸/wyd8k → 650건 (p5→6)
[07:15:53]   12100/50673 타일 | 1,019건 | 4653s
[07:16:01]   12200/50673 타일 | 1,084건 | 4661s
[07:16:08]   12300/50673 타일 | 1,147건 | 4668s
[07:16:08]     🔍 세분화: 원룸/wydh5 → 481건 (p5→6)
[07:16:09]     🔍 세분화: 원룸/wydhk → 677건 (p5→6)
[07:16:12]     🔍 세분화: 원룸/wydj4 → 431건 (p5→6)
[07:16:13]     🔍 세분화: 원룸/wydj5 → 446건 (p5→6)
[07:16:13]     🔍 세분화: 원룸/wydj7 → 656건 (p5→6)
[07:16:13]     🔍 세분화: 원룸/wydj9 → 524건 (p5→6)
[07:16:15]     🔍 세분화: 원룸/wydjf → 432건 (p5→6)
[07:16:21]     🔍 세분화: 원룸/wydh5y → 413건 (p6→7)
[07:16:22]     🔍 세분화: 원룸/wydjp → 609건 (p5→6)
[07:16:29]     🔍 세분화: 원룸/wydjr → 781건 (p5→6)
[07:16:31]     🔍 세분화: 원룸/wydjw → 587건 (p5→6)
[07:16:33]     🔍 세분화: 원룸/wydk4 → 482건 (p5→6)
[07:16:40]     🔍 세분화: 원룸/wydm0 → 591건 (p5→6)
[07:16:40]     🔍 세분화: 원룸/wydm2 → 470건 (p5→6)
[07:16:41]     🔍 세분화: 원룸/wydm7 → 419건 (p5→6)
[07:16:41]     🔍 세분화: 원룸/wydm6 → 1410건 (p5→6)
[07:16:42]     🔍 세분화: 원룸/wydm8 → 607건 (p5→6)
[07:16:49]   12400/50673 타일 | 1,316건 | 4710s
[07:16:50]     🔍 세분화: 원룸/wydmd → 404건 (p5→6)
[07:16:51]     🔍 세분화: 원룸/wydme → 952건 (p5→6)
[07:16:51]     🔍 세분화: 원룸/wydmf → 776건 (p5→6)
[07:16:57]     🔍 세분화: 원룸/wydmg → 836건 (p5→6)
[07:17:00]     🔍 세분화: 원룸/wydmk → 405건 (p5→6)
[07:17:04]     🔍 세분화: 원룸/wydmw → 483건 (p5→6)
[07:17:07]     🔍 세분화: 원룸/wydn1 → 560건 (p5→6)
[07:17:18]     🔍 세분화: 원룸/wydq4 → 489건 (p5→6)
[07:17:19]   12500/50673 타일 | 1,381건 | 4740s
[07:17:29]   12600/50673 타일 | 1,493건 | 4749s
[07:17:36]   12700/50673 타일 | 1,526건 | 4757s
[07:17:42]   12800/50673 타일 | 1,538건 | 4763s
[07:17:49]   12900/50673 타일 | 1,559건 | 4769s
[07:17:55]   13000/50673 타일 | 1,569건 | 4775s
[07:18:00]   13100/50673 타일 | 1,594건 | 4780s
[07:18:06]   13200/50673 타일 | 1,594건 | 4786s
[07:18:11]   13300/50673 타일 | 1,594건 | 4792s
[07:18:17]   13400/50673 타일 | 1,594건 | 4798s
[07:18:23]   13500/50673 타일 | 1,594건 | 4804s
[07:18:29]   13600/50673 타일 | 1,594건 | 4809s
[07:18:35]   13700/50673 타일 | 1,598건 | 4815s
[07:18:41]   13800/50673 타일 | 1,607건 | 4821s
[07:18:46]   13900/50673 타일 | 1,607건 | 4827s
[07:18:52]   14000/50673 타일 | 1,607건 | 4832s
[07:18:57]   14100/50673 타일 | 1,607건 | 4838s
[07:19:03]   14200/50673 타일 | 1,607건 | 4843s
[07:19:08]   14300/50673 타일 | 1,607건 | 4849s
[07:19:14]   14400/50673 타일 | 1,607건 | 4854s
[07:19:19]   14500/50673 타일 | 1,607건 | 4860s
[07:19:25]   14600/50673 타일 | 1,609건 | 4865s
[07:19:30]   14700/50673 타일 | 1,609건 | 4871s
[07:19:36]   14800/50673 타일 | 1,609건 | 4876s
[07:19:42]   14900/50673 타일 | 1,609건 | 4882s
[07:19:47]   15000/50673 타일 | 1,609건 | 4887s
[07:19:52]   15100/50673 타일 | 1,609건 | 4893s
[07:19:58]   15200/50673 타일 | 1,609건 | 4898s
[07:20:04]   15300/50673 타일 | 1,609건 | 4904s
[07:20:10]   15400/50673 타일 | 1,609건 | 4910s
[07:20:15]   15500/50673 타일 | 1,609건 | 4916s
[07:20:21]   15600/50673 타일 | 1,609건 | 4921s
[07:20:26]   15700/50673 타일 | 1,609건 | 4927s
[07:20:32]   15800/50673 타일 | 1,609건 | 4932s
[07:20:38]   15900/50673 타일 | 1,612건 | 4939s
[07:20:44]   16000/50673 타일 | 1,612건 | 4944s
[07:20:49]   16100/50673 타일 | 1,612건 | 4950s
[07:20:55]   16200/50673 타일 | 1,612건 | 4955s
[07:21:01]   16300/50673 타일 | 1,612건 | 4961s
[07:21:07]   16400/50673 타일 | 1,612건 | 4967s
[07:21:12]   16500/50673 타일 | 1,612건 | 4972s
[07:21:17]   16600/50673 타일 | 1,612건 | 4978s
[07:21:23]   16700/50673 타일 | 1,612건 | 4984s
[07:21:28]   16800/50673 타일 | 1,612건 | 4989s
[07:21:34]   16900/50673 타일 | 1,612건 | 4995s
[07:21:40]   17000/50673 타일 | 1,612건 | 5000s
[07:21:45]   17100/50673 타일 | 1,612건 | 5005s
[07:21:50]   17200/50673 타일 | 1,612건 | 5011s
[07:21:56]   17300/50673 타일 | 1,612건 | 5016s
[07:22:02]   17400/50673 타일 | 1,612건 | 5022s
[07:22:07]   17500/50673 타일 | 1,612건 | 5027s
[07:22:12]   17600/50673 타일 | 1,614건 | 5033s
[07:22:18]   17700/50673 타일 | 1,629건 | 5039s
[07:22:24]   17800/50673 타일 | 1,631건 | 5044s
[07:22:29]   17900/50673 타일 | 1,631건 | 5050s
[07:22:35]   18000/50673 타일 | 1,646건 | 5055s
[07:22:40]   18100/50673 타일 | 1,646건 | 5061s
[07:22:46]   18200/50673 타일 | 1,646건 | 5067s
[07:22:52]   18300/50673 타일 | 1,646건 | 5072s
[07:22:57]   18400/50673 타일 | 1,646건 | 5077s
[07:23:03]   18500/50673 타일 | 1,646건 | 5083s
[07:23:09]   18600/50673 타일 | 1,646건 | 5090s
[07:23:15]   18700/50673 타일 | 1,646건 | 5095s
[07:23:20]   18800/50673 타일 | 1,646건 | 5101s
[07:23:26]   18900/50673 타일 | 1,646건 | 5106s
[07:23:32]   19000/50673 타일 | 1,646건 | 5112s
[07:23:37]   19100/50673 타일 | 1,646건 | 5118s
[07:23:43]   19200/50673 타일 | 1,646건 | 5123s
[07:23:48]   19300/50673 타일 | 1,646건 | 5128s
[07:23:54]   19400/50673 타일 | 1,646건 | 5134s
[07:24:00]   19500/50673 타일 | 1,646건 | 5140s
[07:24:06]   19600/50673 타일 | 1,646건 | 5146s
[07:24:11]   19700/50673 타일 | 1,646건 | 5152s
[07:24:17]   19800/50673 타일 | 1,646건 | 5158s
[07:24:23]   19900/50673 타일 | 1,648건 | 5163s
[07:24:28]   20000/50673 타일 | 1,648건 | 5168s
[07:24:34]   20100/50673 타일 | 1,649건 | 5174s
[07:24:39]   20200/50673 타일 | 1,649건 | 5180s
[07:24:45]   20300/50673 타일 | 1,649건 | 5185s
[07:24:50]   20400/50673 타일 | 1,649건 | 5191s
[07:24:56]   20500/50673 타일 | 1,649건 | 5196s
[07:25:01]   20600/50673 타일 | 1,650건 | 5202s
[07:25:07]   20700/50673 타일 | 1,655건 | 5207s
[07:25:12]   20800/50673 타일 | 1,655건 | 5213s
[07:25:18]   20900/50673 타일 | 1,655건 | 5219s
[07:25:24]   21000/50673 타일 | 1,655건 | 5224s
[07:25:29]   21100/50673 타일 | 1,655건 | 5230s
[07:25:35]   21200/50673 타일 | 1,655건 | 5235s
[07:25:40]   21300/50673 타일 | 1,655건 | 5241s
[07:25:46]   21400/50673 타일 | 1,655건 | 5246s
[07:25:51]   21500/50673 타일 | 1,655건 | 5252s
[07:25:57]   21600/50673 타일 | 1,655건 | 5257s
[07:26:03]   21700/50673 타일 | 1,655건 | 5263s
[07:26:08]   21800/50673 타일 | 1,655건 | 5269s
[07:26:14]   21900/50673 타일 | 1,655건 | 5275s
[07:26:20]   22000/50673 타일 | 1,655건 | 5280s
[07:26:25]   22100/50673 타일 | 1,655건 | 5286s
