[06:17:03] 캐시 로드: 0개 완료 항목
[06:17:03] ==============================================================
[06:17:03]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[06:17:03]   precision: 5 → 7 | 세분화 임계: 400건
[06:17:03]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260528
[06:17:03] ==============================================================
[06:17:03] 지오해시 타일: 16891개 (precision=5)
[06:17:03] 
[1/3] 아파트 수집 ─────────────────────────────────
[06:17:12]   읍면동 18401개 확인
[06:17:27]   100/18401동 | 552건 | 24s
[06:59:32]   6300/18401동 | 104,925건 | 2549s
[06:59:56]   6400/18401동 | 106,285건 | 2573s
[07:00:09]   6500/18401동 | 106,777건 | 2587s
[07:00:13]   6600/18401동 | 106,788건 | 2591s
[07:00:16]   6700/18401동 | 106,802건 | 2593s
[07:00:21]   6800/18401동 | 106,954건 | 2598s
[07:00:32]   6900/18401동 | 107,065건 | 2610s
[07:00:36]   7000/18401동 | 107,074건 | 2614s
[07:00:39]   7100/18401동 | 107,080건 | 2617s
[07:00:42]   7200/18401동 | 107,080건 | 2620s
[07:00:45]   7300/18401동 | 107,082건 | 2622s
[07:00:48]   7400/18401동 | 107,082건 | 2625s
[07:01:01]   7500/18401동 | 107,297건 | 2638s
[07:01:08]   7600/18401동 | 107,297건 | 2646s
[07:01:15]   7700/18401동 | 107,463건 | 2653s
[07:01:25]   7800/18401동 | 107,464건 | 2662s
[07:01:29]   7900/18401동 | 107,532건 | 2667s
[07:01:35]   8000/18401동 | 107,532건 | 2672s
[07:01:41]   8100/18401동 | 107,532건 | 2679s
[07:01:46]   8200/18401동 | 107,624건 | 2683s
[07:01:51]   8300/18401동 | 107,648건 | 2688s
[07:01:55]   8400/18401동 | 107,756건 | 2693s
[07:02:05]   8500/18401동 | 107,905건 | 2702s
[07:02:11]   8600/18401동 | 107,905건 | 2709s
[07:02:14]   8700/18401동 | 107,905건 | 2712s
[07:02:28]   8800/18401동 | 108,594건 | 2725s
[07:02:38]   8900/18401동 | 108,606건 | 2735s
[07:02:41]   9000/18401동 | 108,609건 | 2738s
[07:02:45]   9100/18401동 | 108,609건 | 2742s
[07:02:48]   9200/18401동 | 108,618건 | 2745s
[07:02:50]   9300/18401동 | 108,618건 | 2748s
[07:02:53]   9400/18401동 | 108,621건 | 2751s
[07:02:56]   9500/18401동 | 108,623건 | 2753s
[07:02:58]   9600/18401동 | 108,623건 | 2756s
[07:03:02]   9700/18401동 | 108,627건 | 2760s
[07:03:06]   9800/18401동 | 108,627건 | 2763s
[07:03:08]   9900/18401동 | 108,627건 | 2765s
[07:03:11]   10000/18401동 | 108,627건 | 2769s
[07:03:14]   10100/18401동 | 108,629건 | 2772s
[07:03:24]   10200/18401동 | 108,734건 | 2782s
[07:03:30]   10300/18401동 | 108,736건 | 2787s
[07:03:33]   10400/18401동 | 108,739건 | 2790s
[07:03:37]   10500/18401동 | 108,739건 | 2794s
[07:03:40]   10600/18401동 | 108,742건 | 2797s
[07:03:43]   10700/18401동 | 108,742건 | 2800s
[07:04:13]   10800/18401동 | 110,025건 | 2831s
[07:05:52]   10900/18401동 | 112,806건 | 2929s
[07:06:37]   11000/18401동 | 112,931건 | 2974s
[07:06:45]   11100/18401동 | 112,932건 | 2982s
[07:06:51]   11200/18401동 | 113,176건 | 2988s
[07:07:12]   11300/18401동 | 113,176건 | 3010s
[07:07:18]   11400/18401동 | 113,189건 | 3015s
[07:07:21]   11500/18401동 | 113,189건 | 3018s
[07:07:24]   11600/18401동 | 113,189건 | 3022s
[07:07:28]   11700/18401동 | 113,189건 | 3026s
[07:07:32]   11800/18401동 | 113,216건 | 3030s
[07:07:35]   11900/18401동 | 113,217건 | 3033s
[07:07:39]   12000/18401동 | 113,217건 | 3036s
[07:07:54]   12100/18401동 | 113,643건 | 3052s
[07:08:09]   12200/18401동 | 113,658건 | 3067s
[07:08:13]   12300/18401동 | 113,669건 | 3070s
[07:08:15]   12400/18401동 | 113,669건 | 3073s
[07:08:18]   12500/18401동 | 113,669건 | 3075s
[07:08:21]   12600/18401동 | 113,669건 | 3078s
[07:08:29]   12700/18401동 | 114,073건 | 3087s
[07:08:33]   12800/18401동 | 114,073건 | 3090s
[07:08:36]   12900/18401동 | 114,073건 | 3094s
[07:08:40]   13000/18401동 | 114,073건 | 3097s
[07:08:43]   13100/18401동 | 114,073건 | 3100s
[07:08:46]   13200/18401동 | 114,073건 | 3103s
[07:08:49]   13300/18401동 | 114,081건 | 3107s
[07:08:52]   13400/18401동 | 114,081건 | 3110s
[07:08:56]   13500/18401동 | 114,082건 | 3114s
[07:08:59]   13600/18401동 | 114,090건 | 3116s
[07:09:01]   13700/18401동 | 114,090건 | 3119s
[07:09:05]   13800/18401동 | 114,092건 | 3123s
[07:09:13]   13900/18401동 | 114,137건 | 3130s
[07:09:16]   14000/18401동 | 114,148건 | 3133s
[07:09:18]   14100/18401동 | 114,148건 | 3136s
[07:09:22]   14200/18401동 | 114,148건 | 3139s
[07:09:26]   14300/18401동 | 114,149건 | 3143s
[07:09:36]   14400/18401동 | 114,464건 | 3154s
[07:09:57]   14500/18401동 | 115,456건 | 3175s
[07:10:12]   14600/18401동 | 116,117건 | 3190s
[07:10:21]   14700/18401동 | 116,117건 | 3198s
[07:10:28]   14800/18401동 | 116,198건 | 3206s
[07:10:39]   14900/18401동 | 116,820건 | 3217s
[07:10:54]   15000/18401동 | 116,832건 | 3232s
[07:10:57]   15100/18401동 | 116,832건 | 3235s
[07:11:19]   15200/18401동 | 117,331건 | 3257s
[07:12:09]   15300/18401동 | 118,291건 | 3307s
[07:12:13]   15400/18401동 | 118,291건 | 3311s
[07:12:44]   15500/18401동 | 120,260건 | 3341s
[07:13:47]   15600/18401동 | 120,712건 | 3405s
[07:13:51]   15700/18401동 | 120,713건 | 3408s
[07:13:55]   15800/18401동 | 120,713건 | 3413s
[07:13:59]   15900/18401동 | 120,713건 | 3416s
[07:14:02]   16000/18401동 | 120,713건 | 3420s
[07:14:05]   16100/18401동 | 120,713건 | 3423s
[07:14:09]   16200/18401동 | 120,714건 | 3427s
[07:14:13]   16300/18401동 | 120,724건 | 3431s
[07:14:17]   16400/18401동 | 120,731건 | 3434s
[07:14:22]   16500/18401동 | 120,731건 | 3439s
[07:14:28]   16600/18401동 | 120,957건 | 3446s
[07:14:32]   16700/18401동 | 120,957건 | 3449s
[07:14:35]   16800/18401동 | 120,957건 | 3452s
[07:14:39]   16900/18401동 | 120,991건 | 3456s
[07:15:20]   17000/18401동 | 122,372건 | 3497s
[07:15:59]   17100/18401동 | 123,134건 | 3537s
[07:16:13]   17200/18401동 | 123,282건 | 3550s
[07:16:20]   17300/18401동 | 123,449건 | 3557s
[07:16:22]   17400/18401동 | 123,449건 | 3560s
[07:16:28]   17500/18401동 | 123,507건 | 3566s
[07:16:33]   17600/18401동 | 123,534건 | 3571s
[07:16:37]   17700/18401동 | 123,536건 | 3574s
[07:16:39]   17800/18401동 | 123,544건 | 3577s
[07:16:43]   17900/18401동 | 123,552건 | 3581s
[07:16:47]   18000/18401동 | 123,552건 | 3584s
[07:16:52]   18100/18401동 | 123,607건 | 3590s
[07:16:55]   18200/18401동 | 123,623건 | 3592s
[07:16:58]   18300/18401동 | 123,623건 | 3595s
[07:17:02]   18400/18401동 | 123,623건 | 3599s
[07:17:02]   18401/18401동 | 123,623건 | 3599s
[07:17:02] 💾 저장: 직방_아파트_20260528_061703.csv (123,623건)
[07:17:02] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[07:17:02]   작업: 50673개 (타일 × 유형)
[07:17:09]   100/50673 타일 | 0건 | 3607s
[07:17:14]   200/50673 타일 | 0건 | 3612s
[07:17:19]   300/50673 타일 | 0건 | 3617s
[07:17:24]   400/50673 타일 | 0건 | 3621s
[07:17:29]   500/50673 타일 | 0건 | 3627s
[07:17:35]   600/50673 타일 | 0건 | 3633s
[07:17:40]   700/50673 타일 | 0건 | 3637s
[07:17:45]   800/50673 타일 | 24건 | 3642s
[07:17:51]   900/50673 타일 | 69건 | 3649s
[07:17:56]   1000/50673 타일 | 73건 | 3654s
[07:18:02]   1100/50673 타일 | 90건 | 3659s
[07:18:07]   1200/50673 타일 | 90건 | 3665s
[07:18:12]   1300/50673 타일 | 90건 | 3670s
[07:18:17]   1400/50673 타일 | 90건 | 3674s
[07:18:22]   1500/50673 타일 | 90건 | 3680s
[07:18:28]   1600/50673 타일 | 90건 | 3685s
[07:18:33]   1700/50673 타일 | 90건 | 3690s
[07:18:38]   1800/50673 타일 | 90건 | 3695s
[07:18:42]   1900/50673 타일 | 90건 | 3700s
[07:18:47]   2000/50673 타일 | 90건 | 3705s
[07:18:52]   2100/50673 타일 | 90건 | 3710s
[07:18:57]   2200/50673 타일 | 90건 | 3714s
[07:19:02]   2300/50673 타일 | 90건 | 3720s
[07:19:07]   2400/50673 타일 | 90건 | 3724s
[07:19:12]   2500/50673 타일 | 90건 | 3729s
[07:19:16]   2600/50673 타일 | 90건 | 3734s
[07:19:21]   2700/50673 타일 | 90건 | 3739s
[07:19:26]   2800/50673 타일 | 90건 | 3744s
[07:19:32]   2900/50673 타일 | 90건 | 3749s
[07:19:36]   3000/50673 타일 | 93건 | 3754s
[07:19:42]   3100/50673 타일 | 93건 | 3759s
[07:19:46]   3200/50673 타일 | 96건 | 3764s
[07:19:51]   3300/50673 타일 | 96건 | 3769s
[07:19:56]   3400/50673 타일 | 96건 | 3773s
[07:20:01]   3500/50673 타일 | 96건 | 3778s
[07:20:07]   3600/50673 타일 | 96건 | 3784s
[07:20:13]   3700/50673 타일 | 107건 | 3790s
[07:20:18]   3800/50673 타일 | 114건 | 3795s
[07:20:23]   3900/50673 타일 | 114건 | 3800s
[07:20:28]   4000/50673 타일 | 114건 | 3806s
[07:20:33]   4100/50673 타일 | 114건 | 3810s
[07:20:38]   4200/50673 타일 | 114건 | 3815s
[07:20:42]   4300/50673 타일 | 114건 | 3820s
[07:20:48]   4400/50673 타일 | 114건 | 3825s
[07:20:52]   4500/50673 타일 | 114건 | 3830s
[07:20:57]   4600/50673 타일 | 114건 | 3835s
[07:21:02]   4700/50673 타일 | 114건 | 3839s
[07:21:07]   4800/50673 타일 | 114건 | 3844s
[07:21:11]   4900/50673 타일 | 114건 | 3849s
[07:21:17]   5000/50673 타일 | 114건 | 3854s
[07:21:22]   5100/50673 타일 | 114건 | 3859s
[07:21:27]   5200/50673 타일 | 115건 | 3864s
[07:21:32]   5300/50673 타일 | 115건 | 3869s
[07:21:37]   5400/50673 타일 | 115건 | 3874s
[07:21:42]   5500/50673 타일 | 115건 | 3879s
[07:21:46]   5600/50673 타일 | 115건 | 3884s
[07:21:51]   5700/50673 타일 | 115건 | 3889s
[07:21:56]   5800/50673 타일 | 115건 | 3893s
[07:22:01]   5900/50673 타일 | 115건 | 3898s
[07:22:06]   6000/50673 타일 | 126건 | 3904s
[07:22:12]   6100/50673 타일 | 135건 | 3909s
[07:22:17]   6200/50673 타일 | 153건 | 3915s
[07:22:23]   6300/50673 타일 | 198건 | 3920s
[07:22:28]   6400/50673 타일 | 198건 | 3925s
[07:22:33]   6500/50673 타일 | 198건 | 3930s
[07:22:38]   6600/50673 타일 | 198건 | 3936s
[07:22:43]   6700/50673 타일 | 198건 | 3940s
[07:22:48]   6800/50673 타일 | 198건 | 3945s
[07:22:52]   6900/50673 타일 | 198건 | 3950s
[07:22:58]   7000/50673 타일 | 198건 | 3955s
[07:23:04]   7100/50673 타일 | 272건 | 3961s
[07:23:09]   7200/50673 타일 | 272건 | 3967s
[07:23:15]   7300/50673 타일 | 290건 | 3973s
[07:23:21]   7400/50673 타일 | 307건 | 3979s
[07:23:26]   7500/50673 타일 | 307건 | 3984s
[07:23:32]   7600/50673 타일 | 308건 | 3989s
[07:23:37]   7700/50673 타일 | 317건 | 3994s
[07:23:41]   7800/50673 타일 | 317건 | 3999s
[07:23:45]     🔍 세분화: 원룸/wy6he → 430건 (p5→6)
[07:23:47]   7900/50673 타일 | 334건 | 4004s
[07:23:53]   8000/50673 타일 | 364건 | 4011s
[07:23:59]   8100/50673 타일 | 365건 | 4017s
[07:24:04]   8200/50673 타일 | 379건 | 4022s
[07:24:07]     🔍 세분화: 원룸/wy6wc → 490건 (p5→6)
[07:24:07]     🔍 세분화: 원룸/wy6we → 405건 (p5→6)
[07:24:07]     🔍 세분화: 원룸/wy6wd → 645건 (p5→6)
[07:24:07]     🔍 세분화: 원룸/wy6wf → 1017건 (p5→6)
[07:24:09]     🔍 세분화: 원룸/wy6ws → 443건 (p5→6)
[07:24:16]   8300/50673 타일 | 425건 | 4033s
[07:24:25]   8400/50673 타일 | 452건 | 4043s
[07:24:31]   8500/50673 타일 | 453건 | 4048s
[07:24:36]   8600/50673 타일 | 465건 | 4054s
[07:24:40]     🔍 세분화: 원룸/wy78k → 457건 (p5→6)
[07:24:40]     🔍 세분화: 원룸/wy78r → 482건 (p5→6)
[07:24:46]   8700/50673 타일 | 529건 | 4063s
[07:24:54]     🔍 세분화: 원룸/wy7ec → 473건 (p5→6)
[07:24:55]   8800/50673 타일 | 576건 | 4072s
[07:25:01]   8900/50673 타일 | 626건 | 4079s
[07:25:07]     🔍 세분화: 원룸/wy7kn → 662건 (p5→6)
[07:25:08]     🔍 세분화: 원룸/wy7m2 → 653건 (p5→6)
[07:25:09]     🔍 세분화: 원룸/wy7m6 → 428건 (p5→6)
[07:25:11]   9000/50673 타일 | 656건 | 4089s
[07:25:19]   9100/50673 타일 | 660건 | 4097s
[07:25:26]   9200/50673 타일 | 673건 | 4103s
[07:25:31]   9300/50673 타일 | 693건 | 4109s
[07:25:36]   9400/50673 타일 | 699건 | 4113s
[07:25:41]   9500/50673 타일 | 699건 | 4119s
[07:25:46]   9600/50673 타일 | 699건 | 4124s
[07:25:51]   9700/50673 타일 | 699건 | 4129s
[07:25:56]   9800/50673 타일 | 699건 | 4133s
[07:26:01]   9900/50673 타일 | 699건 | 4138s
[07:26:06]   10000/50673 타일 | 699건 | 4143s
[07:26:11]   10100/50673 타일 | 699건 | 4148s
[07:26:15]   10200/50673 타일 | 699건 | 4153s
[07:26:20]   10300/50673 타일 | 699건 | 4158s
[07:26:25]   10400/50673 타일 | 699건 | 4163s
[07:26:30]   10500/50673 타일 | 699건 | 4167s
[07:26:35]   10600/50673 타일 | 699건 | 4172s
[07:26:40]   10700/50673 타일 | 699건 | 4177s
[07:26:45]   10800/50673 타일 | 710건 | 4183s
[07:26:50]   10900/50673 타일 | 710건 | 4187s
[07:26:55]   11000/50673 타일 | 710건 | 4192s
[07:27:00]   11100/50673 타일 | 710건 | 4197s
[07:27:04]   11200/50673 타일 | 710건 | 4202s
[07:27:09]   11300/50673 타일 | 710건 | 4207s
[07:27:14]   11400/50673 타일 | 710건 | 4212s
[07:27:19]   11500/50673 타일 | 710건 | 4216s
[07:27:24]   11600/50673 타일 | 710건 | 4221s
[07:27:28]   11700/50673 타일 | 710건 | 4226s
[07:27:33]   11800/50673 타일 | 720건 | 4231s
[07:27:40]     🔍 세분화: 원룸/wyd3k → 445건 (p5→6)
[07:27:40]   11900/50673 타일 | 729건 | 4237s
[07:27:40]     🔍 세분화: 원룸/wyd3m → 646건 (p5→6)
[07:27:40]     🔍 세분화: 원룸/wyd3t → 710건 (p5→6)
[07:27:51]   12000/50673 타일 | 814건 | 4248s
[07:27:53]     🔍 세분화: 원룸/wyd77 → 1145건 (p5→6)
[07:27:53]     🔍 세분화: 원룸/wyd7d → 601건 (p5→6)
[07:27:54]     🔍 세분화: 원룸/wyd7f → 563건 (p5→6)
[07:27:55]     🔍 세분화: 원룸/wyd7g → 561건 (p5→6)
[07:27:56]     🔍 세분화: 원룸/wyd7s → 569건 (p5→6)
[07:27:59]     🔍 세분화: 원룸/wyd77h → 414건 (p6→7)
[07:28:01]     🔍 세분화: 원룸/wyd8k → 681건 (p5→6)
[07:28:11]   12100/50673 타일 | 904건 | 4269s
[07:28:18]   12200/50673 타일 | 960건 | 4275s
[07:28:25]   12300/50673 타일 | 1,044건 | 4282s
[07:28:25]     🔍 세분화: 원룸/wydh5 → 491건 (p5→6)
[07:28:26]     🔍 세분화: 원룸/wydhk → 656건 (p5→6)
[07:28:29]     🔍 세분화: 원룸/wydj4 → 483건 (p5→6)
[07:28:29]     🔍 세분화: 원룸/wydj5 → 424건 (p5→6)
[07:28:29]     🔍 세분화: 원룸/wydj7 → 656건 (p5→6)
[07:28:30]     🔍 세분화: 원룸/wydj9 → 501건 (p5→6)
[07:28:36]     🔍 세분화: 원룸/wydh5y → 412건 (p6→7)
[07:28:36]     🔍 세분화: 원룸/wydjp → 602건 (p5→6)
[07:28:38]     🔍 세분화: 원룸/wydjr → 769건 (p5→6)
[07:28:44]     🔍 세분화: 원룸/wydjw → 604건 (p5→6)
[07:28:46]     🔍 세분화: 원룸/wydk4 → 502건 (p5→6)
[07:28:53]     🔍 세분화: 원룸/wydm2 → 447건 (p5→6)
[07:28:53]     🔍 세분화: 원룸/wydm0 → 612건 (p5→6)
[07:28:55]     🔍 세분화: 원룸/wydm6 → 1444건 (p5→6)
[07:28:55]     🔍 세분화: 원룸/wydm7 → 416건 (p5→6)
[07:28:56]     🔍 세분화: 원룸/wydm8 → 668건 (p5→6)
[07:28:59]   12400/50673 타일 | 1,182건 | 4316s
[07:28:59]     🔍 세분화: 원룸/wydmd → 421건 (p5→6)
[07:29:00]     🔍 세분화: 원룸/wydme → 936건 (p5→6)
[07:29:01]     🔍 세분화: 원룸/wydmf → 817건 (p5→6)
[07:29:08]     🔍 세분화: 원룸/wydmg → 896건 (p5→6)
[07:29:11]     🔍 세분화: 원룸/wydmk → 411건 (p5→6)
[07:29:14]     🔍 세분화: 원룸/wydmw → 502건 (p5→6)
[07:29:15]     🔍 세분화: 원룸/wydn1 → 553건 (p5→6)
[07:29:25]     🔍 세분화: 원룸/wydq4 → 502건 (p5→6)
[07:29:26]   12500/50673 타일 | 1,238건 | 4343s
[07:29:34]   12600/50673 타일 | 1,362건 | 4352s
[07:29:40]   12700/50673 타일 | 1,404건 | 4358s
[07:29:46]   12800/50673 타일 | 1,422건 | 4363s
[07:29:51]   12900/50673 타일 | 1,438건 | 4369s
[07:29:56]   13000/50673 타일 | 1,447건 | 4374s
[07:30:01]   13100/50673 타일 | 1,465건 | 4379s
[07:30:09]   13200/50673 타일 | 1,465건 | 4386s
[07:30:15]   13300/50673 타일 | 1,465건 | 4392s
[07:30:20]   13400/50673 타일 | 1,465건 | 4398s
[07:30:25]   13500/50673 타일 | 1,465건 | 4403s
[07:30:30]   13600/50673 타일 | 1,465건 | 4407s
[07:30:34]   13700/50673 타일 | 1,469건 | 4412s
[07:30:40]   13800/50673 타일 | 1,482건 | 4418s
[07:30:45]   13900/50673 타일 | 1,482건 | 4422s
[07:30:50]   14000/50673 타일 | 1,482건 | 4427s
[07:30:54]   14100/50673 타일 | 1,482건 | 4432s
[07:30:59]   14200/50673 타일 | 1,482건 | 4437s
[07:31:04]   14300/50673 타일 | 1,482건 | 4441s
[07:31:09]   14400/50673 타일 | 1,482건 | 4446s
[07:31:13]   14500/50673 타일 | 1,482건 | 4451s
[07:31:19]   14600/50673 타일 | 1,486건 | 4456s
[07:31:24]   14700/50673 타일 | 1,486건 | 4461s
[07:31:29]   14800/50673 타일 | 1,486건 | 4466s
[07:31:34]   14900/50673 타일 | 1,486건 | 4471s
[07:31:39]   15000/50673 타일 | 1,486건 | 4476s
[07:31:44]   15100/50673 타일 | 1,486건 | 4482s
[07:31:49]   15200/50673 타일 | 1,486건 | 4487s
[07:31:54]   15300/50673 타일 | 1,486건 | 4492s
[07:31:59]   15400/50673 타일 | 1,486건 | 4496s
[07:32:04]   15500/50673 타일 | 1,486건 | 4501s
[07:32:08]   15600/50673 타일 | 1,486건 | 4506s
[07:32:14]   15700/50673 타일 | 1,486건 | 4512s
[07:32:19]   15800/50673 타일 | 1,486건 | 4516s
[07:32:24]   15900/50673 타일 | 1,488건 | 4521s
[07:32:29]   16000/50673 타일 | 1,488건 | 4527s
[07:32:34]   16100/50673 타일 | 1,488건 | 4531s
[07:32:39]   16200/50673 타일 | 1,488건 | 4536s
[07:32:44]   16300/50673 타일 | 1,488건 | 4541s
[07:32:49]   16400/50673 타일 | 1,488건 | 4546s
[07:32:54]   16500/50673 타일 | 1,488건 | 4551s
[07:32:58]   16600/50673 타일 | 1,488건 | 4556s
[07:33:03]   16700/50673 타일 | 1,488건 | 4561s
[07:33:08]   16800/50673 타일 | 1,488건 | 4566s
[07:33:13]   16900/50673 타일 | 1,488건 | 4570s
[07:33:18]   17000/50673 타일 | 1,488건 | 4575s
[07:33:23]   17100/50673 타일 | 1,488건 | 4580s
[07:33:28]   17200/50673 타일 | 1,488건 | 4585s
[07:33:32]   17300/50673 타일 | 1,488건 | 4590s
[07:33:38]   17400/50673 타일 | 1,488건 | 4596s
[07:33:43]   17500/50673 타일 | 1,488건 | 4600s
[07:33:48]   17600/50673 타일 | 1,491건 | 4606s
[07:33:55]   17700/50673 타일 | 1,504건 | 4612s
[07:34:00]   17800/50673 타일 | 1,509건 | 4618s
[07:34:05]   17900/50673 타일 | 1,509건 | 4623s
[07:34:11]   18000/50673 타일 | 1,524건 | 4628s
[07:34:16]   18100/50673 타일 | 1,524건 | 4633s
[07:34:20]   18200/50673 타일 | 1,524건 | 4638s
[07:34:25]   18300/50673 타일 | 1,524건 | 4642s
[07:34:30]   18400/50673 타일 | 1,524건 | 4647s
[07:34:35]   18500/50673 타일 | 1,524건 | 4652s
[07:34:39]   18600/50673 타일 | 1,524건 | 4657s
[07:34:44]   18700/50673 타일 | 1,524건 | 4662s
[07:34:49]   18800/50673 타일 | 1,524건 | 4667s
[07:34:54]   18900/50673 타일 | 1,524건 | 4672s
[07:34:59]   19000/50673 타일 | 1,524건 | 4677s
[07:35:05]   19100/50673 타일 | 1,524건 | 4682s
[07:35:10]   19200/50673 타일 | 1,524건 | 4688s
[07:35:15]   19300/50673 타일 | 1,524건 | 4693s
[07:35:20]   19400/50673 타일 | 1,524건 | 4698s
[07:35:25]   19500/50673 타일 | 1,524건 | 4702s
[07:35:31]   19600/50673 타일 | 1,524건 | 4708s
[07:35:35]   19700/50673 타일 | 1,524건 | 4713s
[07:35:40]   19800/50673 타일 | 1,524건 | 4718s
[07:35:45]   19900/50673 타일 | 1,526건 | 4723s
[07:35:50]   20000/50673 타일 | 1,526건 | 4728s
[07:35:55]   20100/50673 타일 | 1,527건 | 4732s
[07:36:00]   20200/50673 타일 | 1,527건 | 4737s
[07:36:06]   20300/50673 타일 | 1,527건 | 4743s
[07:36:11]   20400/50673 타일 | 1,527건 | 4748s
[07:36:16]   20500/50673 타일 | 1,527건 | 4753s
[07:36:21]   20600/50673 타일 | 1,528건 | 4758s
[07:36:26]   20700/50673 타일 | 1,532건 | 4763s
[07:36:31]   20800/50673 타일 | 1,532건 | 4768s
[07:36:36]   20900/50673 타일 | 1,532건 | 4773s
[07:36:41]   21000/50673 타일 | 1,532건 | 4778s
[07:36:46]   21100/50673 타일 | 1,532건 | 4783s
[07:36:50]   21200/50673 타일 | 1,532건 | 4788s
[07:36:55]   21300/50673 타일 | 1,532건 | 4793s
[07:37:01]   21400/50673 타일 | 1,532건 | 4798s
[07:37:06]   21500/50673 타일 | 1,532건 | 4803s
[07:37:10]   21600/50673 타일 | 1,532건 | 4808s
[07:37:15]   21700/50673 타일 | 1,532건 | 4813s
[07:37:20]   21800/50673 타일 | 1,532건 | 4818s
[07:37:25]   21900/50673 타일 | 1,532건 | 4823s
[07:37:30]   22000/50673 타일 | 1,532건 | 4828s
[07:37:35]   22100/50673 타일 | 1,534건 | 4833s
[07:37:40]   22200/50673 타일 | 1,534건 | 4838s
[07:37:45]   22300/50673 타일 | 1,534건 | 4843s
