[04:54:04] 캐시 로드: 0개 완료 항목
[04:54:04] ==============================================================
[04:54:04]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[04:54:04]   precision: 5 → 7 | 세분화 임계: 400건
[04:54:04]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260416
[04:54:04] ==============================================================
[04:54:04] 지오해시 타일: 16891개 (precision=5)
[04:54:04] 
[1/3] 아파트 수집 ─────────────────────────────────
[04:54:15]   읍면동 18401개 확인
[04:54:32]   100/18401동 | 714건 | 28s
[05:43:08]   10300/18401동 | 107,772건 | 2943s
[05:43:11]   10400/18401동 | 107,772건 | 2946s
[05:43:14]   10500/18401동 | 107,772건 | 2950s
[05:43:17]   10600/18401동 | 107,774건 | 2953s
[05:43:21]   10700/18401동 | 107,776건 | 2957s
[05:43:25]   10800/18401동 | 107,776건 | 2961s
[05:43:28]   10900/18401동 | 107,779건 | 2964s
[05:43:32]   11000/18401동 | 107,779건 | 2967s
[05:43:35]   11100/18401동 | 107,779건 | 2971s
[05:44:11]   11200/18401동 | 108,824건 | 3007s
[05:45:47]   11300/18401동 | 111,387건 | 3103s
[05:46:25]   11400/18401동 | 111,398건 | 3141s
[05:46:28]   11500/18401동 | 111,407건 | 3144s
[05:46:31]   11600/18401동 | 111,407건 | 3147s
[05:46:35]   11700/18401동 | 111,421건 | 3151s
[05:46:39]   11800/18401동 | 111,433건 | 3155s
[05:46:42]   11900/18401동 | 111,433건 | 3157s
[05:46:46]   12000/18401동 | 111,552건 | 3162s
[05:46:54]   12100/18401동 | 111,615건 | 3169s
[05:47:06]   12200/18401동 | 111,615건 | 3181s
[05:47:09]   12300/18401동 | 111,620건 | 3184s
[05:47:13]   12400/18401동 | 111,625건 | 3189s
[05:47:18]   12500/18401동 | 111,770건 | 3194s
[05:47:44]   12600/18401동 | 112,104건 | 3220s
[05:47:55]   12700/18401동 | 112,108건 | 3230s
[05:47:58]   12800/18401동 | 112,108건 | 3233s
[05:48:06]   12900/18401동 | 112,314건 | 3241s
[05:48:10]   13000/18401동 | 112,532건 | 3246s
[05:48:14]   13100/18401동 | 112,533건 | 3250s
[05:48:18]   13200/18401동 | 112,533건 | 3254s
[05:48:22]   13300/18401동 | 112,533건 | 3257s
[05:48:25]   13400/18401동 | 112,533건 | 3261s
[05:48:28]   13500/18401동 | 112,533건 | 3263s
[05:48:30]   13600/18401동 | 112,533건 | 3266s
[05:48:34]   13700/18401동 | 112,534건 | 3269s
[05:48:37]   13800/18401동 | 112,555건 | 3273s
[05:48:41]   13900/18401동 | 112,555건 | 3277s
[05:48:48]   14000/18401동 | 112,607건 | 3284s
[05:48:50]   14100/18401동 | 112,607건 | 3286s
[05:48:54]   14200/18401동 | 112,607건 | 3290s
[05:48:58]   14300/18401동 | 112,607건 | 3294s
[05:49:15]   14400/18401동 | 113,238건 | 3310s
[05:49:37]   14500/18401동 | 113,883건 | 3332s
[05:49:51]   14600/18401동 | 114,337건 | 3346s
[05:50:03]   14700/18401동 | 114,993건 | 3359s
[05:50:17]   14800/18401동 | 115,108건 | 3373s
[05:50:23]   14900/18401동 | 115,189건 | 3379s
[05:50:32]   15000/18401동 | 115,287건 | 3387s
[05:51:25]   15100/18401동 | 117,487건 | 3441s
[05:51:58]   15200/18401동 | 117,493건 | 3474s
[05:52:06]   15300/18401동 | 117,766건 | 3482s
[05:52:32]   15400/18401동 | 118,356건 | 3508s
[05:53:15]   15500/18401동 | 118,904건 | 3551s
[05:53:19]   15600/18401동 | 118,912건 | 3555s
[05:53:23]   15700/18401동 | 118,912건 | 3559s
[05:53:27]   15800/18401동 | 118,918건 | 3562s
[05:53:31]   15900/18401동 | 118,918건 | 3567s
[05:53:35]   16000/18401동 | 118,918건 | 3571s
[05:53:39]   16100/18401동 | 118,919건 | 3574s
[05:53:43]   16200/18401동 | 118,925건 | 3578s
[05:53:47]   16300/18401동 | 118,931건 | 3582s
[05:53:51]   16400/18401동 | 118,931건 | 3587s
[05:53:55]   16500/18401동 | 118,931건 | 3590s
[05:53:58]   16600/18401동 | 118,931건 | 3594s
[05:54:01]   16700/18401동 | 118,931건 | 3597s
[05:54:05]   16800/18401동 | 118,972건 | 3601s
[05:54:11]   16900/18401동 | 119,157건 | 3607s
[05:54:35]   17000/18401동 | 119,962건 | 3631s
[05:55:10]   17100/18401동 | 121,176건 | 3666s
[05:55:46]   17200/18401동 | 121,315건 | 3701s
[05:55:52]   17300/18401동 | 121,380건 | 3707s
[05:55:56]   17400/18401동 | 121,500건 | 3712s
[05:56:02]   17500/18401동 | 121,553건 | 3718s
[05:56:08]   17600/18401동 | 121,564건 | 3723s
[05:56:11]   17700/18401동 | 121,564건 | 3727s
[05:56:14]   17800/18401동 | 121,568건 | 3729s
[05:56:18]   17900/18401동 | 121,569건 | 3734s
[05:56:23]   18000/18401동 | 121,570건 | 3738s
[05:56:28]   18100/18401동 | 121,632건 | 3744s
[05:56:35]   18200/18401동 | 121,634건 | 3751s
[05:56:38]   18300/18401동 | 121,651건 | 3753s
[05:56:40]   18400/18401동 | 121,653건 | 3755s
[05:56:40]   18401/18401동 | 121,653건 | 3755s
[05:56:40] 💾 저장: 직방_아파트_20260416_045404.csv (121,653건)
[05:56:40] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[05:56:40]   작업: 50673개 (타일 × 유형)
[05:56:47]   100/50673 타일 | 0건 | 3763s
[05:56:52]   200/50673 타일 | 0건 | 3768s
[05:56:58]   300/50673 타일 | 0건 | 3773s
[05:57:03]   400/50673 타일 | 0건 | 3778s
[05:57:07]   500/50673 타일 | 0건 | 3783s
[05:57:12]   600/50673 타일 | 0건 | 3788s
[05:57:17]   700/50673 타일 | 0건 | 3793s
[05:57:23]   800/50673 타일 | 15건 | 3799s
[05:57:29]   900/50673 타일 | 34건 | 3804s
[05:57:33]   1000/50673 타일 | 39건 | 3809s
[05:57:38]   1100/50673 타일 | 53건 | 3814s
[05:57:44]   1200/50673 타일 | 53건 | 3820s
[05:57:49]   1300/50673 타일 | 53건 | 3825s
[05:57:54]   1400/50673 타일 | 53건 | 3830s
[05:57:59]   1500/50673 타일 | 53건 | 3835s
[05:58:04]   1600/50673 타일 | 53건 | 3839s
[05:58:09]   1700/50673 타일 | 53건 | 3844s
[05:58:13]   1800/50673 타일 | 53건 | 3849s
[05:58:19]   1900/50673 타일 | 53건 | 3854s
[05:58:24]   2000/50673 타일 | 53건 | 3859s
[05:58:29]   2100/50673 타일 | 53건 | 3864s
[05:58:34]   2200/50673 타일 | 53건 | 3869s
[05:58:39]   2300/50673 타일 | 53건 | 3874s
[05:58:43]   2400/50673 타일 | 53건 | 3879s
[05:58:48]   2500/50673 타일 | 53건 | 3884s
[05:58:53]   2600/50673 타일 | 53건 | 3889s
[05:58:59]   2700/50673 타일 | 53건 | 3895s
[05:59:04]   2800/50673 타일 | 53건 | 3900s
[05:59:09]   2900/50673 타일 | 53건 | 3904s
[05:59:14]   3000/50673 타일 | 62건 | 3909s
[05:59:19]   3100/50673 타일 | 62건 | 3914s
[05:59:24]   3200/50673 타일 | 62건 | 3919s
[05:59:29]   3300/50673 타일 | 62건 | 3925s
[05:59:34]   3400/50673 타일 | 62건 | 3930s
[05:59:39]   3500/50673 타일 | 62건 | 3935s
[05:59:44]   3600/50673 타일 | 62건 | 3940s
[05:59:49]   3700/50673 타일 | 71건 | 3945s
[05:59:54]   3800/50673 타일 | 79건 | 3950s
[05:59:59]   3900/50673 타일 | 79건 | 3955s
[06:00:05]   4000/50673 타일 | 79건 | 3960s
[06:00:10]   4100/50673 타일 | 79건 | 3965s
[06:00:15]   4200/50673 타일 | 79건 | 3970s
[06:00:20]   4300/50673 타일 | 79건 | 3975s
[06:00:25]   4400/50673 타일 | 79건 | 3980s
[06:00:30]   4500/50673 타일 | 79건 | 3985s
[06:00:35]   4600/50673 타일 | 79건 | 3990s
[06:00:40]   4700/50673 타일 | 79건 | 3995s
[06:00:45]   4800/50673 타일 | 79건 | 4000s
[06:00:49]   4900/50673 타일 | 79건 | 4005s
[06:00:54]   5000/50673 타일 | 79건 | 4010s
[06:00:59]   5100/50673 타일 | 79건 | 4015s
[06:01:04]   5200/50673 타일 | 80건 | 4020s
[06:01:09]   5300/50673 타일 | 81건 | 4025s
[06:01:14]   5400/50673 타일 | 81건 | 4030s
[06:01:19]   5500/50673 타일 | 81건 | 4035s
[06:01:24]   5600/50673 타일 | 81건 | 4040s
[06:01:29]   5700/50673 타일 | 81건 | 4045s
[06:01:34]   5800/50673 타일 | 81건 | 4050s
[06:01:40]   5900/50673 타일 | 81건 | 4055s
[06:01:45]   6000/50673 타일 | 90건 | 4061s
[06:01:50]   6100/50673 타일 | 100건 | 4066s
[06:01:56]   6200/50673 타일 | 127건 | 4071s
[06:02:01]   6300/50673 타일 | 175건 | 4076s
[06:02:06]   6400/50673 타일 | 175건 | 4082s
[06:02:11]   6500/50673 타일 | 175건 | 4087s
[06:02:16]   6600/50673 타일 | 175건 | 4092s
[06:02:21]   6700/50673 타일 | 175건 | 4097s
[06:02:26]   6800/50673 타일 | 175건 | 4102s
[06:02:31]   6900/50673 타일 | 175건 | 4107s
[06:02:36]   7000/50673 타일 | 175건 | 4112s
[06:02:42]   7100/50673 타일 | 227건 | 4117s
[06:02:47]   7200/50673 타일 | 227건 | 4122s
[06:02:53]   7300/50673 타일 | 247건 | 4129s
[06:03:00]   7400/50673 타일 | 288건 | 4135s
[06:03:05]   7500/50673 타일 | 288건 | 4140s
[06:03:09]     🔍 세분화: 원룸/wy67u → 446건 (p5→6)
[06:03:10]   7600/50673 타일 | 292건 | 4146s
[06:03:16]   7700/50673 타일 | 294건 | 4151s
[06:03:21]   7800/50673 타일 | 294건 | 4157s
[06:03:25]     🔍 세분화: 원룸/wy6he → 442건 (p5→6)
[06:03:27]   7900/50673 타일 | 312건 | 4163s
[06:03:33]   8000/50673 타일 | 340건 | 4169s
[06:03:39]   8100/50673 타일 | 340건 | 4174s
[06:03:44]   8200/50673 타일 | 351건 | 4180s
[06:03:47]     🔍 세분화: 원룸/wy6wc → 521건 (p5→6)
[06:03:47]     🔍 세분화: 원룸/wy6wd → 619건 (p5→6)
[06:03:47]     🔍 세분화: 원룸/wy6we → 440건 (p5→6)
[06:03:47]     🔍 세분화: 원룸/wy6wf → 1034건 (p5→6)
[06:03:49]     🔍 세분화: 원룸/wy6ws → 458건 (p5→6)
[06:03:56]   8300/50673 타일 | 361건 | 4192s
[06:04:05]   8400/50673 타일 | 384건 | 4201s
[06:04:11]   8500/50673 타일 | 409건 | 4207s
[06:04:16]   8600/50673 타일 | 425건 | 4212s
[06:04:19]     🔍 세분화: 원룸/wy78k → 448건 (p5→6)
[06:04:20]     🔍 세분화: 원룸/wy78r → 481건 (p5→6)
[06:04:20]     🔍 세분화: 원룸/wy78p → 417건 (p5→6)
[06:04:27]   8700/50673 타일 | 481건 | 4222s
[06:04:35]     🔍 세분화: 원룸/wy7ec → 443건 (p5→6)
[06:04:36]   8800/50673 타일 | 542건 | 4231s
[06:04:42]   8900/50673 타일 | 588건 | 4238s
[06:04:46]     🔍 세분화: 원룸/wy7kn → 743건 (p5→6)
[06:04:48]     🔍 세분화: 원룸/wy7m2 → 689건 (p5→6)
[06:04:51]   9000/50673 타일 | 622건 | 4247s
[06:04:58]   9100/50673 타일 | 626건 | 4254s
[06:05:05]   9200/50673 타일 | 640건 | 4260s
[06:05:10]   9300/50673 타일 | 662건 | 4266s
[06:05:15]   9400/50673 타일 | 671건 | 4271s
[06:05:20]   9500/50673 타일 | 671건 | 4276s
[06:05:25]   9600/50673 타일 | 671건 | 4281s
[06:05:30]   9700/50673 타일 | 671건 | 4286s
[06:05:35]   9800/50673 타일 | 671건 | 4291s
[06:05:40]   9900/50673 타일 | 671건 | 4296s
[06:05:45]   10000/50673 타일 | 671건 | 4301s
[06:05:50]   10100/50673 타일 | 671건 | 4306s
[06:05:55]   10200/50673 타일 | 671건 | 4310s
[06:06:00]   10300/50673 타일 | 672건 | 4315s
[06:06:05]   10400/50673 타일 | 672건 | 4321s
[06:06:10]   10500/50673 타일 | 672건 | 4326s
[06:06:15]   10600/50673 타일 | 672건 | 4331s
[06:06:20]   10700/50673 타일 | 672건 | 4336s
[06:06:26]   10800/50673 타일 | 684건 | 4342s
[06:06:31]   10900/50673 타일 | 684건 | 4346s
[06:06:35]   11000/50673 타일 | 684건 | 4351s
[06:06:40]   11100/50673 타일 | 684건 | 4356s
[06:06:45]   11200/50673 타일 | 684건 | 4361s
[06:06:51]   11300/50673 타일 | 684건 | 4366s
[06:06:55]   11400/50673 타일 | 684건 | 4371s
[06:07:00]   11500/50673 타일 | 684건 | 4376s
[06:07:05]   11600/50673 타일 | 684건 | 4381s
[06:07:10]   11700/50673 타일 | 684건 | 4385s
[06:07:15]   11800/50673 타일 | 693건 | 4390s
[06:07:21]     🔍 세분화: 원룸/wyd3k → 458건 (p5→6)
[06:07:21]     🔍 세분화: 원룸/wyd3m → 631건 (p5→6)
[06:07:21]   11900/50673 타일 | 743건 | 4397s
[06:07:22]     🔍 세분화: 원룸/wyd3t → 729건 (p5→6)
[06:07:31]     🔍 세분화: 원룸/wyd6g → 428건 (p5→6)
[06:07:33]   12000/50673 타일 | 810건 | 4409s
[06:07:35]     🔍 세분화: 원룸/wyd77 → 1152건 (p5→6)
[06:07:36]     🔍 세분화: 원룸/wyd7d → 575건 (p5→6)
[06:07:36]     🔍 세분화: 원룸/wyd7f → 590건 (p5→6)
[06:07:36]     🔍 세분화: 원룸/wyd7g → 600건 (p5→6)
[06:07:39]     🔍 세분화: 원룸/wyd7s → 612건 (p5→6)
[06:07:47]     🔍 세분화: 원룸/wyd8k → 712건 (p5→6)
[06:07:55]   12100/50673 타일 | 926건 | 4430s
[06:08:01]   12200/50673 타일 | 993건 | 4437s
[06:08:08]   12300/50673 타일 | 1,069건 | 4444s
[06:08:09]     🔍 세분화: 원룸/wydh5 → 468건 (p5→6)
[06:08:09]     🔍 세분화: 원룸/wydhk → 630건 (p5→6)
[06:08:13]     🔍 세분화: 원룸/wydj4 → 417건 (p5→6)
[06:08:13]     🔍 세분화: 원룸/wydj5 → 456건 (p5→6)
[06:08:13]     🔍 세분화: 원룸/wydj7 → 635건 (p5→6)
[06:08:14]     🔍 세분화: 원룸/wydj9 → 556건 (p5→6)
[06:08:16]     🔍 세분화: 원룸/wydjf → 509건 (p5→6)
[06:08:23]     🔍 세분화: 원룸/wydjp → 576건 (p5→6)
[06:08:26]     🔍 세분화: 원룸/wydjr → 766건 (p5→6)
[06:08:29]     🔍 세분화: 원룸/wydjw → 641건 (p5→6)
[06:08:31]     🔍 세분화: 원룸/wydk4 → 539건 (p5→6)
[06:08:36]     🔍 세분화: 원룸/wydm0 → 566건 (p5→6)
[06:08:36]     🔍 세분화: 원룸/wydm2 → 490건 (p5→6)
[06:08:39]     🔍 세분화: 원룸/wydm7 → 414건 (p5→6)
[06:08:39]     🔍 세분화: 원룸/wydm6 → 1573건 (p5→6)
[06:08:39]     🔍 세분화: 원룸/wydm8 → 652건 (p5→6)
[06:08:45]   12400/50673 타일 | 1,273건 | 4481s
[06:08:46]     🔍 세분화: 원룸/wydme → 878건 (p5→6)
[06:08:46]     🔍 세분화: 원룸/wydmf → 705건 (p5→6)
[06:08:47]     🔍 세분화: 원룸/wydmg → 841건 (p5→6)
[06:08:52]     🔍 세분화: 원룸/wydmk → 418건 (p5→6)
[06:08:57]     🔍 세분화: 원룸/wydmw → 578건 (p5→6)
[06:08:58]     🔍 세분화: 원룸/wydn1 → 678건 (p5→6)
[06:09:07]     🔍 세분화: 원룸/wydmwq → 403건 (p6→7)
[06:09:09]     🔍 세분화: 원룸/wydq4 → 457건 (p5→6)
[06:09:10]   12500/50673 타일 | 1,339건 | 4506s
[06:09:20]   12600/50673 타일 | 1,444건 | 4515s
[06:09:26]   12700/50673 타일 | 1,471건 | 4522s
[06:09:32]   12800/50673 타일 | 1,489건 | 4527s
[06:09:37]   12900/50673 타일 | 1,521건 | 4532s
[06:09:42]   13000/50673 타일 | 1,526건 | 4538s
[06:09:47]   13100/50673 타일 | 1,534건 | 4543s
[06:09:53]   13200/50673 타일 | 1,534건 | 4548s
[06:09:58]   13300/50673 타일 | 1,534건 | 4553s
[06:10:03]   13400/50673 타일 | 1,545건 | 4558s
[06:10:07]   13500/50673 타일 | 1,545건 | 4563s
[06:10:13]   13600/50673 타일 | 1,545건 | 4568s
[06:10:18]   13700/50673 타일 | 1,549건 | 4573s
[06:10:23]   13800/50673 타일 | 1,558건 | 4578s
[06:10:28]   13900/50673 타일 | 1,558건 | 4583s
[06:10:32]   14000/50673 타일 | 1,558건 | 4588s
[06:10:37]   14100/50673 타일 | 1,558건 | 4593s
[06:10:42]   14200/50673 타일 | 1,558건 | 4598s
[06:10:47]   14300/50673 타일 | 1,558건 | 4603s
[06:10:52]   14400/50673 타일 | 1,558건 | 4608s
[06:10:57]   14500/50673 타일 | 1,558건 | 4613s
[06:11:02]   14600/50673 타일 | 1,562건 | 4618s
[06:11:07]   14700/50673 타일 | 1,562건 | 4623s
[06:11:12]   14800/50673 타일 | 1,562건 | 4627s
[06:11:16]   14900/50673 타일 | 1,562건 | 4632s
[06:11:21]   15000/50673 타일 | 1,562건 | 4637s
[06:11:26]   15100/50673 타일 | 1,562건 | 4642s
[06:11:31]   15200/50673 타일 | 1,562건 | 4646s
[06:11:36]   15300/50673 타일 | 1,562건 | 4652s
[06:11:41]   15400/50673 타일 | 1,562건 | 4657s
[06:11:46]   15500/50673 타일 | 1,562건 | 4661s
[06:11:50]   15600/50673 타일 | 1,562건 | 4666s
[06:11:55]   15700/50673 타일 | 1,562건 | 4671s
[06:12:00]   15800/50673 타일 | 1,562건 | 4676s
[06:12:06]   15900/50673 타일 | 1,565건 | 4681s
[06:12:11]   16000/50673 타일 | 1,565건 | 4687s
[06:12:16]   16100/50673 타일 | 1,565건 | 4692s
[06:12:21]   16200/50673 타일 | 1,565건 | 4697s
[06:12:26]   16300/50673 타일 | 1,565건 | 4701s
[06:12:31]   16400/50673 타일 | 1,565건 | 4707s
[06:12:36]   16500/50673 타일 | 1,565건 | 4711s
[06:12:41]   16600/50673 타일 | 1,565건 | 4716s
[06:12:46]   16700/50673 타일 | 1,565건 | 4721s
[06:12:50]   16800/50673 타일 | 1,565건 | 4726s
[06:12:55]   16900/50673 타일 | 1,565건 | 4731s
[06:13:00]   17000/50673 타일 | 1,565건 | 4736s
[06:13:05]   17100/50673 타일 | 1,565건 | 4741s
[06:13:10]   17200/50673 타일 | 1,565건 | 4745s
[06:13:15]   17300/50673 타일 | 1,565건 | 4750s
[06:13:20]   17400/50673 타일 | 1,565건 | 4756s
[06:13:25]   17500/50673 타일 | 1,565건 | 4761s
[06:13:30]   17600/50673 타일 | 1,567건 | 4766s
[06:13:35]   17700/50673 타일 | 1,585건 | 4771s
[06:13:40]   17800/50673 타일 | 1,585건 | 4776s
[06:13:45]   17900/50673 타일 | 1,585건 | 4780s
[06:13:50]   18000/50673 타일 | 1,596건 | 4785s
[06:13:54]   18100/50673 타일 | 1,596건 | 4790s
[06:13:59]   18200/50673 타일 | 1,596건 | 4795s
[06:14:04]   18300/50673 타일 | 1,596건 | 4800s
[06:14:09]   18400/50673 타일 | 1,596건 | 4805s
[06:14:14]   18500/50673 타일 | 1,596건 | 4810s
[06:14:19]   18600/50673 타일 | 1,596건 | 4814s
[06:14:24]   18700/50673 타일 | 1,596건 | 4819s
[06:14:29]   18800/50673 타일 | 1,596건 | 4825s
[06:14:34]   18900/50673 타일 | 1,596건 | 4830s
[06:14:39]   19000/50673 타일 | 1,596건 | 4835s
[06:14:44]   19100/50673 타일 | 1,596건 | 4839s
[06:14:49]   19200/50673 타일 | 1,596건 | 4844s
[06:14:54]   19300/50673 타일 | 1,596건 | 4849s
[06:14:58]   19400/50673 타일 | 1,596건 | 4854s
[06:15:04]   19500/50673 타일 | 1,596건 | 4860s
[06:15:10]   19600/50673 타일 | 1,596건 | 4866s
[06:15:15]   19700/50673 타일 | 1,596건 | 4870s
[06:15:20]   19800/50673 타일 | 1,596건 | 4875s
[06:15:25]   19900/50673 타일 | 1,602건 | 4881s
[06:15:30]   20000/50673 타일 | 1,602건 | 4885s
[06:15:35]   20100/50673 타일 | 1,602건 | 4891s
[06:15:40]   20200/50673 타일 | 1,602건 | 4896s
[06:15:45]   20300/50673 타일 | 1,602건 | 4901s
[06:15:50]   20400/50673 타일 | 1,602건 | 4906s
[06:15:55]   20500/50673 타일 | 1,602건 | 4910s
[06:16:00]   20600/50673 타일 | 1,605건 | 4915s
[06:16:05]   20700/50673 타일 | 1,609건 | 4920s
[06:16:09]   20800/50673 타일 | 1,609건 | 4925s
[06:16:15]   20900/50673 타일 | 1,609건 | 4930s
[06:16:20]   21000/50673 타일 | 1,609건 | 4935s
[06:16:25]   21100/50673 타일 | 1,609건 | 4940s
[06:16:30]   21200/50673 타일 | 1,609건 | 4945s
[06:16:35]   21300/50673 타일 | 1,609건 | 4951s
[06:16:40]   21400/50673 타일 | 1,609건 | 4956s
[06:16:45]   21500/50673 타일 | 1,609건 | 4961s
[06:16:50]   21600/50673 타일 | 1,609건 | 4966s
[06:16:55]   21700/50673 타일 | 1,609건 | 4970s
[06:17:00]   21800/50673 타일 | 1,609건 | 4975s
[06:17:04]   21900/50673 타일 | 1,609건 | 4980s
[06:17:09]   22000/50673 타일 | 1,609건 | 4985s
[06:17:15]   22100/50673 타일 | 1,610건 | 4990s
[06:17:19]   22200/50673 타일 | 1,611건 | 4995s
