[05:33:48] 캐시 로드: 0개 완료 항목
[05:33:48] ==============================================================
[05:33:48]   직방 전국 전 유형 매물 수집 (읍면동 + 적응형 세분화)
[05:33:48]   precision: 5 → 7 | 세분화 임계: 400건
[05:33:48]   저장: /home/runner/work/zigbang-crawler-all/zigbang-crawler-all/zigbang_data/20260503
[05:33:48] ==============================================================
[05:33:48] 지오해시 타일: 16891개 (precision=5)
[05:33:48] 
[1/3] 아파트 수집 ─────────────────────────────────
[05:33:59]   읍면동 18401개 확인
[05:34:16]   100/18401동 | 920건 | 29s
[06:22:02]   6900/18401동 | 106,516건 | 2894s
[06:22:21]   7000/18401동 | 106,746건 | 2914s
[06:22:28]   7100/18401동 | 106,746건 | 2920s
[06:22:32]   7200/18401동 | 106,760건 | 2924s
[06:22:39]   7300/18401동 | 106,906건 | 2931s
[06:22:49]   7400/18401동 | 106,911건 | 2941s
[06:22:52]   7500/18401동 | 106,911건 | 2944s
[06:22:55]   7600/18401동 | 106,914건 | 2947s
[06:22:58]   7700/18401동 | 106,914건 | 2950s
[06:23:02]   7800/18401동 | 106,914건 | 2954s
[06:23:06]   7900/18401동 | 106,914건 | 2958s
[06:23:11]   8000/18401동 | 106,988건 | 2964s
[06:23:17]   8100/18401동 | 106,988건 | 2969s
[06:23:28]   8200/18401동 | 107,073건 | 2981s
[06:23:36]   8300/18401동 | 107,233건 | 2988s
[06:23:43]   8400/18401동 | 107,235건 | 2996s
[06:23:47]   8500/18401동 | 107,235건 | 2999s
[06:23:53]   8600/18401동 | 107,370건 | 3006s
[06:23:57]   8700/18401동 | 107,569건 | 3009s
[06:24:04]   8800/18401동 | 107,775건 | 3016s
[06:24:19]   8900/18401동 | 107,963건 | 3031s
[06:24:22]   9000/18401동 | 107,965건 | 3034s
[06:24:28]   9100/18401동 | 108,092건 | 3041s
[06:24:36]   9200/18401동 | 108,092건 | 3049s
[06:24:41]   9300/18401동 | 108,092건 | 3053s
[06:24:45]   9400/18401동 | 108,093건 | 3057s
[06:24:48]   9500/18401동 | 108,101건 | 3061s
[06:24:52]   9600/18401동 | 108,101건 | 3064s
[06:24:55]   9700/18401동 | 108,103건 | 3067s
[06:24:59]   9800/18401동 | 108,107건 | 3071s
[06:25:02]   9900/18401동 | 108,107건 | 3074s
[06:25:05]   10000/18401동 | 108,108건 | 3077s
[06:25:09]   10100/18401동 | 108,113건 | 3081s
[06:25:13]   10200/18401동 | 108,113건 | 3085s
[06:25:16]   10300/18401동 | 108,113건 | 3088s
[06:25:19]   10400/18401동 | 108,114건 | 3092s
[06:25:32]   10500/18401동 | 108,230건 | 3105s
[06:25:36]   10600/18401동 | 108,233건 | 3108s
[06:25:47]   10700/18401동 | 108,343건 | 3120s
[06:26:00]   10800/18401동 | 108,759건 | 3132s
[06:27:07]   10900/18401동 | 110,744건 | 3200s
[06:28:53]   11000/18401동 | 112,251건 | 3305s
[06:28:57]   11100/18401동 | 112,251건 | 3310s
[06:29:01]   11200/18401동 | 112,251건 | 3314s
[06:29:05]   11300/18401동 | 112,251건 | 3317s
[06:29:08]   11400/18401동 | 112,261건 | 3320s
[06:29:13]   11500/18401동 | 112,266건 | 3325s
[06:29:16]   11600/18401동 | 112,291건 | 3329s
[06:29:20]   11700/18401동 | 112,291건 | 3332s
[06:29:23]   11800/18401동 | 112,291건 | 3335s
[06:29:33]   11900/18401동 | 112,483건 | 3345s
[06:29:49]   12000/18401동 | 112,483건 | 3362s
[06:29:53]   12100/18401동 | 112,489건 | 3366s
[06:29:57]   12200/18401동 | 112,489건 | 3369s
[06:30:04]   12300/18401동 | 112,650건 | 3376s
[06:30:32]   12400/18401동 | 112,940건 | 3404s
[06:30:36]   12500/18401동 | 112,940건 | 3408s
[06:30:40]   12600/18401동 | 112,940건 | 3412s
[06:30:43]   12700/18401동 | 112,940건 | 3415s
[06:30:47]   12800/18401동 | 112,940건 | 3419s
[06:30:51]   12900/18401동 | 112,951건 | 3423s
[06:30:53]   13000/18401동 | 112,951건 | 3426s
[06:30:57]   13100/18401동 | 112,951건 | 3429s
[06:31:05]   13200/18401동 | 113,159건 | 3437s
[06:31:10]   13300/18401동 | 113,382건 | 3442s
[06:31:14]   13400/18401동 | 113,382건 | 3446s
[06:31:17]   13500/18401동 | 113,402건 | 3450s
[06:31:21]   13600/18401동 | 113,404건 | 3453s
[06:31:25]   13700/18401동 | 113,404건 | 3457s
[06:31:28]   13800/18401동 | 113,404건 | 3460s
[06:31:31]   13900/18401동 | 113,404건 | 3463s
[06:31:36]   14000/18401동 | 113,447건 | 3468s
[06:31:49]   14100/18401동 | 113,770건 | 3482s
[06:31:53]   14200/18401동 | 113,782건 | 3486s
[06:31:57]   14300/18401동 | 113,782건 | 3489s
[06:32:01]   14400/18401동 | 113,782건 | 3493s
[06:32:22]   14500/18401동 | 114,465건 | 3514s
[06:32:44]   14600/18401동 | 115,170건 | 3536s
[06:32:52]   14700/18401동 | 115,224건 | 3544s
[06:33:08]   14800/18401동 | 115,959건 | 3560s
[06:33:20]   14900/18401동 | 116,158건 | 3573s
[06:33:29]   15000/18401동 | 116,244건 | 3581s
[06:33:48]   15100/18401동 | 116,755건 | 3600s
[06:34:58]   15200/18401동 | 118,950건 | 3671s
[06:36:13]   15300/18401동 | 119,864건 | 3745s
[06:36:20]   15400/18401동 | 119,869건 | 3753s
[06:36:24]   15500/18401동 | 119,869건 | 3756s
[06:36:28]   15600/18401동 | 119,872건 | 3760s
[06:36:32]   15700/18401동 | 119,873건 | 3764s
[06:36:36]   15800/18401동 | 119,880건 | 3769s
[06:36:41]   15900/18401동 | 119,888건 | 3773s
[06:36:46]   16000/18401동 | 119,888건 | 3778s
[06:36:50]   16100/18401동 | 119,888건 | 3782s
[06:36:54]   16200/18401동 | 119,888건 | 3786s
[06:36:58]   16300/18401동 | 119,888건 | 3791s
[06:37:03]   16400/18401동 | 119,893건 | 3795s
[06:37:07]   16500/18401동 | 119,894건 | 3799s
[06:37:11]   16600/18401동 | 119,894건 | 3804s
[06:37:15]   16700/18401동 | 119,894건 | 3807s
[06:37:20]   16800/18401동 | 119,935건 | 3812s
[06:37:48]   16900/18401동 | 120,714건 | 3840s
[06:38:01]   17000/18401동 | 120,855건 | 3854s
[06:38:07]   17100/18401동 | 120,945건 | 3860s
[06:38:13]   17200/18401동 | 121,061건 | 3865s
[06:39:00]   17300/18401동 | 122,490건 | 3912s
[06:39:16]   17400/18401동 | 122,499건 | 3928s
[06:39:21]   17500/18401동 | 122,551건 | 3933s
[06:39:26]   17600/18401동 | 122,552건 | 3939s
[06:39:30]   17700/18401동 | 122,552건 | 3943s
[06:39:35]   17800/18401동 | 122,552건 | 3947s
[06:39:39]   17900/18401동 | 122,554건 | 3951s
[06:39:43]   18000/18401동 | 122,564건 | 3955s
[06:39:47]   18100/18401동 | 122,565건 | 3959s
[06:39:53]   18200/18401동 | 122,625건 | 3965s
[06:39:59]   18300/18401동 | 122,641건 | 3971s
[06:40:01]   18400/18401동 | 122,643건 | 3973s
[06:40:01]   18401/18401동 | 122,643건 | 3973s
[06:40:01] 💾 저장: 직방_아파트_20260503_053348.csv (122,643건)
[06:40:01] 
[2/3] 원룸·빌라투룸·오피스텔 수집 (적응형) ──────────
[06:40:01]   작업: 50673개 (타일 × 유형)
[06:40:09]   100/50673 타일 | 0건 | 3981s
[06:40:14]   200/50673 타일 | 0건 | 3986s
[06:40:20]   300/50673 타일 | 0건 | 3992s
[06:40:26]   400/50673 타일 | 0건 | 3998s
[06:40:31]   500/50673 타일 | 0건 | 4003s
[06:40:37]   600/50673 타일 | 0건 | 4009s
[06:40:42]   700/50673 타일 | 0건 | 4015s
[06:40:48]   800/50673 타일 | 17건 | 4021s
[06:40:55]   900/50673 타일 | 51건 | 4027s
[06:41:01]   1000/50673 타일 | 54건 | 4033s
[06:41:07]   1100/50673 타일 | 66건 | 4039s
[06:41:13]   1200/50673 타일 | 66건 | 4045s
[06:41:18]   1300/50673 타일 | 66건 | 4050s
[06:41:24]   1400/50673 타일 | 66건 | 4056s
[06:41:30]   1500/50673 타일 | 66건 | 4062s
[06:41:35]   1600/50673 타일 | 66건 | 4067s
[06:41:41]   1700/50673 타일 | 66건 | 4073s
[06:41:46]   1800/50673 타일 | 66건 | 4078s
[06:41:51]   1900/50673 타일 | 66건 | 4084s
[06:41:57]   2000/50673 타일 | 66건 | 4089s
[06:42:03]   2100/50673 타일 | 66건 | 4096s
[06:42:09]   2200/50673 타일 | 66건 | 4101s
[06:42:14]   2300/50673 타일 | 66건 | 4107s
[06:42:20]   2400/50673 타일 | 66건 | 4112s
[06:42:25]   2500/50673 타일 | 66건 | 4118s
[06:42:31]   2600/50673 타일 | 66건 | 4123s
[06:42:36]   2700/50673 타일 | 66건 | 4129s
[06:42:42]   2800/50673 타일 | 66건 | 4134s
[06:42:47]   2900/50673 타일 | 66건 | 4139s
[06:42:53]   3000/50673 타일 | 66건 | 4145s
[06:42:58]   3100/50673 타일 | 67건 | 4150s
[06:43:04]   3200/50673 타일 | 68건 | 4157s
[06:43:10]   3300/50673 타일 | 68건 | 4162s
[06:43:15]   3400/50673 타일 | 68건 | 4168s
[06:43:21]   3500/50673 타일 | 68건 | 4173s
[06:43:26]   3600/50673 타일 | 68건 | 4179s
[06:43:32]   3700/50673 타일 | 83건 | 4184s
[06:43:38]   3800/50673 타일 | 90건 | 4190s
[06:43:43]   3900/50673 타일 | 90건 | 4196s
[06:43:49]   4000/50673 타일 | 90건 | 4201s
[06:43:54]   4100/50673 타일 | 90건 | 4207s
[06:44:00]   4200/50673 타일 | 90건 | 4212s
[06:44:05]   4300/50673 타일 | 90건 | 4218s
[06:44:11]   4400/50673 타일 | 90건 | 4223s
[06:44:16]   4500/50673 타일 | 90건 | 4229s
[06:44:22]   4600/50673 타일 | 90건 | 4234s
[06:44:27]   4700/50673 타일 | 90건 | 4239s
[06:44:33]   4800/50673 타일 | 90건 | 4245s
[06:44:38]   4900/50673 타일 | 90건 | 4250s
[06:44:44]   5000/50673 타일 | 90건 | 4256s
[06:44:49]   5100/50673 타일 | 90건 | 4261s
[06:44:54]   5200/50673 타일 | 90건 | 4267s
[06:45:00]   5300/50673 타일 | 90건 | 4272s
[06:45:06]   5400/50673 타일 | 90건 | 4278s
[06:45:11]   5500/50673 타일 | 90건 | 4284s
[06:45:17]   5600/50673 타일 | 90건 | 4289s
[06:45:23]   5700/50673 타일 | 90건 | 4295s
[06:45:29]   5800/50673 타일 | 90건 | 4301s
[06:45:34]   5900/50673 타일 | 90건 | 4306s
[06:45:40]   6000/50673 타일 | 106건 | 4312s
[06:45:46]   6100/50673 타일 | 121건 | 4318s
[06:45:52]   6200/50673 타일 | 148건 | 4324s
[06:45:58]   6300/50673 타일 | 192건 | 4330s
[06:46:03]   6400/50673 타일 | 192건 | 4335s
[06:46:10]   6500/50673 타일 | 192건 | 4342s
[06:46:16]   6600/50673 타일 | 192건 | 4348s
[06:46:22]   6700/50673 타일 | 192건 | 4355s
[06:46:28]   6800/50673 타일 | 192건 | 4360s
[06:46:33]   6900/50673 타일 | 192건 | 4366s
[06:46:39]   7000/50673 타일 | 192건 | 4371s
[06:46:45]   7100/50673 타일 | 280건 | 4377s
[06:46:51]   7200/50673 타일 | 280건 | 4383s
[06:46:58]   7300/50673 타일 | 294건 | 4390s
[06:47:04]   7400/50673 타일 | 318건 | 4397s
[06:47:10]   7500/50673 타일 | 318건 | 4403s
[06:47:17]   7600/50673 타일 | 343건 | 4409s
[06:47:23]   7700/50673 타일 | 347건 | 4415s
[06:47:29]   7800/50673 타일 | 347건 | 4421s
[06:47:33]     🔍 세분화: 원룸/wy6he → 427건 (p5→6)
[06:47:35]   7900/50673 타일 | 366건 | 4427s
[06:47:43]   8000/50673 타일 | 398건 | 4435s
[06:47:50]   8100/50673 타일 | 410건 | 4442s
[06:47:55]   8200/50673 타일 | 424건 | 4447s
[06:47:58]     🔍 세분화: 원룸/wy6wc → 444건 (p5→6)
[06:47:58]     🔍 세분화: 원룸/wy6wd → 617건 (p5→6)
[06:47:58]     🔍 세분화: 원룸/wy6we → 428건 (p5→6)
[06:47:59]     🔍 세분화: 원룸/wy6wf → 997건 (p5→6)
[06:48:00]     🔍 세분화: 원룸/wy6ws → 463건 (p5→6)
[06:48:09]   8300/50673 타일 | 441건 | 4461s
[06:48:20]   8400/50673 타일 | 465건 | 4472s
[06:48:26]   8500/50673 타일 | 495건 | 4478s
[06:48:31]   8600/50673 타일 | 515건 | 4484s
[06:48:36]     🔍 세분화: 원룸/wy78r → 441건 (p5→6)
[06:48:41]   8700/50673 타일 | 573건 | 4493s
[06:48:49]     🔍 세분화: 원룸/wy7ec → 456건 (p5→6)
[06:48:50]   8800/50673 타일 | 651건 | 4502s
[06:48:58]   8900/50673 타일 | 686건 | 4510s
[06:49:03]     🔍 세분화: 원룸/wy7kn → 624건 (p5→6)
[06:49:05]     🔍 세분화: 원룸/wy7m2 → 659건 (p5→6)
[06:49:05]     🔍 세분화: 원룸/wy7m6 → 403건 (p5→6)
[06:49:08]   9000/50673 타일 | 706건 | 4520s
[06:49:16]   9100/50673 타일 | 710건 | 4529s
[06:49:24]   9200/50673 타일 | 727건 | 4537s
[06:49:31]   9300/50673 타일 | 749건 | 4543s
[06:49:37]   9400/50673 타일 | 755건 | 4549s
[06:49:43]   9500/50673 타일 | 755건 | 4555s
[06:49:48]   9600/50673 타일 | 755건 | 4561s
[06:49:54]   9700/50673 타일 | 755건 | 4566s
[06:49:59]   9800/50673 타일 | 755건 | 4571s
[06:50:06]   9900/50673 타일 | 755건 | 4578s
[06:50:11]   10000/50673 타일 | 755건 | 4583s
[06:50:17]   10100/50673 타일 | 755건 | 4589s
[06:50:23]   10200/50673 타일 | 755건 | 4595s
[06:50:28]   10300/50673 타일 | 769건 | 4601s
[06:50:34]   10400/50673 타일 | 769건 | 4606s
[06:50:39]   10500/50673 타일 | 769건 | 4612s
[06:50:45]   10600/50673 타일 | 769건 | 4617s
[06:50:50]   10700/50673 타일 | 769건 | 4623s
[06:50:56]   10800/50673 타일 | 779건 | 4628s
[06:51:02]   10900/50673 타일 | 779건 | 4634s
[06:51:08]   11000/50673 타일 | 779건 | 4640s
[06:51:13]   11100/50673 타일 | 779건 | 4645s
[06:51:18]   11200/50673 타일 | 779건 | 4651s
[06:51:24]   11300/50673 타일 | 779건 | 4656s
[06:51:29]   11400/50673 타일 | 779건 | 4661s
[06:51:35]   11500/50673 타일 | 779건 | 4667s
[06:51:40]   11600/50673 타일 | 779건 | 4672s
[06:51:45]   11700/50673 타일 | 779건 | 4678s
[06:51:51]   11800/50673 타일 | 785건 | 4683s
[06:51:57]     🔍 세분화: 원룸/wyd3k → 432건 (p5→6)
[06:51:57]     🔍 세분화: 원룸/wyd3m → 624건 (p5→6)
[06:51:57]   11900/50673 타일 | 843건 | 4690s
[06:51:58]     🔍 세분화: 원룸/wyd3t → 671건 (p5→6)
[06:52:10]   12000/50673 타일 | 942건 | 4702s
[06:52:13]     🔍 세분화: 원룸/wyd77 → 1172건 (p5→6)
[06:52:13]     🔍 세분화: 원룸/wyd7d → 609건 (p5→6)
[06:52:14]     🔍 세분화: 원룸/wyd7f → 561건 (p5→6)
[06:52:14]     🔍 세분화: 원룸/wyd7g → 612건 (p5→6)
[06:52:16]     🔍 세분화: 원룸/wyd7s → 570건 (p5→6)
[06:52:23]     🔍 세분화: 원룸/wyd8k → 672건 (p5→6)
[06:52:33]   12100/50673 타일 | 1,050건 | 4726s
[06:52:40]   12200/50673 타일 | 1,101건 | 4732s
[06:52:46]   12300/50673 타일 | 1,161건 | 4739s
[06:52:47]     🔍 세분화: 원룸/wydh5 → 467건 (p5→6)
[06:52:48]     🔍 세분화: 원룸/wydhk → 636건 (p5→6)
[06:52:51]     🔍 세분화: 원룸/wydj4 → 407건 (p5→6)
[06:52:51]     🔍 세분화: 원룸/wydj5 → 475건 (p5→6)
[06:52:51]     🔍 세분화: 원룸/wydj7 → 600건 (p5→6)
[06:52:52]     🔍 세분화: 원룸/wydj9 → 514건 (p5→6)
[06:52:54]     🔍 세분화: 원룸/wydjf → 447건 (p5→6)
[06:53:02]     🔍 세분화: 원룸/wydjp → 592건 (p5→6)
[06:53:05]     🔍 세분화: 원룸/wydjr → 795건 (p5→6)
[06:53:08]     🔍 세분화: 원룸/wydjw → 593건 (p5→6)
[06:53:11]     🔍 세분화: 원룸/wydk4 → 467건 (p5→6)
[06:53:17]     🔍 세분화: 원룸/wydm0 → 565건 (p5→6)
[06:53:17]     🔍 세분화: 원룸/wydm2 → 450건 (p5→6)
[06:53:19]     🔍 세분화: 원룸/wydm6 → 1368건 (p5→6)
[06:53:19]     🔍 세분화: 원룸/wydm8 → 581건 (p5→6)
[06:53:24]   12400/50673 타일 | 1,355건 | 4776s
[06:53:25]     🔍 세분화: 원룸/wydme → 878건 (p5→6)
[06:53:25]     🔍 세분화: 원룸/wydmf → 721건 (p5→6)
[06:53:27]     🔍 세분화: 원룸/wydmg → 801건 (p5→6)
[06:53:36]     🔍 세분화: 원룸/wydmw → 535건 (p5→6)
[06:53:37]     🔍 세분화: 원룸/wydn1 → 562건 (p5→6)
[06:53:48]     🔍 세분화: 원룸/wydq4 → 482건 (p5→6)
[06:53:49]   12500/50673 타일 | 1,399건 | 4801s
[06:53:58]   12600/50673 타일 | 1,510건 | 4811s
[06:54:05]   12700/50673 타일 | 1,550건 | 4818s
[06:54:11]   12800/50673 타일 | 1,561건 | 4824s
[06:54:17]   12900/50673 타일 | 1,585건 | 4829s
[06:54:23]   13000/50673 타일 | 1,591건 | 4835s
[06:54:29]   13100/50673 타일 | 1,606건 | 4841s
[06:54:34]   13200/50673 타일 | 1,606건 | 4847s
[06:54:40]   13300/50673 타일 | 1,606건 | 4852s
[06:54:45]   13400/50673 타일 | 1,619건 | 4858s
[06:54:51]   13500/50673 타일 | 1,619건 | 4863s
[06:54:56]   13600/50673 타일 | 1,619건 | 4868s
[06:55:02]   13700/50673 타일 | 1,623건 | 4874s
[06:55:08]   13800/50673 타일 | 1,630건 | 4880s
[06:55:13]   13900/50673 타일 | 1,630건 | 4886s
[06:55:19]   14000/50673 타일 | 1,630건 | 4891s
[06:55:24]   14100/50673 타일 | 1,630건 | 4897s
[06:55:29]   14200/50673 타일 | 1,630건 | 4902s
[06:55:35]   14300/50673 타일 | 1,630건 | 4907s
[06:55:40]   14400/50673 타일 | 1,630건 | 4913s
[06:55:46]   14500/50673 타일 | 1,630건 | 4918s
[06:55:52]   14600/50673 타일 | 1,632건 | 4924s
[06:55:57]   14700/50673 타일 | 1,632건 | 4930s
[06:56:03]   14800/50673 타일 | 1,632건 | 4935s
[06:56:09]   14900/50673 타일 | 1,632건 | 4941s
[06:56:14]   15000/50673 타일 | 1,632건 | 4946s
[06:56:19]   15100/50673 타일 | 1,632건 | 4952s
[06:56:25]   15200/50673 타일 | 1,632건 | 4957s
[06:56:30]   15300/50673 타일 | 1,632건 | 4962s
[06:56:35]   15400/50673 타일 | 1,632건 | 4967s
[06:56:41]   15500/50673 타일 | 1,632건 | 4973s
[06:56:46]   15600/50673 타일 | 1,632건 | 4979s
[06:56:52]   15700/50673 타일 | 1,633건 | 4984s
[06:56:57]   15800/50673 타일 | 1,633건 | 4989s
[06:57:03]   15900/50673 타일 | 1,636건 | 4995s
[06:57:09]   16000/50673 타일 | 1,636건 | 5001s
[06:57:15]   16100/50673 타일 | 1,636건 | 5007s
[06:57:20]   16200/50673 타일 | 1,636건 | 5012s
[06:57:26]   16300/50673 타일 | 1,636건 | 5018s
[06:57:32]   16400/50673 타일 | 1,636건 | 5024s
[06:57:37]   16500/50673 타일 | 1,636건 | 5030s
[06:57:43]   16600/50673 타일 | 1,636건 | 5035s
[06:57:48]   16700/50673 타일 | 1,636건 | 5041s
[06:57:54]   16800/50673 타일 | 1,636건 | 5046s
[06:57:59]   16900/50673 타일 | 1,636건 | 5051s
[06:58:05]   17000/50673 타일 | 1,636건 | 5058s
[06:58:11]   17100/50673 타일 | 1,636건 | 5063s
[06:58:17]   17200/50673 타일 | 1,636건 | 5070s
[06:58:24]   17300/50673 타일 | 1,636건 | 5076s
[06:58:29]   17400/50673 타일 | 1,636건 | 5081s
[06:58:35]   17500/50673 타일 | 1,636건 | 5087s
[06:58:41]   17600/50673 타일 | 1,640건 | 5093s
[06:58:47]   17700/50673 타일 | 1,667건 | 5099s
[06:58:52]   17800/50673 타일 | 1,670건 | 5104s
[06:58:58]   17900/50673 타일 | 1,670건 | 5110s
[06:59:03]   18000/50673 타일 | 1,683건 | 5116s
[06:59:09]   18100/50673 타일 | 1,683건 | 5121s
[06:59:14]   18200/50673 타일 | 1,683건 | 5126s
[06:59:19]   18300/50673 타일 | 1,683건 | 5132s
[06:59:25]   18400/50673 타일 | 1,683건 | 5137s
[06:59:30]   18500/50673 타일 | 1,683건 | 5142s
[06:59:36]   18600/50673 타일 | 1,683건 | 5148s
[06:59:42]   18700/50673 타일 | 1,683건 | 5154s
[06:59:47]   18800/50673 타일 | 1,683건 | 5159s
[06:59:52]   18900/50673 타일 | 1,683건 | 5165s
[06:59:58]   19000/50673 타일 | 1,683건 | 5170s
[07:00:04]   19100/50673 타일 | 1,683건 | 5176s
[07:00:10]   19200/50673 타일 | 1,683건 | 5182s
[07:00:15]   19300/50673 타일 | 1,683건 | 5187s
[07:00:21]   19400/50673 타일 | 1,683건 | 5193s
[07:00:26]   19500/50673 타일 | 1,683건 | 5198s
[07:00:31]   19600/50673 타일 | 1,683건 | 5204s
[07:00:37]   19700/50673 타일 | 1,683건 | 5209s
[07:00:43]   19800/50673 타일 | 1,683건 | 5215s
[07:00:48]   19900/50673 타일 | 1,686건 | 5220s
[07:00:54]   20000/50673 타일 | 1,686건 | 5226s
[07:00:59]   20100/50673 타일 | 1,686건 | 5231s
[07:01:06]   20200/50673 타일 | 1,686건 | 5238s
[07:01:12]   20300/50673 타일 | 1,686건 | 5244s
[07:01:18]   20400/50673 타일 | 1,686건 | 5250s
[07:01:23]   20500/50673 타일 | 1,686건 | 5256s
[07:01:29]   20600/50673 타일 | 1,687건 | 5261s
[07:01:35]   20700/50673 타일 | 1,693건 | 5268s
[07:01:41]   20800/50673 타일 | 1,693건 | 5273s
[07:01:46]   20900/50673 타일 | 1,693건 | 5279s
[07:01:52]   21000/50673 타일 | 1,693건 | 5284s
[07:01:59]   21100/50673 타일 | 1,693건 | 5291s
[07:02:05]   21200/50673 타일 | 1,693건 | 5297s
[07:02:11]   21300/50673 타일 | 1,693건 | 5304s
[07:02:17]   21400/50673 타일 | 1,693건 | 5309s
[07:02:23]   21500/50673 타일 | 1,693건 | 5316s
[07:02:29]   21600/50673 타일 | 1,693건 | 5321s
[07:02:35]   21700/50673 타일 | 1,693건 | 5327s
[07:02:41]   21800/50673 타일 | 1,693건 | 5333s
[07:02:47]   21900/50673 타일 | 1,693건 | 5339s
[07:02:53]   22000/50673 타일 | 1,693건 | 5345s
[07:02:58]   22100/50673 타일 | 1,693건 | 5351s
[07:03:04]   22200/50673 타일 | 1,694건 | 5357s
[07:03:11]   22300/50673 타일 | 1,694건 | 5363s
[07:03:17]   22400/50673 타일 | 1,694건 | 5370s
[07:03:23]   22500/50673 타일 | 1,694건 | 5376s
[07:03:29]   22600/50673 타일 | 1,694건 | 5382s
[07:03:35]   22700/50673 타일 | 1,694건 | 5387s
[07:03:40]   22800/50673 타일 | 1,694건 | 5392s
[07:03:47]   22900/50673 타일 | 1,708건 | 5399s
